travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.15,92,AV,3,4,3,183,3.8117486338797817,"0,0,0,0"
4.316666666666666,14,AV,3,1,1,33,3.8117486338797817,"0,0,0,0"
5.683333333333334,88,AV,3,11,3,179,3.8117486338797817,"0,0,0,0"
4.733333333333333,69,AV,1,8,9,142,3.8117486338797817,"0,0,0,0"
5.783333333333333,100,AV,3,11,3,195,3.8117486338797817,"0,0,0,0"
4.366666666666666,35,AV,3,14,3,82,3.8117486338797817,"0,0,0,0"
5.666666666666667,85,AV,3,11,3,172,3.8117486338797817,"0,0,0,0"
5.566666666666666,45,AV,3,11,3,94,3.8117486338797817,"0,0,0,0"
5.5,15,AV,2,4,3,37,3.8117486338797817,"0,0,0,0"
3.716666666666667,40,AV,2,0,3,88,3.8117486338797817,"0,0,0,0"
5.266666666666667,60,AV,0,4,3,133,3.8117486338797817,"0,0,0,0"
3.2666666666666666,22,AV,1,11,4,60,3.8117486338797817,"0,0,0,0"
4.316666666666666,65,AV,2,7,9,139,3.8117486338797817,"0,0,0,0"
9.616666666666667,0,AV,3,0,0,5,3.8117486338797817,"0,0,0,0"
5.766666666666667,38,AV,0,4,3,83,3.8117486338797817,"0,0,0,0"
4.933333333333334,75,AV,1,13,4,154,3.8117486338797817,"0,0,0,0"
2.8,26,AV,2,13,11,72,3.8117486338797817,"0,0,0,0"
4.466666666666667,77,AV,3,21,17,158,3.8117486338797817,"0,0,0,0"
0.8833333333333333,16,AV,0,7,6,39,3.8117486338797817,"0,0,0,0"
5.866666666666666,98,AV,3,4,3,192,3.8117486338797817,"0,0,0,0"
2.683333333333333,48,AV,0,4,4,101,3.8117486338797817,"0,0,0,0"
5.916666666666667,80,AV,1,11,3,164,3.8117486338797817,"0,0,0,0"
5.633333333333334,97,AV,0,4,3,191,3.8117486338797817,"0,0,0,0"
4.566666666666666,31,AV,2,11,3,79,3.8117486338797817,"0,0,0,0"
4.2,24,AV,0,12,10,69,3.8117486338797817,"0,0,0,0"
5.216666666666667,61,AV,2,1,1,134,3.8117486338797817,"0,0,0,0"
4.366666666666666,27,AV,1,11,3,73,3.8117486338797817,"0,0,0,0"
4.483333333333333,93,AV,3,4,3,186,3.8117486338797817,"0,0,0,0"
5.516666666666667,90,AV,3,11,3,181,3.8117486338797817,"0,0,0,0"
4.816666666666666,1,AV,0,1,1,5,3.8117486338797817,"0,0,0,0"
3.7666666666666666,56,AV,0,7,4,128,3.8117486338797817,"0,0,0,0"
2.8333333333333335,86,AV,1,11,4,176,3.8117486338797817,"0,0,0,0"
3.2,4,AV,1,3,3,11,3.8117486338797817,"0,0,0,0"
6.15,20,AV,0,4,3,57,3.8117486338797817,"0,0,0,0"
2.85,67,AV,0,20,3,141,3.8117486338797817,"0,0,0,0"
5.266666666666667,57,AV,2,1,1,129,3.8117486338797817,"0,0,0,0"
5.733333333333333,46,AV,0,11,13,96,3.8117486338797817,"0,0,0,0"
5.566666666666666,10,AV,2,4,3,26,3.8117486338797817,"0,0,0,0"
5.916666666666667,25,AV,0,11,3,72,3.8117486338797817,"0,0,0,0"
4.483333333333333,89,AV,2,4,3,181,3.8117486338797817,"0,0,0,0"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6485935108950415,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1,3,Human,0,0,3,11,-3.1,"-3.1403536008502515,-3.191260007502523,-3.1634016312268938,-3.1483500172343555"
5.4,5,Human,1,4,3,12,-5.4,"-5.455822050931876,-5.392418669732748,-5.459209951090819,-5.461936952963339"
2.55,6,Human,2,4,4,13,-2.55,"-2.549999870094947,-2.608908923052675,-2.549999854766293,-2.6460978615056114"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.332904820287721,-5.318810601194761,-5.341953085646071,-5.33789880499455"
5.333333333333333,8,Human,1,4,3,17,-5.333333333333333,"-5.610397328840292,-5.448855936581679,-5.639558129669766,-5.484157235684863"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.483333333333333,-2.485682278895476,-2.6023028178355574,-2.5386845827517477"
5.116666666666666,11,Human,1,4,3,28,-5.116666666666666,"-5.246453329738899,-5.225288505795095,-5.244215549655317,-5.25131360150498"
2.85,12,Human,0,0,3,30,-2.85,"-2.883259052053,-2.9883730651917064,-3.002445894323359,-2.883270139166976"
4.583333333333333,13,Human,0,6,5,31,-4.583333333333333,"-4.566681683573994,-4.676136501079914,-4.717364025560224,-4.825878857691385"
1.7166666666666666,17,Human,0,8,7,55,-1.7166666666666666,"-1.6925963614615032,-1.850020598016024,-1.759112963543949,-2.4700871133190496"
1.9,18,Human,0,9,8,56,-1.9,"-1.909268439637822,-2.2914863789314124,-1.9407669544709805,-2.027528439451463"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.122720580606691,-4.200888824002229,-4.161342781835557,-4.158425642338768"
2.783333333333333,21,Human,0,10,5,58,-2.783333333333333,"-2.7804756238411383,-2.9592442633842597,-2.94573291617583,-2.907190793610461"
4.116666666666666,23,Human,0,7,9,61,-4.116666666666666,"-4.107576874812023,-4.155777740093498,-4.1098374462627305,-4.238544080940725"
4.283333333333333,28,Human,1,11,3,75,-4.283333333333333,"-4.368274998349143,-4.313864028985214,-4.372898384373833,-4.335180028258918"
3.933333333333333,29,Human,2,11,2,77,-3.933333333333333,"-4.43202007775378,-4.36784031577597,-3.9699174498148473,-4.3853315487289235"
4.366666666666666,30,Human,1,4,3,77,-4.366666666666666,"-4.55930332771703,-4.4767045329068775,-4.732920995420541,-4.5054906807576"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.5824550054556061,-1.416777706608066,-1.7353931820616333,-1.713404386543426"
4.316666666666666,33,Human,1,4,3,81,-4.316666666666666,"-4.407462492979621,-4.3736193458203925,-4.446438129669766,-4.439890680757599"
3.4166666666666665,34,Human,2,13,4,82,-3.4166666666666665,"-3.4715486004336937,-3.4475044227626253,-3.4027426845726976,-3.525308835931781"
4.333333333333333,36,Human,1,11,3,82,-4.333333333333333,"-4.438310236855002,-4.406042399778613,-4.463447904558512,-4.437784738583123"
5.15,37,Human,1,0,2,82,-5.15,"-5.357103531840382,-5.112272988372679,-5.259265210619106,-5.170349485479862"
4.233333333333333,39,Human,1,4,3,86,-4.233333333333333,"-4.385195826312955,-4.33136660104688,-4.427284577609011,-4.379830017613665"
4.216666666666667,41,Human,1,11,3,89,-4.216666666666667,"-4.579243570188336,-4.326355874718601,-4.34580988069814,-4.558364256562236"
4.233333333333333,42,Human,1,11,3,91,-4.233333333333333,"-4.344121129402085,-4.318100919272321,-4.3555432140314725,-4.58161758989557"
6.533333333333333,43,Human,0,11,2,92,-6.533333333333333,"-6.5295073905054455,-6.685446140620777,-6.536139762503307,-6.536234260132121"
4.083333333333333,44,Human,1,4,3,93,-4.083333333333333,"-4.187330662173625,-4.128128941539844,-4.198256637069147,-4.178435211272746"
1.1333333333333333,47,Human,0,15,1,101,-1.1333333333333333,"-1.1333616447011128,-1.2948750559031437,-2.5921691175285866,-1.3116600672562104"
5.283333333333333,49,Human,1,4,3,105,-5.283333333333333,"-5.346255571492985,-5.312041217081589,-5.370346497912737,-5.331372510346574"
0.9666666666666667,50,Human,0,16,5,106,-0.9666666666666667,"-0.954850143245277,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.233333333333333,51,Human,1,4,3,109,-5.233333333333333,"-5.237161654118178,-5.224165785850576,-5.238417903816152,-5.244521310168674"
1.6833333333333333,52,Human,0,0,12,112,-1.6833333333333333,"-1.6732584982754912,-1.7267593510435133,-1.7353931820616333,-1.713404386543426"
4.95,53,Human,2,17,5,119,-4.95,"-4.964859006869187,-4.964712292811595,-4.961555017932128,-4.965390216067222"
4.683333333333334,54,Human,0,7,10,125,-4.683333333333334,"-4.676744039382511,-4.750336198429644,-4.7441805251022675,-4.717349734642885"
4.366666666666666,55,Human,0,18,2,127,-4.366666666666666,"-4.380118866526047,-4.411414304858679,-4.462320190598112,-4.409586665216065"
4.116666666666666,58,Human,0,7,10,131,-4.116666666666666,"-4.117276841959634,-4.153564998429644,-4.224909070472292,-4.410967168303606"
4.15,59,Human,0,1,1,132,-4.15,"-4.539867303047861,-4.685038668346231,-4.557167262473006,-4.559086509855215"
0.6333333333333333,62,Human,0,16,5,135,-0.6333333333333333,"-0.6650417677327828,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.316666666666666,63,Human,0,7,10,136,-4.316666666666666,"-4.337228545519717,-4.426742170663449,-4.484682456377834,-4.598432401309551"
4.1,64,Human,0,1,1,136,-4.1,"-3.8694322610827094,-4.884126068813379,-4.887056216300179,-4.898957900310941"
2.85,66,Human,0,19,12,140,-2.85,"-2.8360657649689482,-2.9587400775140873,-2.911486788464305,-2.952316227974271"
3.6166666666666667,68,Human,1,7,4,141,-3.6166666666666667,"-3.599944475692776,-3.590909419832533,-3.6058849683049234,-3.6028275097868683"
0.75,70,Human,0,13,14,149,-0.75,"-0.7500002734605432,-1.550674985616997,-1.550975105665016,-1.713744489876584"
4.233333333333333,71,Human,0,8,9,149,-4.233333333333333,"-4.233090970382535,-4.24187765104602,-4.551742781835557,-4.3956196660262385"
2.4166666666666665,72,Human,1,8,15,150,-2.4166666666666665,"-2.5912287075985154,-2.4671580610382513,-2.6597545195183905,-2.509604696187528"
6.0,73,Human,0,4,16,152,-6.0,"-6.013167102054706,-6.0537672432401575,-6.123418114223904,-6.04446009142378"
4.516666666666667,74,Human,1,4,3,154,-4.516666666666667,"-4.6721039955069585,-4.542737442159804,-4.621766129669767,-4.568198614537317"
4.483333333333333,76,Human,1,4,3,155,-4.483333333333333,"-4.488906963032897,-4.2497788050389165,-4.483788929912738,-4.48865736985855"
4.0,78,Human,0,22,9,160,-4.0,"-4.012501325220042,-4.029919447268539,-4.050518912554383,-4.150333804463644"
2.5833333333333335,79,Human,0,4,18,160,-2.5833333333333335,"-2.577410526431618,-4.891784827263223,-3.1181637241457145,-2.64948279747828"
4.4,81,Human,1,11,3,166,-4.4,"-4.576529788765428,-4.314797697076873,-4.639787656980143,-4.582752512784835"
1.95,82,Human,0,23,2,167,-1.95,"-1.948522221359911,-1.9516776520351242,-1.9701206950973336,-1.963494795721601"
5.783333333333333,83,Human,1,11,3,169,-5.783333333333333,"-5.793036749612647,-5.370215648779265,-6.021620961519254,-5.807840482383134"
4.316666666666666,84,Human,1,11,3,171,-4.316666666666666,"-5.407003087156785,-5.098000065022379,-5.351011878699067,-5.418276292141987"
4.633333333333334,87,Human,3,11,3,178,-4.633333333333334,"-5.365776809610119,-5.334345496387466,-5.352442247184589,-5.206268111689548"
5.066666666666666,91,Human,1,0,2,181,-5.066666666666666,"-5.211893897706531,-4.983676382079011,-5.161140410619105,-5.039381352596393"
5.45,94,Human,1,4,3,188,-5.45,"-5.5935765297388995,-5.511281309535257,-5.610528936321985,-5.562317235684864"
2.1,95,Human,0,24,19,189,-2.1,"-2.0797008884577073,-2.2184365766464977,-2.187372674051622,-3.1657627485839543"
5.466666666666667,96,Human,1,4,3,189,-5.466666666666667,"-5.47860834527551,-5.420237862842198,-5.4864732823909215,-5.471027805123188"
5.8,99,Human,1,1,1,194,-5.8,"-5.803207728126292,-5.795346668165404,-5.800578232194524,-5.802729330234612"
