travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
3.183333333333333,318,AV,0,11,20,573,4.177277777777777,"0,0,0,0"
4.65,273,AV,2,16,9,481,4.177277777777777,"0,0,0,0"
6.083333333333333,13,AV,3,6,5,31,4.177277777777777,"0,0,0,0"
8.783333333333333,467,AV,2,7,66,873,4.177277777777777,"0,0,0,0"
5.516666666666667,202,AV,3,4,20,354,4.177277777777777,"0,0,0,0"
5.016666666666667,306,AV,1,11,20,546,4.177277777777777,"0,0,0,0"
6.816666666666666,291,AV,3,16,10,517,4.177277777777777,"0,0,0,0"
5.883333333333334,345,AV,3,7,10,667,4.177277777777777,"0,0,0,0"
4.216666666666667,14,AV,1,1,1,33,4.177277777777777,"0,0,0,0"
4.533333333333333,44,AV,0,4,3,93,4.177277777777777,"0,0,0,0"
3.3333333333333335,337,AV,3,54,1,622,4.177277777777777,"0,0,0,0"
6.666666666666667,223,AV,2,11,3,384,4.177277777777777,"0,0,0,0"
3.5166666666666666,72,AV,2,8,15,150,4.177277777777777,"0,0,0,0"
5.233333333333333,455,AV,0,4,3,859,4.177277777777777,"0,0,0,0"
5.233333333333333,242,AV,0,42,20,418,4.177277777777777,"0,0,0,0"
5.616666666666666,97,AV,3,4,3,191,4.177277777777777,"0,0,0,0"
4.8,27,AV,0,11,3,73,4.177277777777777,"0,0,0,0"
2.7,139,AV,3,29,3,264,4.177277777777777,"0,0,0,0"
5.716666666666667,201,AV,3,11,3,353,4.177277777777777,"0,0,0,0"
4.133333333333334,174,AV,3,8,32,323,4.177277777777777,"0,0,0,0"
4.95,114,AV,1,4,3,226,4.177277777777777,"0,0,0,0"
5.183333333333334,245,AV,0,4,20,423,4.177277777777777,"0,0,0,0"
11.383333333333333,176,AV,3,0,16,324,4.177277777777777,"0,0,0,0"
5.85,182,AV,0,16,10,331,4.177277777777777,"0,0,0,0"
3.0833333333333335,411,AV,0,7,9,780,4.177277777777777,"0,0,0,0"
7.166666666666667,475,AV,1,1,10,887,4.177277777777777,"0,0,0,0"
3.7,207,AV,3,4,38,362,4.177277777777777,"0,0,0,0"
5.6,150,AV,0,11,3,283,4.177277777777777,"0,0,0,0"
5.066666666666666,409,AV,3,11,60,779,4.177277777777777,"0,0,0,0"
2.9833333333333334,451,AV,0,64,64,851,4.177277777777777,"0,0,0,0"
6.383333333333334,231,AV,3,11,3,399,4.177277777777777,"0,0,0,0"
6.116666666666666,136,AV,3,11,3,260,4.177277777777777,"0,0,0,0"
5.566666666666666,457,AV,1,17,5,861,4.177277777777777,"0,0,0,0"
5.633333333333334,45,AV,0,11,3,94,4.177277777777777,"0,0,0,0"
6.483333333333333,261,AV,2,11,2,453,4.177277777777777,"0,0,0,0"
3.1333333333333333,9,AV,3,5,2,25,4.177277777777777,"0,0,0,0"
3.683333333333333,414,AV,0,7,4,782,4.177277777777777,"0,0,0,0"
4.616666666666666,301,AV,1,4,20,533,4.177277777777777,"0,0,0,0"
4.75,30,AV,2,4,3,77,4.177277777777777,"0,0,0,0"
3.75,195,AV,1,1,1,346,4.177277777777777,"0,0,0,0"
5.516666666666667,124,AV,1,7,10,236,4.177277777777777,"0,0,0,0"
3.533333333333333,365,AV,3,7,4,688,4.177277777777777,"0,0,0,0"
1.9833333333333334,40,AV,3,0,3,88,4.177277777777777,"0,0,0,0"
6.066666666666666,437,AV,0,1,1,815,4.177277777777777,"0,0,0,0"
2.6333333333333333,368,AV,1,47,2,693,4.177277777777777,"0,0,0,0"
4.1,23,AV,2,7,9,61,4.177277777777777,"0,0,0,0"
6.816666666666666,426,AV,2,8,16,798,4.177277777777777,"0,0,0,0"
3.5,18,AV,1,9,8,56,4.177277777777777,"0,0,0,0"
5.85,142,AV,2,4,3,267,4.177277777777777,"0,0,0,0"
5.633333333333334,115,AV,1,7,10,226,4.177277777777777,"0,0,0,0"
4.083333333333333,479,AV,1,8,0,894,4.177277777777777,"0,0,0,0"
5.566666666666666,11,AV,2,4,3,28,4.177277777777777,"0,0,0,0"
3.933333333333333,357,AV,1,0,3,680,4.177277777777777,"0,0,0,0"
4.166666666666667,90,AV,1,11,3,181,4.177277777777777,"0,0,0,0"
4.3,141,AV,1,11,3,267,4.177277777777777,"0,0,0,0"
4.65,76,AV,2,4,3,155,4.177277777777777,"0,0,0,0"
2.45,278,AV,2,46,3,487,4.177277777777777,"0,0,0,0"
2.966666666666667,388,AV,1,66,1,736,4.177277777777777,"0,0,0,0"
4.333333333333333,69,AV,0,8,9,142,4.177277777777777,"0,0,0,0"
5.233333333333333,330,AV,2,7,10,611,4.177277777777777,"0,0,0,0"
3.6,130,AV,3,17,22,245,4.177277777777777,"0,0,0,0"
4.5,276,AV,3,16,44,483,4.177277777777777,"0,0,0,0"
5.85,410,AV,3,0,5,780,4.177277777777777,"0,0,0,0"
6.366666666666666,156,AV,1,8,9,292,4.177277777777777,"0,0,0,0"
4.7,450,AV,0,17,5,851,4.177277777777777,"0,0,0,0"
2.8833333333333333,221,AV,0,37,41,383,4.177277777777777,"0,0,0,0"
6.45,101,AV,3,25,10,197,4.177277777777777,"0,0,0,0"
4.083333333333333,361,AV,0,7,10,684,4.177277777777777,"0,0,0,0"
4.083333333333333,362,AV,1,59,10,686,4.177277777777777,"0,0,0,0"
6.5,444,AV,2,1,10,822,4.177277777777777,"0,0,0,0"
8.05,428,AV,2,0,5,802,4.177277777777777,"0,0,0,0"
0.8,70,AV,0,13,14,149,4.177277777777777,"0,0,0,0"
2.8333333333333335,468,AV,0,21,39,874,4.177277777777777,"0,0,0,0"
2.716666666666667,492,AV,0,0,52,901,4.177277777777777,"0,0,0,0"
5.85,100,AV,0,11,3,195,4.177277777777777,"0,0,0,0"
8.2,191,AV,0,17,36,340,4.177277777777777,"0,0,0,0"
3.6666666666666665,66,AV,3,19,12,140,4.177277777777777,"0,0,0,0"
5.233333333333333,350,AV,3,4,40,676,4.177277777777777,"0,0,0,0"
2.4833333333333334,17,AV,2,8,7,55,4.177277777777777,"0,0,0,0"
5.616666666666666,194,AV,3,1,10,343,4.177277777777777,"0,0,0,0"
7.15,351,AV,0,8,10,676,4.177277777777777,"0,0,0,0"
5.333333333333333,413,AV,0,1,4,782,4.177277777777777,"0,0,0,0"
6.366666666666666,235,AV,2,4,20,403,4.177277777777777,"0,0,0,0"
4.3,249,AV,3,11,20,429,4.177277777777777,"0,0,0,0"
4.583333333333333,440,AV,2,1,1,817,4.177277777777777,"0,0,0,0"
4.216666666666667,125,AV,0,7,9,238,4.177277777777777,"0,0,0,0"
3.3833333333333333,50,AV,3,16,5,106,4.177277777777777,"0,0,0,0"
4.083333333333333,370,AV,0,7,10,694,4.177277777777777,"0,0,0,0"
8.083333333333334,429,AV,2,0,5,803,4.177277777777777,"0,0,0,0"
6.066666666666666,390,AV,2,4,5,741,4.177277777777777,"0,0,0,0"
4.433333333333334,157,AV,1,4,29,292,4.177277777777777,"0,0,0,0"
4.4,65,AV,0,7,9,139,4.177277777777777,"0,0,0,0"
6.6,436,AV,2,1,10,814,4.177277777777777,"0,0,0,0"
6.683333333333334,487,AV,1,0,5,898,4.177277777777777,"0,0,0,0"
3.066666666666667,193,AV,0,11,4,342,4.177277777777777,"0,0,0,0"
8.266666666666667,431,AV,3,0,5,804,4.177277777777777,"0,0,0,0"
6.633333333333334,378,AV,3,7,10,711,4.177277777777777,"0,0,0,0"
7.6,80,AV,0,11,3,164,4.177277777777777,"0,0,0,0"
3.3333333333333335,355,AV,3,7,55,680,4.177277777777777,"0,0,0,0"
7.816666666666666,499,AV,3,0,2,907,4.177277777777777,"0,0,0,0"
6.066666666666666,29,AV,1,11,2,77,4.177277777777777,"0,0,0,0"
5.4,226,AV,0,11,3,389,4.177277777777777,"0,0,0,0"
4.466666666666667,336,AV,1,7,9,618,4.177277777777777,"0,0,0,0"
5.766666666666667,277,AV,0,16,10,484,4.177277777777777,"0,0,0,0"
4.666666666666667,423,AV,2,11,3,794,4.177277777777777,"0,0,0,0"
7.166666666666667,241,AV,0,4,2,414,4.177277777777777,"0,0,0,0"
2.7,48,AV,0,4,4,101,4.177277777777777,"0,0,0,0"
4.483333333333333,325,AV,3,17,5,600,4.177277777777777,"0,0,0,0"
5.366666666666666,419,AV,3,7,10,788,4.177277777777777,"0,0,0,0"
5.416666666666667,224,AV,0,11,3,386,4.177277777777777,"0,0,0,0"
2.55,6,AV,2,4,4,13,4.177277777777777,"0,0,0,0"
5.333333333333333,279,AV,3,1,1,491,4.177277777777777,"0,0,0,0"
5.25,319,AV,2,8,48,578,4.177277777777777,"0,0,0,0"
4.95,75,AV,0,13,4,154,4.177277777777777,"0,0,0,0"
4.9,287,AV,3,21,4,512,4.177277777777777,"0,0,0,0"
4.95,243,AV,0,11,3,419,4.177277777777777,"0,0,0,0"
5.316666666666666,421,AV,0,0,2,794,4.177277777777777,"0,0,0,0"
4.883333333333334,305,AV,1,17,5,541,4.177277777777777,"0,0,0,0"
3.7333333333333334,476,AV,2,8,68,889,4.177277777777777,"0,0,0,0"
8.25,106,AV,3,17,3,204,4.177277777777777,"0,0,0,0"
6.266666666666667,292,AV,2,7,1,521,4.177277777777777,"0,0,0,0"
6.383333333333334,121,AV,2,4,3,233,4.177277777777777,"0,0,0,0"
6.666666666666667,496,AV,0,0,2,905,4.177277777777777,"0,0,0,0"
5.6,349,AV,2,7,10,675,4.177277777777777,"0,0,0,0"
4.266666666666667,443,AV,1,4,20,820,4.177277777777777,"0,0,0,0"
7.55,183,AV,3,17,3,332,4.177277777777777,"0,0,0,0"
4.316666666666666,416,AV,0,7,10,784,4.177277777777777,"0,0,0,0"
3.4166666666666665,366,AV,1,7,9,691,4.177277777777777,"0,0,0,0"
6.883333333333334,326,AV,0,16,10,603,4.177277777777777,"0,0,0,0"
3.15,314,AV,2,0,3,563,4.177277777777777,"0,0,0,0"
5.483333333333333,296,AV,1,4,5,524,4.177277777777777,"0,0,0,0"
3.3833333333333333,403,AV,2,4,4,775,4.177277777777777,"0,0,0,0"
5.65,181,AV,3,8,9,330,4.177277777777777,"0,0,0,0"
3.9,219,AV,1,11,3,382,4.177277777777777,"0,0,0,0"
6.166666666666667,167,AV,2,32,9,306,4.177277777777777,"0,0,0,0"
4.9,60,AV,1,4,3,133,4.177277777777777,"0,0,0,0"
4.816666666666666,192,AV,3,11,3,340,4.177277777777777,"0,0,0,0"
2.216666666666667,312,AV,1,52,20,555,4.177277777777777,"0,0,0,0"
1.5833333333333333,168,AV,0,33,9,307,4.177277777777777,"0,0,0,0"
5.683333333333334,324,AV,1,4,5,599,4.177277777777777,"0,0,0,0"
2.9833333333333334,399,AV,0,7,9,770,4.177277777777777,"0,0,0,0"
6.616666666666666,435,AV,1,0,2,811,4.177277777777777,"0,0,0,0"
4.966666666666667,480,AV,3,1,1,894,4.177277777777777,"0,0,0,0"
6.35,265,AV,2,4,5,459,4.177277777777777,"0,0,0,0"
7.066666666666666,237,AV,2,4,5,412,4.177277777777777,"0,0,0,0"
4.016666666666667,21,AV,2,10,5,58,4.177277777777777,"0,0,0,0"
4.866666666666666,353,AV,1,7,9,678,4.177277777777777,"0,0,0,0"
3.6333333333333333,230,AV,1,4,4,398,4.177277777777777,"0,0,0,0"
3.9166666666666665,129,AV,0,4,20,245,4.177277777777777,"0,0,0,0"
1.85,348,AV,1,58,3,674,4.177277777777777,"0,0,0,0"
3.9833333333333334,151,AV,1,11,3,285,4.177277777777777,"0,0,0,0"
5.666666666666667,256,AV,2,11,20,450,4.177277777777777,"0,0,0,0"
3.2,185,AV,1,16,12,335,4.177277777777777,"0,0,0,0"
5.616666666666666,250,AV,3,16,10,434,4.177277777777777,"0,0,0,0"
4.433333333333334,204,AV,3,4,20,356,4.177277777777777,"0,0,0,0"
2.966666666666667,446,AV,1,0,62,824,4.177277777777777,"0,0,0,0"
5.733333333333333,200,AV,3,4,3,351,4.177277777777777,"0,0,0,0"
2.3333333333333335,407,AV,3,0,3,778,4.177277777777777,"0,0,0,0"
5.55,5,AV,3,4,3,12,4.177277777777777,"0,0,0,0"
2.816666666666667,384,AV,0,64,1,729,4.177277777777777,"0,0,0,0"
3.75,137,AV,1,28,9,261,4.177277777777777,"0,0,0,0"
4.233333333333333,62,AV,1,16,5,135,4.177277777777777,"0,0,0,0"
7.816666666666666,175,AV,0,4,33,323,4.177277777777777,"0,0,0,0"
4.516666666666667,304,AV,3,11,20,537,4.177277777777777,"0,0,0,0"
4.483333333333333,373,AV,1,7,9,697,4.177277777777777,"0,0,0,0"
7.033333333333333,424,AV,3,0,5,796,4.177277777777777,"0,0,0,0"
4.3,177,AV,3,4,34,324,4.177277777777777,"0,0,0,0"
5.466666666666667,363,AV,2,7,10,686,4.177277777777777,"0,0,0,0"
6.366666666666666,497,AV,2,4,5,905,4.177277777777777,"0,0,0,0"
4.983333333333333,377,AV,0,7,10,710,4.177277777777777,"0,0,0,0"
7.2,339,AV,2,11,4,637,4.177277777777777,"0,0,0,0"
2.9,12,AV,3,0,3,30,4.177277777777777,"0,0,0,0"
6.2,73,AV,1,4,16,152,4.177277777777777,"0,0,0,0"
4.25,225,AV,0,11,20,387,4.177277777777777,"0,0,0,0"
5.333333333333333,164,AV,0,11,3,301,4.177277777777777,"0,0,0,0"
6.466666666666667,311,AV,3,4,5,552,4.177277777777777,"0,0,0,0"
2.95,186,AV,3,21,35,335,4.177277777777777,"0,0,0,0"
2.9,239,AV,1,40,20,413,4.177277777777777,"0,0,0,0"
4.0,464,AV,0,75,1,869,4.177277777777777,"0,0,0,0"
5.083333333333333,286,AV,1,1,1,508,4.177277777777777,"0,0,0,0"
6.583333333333333,379,AV,2,17,5,714,4.177277777777777,"0,0,0,0"
3.1,448,AV,1,73,2,833,4.177277777777777,"0,0,0,0"
3.5166666666666666,425,AV,0,0,3,797,4.177277777777777,"0,0,0,0"
4.366666666666666,269,AV,1,21,43,465,4.177277777777777,"0,0,0,0"
5.066666666666666,334,AV,0,7,10,616,4.177277777777777,"0,0,0,0"
4.133333333333334,452,AV,0,4,20,852,4.177277777777777,"0,0,0,0"
2.6333333333333333,260,AV,2,31,2,453,4.177277777777777,"0,0,0,0"
1.8666666666666667,280,AV,3,47,20,495,4.177277777777777,"0,0,0,0"
3.8333333333333335,369,AV,3,60,5,694,4.177277777777777,"0,0,0,0"
5.333333333333333,211,AV,0,11,3,374,4.177277777777777,"0,0,0,0"
2.1,244,AV,3,4,10,423,4.177277777777777,"0,0,0,0"
5.766666666666667,196,AV,0,11,3,347,4.177277777777777,"0,0,0,0"
5.183333333333334,172,AV,3,4,3,320,4.177277777777777,"0,0,0,0"
4.3,92,AV,3,4,3,183,4.177277777777777,"0,0,0,0"
4.316666666666666,146,AV,0,11,26,271,4.177277777777777,"0,0,0,0"
4.283333333333333,258,AV,1,11,4,451,4.177277777777777,"0,0,0,0"
6.033333333333333,93,AV,3,4,3,186,4.177277777777777,"0,0,0,0"
3.533333333333333,459,AV,1,7,9,861,4.177277777777777,"0,0,0,0"
1.9,143,AV,0,30,25,268,4.177277777777777,"0,0,0,0"
4.466666666666667,149,AV,0,1,1,281,4.177277777777777,"0,0,0,0"
8.05,0,Human,0,0,0,5,-8.05,"-8.049537614313142,-8.07571131671672,-8.18923702938096,-8.254408872913476"
4.266666666666667,1,Human,1,1,1,5,-4.266666666666667,"-4.250251559771622,-4.233477098171392,-4.2411863511938215,-4.31794227967084"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6333333454168971,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1666666666666665,3,Human,3,0,3,11,-3.1666666666666665,"-3.143264878617532,-3.1980066741691897,-3.167161631226894,-3.13334195000016"
3.1,4,Human,0,3,3,11,-3.1,"-3.095313641235416,-3.135385823375291,-3.1215772036573752,-3.16017295732692"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.3048206488263165,-5.286667971494097,-5.317956853583523,-5.326263347629217"
5.333333333333333,8,Human,1,4,3,17,-5.333333333333333,"-5.663069328840291,-5.4074148086595395,-5.658790129669767,-5.59066454460608"
5.133333333333334,10,Human,1,4,3,26,-5.133333333333334,"-5.2477433150328965,-5.162571557338488,-5.24497877040248,-5.2438937690181975"
5.0,15,Human,1,4,3,37,-5.0,"-5.139196661050365,-5.021804147694059,-5.02735637040248,-5.048707761881226"
0.85,16,Human,0,7,6,39,-0.85,"-0.8500091820011014,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
4.133333333333334,19,Human,0,8,9,57,-4.133333333333334,"-4.11993414158758,-4.209187727361427,-4.176942781835557,-4.158037162338768"
4.633333333333334,20,Human,1,4,3,57,-4.633333333333334,"-4.861917328840292,-4.634551186602996,-4.666200995420542,-4.655482035684864"
3.25,22,Human,0,11,4,60,-3.25,"-3.2501655960928484,-3.2615939387435913,-3.509711212501158,-3.2689308016874103"
4.2,24,Human,1,12,10,69,-4.2,"-4.549977435656739,-4.190663096791819,-4.819613827758659,-4.566748287615411"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.8333364178037104,-3.0853057565718864,-2.9147564857476467"
2.4166666666666665,26,Human,0,13,11,72,-2.4166666666666665,"-2.4021524879755676,-2.477549441662914,-2.441025318932181,-2.470433230256019"
4.283333333333333,28,Human,1,11,3,75,-4.283333333333333,"-4.38250518501581,-4.300426497851073,-4.376918864373835,-4.369911140365585"
4.35,31,Human,1,11,3,79,-4.35,"-4.494838551587201,-4.44337153259525,-4.492807673800626,-4.460198990866498"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.5824550054556061,-1.4166666720283834,-1.7353931820616333,-1.713404386543426"
4.3,33,Human,1,4,3,81,-4.3,"-4.4172239955069585,-4.3618428824190385,-4.45688457760901,-4.3988966842803325"
3.4,34,Human,2,13,4,82,-3.4,"-3.4694152671003606,-3.4475044227626253,-3.4028111554507587,-3.507042169265114"
2.283333333333333,35,Human,0,14,3,82,-2.283333333333333,"-2.290221071574409,-2.3308261193504753,-2.343653228614666,-2.4998095825803324"
4.35,36,Human,1,11,3,82,-4.35,"-4.413803570188335,-4.395665030763824,-4.411409880698139,-4.429656738583123"
5.15,37,Human,1,0,2,82,-5.15,"-5.242207648959079,-5.134813206978205,-5.267957477285772,-5.3351374978681525"
4.266666666666667,38,Human,1,4,3,83,-4.266666666666667,"-4.310583327717031,-4.292314424246489,-4.34875797040248,-4.322552544606079"
4.25,39,Human,1,4,3,86,-4.25,"-4.417729159646289,-4.328326073463032,-4.4292845776090095,-4.387296684280332"
4.233333333333333,41,Human,1,11,3,89,-4.233333333333333,"-4.5847369035216685,-4.322282458409861,-4.3740765473648064,-4.561030923228904"
4.216666666666667,42,Human,1,11,3,91,-4.216666666666667,"-4.313454462735419,-4.283186901044082,-4.34980988069814,-4.577830923228903"
6.533333333333333,43,Human,2,11,2,92,-6.533333333333333,"-6.54414111929742,-6.68835195395411,-6.533555802226901,-6.550225672158588"
5.85,46,Human,0,11,13,96,-5.85,"-5.849789632189768,-5.9088754334352,-5.889824905797171,-5.850089009608004"
1.1333333333333333,47,Human,0,15,1,101,-1.1333333333333333,"-1.149940403265628,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
5.283333333333333,49,Human,1,4,3,105,-5.283333333333333,"-5.334031143791121,-5.2938736545548775,-5.304644247724254,-5.315785320108707"
5.25,51,Human,1,4,3,109,-5.25,"-5.273238602959651,-5.264265109073254,-5.28576225433019,-5.27531993283406"
1.6666666666666667,52,Human,0,0,12,112,-1.6666666666666667,"-1.6773262567836364,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,2,17,5,119,-4.966666666666667,"-4.9688244240098545,-4.9659140966714075,-4.962730087187456,-4.966309421674254"
4.683333333333334,54,Human,0,7,10,125,-4.683333333333334,"-4.675611241780156,-4.851870334994972,-4.87749396674848,-4.718715067976218"
4.35,55,Human,0,18,2,127,-4.35,"-4.365343929016964,-4.56487982271044,-4.463946857264778,-4.409053331882732"
3.75,56,Human,3,7,4,128,-3.75,"-3.7681602418900715,-3.7631517233767955,-3.766135017737704,-3.755072233736658"
