travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.4,57,Human,3,1,1,129,-4.4,"-5.219278002870848,-5.242250137125489,-5.219582761277055,-4.387511782863204"
4.116666666666666,58,Human,0,7,10,131,-4.116666666666666,"-4.126547990156265,-4.231290914703721,-4.404189070472292,-4.389287168303605"
3.966666666666667,59,Human,2,1,1,132,-3.966666666666667,"-4.493595462143158,-4.468684386463587,-3.9691348727127367,-4.578401328076229"
5.25,61,Human,0,1,1,134,-5.25,"-5.205424688126427,-5.227318274628821,-5.225135145489446,-5.236633982663552"
4.333333333333333,63,Human,0,7,10,136,-4.333333333333333,"-4.342109838747165,-4.570040489661639,-4.545616898435601,-4.584368401309551"
5.033333333333333,64,Human,1,1,1,136,-5.033333333333333,"-4.887232127334597,-4.296851868004202,-4.889862080825382,-4.872691431803851"
2.85,67,Human,0,20,3,141,-2.85,"-2.854808489170824,-2.8626579556893845,-3.2576528477481705,-2.9369418206447446"
3.6,68,Human,3,7,4,141,-3.6,"-3.6040433561180567,-3.6048444359945293,-3.606512469500517,-3.595208649843428"
4.25,71,Human,0,8,9,149,-4.25,"-4.227737194925673,-4.255210984379353,-4.337345143961112,-4.255391249199465"
4.516666666666667,74,Human,1,4,3,154,-4.516666666666667,"-4.635063327717031,-4.559409915453315,-4.6403474630031,-4.60273555350498"
4.116666666666666,77,Human,2,21,17,158,-4.116666666666666,"-4.070394584229724,-4.235851956162145,-3.947294185173314,-4.0447901306646425"
4.0,78,Human,0,22,9,160,-4.0,"-4.058197743768463,-4.111301940748165,-4.070330336494706,-4.145961324463644"
2.5833333333333335,79,Human,0,4,18,160,-2.5833333333333335,"-2.580219722464845,-4.891784827263223,-3.1181637241457145,-2.6475873308116133"
4.416666666666667,81,Human,1,11,3,166,-4.416666666666667,"-4.3923574849205345,-4.275485449783227,-4.388635940467292,-4.433246071916456"
1.95,82,Human,0,23,2,167,-1.95,"-1.9273944139352244,-1.9527887373778443,-1.9625206950973335,-1.9656281290549342"
5.766666666666667,83,Human,1,11,3,169,-5.766666666666667,"-5.538657462349143,-4.997402842778515,-5.793951780467292,-5.541044815487893"
4.283333333333333,84,Human,1,11,3,171,-4.283333333333333,"-5.6967313954458225,-5.692324247441539,-5.707296781892588,-5.748525076185073"
5.683333333333334,85,Human,1,11,3,172,-5.683333333333334,"-5.049405522817335,-4.303948169029887,-4.8149876569801435,-4.8787496959909395"
2.8333333333333335,86,Human,0,11,4,176,-2.8333333333333335,"-2.834154339086359,-2.838807425358408,-3.0309723489597804,-2.852575721068645"
4.2,87,Human,1,11,3,178,-4.2,"-5.6466621189967965,-5.578739211385896,-5.61278467778592,-5.600273781861091"
5.783333333333333,88,Human,3,11,3,179,-5.783333333333333,"-5.236325180383452,-5.208905444810726,-5.226742125584115,-4.519651656340539"
4.133333333333334,89,Human,1,4,3,181,-4.133333333333334,"-4.411062492979621,-4.173719579531775,-4.465684577609009,-4.337563350946999"
4.95,91,Human,1,0,2,181,-4.95,"-5.219600564373199,-4.973100959849086,-5.051024179940547,-5.281590607085654"
5.55,94,Human,1,4,3,188,-5.55,"-5.655711996405566,-5.609435740174626,-5.808992796336432,-5.647704014090932"
2.1,95,Human,0,24,19,189,-2.1,"-2.0937050427117505,-2.209103243313164,-2.187372674051622,-3.1657627485839543"
5.466666666666667,96,Human,1,4,3,189,-5.466666666666667,"-5.607158842261054,-5.535169996049834,-5.565697773057587,-5.595231992670651"
5.416666666666667,98,Human,1,4,3,192,-5.416666666666667,"-5.555724414159651,-5.4372180228653555,-5.655376796336434,-5.559054657504981"
5.883333333333334,99,Human,0,1,1,194,-5.883333333333334,"-5.8959839816773805,-5.898205371354675,-5.899160209269726,-5.896766678970447"
5.333333333333333,102,Human,1,4,3,199,-5.333333333333333,"-5.661479995506959,-5.440503358887382,-5.7136434630031,-5.594269877939414"
2.933333333333333,103,Human,0,0,3,201,-2.933333333333333,"-2.9311132508730093,-2.991023009378154,-2.9811387057002836,-2.933307410232448"
1.5833333333333333,104,Human,0,0,12,203,-1.5833333333333333,"-1.5806391366462973,-1.59707401771018,-1.7353931820616333,-1.713404386543426"
5.283333333333333,105,Human,1,4,3,204,-5.283333333333333,"-5.351271995506958,-5.3009401491831785,-5.357161410390922,-5.50357654460608"
5.116666666666666,107,Human,1,4,3,212,-5.116666666666666,"-5.590791995506958,-5.264757967212908,-5.329027662087208,-5.511437877939413"
4.416666666666667,108,Human,0,4,20,213,-4.416666666666667,"-4.489978184517251,-4.680882924866185,-4.633702079094845,-4.623936270395556"
6.033333333333333,109,Human,2,1,10,220,-6.033333333333333,"-6.031624069747984,-6.031487842731739,-6.031437418764941,-6.031756142475082"
4.416666666666667,110,Human,0,4,20,221,-4.416666666666667,"-4.337460714118349,-4.562803656082732,-4.448635412428179,-4.556509016316444"
3.35,111,Human,1,26,3,221,-3.35,"-3.456474533398594,-3.3937828953581697,-3.4648641999940244,-3.4163629304385674"
4.6,112,Human,0,7,9,223,-4.6,"-4.5507106401398065,-4.6314165644502046,-4.576616866794831,-4.671404027607393"
3.6666666666666665,113,Human,3,7,4,225,-3.6666666666666665,"-3.786762427220438,-3.789127964140068,-3.7971405593129792,-3.773657648068249"
4.416666666666667,116,Human,0,7,9,228,-4.416666666666667,"-4.41803672577437,-4.5088969208934975,-4.448364293735546,-4.488309414274059"
7.783333333333333,117,Human,2,17,3,229,-7.783333333333333,"-7.9004378757452995,-7.881888362211996,-7.801588291373664,-7.894545975674432"
3.816666666666667,118,Human,3,7,4,230,-3.816666666666667,"-3.8464116318386004,-3.849734004892718,-3.8560664496273347,-3.8352206389781243"
4.5,119,Human,0,7,10,231,-4.5,"-5.407767196529201,-5.521392274761371,-5.5255057821168565,-5.535385154705127"
3.8,120,Human,0,7,4,233,-3.8,"-3.818229107658593,-3.8247517700346023,-3.8233566094099567,-3.8235595063636127"
4.383333333333334,122,Human,0,7,10,234,-4.383333333333334,"-4.955151044053746,-5.390132021129265,-5.3887233922003075,-5.400496269302331"
4.2,123,Human,2,0,21,235,-4.2,"-4.200651025371488,-4.3287206154865565,-4.189219187115432,-4.489946205500779"
2.316666666666667,126,Human,0,8,21,238,-2.316666666666667,"-2.3190085381009222,-2.4005615716650954,-2.3666013978699048,-2.3349944297373373"
5.616666666666666,127,Human,0,27,2,240,-5.616666666666666,"-5.338515608312809,-5.787445755740477,-5.709322072261015,-5.6957831778782975"
5.333333333333333,128,Human,1,16,10,245,-5.333333333333333,"-5.4315151791472225,-5.387610045032893,-5.49606044242669,-5.552321660903648"
5.233333333333333,131,Human,1,16,10,246,-5.233333333333333,"-5.380108496888036,-5.334133705254749,-5.617639109093355,-5.359495088722919"
4.466666666666667,132,Human,1,11,3,248,-4.466666666666667,"-4.827376903521669,-4.524420350152216,-4.818274571225179,-4.73976340524979"
4.066666666666666,133,Human,3,16,9,248,-4.066666666666666,"-4.177118392400728,-4.281055476819958,-4.151567084487507,-4.1375258366224745"
4.383333333333334,134,Human,1,11,3,249,-4.383333333333334,"-4.452774582349143,-4.010516672350825,-4.442407904558513,-4.421124857533165"
5.816666666666666,135,Human,1,4,3,258,-5.816666666666666,"-6.228826663072233,-6.030886529503531,-6.227255037069147,-6.132470835684864"
1.7,138,Human,1,0,23,262,-1.7,"-1.8531202084544507,-1.6862107275471248,-1.9255325112500326,-1.9343259589160755"
3.1166666666666667,140,Human,3,4,24,265,-3.1166666666666667,"-3.649029447585005,-3.3026532406716766,-3.3265970633506545,-3.2020009068280397"
5.683333333333334,144,Human,1,4,3,269,-5.683333333333334,"-5.321829481909812,-4.366189171600275,-5.270705005057588,-5.345519964517694"
5.566666666666666,145,Human,1,11,3,269,-5.566666666666666,"-5.550210486349143,-5.156072512362606,-5.561016100467292,-5.503576784656982"
5.516666666666667,147,Human,1,11,3,272,-5.516666666666667,"-5.858319694603095,-5.570142328798051,-5.678474392250782,-5.618713538232251"
6.983333333333333,148,Human,0,4,16,280,-6.983333333333333,"-6.991710730335584,-7.065301422138747,-7.021127187290571,-7.072753963098925"
2.6166666666666667,152,Human,0,16,12,286,-2.6166666666666667,"-2.6175053312842036,-2.837979892432135,-2.843881221891204,-2.922439886249676"
1.9833333333333334,153,Human,1,16,27,288,-1.9833333333333334,"-2.2121951402879367,-1.977281522398003,-2.100812852138696,-2.2906778492534525"
4.033333333333333,154,Human,0,11,28,289,-4.033333333333333,"-4.292083633682887,-4.7786384847963665,-4.760406728450919,-4.848320916017956"
4.783333333333333,155,Human,3,16,9,289,-4.783333333333333,"-4.793799275555738,-4.845043505164774,-4.804214954722635,-4.780486786276358"
0.95,158,Human,0,31,2,293,-0.95,"-0.900218549176825,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
5.283333333333333,159,Human,1,4,3,293,-5.283333333333333,"-5.565730662173625,-5.343410998875879,-5.593120796336434,-5.379005877939413"
5.316666666666666,160,Human,1,4,3,295,-5.316666666666666,"-5.549794662173626,-5.391290785514825,-5.4626543287538745,-5.5392298779394125"
5.266666666666667,161,Human,1,4,3,296,-5.266666666666667,"-5.544866662173625,-5.334935978733198,-5.5727954630031,-5.539886302351531"
5.233333333333333,162,Human,1,4,3,298,-5.233333333333333,"-5.546553596405567,-5.2153230357144125,-5.3435367963364335,-5.291674035684865"
3.7333333333333334,163,Human,1,11,3,299,-3.7333333333333334,"-4.798710551587201,-4.724615576040508,-4.777977325584115,-4.8744676726932"
4.7,165,Human,3,16,30,305,-4.7,"-4.726888182734456,-4.744785185216362,-4.742949501759686,-4.683653063115101"
4.75,166,Human,3,17,5,305,-4.75,"-4.756749325399354,-4.755586714353517,-4.7553010363424395,-4.752655587752184"
4.566666666666666,169,Human,3,4,31,308,-4.566666666666666,"-4.704495348317229,-4.70264416212743,-5.056905602383275,-4.569645009104"
2.5833333333333335,170,Human,0,0,3,315,-2.5833333333333335,"-2.5853587001453,-2.621299664822966,-2.6388907012375316,-2.593248574497369"
2.6,171,Human,0,0,3,317,-2.6,"-2.6139600706137274,-2.647966331489633,-2.6688907012375314,-2.626268012975721"
2.4,173,Human,0,0,3,320,-2.4,"-2.4218140170668847,-2.509039731858373,-2.537779227656692,-2.442520176667033"
4.166666666666667,178,Human,0,8,9,326,-4.166666666666667,"-4.202878266780358,-4.271245885868451,-4.530300892135113,-4.266654719590127"
3.25,179,Human,1,34,10,329,-3.25,"-3.2482510253594077,-3.245084741178312,-3.322139201763585,-3.307548900443691"
5.75,180,Human,0,8,9,329,-5.75,"-4.299665846490873,-4.403928787503483,-4.617742781835558,-4.551450399487658"
4.566666666666666,184,Human,1,11,3,335,-4.566666666666666,"-4.807803570188335,-4.661827351953297,-4.846941237891846,-4.765350923228903"
4.533333333333333,187,Human,1,11,3,336,-4.533333333333333,"-4.741325522817334,-4.549110432999011,-4.700674571225179,-4.723262457533165"
4.066666666666666,188,Human,3,16,9,337,-4.066666666666666,"-4.116232419067394,-4.230655476819958,-4.082698759822315,-4.039918703875395"
5.666666666666667,189,Human,1,16,10,338,-5.666666666666667,"-6.136688084271919,-5.5136930972151665,-5.745382219700028,-5.815682410619102"
3.85,190,Human,3,1,1,339,-3.85,"-4.584642400230723,-4.60061810084979,-4.600405362368894,-4.2215940698618715"
6.083333333333333,197,Human,2,0,2,347,-6.083333333333333,"-6.411523417310624,-6.69051351125906,-6.12793643375829,-6.379708203862285"
3.5166666666666666,198,Human,1,13,37,348,-3.5166666666666666,"-3.5713091393791356,-3.527073042885779,-3.593024066358004,-3.7530828036326125"
4.233333333333333,199,Human,1,11,3,351,-4.233333333333333,"-4.345987796068751,-4.225557937657068,-4.485554571225179,-4.378974071916455"
6.633333333333334,203,Human,0,0,2,355,-6.633333333333334,"-6.904117980457614,-7.194630067946854,-7.072066570881971,-7.162768747008952"
5.083333333333333,205,Human,0,4,20,357,-5.083333333333333,"-5.053748421567156,-5.143879673226282,-5.130539997287368,-5.251770037109192"
4.983333333333333,206,Human,0,4,20,359,-4.983333333333333,"-5.209179216547067,-5.3412744052476935,-5.268298664496562,-5.3296313704425256"
4.133333333333334,208,Human,1,11,3,366,-4.133333333333334,"-4.278521129402085,-4.248215170765359,-4.305276547364806,-4.49081758989557"
4.95,209,Human,0,4,20,368,-4.95,"-4.962320817377226,-5.133314339892949,-5.119868329942543,-5.086369879719822"
3.1,210,Human,1,35,3,370,-3.1,"-3.0990736143973487,-3.0988752619748854,-3.098929450990933,-3.1022727521273277"
3.3333333333333335,212,Human,0,36,20,375,-3.3333333333333335,"-3.312888016652574,-3.399797629525372,-3.717211343463071,-3.592679778792567"
4.783333333333333,213,Human,1,0,39,376,-4.783333333333333,"-5.017385487773294,-4.800959636415779,-4.944773402351753,-4.925011227662234"
6.066666666666666,214,Human,1,16,10,377,-6.066666666666666,"-6.639227971646929,-6.340162682730293,-6.457090317189134,-6.590820177645002"
6.333333333333333,215,Human,3,1,10,378,-6.333333333333333,"-6.3340041969162435,-6.350566577538837,-6.3502569093105325,-6.3329153516674985"
6.166666666666667,216,Human,0,11,2,379,-6.166666666666667,"-4.69457651747913,-4.7591614500832735,-4.759742827111227,-4.772089238983138"
3.3,217,Human,0,11,40,380,-3.3,"-3.5433780940111337,-3.655713462922966,-3.5624109593009305,-3.9577436797861925"
5.1,218,Human,1,8,9,381,-5.1,"-5.129474554325151,-5.114590936748254,-5.176697581418543,-5.147578399487658"
4.383333333333334,220,Human,1,1,1,382,-4.383333333333334,"-4.168759858059071,-4.136153970446235,-4.153823344899089,-4.151876638468956"
4.783333333333333,222,Human,0,8,9,383,-4.783333333333333,"-6.490065964611162,-6.6283213573355635,-6.668187380374757,-6.619095252923461"
4.316666666666666,227,Human,0,38,10,390,-4.316666666666666,"-4.733617982215232,-4.8155898883765,-4.812226760453493,-4.99817395182165"
4.483333333333333,228,Human,0,4,20,395,-4.483333333333333,"-4.552359342230293,-4.661789591532853,-4.732321663275877,-4.7176658797198225"
0.6166666666666667,229,Human,0,16,5,396,-0.6166666666666667,"-0.6172345871251868,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.35,232,Human,0,4,20,399,-4.35,"-4.6400009106623195,-4.8085629248661865,-4.682635412428178,-4.762039213053156"
4.45,233,Human,0,4,20,400,-4.45,"-4.574124934794707,-4.944589006559616,-4.710347997287369,-4.725570570442525"
5.983333333333333,234,Human,1,4,20,402,-5.983333333333333,"-4.881032021011278,-4.817069591532853,-5.043179997287368,-4.822375682983112"
6.283333333333333,236,Human,3,4,20,411,-6.283333333333333,"-4.639849781669695,-4.774082924866187,-4.728748329942542,-4.606428546386489"
3.0,238,Human,0,39,9,413,-3.0,"-2.965789736112037,-3.1087242950803935,-3.078683843991161,-3.0605195518092048"
4.15,240,Human,0,41,2,414,-4.15,"-4.156432449929346,-4.298492460402448,-4.191204882628839,-4.260028198810122"
4.316666666666666,246,Human,1,16,10,424,-4.316666666666666,"-4.717781417605252,-4.525513206587846,-4.74420138494796,-4.725505928495282"
4.416666666666667,247,Human,1,11,3,427,-4.416666666666667,"-4.484206097879314,-4.446210982865967,-4.513985360373833,-4.468207971065802"
3.0,248,Human,0,43,20,429,-3.0,"-3.109658535948516,-3.627033535718103,-3.6630363030875133,-3.8837064290030487"
2.1,251,Human,0,0,3,435,-2.1,"-2.0868882692626194,-2.2557912476953743,-2.277780043213581,-2.093697731187417"
3.5166666666666666,252,Human,0,11,20,438,-3.5166666666666666,"-3.743720715524308,-3.885728959171862,-3.8687607155173085,-3.8197949068180197"
4.483333333333333,253,Human,1,1,1,446,-4.483333333333333,"-4.7037230897145275,-4.503146957582264,-4.519830742057785,-4.528683570337505"
4.733333333333333,254,Human,3,1,1,448,-4.733333333333333,"-4.801034109104956,-4.81087018723557,-4.775668967714729,-4.70004933194027"
3.966666666666667,255,Human,0,17,5,450,-3.966666666666667,"-3.9517919756350155,-3.9809498281097904,-4.184063435021237,-4.02783778265806"
5.166666666666667,257,Human,1,1,42,450,-5.166666666666667,"-5.401009866756997,-5.1394914278701025,-5.480355626411425,-5.356109778003686"
4.766666666666667,259,Human,3,1,1,452,-4.766666666666667,"-5.161551890997739,-5.267601671111141,-5.215986773539138,-4.844617121144962"
6.05,262,Human,0,1,1,455,-6.05,"-5.162028406448661,-5.453677915022245,-5.424660653300462,-5.443656560741387"
4.666666666666667,263,Human,0,4,20,456,-4.666666666666667,"-4.713038516029565,-4.935474339892949,-4.889067997287368,-4.796791213053156"
4.666666666666667,264,Human,0,4,20,458,-4.666666666666667,"-4.709296809479749,-4.910679673226282,-4.917307997287368,-4.985009879719822"
3.15,266,Human,0,44,20,462,-3.15,"-3.4345467776881837,-3.499714716408897,-3.520788558014999,-3.4633571890175805"
4.416666666666667,267,Human,1,21,4,462,-4.416666666666667,"-4.463765489072355,-4.428185017992016,-4.688189492256514,-4.644863331469377"
3.033333333333333,268,Human,3,0,3,464,-3.033333333333333,"-3.032677614508658,-3.0432889274537143,-3.0393042739543534,-3.029733395669206"
7.033333333333333,270,Human,2,43,2,468,-7.033333333333333,"-6.049939497947582,-6.015518705976302,-5.2875894872406475,-6.012171387115659"
1.0166666666666666,271,Human,1,45,10,474,-1.0166666666666666,"-1.2608605176652377,-1.0770900588778698,-1.1276765711912289,-1.117757798536425"
3.933333333333333,272,Human,0,11,4,474,-3.933333333333333,"-3.8733471713466128,-3.8828948421384784,-4.081688970000926,-3.873416962256774"
