travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
6.333333333333333,274,Human,0,4,5,481,-6.333333333333333,"-6.128252428345657,-6.153351022923318,-6.175442365773508,-6.163611845773783"
1.25,275,Human,0,2,2,482,-1.25,"-1.2487038124538963,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
5.2,281,Human,2,1,1,495,-5.2,"-5.244721864405809,-5.26098684135407,-5.210147992138105,-5.248536126666193"
5.15,282,Human,2,1,1,500,-5.15,"-5.168065632794439,-5.165033263056866,-5.14445831786024,-5.171803511682304"
4.0,283,Human,0,4,20,500,-4.0,"-4.102790103984302,-4.4230850065596155,-4.399734663954035,-4.396801879719823"
1.3166666666666667,284,Human,0,48,3,504,-1.3166666666666667,"-1.2994775056917218,-1.3469472742300663,-1.9859290008299932,-1.3189111440112404"
2.4,285,Human,1,49,3,507,-2.4,"-2.4327739918204716,-2.432762035360789,-2.4482709283449386,-2.507928533544448"
4.483333333333333,288,Human,0,50,12,515,-4.483333333333333,"-4.377001352015819,-4.630988516699487,-4.610610148438209,-4.651010518115086"
2.3666666666666667,289,Human,0,22,20,515,-2.3666666666666667,"-2.440688511086343,-2.5165467292748636,-2.585587323482309,-2.545630961383834"
1.3333333333333333,290,Human,1,16,45,516,-1.3333333333333333,"-1.43316321373805,-1.3379987530000241,-1.8941149822059853,-1.485339475574247"
1.4833333333333334,293,Human,0,16,46,521,-1.4833333333333334,"-2.000881437669921,-2.1178036231051096,-2.0717389514077773,-2.0424836889399387"
3.3666666666666667,294,Human,0,7,4,522,-3.3666666666666667,"-3.3541662480106105,-3.3625267928418316,-3.3887845164548276,-3.360509612207641"
2.4166666666666665,295,Human,0,11,20,524,-2.4166666666666665,"-2.8846521077471516,-2.9744706233825418,-2.8994024391614093,-3.0290545419031547"
4.25,297,Human,0,17,5,525,-4.25,"-4.248564159104302,-4.499759889990266,-4.34709074801699,-4.370110226126449"
4.066666666666666,298,Human,0,11,47,528,-4.066666666666666,"-4.033736376640749,-4.289236953650864,-4.343714155693691,-4.418781936869511"
5.116666666666666,299,Human,1,11,5,529,-5.116666666666666,"-5.148544351717466,-5.12124396929423,-5.148816464277502,-5.167285305786517"
2.033333333333333,300,Human,0,51,20,531,-2.033333333333333,"-2.0644790209121284,-2.17989689871629,-2.257940536617815,-2.244189637842178"
5.266666666666667,302,Human,1,4,5,534,-5.266666666666667,"-5.28383278664576,-5.267658117302075,-5.354098518434811,-5.289992853148166"
5.266666666666667,303,Human,0,4,5,536,-5.266666666666667,"-5.309160568129096,-5.339941246574253,-5.501073284784081,-5.33737865162257"
3.3833333333333333,307,Human,0,11,20,547,-3.3833333333333333,"-3.5899096311950593,-3.8827431673374897,-3.8366885724138466,-3.903548740363533"
4.733333333333333,308,Human,0,17,5,548,-4.733333333333333,"-4.719415354142271,-4.819213147473347,-4.777207636318033,-4.770255262443409"
5.05,309,Human,3,11,5,549,-5.05,"-5.308788403558893,-5.133355229825935,-5.06253344073199,-5.051293760365022"
6.35,310,Human,1,11,5,551,-6.35,"-6.385470884280256,-6.370837633675369,-6.390876231825635,-6.3808779904306245"
4.783333333333333,313,Human,1,0,2,562,-4.783333333333333,"-5.316453784831892,-4.716303142423032,-5.2534768052029195,-5.3459631195373785"
2.85,315,Human,0,0,3,564,-2.85,"-2.877820178481786,-2.9114343301349486,-2.940131177318545,-2.906863947540961"
4.683333333333334,316,Human,0,0,2,565,-4.683333333333334,"-4.6989604959698905,-4.9500867792093,-5.0047516884952845,-5.008439989252477"
2.7666666666666666,317,Human,0,0,3,572,-2.7666666666666666,"-2.8053335135905133,-2.824767009378154,-2.89390829789356,-2.8199292697445384"
6.8,320,Human,0,36,16,579,-6.8,"-6.764619618279065,-6.862909906121821,-7.0178480517465704,-6.78168705814691"
3.0166666666666666,321,Human,0,39,9,588,-3.0166666666666666,"-3.026258047581458,-3.0932898360643155,-3.1264171773244938,-3.1425195518092046"
2.2,322,Human,0,8,49,593,-2.2,"-2.2074636727799004,-2.225849349652028,-2.3358392128629712,-2.24530507887689"
1.05,323,Human,0,4,50,593,-1.05,"-1.0637359205738501,-1.1702291682966428,-1.201131437525106,-1.192731740863894"
0.55,327,Human,0,16,5,606,-0.55,"-0.554267223292045,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.266666666666667,328,Human,0,7,10,607,-4.266666666666667,"-4.109445020318217,-4.417882914703721,-4.413095737138959,-4.499051067976218"
4.066666666666666,329,Human,0,7,9,610,-4.066666666666666,"-3.079147655733628,-3.698540644108472,-3.69339025199722,-3.657742241420687"
3.95,331,Human,0,7,9,613,-3.95,"-3.511816271541874,-3.710871634491839,-3.765836423678221,-3.833126119002065"
5.15,332,Human,0,7,10,614,-5.15,"-4.795542043056878,-5.04944358947422,-5.049450192065452,-5.0437205470744475"
3.683333333333333,333,Human,1,0,51,615,-3.683333333333333,"-3.3562656599070815,-2.733513594324542,-3.4030680459688316,-3.400143867428414"
3.816666666666667,335,Human,0,53,52,616,-3.816666666666667,"-3.6036114471270495,-3.6685953804655633,-3.7281117989761783,-3.738359596221498"
3.5833333333333335,338,Human,0,11,20,634,-3.5833333333333335,"-3.5303858717804095,-3.571661198964827,-3.7211607155173083,-3.627128240151353"
3.65,340,Human,0,55,20,645,-3.65,"-3.6999379251888316,-3.935871297114959,-3.8648300355246494,-3.7544840552318846"
5.183333333333334,341,Human,0,17,5,645,-5.183333333333334,"-5.19045547940385,-5.198559609158558,-5.218993050139867,-5.214366135955488"
4.6,342,Human,0,56,10,652,-4.6,"-4.954136258932203,-5.852653029758105,-5.926725348183797,-5.742819699722821"
1.8333333333333333,343,Human,0,57,15,653,-1.8333333333333333,"-1.8042930213323682,-2.522278865500964,-1.9117832763054823,-2.4069594432445403"
5.133333333333334,344,Human,1,0,53,667,-5.133333333333334,"-5.277149601922888,-5.1303649845374615,-5.137133389212198,-5.240403969320282"
5.95,346,Human,0,0,2,670,-5.95,"-5.847801065827328,-6.099342286485207,-5.946928143952438,-5.882759589761188"
4.383333333333334,347,Human,3,24,54,673,-4.383333333333334,"-4.718477123305258,-4.353131199646339,-4.768741102186946,-4.287144167359833"
4.5,352,Human,0,7,10,676,-4.5,"-4.238801398128232,-4.279080310046318,-4.413736338090365,-4.428273834970272"
2.5,354,Human,0,0,3,679,-2.5,"-2.5014382292486856,-2.5946329981562997,-2.6255573679041984,-2.539234514283204"
4.1,356,Human,1,13,56,680,-4.1,"-4.102256386527985,-4.055151890841881,-4.106367956468235,-4.107141468153429"
2.4166666666666665,358,Human,0,0,3,680,-2.4166666666666665,"-2.5718875999332584,-2.8597063985250397,-2.6288907012375313,-2.614299747798639"
7.05,359,Human,1,8,10,681,-7.05,"-7.144699034671085,-7.056594757914784,-7.130664348260591,-7.280344787442672"
2.4833333333333334,360,Human,1,1,57,682,-2.4833333333333334,"-2.497711785991779,-2.4791888624819673,-2.5054951256902513,-2.517013389840194"
5.833333333333333,364,Human,3,17,5,686,-5.833333333333333,"-5.507910294904788,-5.507002581089059,-5.508730723967173,-5.498227678731601"
3.466666666666667,367,Human,2,7,58,692,-3.466666666666667,"-3.4854036860341906,-3.4861558494161775,-3.4717584823409067,-3.482709166443211"
4.116666666666666,371,Human,0,22,9,695,-4.116666666666666,"-4.109014928535882,-4.146624172601872,-4.135223798967239,-4.239275244463643"
2.85,372,Human,0,7,9,696,-2.85,"-2.9855987147146523,-3.391588678896089,-3.326624502598736,-3.3378294142740588"
4.0,374,Human,0,7,9,699,-4.0,"-3.1358366570330816,-3.747905140450205,-3.659471958663887,-3.699015126469883"
2.183333333333333,375,Human,3,0,3,706,-2.183333333333333,"-2.219943526760364,-2.2557912476953743,-2.277780043213581,-2.205908239250066"
4.0,376,Human,0,7,9,707,-4.0,"-3.90346922652708,-3.953173961783538,-3.918223766006747,-3.9577817011759073"
1.15,380,Human,0,61,2,715,-1.15,"-1.1527834306942992,-1.2158638879597914,-3.742237715820669,-1.2705845995705698"
5.05,381,Human,0,62,2,721,-5.05,"-5.015947077937027,-5.3288591290123914,-5.321732445288882,-5.3520594736843625"
3.933333333333333,382,Human,1,11,3,726,-3.933333333333333,"-3.985165522817335,-3.937389232788179,-3.9671432140314726,-3.9777915241998323"
3.6333333333333333,383,Human,0,63,5,726,-3.6333333333333333,"-3.6043158159435182,-4.054748086200643,-4.135823186667324,-4.036910658813275"
4.116666666666666,385,Human,2,0,59,729,-4.116666666666666,"-4.34877863237396,-4.120099371758402,-4.118432487288523,-4.209488753349945"
5.366666666666666,386,Human,1,11,3,732,-5.366666666666666,"-5.599202856150668,-5.397920547012988,-5.6275903236468094,-5.4782886860265325"
1.2333333333333334,387,Human,1,65,2,733,-1.2333333333333334,"-1.5444927142923404,-1.2471357264522611,-1.6445111665976686,-1.577538603634398"
2.6333333333333333,389,Human,0,16,12,738,-2.6333333333333333,"-2.6362323715559053,-2.830379892432135,-2.783881221891204,-2.9717732195830093"
4.783333333333333,391,Human,0,67,5,746,-4.783333333333333,"-4.650585859934558,-5.541834800279721,-5.540677720595302,-5.5973602265036"
2.4166666666666665,392,Human,1,68,2,751,-2.4166666666666665,"-2.4400779347338655,-2.3905993170383764,-2.516904755509115,-2.45399546623545"
0.8333333333333334,393,Human,0,69,12,752,-0.8333333333333334,"-0.8401792513166766,-2.1600544465446365,-1.3885305021936782,-1.3882303821456592"
3.5,394,Human,1,70,3,752,-3.5,"-4.164905138007976,-3.5074802121265556,-4.27763636276685,-4.070652108883871"
0.7,395,Human,0,16,5,752,-0.7,"-0.7131617958188855,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
2.7666666666666666,396,Human,0,32,5,761,-2.7666666666666666,"-2.7702206643369838,-2.8071478275624675,-2.7855285380607913,-2.9027639899732396"
4.583333333333333,397,Human,3,17,5,767,-4.583333333333333,"-4.617005247513337,-4.615671927112913,-4.614552208778891,-4.610713978672511"
3.7333333333333334,398,Human,3,7,4,769,-3.7333333333333334,"-3.760182837178003,-3.750932986550533,-3.778277659613114,-3.7329389785260543"
3.783333333333333,400,Human,3,7,4,772,-3.783333333333333,"-3.811740682448619,-3.8137978587753447,-3.809794603983568,-3.7897885441873065"
2.8333333333333335,401,Human,0,7,9,774,-2.8333333333333335,"-2.8197919373933975,-2.964775310775138,-2.9744341186438583,-3.05601391888649"
5.716666666666667,402,Human,0,0,5,775,-5.716666666666667,"-5.75287792282293,-6.057782138029796,-6.252784498635052,-6.0627552442182395"
3.7666666666666666,404,Human,3,7,4,775,-3.7666666666666666,"-3.764223777170116,-3.7727839342743597,-3.770289851292013,-3.7353817223280914"
5.55,405,Human,0,0,2,776,-5.55,"-5.562331985255969,-5.80731367465339,-5.637045513273883,-5.679670323571335"
4.0,406,Human,0,7,10,777,-4.0,"-3.9571311501354143,-4.210389581370388,-4.292323004757031,-4.308700501636939"
2.8333333333333335,408,Human,0,7,9,779,-2.8333333333333335,"-2.758896987113018,-2.8897086441084716,-2.9497674519771917,-3.011344468442525"
5.683333333333334,412,Human,3,1,10,780,-5.683333333333334,"-5.661803916791518,-5.659724993206373,-5.660126673398148,-5.644987058271683"
3.216666666666667,415,Human,0,4,4,783,-3.216666666666667,"-2.736266061496278,-2.9097039159059013,-2.9333420777304977,-2.9595449558711557"
3.65,417,Human,0,7,4,786,-3.65,"-3.6468531457118973,-3.647922791074609,-3.646868816086292,-3.646951058722326"
1.9,418,Human,1,0,23,787,-1.9,"-1.7369560184068749,-1.573507322667805,-1.7450311779166994,-1.9343259589160755"
4.4,420,Human,1,11,3,789,-4.4,"-4.443670551587202,-4.390699538124917,-4.437367887133959,-4.433516324199832"
5.433333333333334,422,Human,0,0,5,794,-5.433333333333334,"-5.573611269280452,-5.682444270402766,-5.604650779117268,-5.9858373886061305"
5.333333333333333,427,Human,1,0,5,801,-5.333333333333333,"-6.009353034812602,-5.334563580876478,-6.387984112450601,-6.133517388606131"
4.4,430,Human,1,1,1,803,-4.4,"-4.764094820083964,-4.4680219961373755,-4.605961800582264,-4.598181151055471"
1.95,432,Human,3,0,3,805,-1.95,"-2.4702795195549827,-2.5446329981563,-2.5655573679041983,-1.911740379652307"
6.816666666666666,433,Human,0,0,5,807,-6.816666666666666,"-6.829700901226751,-7.135600091191061,-7.120939165301719,-7.19412419537459"
8.25,434,Human,3,0,5,807,-8.25,"-6.772169415779879,-6.934709847694634,-6.802256498635051,-6.7529892620412575"
6.45,438,Human,0,17,5,816,-6.45,"-6.492416122662294,-6.504479645008351,-6.4978613224435415,-6.673881649954728"
3.5,439,Human,3,71,2,816,-3.5,"-3.701024473707836,-3.841045877242186,-3.7914833204700167,-3.4753946820795045"
6.333333333333333,441,Human,0,17,5,818,-6.333333333333333,"-6.331475546069797,-6.3381575182986785,-6.342512465836009,-6.336177804132924"
6.3,442,Human,0,0,2,818,-6.3,"-6.51220290445365,-6.577692078102167,-6.632752179940549,-6.768834925523735"
2.433333333333333,445,Human,1,0,61,822,-2.433333333333333,"-2.0111487200207003,-1.6034103663848809,-2.7209431976042078,-2.114716489907698"
3.5833333333333335,447,Human,0,72,20,832,-3.5833333333333335,"-3.5906250272297253,-3.9414072856747575,-3.99490408333332,-4.008698428227735"
3.466666666666667,449,Human,3,8,63,840,-3.466666666666667,"-3.472168406750167,-3.4892424890410343,-3.5026007526478153,-3.457041405277877"
3.683333333333333,453,Human,0,4,4,853,-3.683333333333333,"-3.6495337961088214,-3.6547336580489564,-3.6496161646253906,-3.8150687717575402"
2.8333333333333335,454,Human,1,8,65,856,-2.8333333333333335,"-2.912773138837144,-2.864471787701417,-2.9017973460803534,-2.927268139319957"
5.066666666666666,456,Human,3,1,1,860,-5.066666666666666,"-5.124718980914241,-5.120785822344775,-5.087780486616317,-5.0673039473546995"
3.0,458,Human,0,13,39,861,-3.0,"-2.965925891789531,-2.974837449202817,-3.139931592507413,-3.0668895757006913"
5.5,460,Human,0,74,10,862,-5.5,"-5.504671556307141,-5.584482121807153,-5.57213027507965,-5.592030944242391"
7.516666666666667,461,Human,0,1,10,862,-7.516666666666667,"-8.076007608448887,-8.273816497257847,-8.22361421829267,-8.236091566613329"
5.916666666666667,462,Human,2,1,10,864,-5.916666666666667,"-7.862409516705055,-7.866283058632782,-7.292477387933727,-7.774044109427619"
5.0,463,Human,3,1,1,866,-5.0,"-5.064847097495357,-5.0233560244260484,-5.026803982408565,-4.9949269935416964"
3.6666666666666665,465,Human,1,7,1,870,-3.6666666666666665,"-3.894557338671233,-3.659300377525369,-3.8083686195833413,-3.7713229446182863"
5.033333333333333,466,Human,3,1,1,870,-5.033333333333333,"-5.0486905887931846,-5.041664199877001,-5.042184113452192,-5.002368515619017"
5.25,469,Human,2,4,2,875,-5.25,"-5.190022378982629,-5.170312760459843,-5.116905928567091,-5.208820722137236"
4.983333333333333,470,Human,3,1,1,876,-4.983333333333333,"-4.972741943861566,-4.970172822136166,-4.97238626872061,-4.9525630207473315"
3.316666666666667,471,Human,1,4,4,877,-3.316666666666667,"-3.271082854051003,-3.2196600180303707,-3.4750322342754387,-3.8159026313635915"
4.616666666666666,472,Human,0,4,12,878,-4.616666666666666,"-4.848368893041067,-4.899200760303309,-4.899342531608668,-4.923486334451295"
2.45,473,Human,2,67,67,884,-2.45,"-2.3959999328276087,-2.3554002812568005,-2.2210516236985907,-2.359223019420206"
4.2,474,Human,0,17,5,887,-4.2,"-5.195392359683985,-5.195429527806661,-5.1954393273012816,-5.197106337838289"
7.083333333333333,477,Human,0,1,10,890,-7.083333333333333,"-7.22811010108534,-7.751236560596512,-7.745786218231371,-7.764532179342816"
4.8,478,Human,2,1,1,892,-4.8,"-4.800169533572877,-4.764932297914441,-4.7108527844944375,-4.819869598609753"
3.066666666666667,481,Human,1,0,4,895,-3.066666666666667,"-3.0746728601654403,-3.065813454953483,-3.0740920427383647,-3.375739847159898"
2.8333333333333335,482,Human,1,11,69,895,-2.8333333333333335,"-2.87525422215958,-2.8535877397344276,-2.963095551779477,-3.3914307195772952"
3.0166666666666666,483,Human,0,8,70,896,-3.0166666666666666,"-3.0251719707193274,-3.0542293557307736,-3.1625506104575747,-3.0603258028913514"
4.883333333333334,484,Human,2,1,1,896,-4.883333333333334,"-5.06232106304786,-4.897551191501961,-4.841580466012167,-5.000142875799555"
5.266666666666667,485,Human,1,0,5,897,-5.266666666666667,"-5.950382771903579,-5.2729887814907945,-5.914778196774251,-5.912018289633007"
5.016666666666667,486,Human,2,4,5,898,-5.016666666666667,"-5.096247669446775,-5.101362592810745,-5.064421198593014,-5.110176073538942"
5.433333333333334,488,Human,0,76,20,899,-5.433333333333334,"-3.555559689846377,-4.193147334085265,-4.154420323931837,-4.099141102573787"
4.983333333333333,489,Human,3,1,1,899,-4.983333333333333,"-5.099244925104955,-5.160548130693463,-5.181208153005429,-5.035128131987737"
4.933333333333334,490,Human,2,4,5,900,-4.933333333333334,"-5.085217183964347,-5.0781748037483645,-5.043486842517474,-5.092702024171767"
3.433333333333333,491,Human,0,77,10,901,-3.433333333333333,"-3.419613090124797,-3.6991716801609464,-3.523786742693463,-3.5373356827459133"
1.2166666666666666,493,Human,1,0,12,902,-1.2166666666666666,"-1.974306947847402,-1.9459529493005647,-1.99164787898264,-2.1619121407211264"
7.883333333333334,494,Human,2,0,5,903,-7.883333333333334,"-6.40503496031968,-6.429528342073799,-6.391354475457235,-6.43990010296634"
7.5,495,Human,2,0,2,904,-7.5,"-6.128332986914251,-6.071301211744416,-6.054837906679479,-6.118665807085654"
4.916666666666667,498,Human,2,4,5,907,-4.916666666666667,"-5.623128756129393,-5.620650337927055,-5.02738160209397,-5.745436539895567"
