travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
6.433333333333334,487,AV,2,0,5,898,4.264439076757918,"0,0,0,0"
4.916666666666667,664,AV,2,4,12,1220,4.264439076757918,"0,0,0,0"
3.433333333333333,32,AV,2,0,12,80,4.264439076757918,"0,0,0,0"
3.933333333333333,357,AV,1,0,3,680,4.264439076757918,"0,0,0,0"
6.5,546,AV,3,11,5,1002,4.264439076757918,"0,0,0,0"
6.3,108,AV,1,4,20,213,4.264439076757918,"0,0,0,0"
5.216666666666667,261,AV,3,11,2,453,4.264439076757918,"0,0,0,0"
4.466666666666667,869,AV,0,17,5,1501,4.264439076757918,"0,0,0,0"
6.666666666666667,234,AV,2,4,20,402,4.264439076757918,"0,0,0,0"
4.666666666666667,132,AV,3,11,3,248,4.264439076757918,"0,0,0,0"
6.766666666666667,985,AV,2,16,10,1684,4.264439076757918,"0,0,0,0"
5.966666666666667,928,AV,1,16,9,1596,4.264439076757918,"0,0,0,0"
4.116666666666666,805,AV,0,7,9,1419,4.264439076757918,"0,0,0,0"
3.9,376,AV,0,7,9,707,4.264439076757918,"0,0,0,0"
5.55,533,AV,0,0,2,974,4.264439076757918,"0,0,0,0"
3.7,617,AV,2,4,85,1126,4.264439076757918,"0,0,0,0"
3.7666666666666666,113,AV,3,7,4,225,4.264439076757918,"0,0,0,0"
4.8,470,AV,3,1,1,876,4.264439076757918,"0,0,0,0"
2.966666666666667,525,AV,3,1,75,959,4.264439076757918,"0,0,0,0"
3.6166666666666667,230,AV,1,4,4,398,4.264439076757918,"0,0,0,0"
3.0833333333333335,988,AV,0,124,10,1690,4.264439076757918,"0,0,0,0"
7.333333333333333,644,AV,1,11,2,1175,4.264439076757918,"0,0,0,0"
5.583333333333333,45,AV,3,11,3,94,4.264439076757918,"0,0,0,0"
1.4166666666666667,762,AV,0,8,2,1378,4.264439076757918,"0,0,0,0"
5.45,822,AV,1,11,20,1436,4.264439076757918,"0,0,0,0"
4.25,953,AV,1,118,10,1622,4.264439076757918,"0,0,0,0"
8.033333333333333,909,AV,0,4,3,1566,4.264439076757918,"0,0,0,0"
5.983333333333333,692,AV,2,0,2,1258,4.264439076757918,"0,0,0,0"
4.266666666666667,548,AV,3,83,1,1003,4.264439076757918,"0,0,0,0"
4.7,316,AV,0,0,2,565,4.264439076757918,"0,0,0,0"
3.0166666666666666,481,AV,0,0,4,895,4.264439076757918,"0,0,0,0"
3.1666666666666665,679,AV,3,0,12,1241,4.264439076757918,"0,0,0,0"
5.283333333333333,1019,AV,0,4,3,1757,4.264439076757918,"0,0,0,0"
4.233333333333333,31,AV,1,11,3,79,4.264439076757918,"0,0,0,0"
5.05,65,AV,3,7,9,139,4.264439076757918,"0,0,0,0"
6.3,506,AV,1,0,5,920,4.264439076757918,"0,0,0,0"
4.266666666666667,897,AV,0,24,1,1549,4.264439076757918,"0,0,0,0"
5.466666666666667,424,AV,0,0,5,796,4.264439076757918,"0,0,0,0"
5.766666666666667,450,AV,0,17,5,851,4.264439076757918,"0,0,0,0"
4.3,730,AV,2,7,9,1320,4.264439076757918,"0,0,0,0"
4.816666666666666,116,AV,1,7,9,228,4.264439076757918,"0,0,0,0"
7.416666666666667,522,AV,1,1,10,955,4.264439076757918,"0,0,0,0"
6.25,760,AV,1,8,9,1376,4.264439076757918,"0,0,0,0"
3.2,971,AV,3,8,98,1662,4.264439076757918,"0,0,0,0"
3.2666666666666666,471,AV,0,4,4,877,4.264439076757918,"0,0,0,0"
2.6166666666666667,79,AV,3,4,18,160,4.264439076757918,"0,0,0,0"
4.933333333333334,962,AV,1,4,104,1648,4.264439076757918,"0,0,0,0"
4.183333333333334,87,AV,1,11,3,178,4.264439076757918,"0,0,0,0"
3.1,343,AV,1,57,15,653,4.264439076757918,"0,0,0,0"
4.566666666666666,653,AV,0,11,2,1202,4.264439076757918,"0,0,0,0"
6.716666666666667,161,AV,2,4,3,296,4.264439076757918,"0,0,0,0"
4.2,71,AV,0,8,9,149,4.264439076757918,"0,0,0,0"
3.466666666666667,140,AV,1,4,24,265,4.264439076757918,"0,0,0,0"
4.25,297,AV,0,17,5,525,4.264439076757918,"0,0,0,0"
6.116666666666666,676,AV,1,4,3,1236,4.264439076757918,"0,0,0,0"
6.0,687,AV,0,11,3,1245,4.264439076757918,"0,0,0,0"
5.483333333333333,633,AV,0,16,9,1158,4.264439076757918,"0,0,0,0"
4.733333333333333,594,AV,2,4,2,1084,4.264439076757918,"0,0,0,0"
6.133333333333334,775,AV,1,11,20,1388,4.264439076757918,"0,0,0,0"
5.916666666666667,351,AV,0,8,10,676,4.264439076757918,"0,0,0,0"
5.7,412,AV,3,1,10,780,4.264439076757918,"0,0,0,0"
5.216666666666667,650,AV,0,11,3,1194,4.264439076757918,"0,0,0,0"
4.383333333333334,578,AV,3,86,3,1061,4.264439076757918,"0,0,0,0"
5.266666666666667,319,AV,2,8,48,578,4.264439076757918,"0,0,0,0"
6.716666666666667,494,AV,3,0,5,903,4.264439076757918,"0,0,0,0"
6.333333333333333,554,AV,1,0,2,1009,4.264439076757918,"0,0,0,0"
5.816666666666666,665,AV,3,6,5,1221,4.264439076757918,"0,0,0,0"
5.083333333333333,466,AV,2,1,1,870,4.264439076757918,"0,0,0,0"
6.166666666666667,109,AV,1,1,10,220,4.264439076757918,"0,0,0,0"
5.383333333333334,872,AV,0,17,5,1505,4.264439076757918,"0,0,0,0"
5.966666666666667,774,AV,3,0,2,1386,4.264439076757918,"0,0,0,0"
5.783333333333333,128,AV,2,16,10,245,4.264439076757918,"0,0,0,0"
4.3,939,AV,3,11,20,1608,4.264439076757918,"0,0,0,0"
3.433333333333333,724,AV,3,8,2,1316,4.264439076757918,"0,0,0,0"
4.333333333333333,720,AV,0,64,10,1311,4.264439076757918,"0,0,0,0"
5.333333333333333,969,AV,3,21,4,1656,4.264439076757918,"0,0,0,0"
5.883333333333334,850,AV,3,0,2,1475,4.264439076757918,"0,0,0,0"
4.933333333333334,607,AV,2,90,9,1109,4.264439076757918,"0,0,0,0"
5.616666666666666,800,AV,2,50,9,1415,4.264439076757918,"0,0,0,0"
4.65,959,AV,2,98,2,1641,4.264439076757918,"0,0,0,0"
7.35,237,AV,3,4,5,412,4.264439076757918,"0,0,0,0"
4.883333333333334,472,AV,0,4,12,878,4.264439076757918,"0,0,0,0"
4.95,498,AV,0,4,5,907,4.264439076757918,"0,0,0,0"
2.6166666666666667,991,AV,1,21,21,1695,4.264439076757918,"0,0,0,0"
2.1166666666666667,251,AV,3,0,3,435,4.264439076757918,"0,0,0,0"
3.6333333333333333,453,AV,1,4,4,853,4.264439076757918,"0,0,0,0"
4.766666666666667,373,AV,3,7,9,697,4.264439076757918,"0,0,0,0"
5.133333333333334,923,AV,2,16,4,1591,4.264439076757918,"0,0,0,0"
6.566666666666666,504,AV,1,0,5,913,4.264439076757918,"0,0,0,0"
5.333333333333333,438,AV,0,17,5,816,4.264439076757918,"0,0,0,0"
4.45,458,AV,2,13,39,861,4.264439076757918,"0,0,0,0"
5.466666666666667,820,AV,1,4,20,1434,4.264439076757918,"0,0,0,0"
2.6166666666666667,104,AV,2,0,12,203,4.264439076757918,"0,0,0,0"
4.416666666666667,345,AV,0,7,10,667,4.264439076757918,"0,0,0,0"
7.0,477,AV,1,1,10,890,4.264439076757918,"0,0,0,0"
5.883333333333334,346,AV,0,0,2,670,4.264439076757918,"0,0,0,0"
5.15,752,AV,0,103,9,1354,4.264439076757918,"0,0,0,0"
5.15,282,AV,3,1,1,500,4.264439076757918,"0,0,0,0"
5.35,416,AV,1,7,10,784,4.264439076757918,"0,0,0,0"
6.3,172,AV,2,4,3,320,4.264439076757918,"0,0,0,0"
5.7,782,AV,3,7,10,1397,4.264439076757918,"0,0,0,0"
3.3333333333333335,539,AV,2,0,3,989,4.264439076757918,"0,0,0,0"
6.166666666666667,73,AV,1,4,16,152,4.264439076757918,"0,0,0,0"
3.9,101,AV,1,25,10,197,4.264439076757918,"0,0,0,0"
5.933333333333334,946,AV,0,1,1,1616,4.264439076757918,"0,0,0,0"
1.8833333333333333,95,AV,0,24,19,189,4.264439076757918,"0,0,0,0"
8.133333333333333,106,AV,2,17,3,204,4.264439076757918,"0,0,0,0"
3.1333333333333333,493,AV,2,0,12,902,4.264439076757918,"0,0,0,0"
5.066666666666666,112,AV,1,7,9,223,4.264439076757918,"0,0,0,0"
4.533333333333333,854,AV,2,49,9,1481,4.264439076757918,"0,0,0,0"
5.35,847,AV,0,1,1,1470,4.264439076757918,"0,0,0,0"
5.416666666666667,421,AV,0,0,2,794,4.264439076757918,"0,0,0,0"
4.5,932,AV,1,116,10,1604,4.264439076757918,"0,0,0,0"
1.9333333333333333,153,AV,1,16,27,288,4.264439076757918,"0,0,0,0"
3.1333333333333333,640,AV,2,97,3,1173,4.264439076757918,"0,0,0,0"
3.933333333333333,64,AV,3,1,1,136,4.264439076757918,"0,0,0,0"
8.6,680,AV,2,99,10,1243,4.264439076757918,"0,0,0,0"
6.916666666666667,649,AV,2,4,3,1192,4.264439076757918,"0,0,0,0"
8.1,651,AV,0,17,3,1197,4.264439076757918,"0,0,0,0"
5.066666666666666,377,AV,3,7,10,710,4.264439076757918,"0,0,0,0"
4.35,780,AV,0,7,10,1391,4.264439076757918,"0,0,0,0"
4.416666666666667,146,AV,0,11,26,271,4.264439076757918,"0,0,0,0"
5.116666666666666,474,AV,0,17,5,887,4.264439076757918,"0,0,0,0"
3.75,404,AV,3,7,4,775,4.264439076757918,"0,0,0,0"
4.3,1017,AV,1,16,5,1755,4.264439076757918,"0,0,0,0"
3.6333333333333333,778,AV,2,4,4,1389,4.264439076757918,"0,0,0,0"
7.016666666666667,877,AV,0,1,10,1519,4.264439076757918,"0,0,0,0"
3.6666666666666665,492,AV,2,0,52,901,4.264439076757918,"0,0,0,0"
4.55,1014,AV,0,129,10,1753,4.264439076757918,"0,0,0,0"
7.666666666666667,843,AV,3,8,10,1468,4.264439076757918,"0,0,0,0"
5.2,55,AV,2,18,2,127,4.264439076757918,"0,0,0,0"
4.8,329,AV,3,7,9,610,4.264439076757918,"0,0,0,0"
5.616666666666666,706,AV,0,16,94,1291,4.264439076757918,"0,0,0,0"
2.966666666666667,360,AV,3,1,57,682,4.264439076757918,"0,0,0,0"
4.3,406,AV,1,7,10,777,4.264439076757918,"0,0,0,0"
4.983333333333333,125,AV,1,7,9,238,4.264439076757918,"0,0,0,0"
5.933333333333334,684,AV,0,11,3,1244,4.264439076757918,"0,0,0,0"
3.8333333333333335,598,AV,1,88,5,1091,4.264439076757918,"0,0,0,0"
4.566666666666666,247,AV,0,11,3,427,4.264439076757918,"0,0,0,0"
4.383333333333334,185,AV,3,16,12,335,4.264439076757918,"0,0,0,0"
6.35,783,AV,1,8,9,1397,4.264439076757918,"0,0,0,0"
3.966666666666667,572,AV,0,85,2,1054,4.264439076757918,"0,0,0,0"
4.683333333333334,263,AV,0,4,20,456,4.264439076757918,"0,0,0,0"
5.383333333333334,1007,AV,0,4,3,1732,4.264439076757918,"0,0,0,0"
5.7,131,AV,0,16,10,246,4.264439076757918,"0,0,0,0"
5.633333333333334,410,AV,1,0,5,780,4.264439076757918,"0,0,0,0"
3.1333333333333333,1008,AV,2,0,3,1740,4.264439076757918,"0,0,0,0"
3.533333333333333,666,AV,3,7,9,1223,4.264439076757918,"0,0,0,0"
6.8,433,AV,0,0,5,807,4.264439076757918,"0,0,0,0"
5.633333333333334,141,AV,1,11,3,267,4.264439076757918,"0,0,0,0"
4.083333333333333,912,AV,0,1,1,1580,4.264439076757918,"0,0,0,0"
6.8,326,AV,0,16,10,603,4.264439076757918,"0,0,0,0"
4.733333333333333,694,AV,3,0,93,1259,4.264439076757918,"0,0,0,0"
3.1333333333333333,268,AV,2,0,3,464,4.264439076757918,"0,0,0,0"
1.8333333333333333,972,AV,2,120,3,1664,4.264439076757918,"0,0,0,0"
2.5,518,AV,3,80,3,942,4.264439076757918,"0,0,0,0"
3.3666666666666667,1021,AV,1,11,4,1767,4.264439076757918,"0,0,0,0"
5.9,678,AV,0,11,3,1239,4.264439076757918,"0,0,0,0"
4.25,924,AV,3,16,9,1592,4.264439076757918,"0,0,0,0"
4.916666666666667,990,AV,0,1,1,1694,4.264439076757918,"0,0,0,0"
5.416666666666667,751,AV,0,17,5,1349,4.264439076757918,"0,0,0,0"
2.05,743,AV,1,102,3,1338,4.264439076757918,"0,0,0,0"
4.483333333333333,819,AV,3,49,2,1431,4.264439076757918,"0,0,0,0"
4.366666666666666,784,AV,2,7,9,1398,4.264439076757918,"0,0,0,0"
6.25,673,AV,2,4,3,1232,4.264439076757918,"0,0,0,0"
2.2666666666666666,26,AV,0,13,11,72,4.264439076757918,"0,0,0,0"
8.05,740,AV,2,16,10,1336,4.264439076757918,"0,0,0,0"
5.266666666666667,804,AV,0,7,10,1417,4.264439076757918,"0,0,0,0"
5.033333333333333,1013,AV,1,4,3,1749,4.264439076757918,"0,0,0,0"
5.183333333333334,848,AV,2,19,3,1473,4.264439076757918,"0,0,0,0"
2.9166666666666665,314,AV,0,0,3,563,4.264439076757918,"0,0,0,0"
4.433333333333334,30,AV,1,4,3,77,4.264439076757918,"0,0,0,0"
4.7,216,AV,0,11,2,379,4.264439076757918,"0,0,0,0"
4.466666666666667,325,AV,0,17,5,600,4.264439076757918,"0,0,0,0"
5.25,864,AV,0,1,1,1496,4.264439076757918,"0,0,0,0"
4.616666666666666,936,AV,1,8,2,1607,4.264439076757918,"0,0,0,0"
4.1,371,AV,0,22,9,695,4.264439076757918,"0,0,0,0"
3.1333333333333333,408,AV,0,7,9,779,4.264439076757918,"0,0,0,0"
6.883333333333334,426,AV,3,8,16,798,4.264439076757918,"0,0,0,0"
5.55,6,AV,3,4,4,13,4.264439076757918,"0,0,0,0"
3.9166666666666665,219,AV,1,11,3,382,4.264439076757918,"0,0,0,0"
4.166666666666667,178,AV,0,8,9,326,4.264439076757918,"0,0,0,0"
5.65,702,AV,2,11,3,1285,4.264439076757918,"0,0,0,0"
4.216666666666667,817,AV,3,11,20,1430,4.264439076757918,"0,0,0,0"
5.1,497,AV,0,4,5,905,4.264439076757918,"0,0,0,0"
5.733333333333333,83,AV,1,11,3,169,4.264439076757918,"0,0,0,0"
3.9,179,AV,2,34,10,329,4.264439076757918,"0,0,0,0"
4.066666666666666,921,AV,0,115,2,1591,4.264439076757918,"0,0,0,0"
5.866666666666666,792,AV,2,7,10,1409,4.264439076757918,"0,0,0,0"
4.733333333333333,36,AV,3,11,3,82,4.264439076757918,"0,0,0,0"
7.8,117,AV,2,17,3,229,4.264439076757918,"0,0,0,0"
4.716666666666667,935,AV,1,11,20,1606,4.264439076757918,"0,0,0,0"
3.7,659,AV,3,7,9,1214,4.264439076757918,"0,0,0,0"
5.7,267,AV,3,21,4,462,4.264439076757918,"0,0,0,0"
8.7,467,AV,3,7,66,873,4.264439076757918,"0,0,0,0"
5.816666666666666,529,AV,1,4,5,969,4.264439076757918,"0,0,0,0"
3.6666666666666665,570,AV,3,8,78,1050,4.264439076757918,"0,0,0,0"
4.3,423,AV,1,11,3,794,4.264439076757918,"0,0,0,0"
4.516666666666667,199,AV,0,11,3,351,4.264439076757918,"0,0,0,0"
7.416666666666667,461,AV,0,1,10,862,4.264439076757918,"0,0,0,0"
2.5833333333333335,387,AV,0,65,2,733,4.264439076757918,"0,0,0,0"
3.716666666666667,913,AV,3,13,4,1580,4.264439076757918,"0,0,0,0"
3.533333333333333,401,AV,1,7,9,774,4.264439076757918,"0,0,0,0"
4.466666666666667,989,AV,0,125,3,1694,4.264439076757918,"0,0,0,0"
4.2,722,AV,2,11,2,1314,4.264439076757918,"0,0,0,0"
6.45,758,AV,3,8,10,1375,4.264439076757918,"0,0,0,0"
2.933333333333333,103,AV,3,0,3,201,4.264439076757918,"0,0,0,0"
5.233333333333333,61,AV,2,1,1,134,4.264439076757918,"0,0,0,0"
5.766666666666667,200,AV,3,4,3,351,4.264439076757918,"0,0,0,0"
6.616666666666666,203,AV,1,0,2,355,4.264439076757918,"0,0,0,0"
5.816666666666666,967,AV,0,21,10,1654,4.264439076757918,"0,0,0,0"
3.8666666666666667,795,AV,2,106,5,1412,4.264439076757918,"0,0,0,0"
4.65,58,AV,2,7,10,131,4.264439076757918,"0,0,0,0"
5.366666666666666,868,AV,0,7,10,1501,4.264439076757918,"0,0,0,0"
6.733333333333333,102,AV,2,4,3,199,4.264439076757918,"0,0,0,0"
6.816666666666666,342,AV,2,56,10,652,4.264439076757918,"0,0,0,0"
5.1,573,AV,2,1,1,1055,4.264439076757918,"0,0,0,0"
4.15,857,AV,0,7,10,1487,4.264439076757918,"0,0,0,0"
6.433333333333334,551,AV,2,11,5,1005,4.264439076757918,"0,0,0,0"
4.8,624,AV,1,27,2,1140,4.264439076757918,"0,0,0,0"
5.733333333333333,789,AV,3,0,2,1404,4.264439076757918,"0,0,0,0"
3.933333333333333,574,AV,1,11,5,1055,4.264439076757918,"0,0,0,0"
3.566666666666667,538,AV,0,11,2,984,4.264439076757918,"0,0,0,0"
6.683333333333334,347,AV,2,24,54,673,4.264439076757918,"0,0,0,0"
3.75,276,AV,0,16,44,483,4.264439076757918,"0,0,0,0"
4.083333333333333,987,AV,3,16,107,1689,4.264439076757918,"0,0,0,0"
4.333333333333333,667,AV,0,7,9,1225,4.264439076757918,"0,0,0,0"
4.183333333333334,152,AV,3,16,12,286,4.264439076757918,"0,0,0,0"
2.2333333333333334,445,AV,1,0,61,822,4.264439076757918,"0,0,0,0"
7.366666666666666,564,AV,0,1,10,1039,4.264439076757918,"0,0,0,0"
4.466666666666667,149,AV,1,1,1,281,4.264439076757918,"0,0,0,0"
3.533333333333333,365,AV,3,7,4,688,4.264439076757918,"0,0,0,0"
5.233333333333333,893,AV,0,17,5,1545,4.264439076757918,"0,0,0,0"
5.75,894,AV,2,4,3,1546,4.264439076757918,"0,0,0,0"
10.8,785,AV,1,17,3,1401,4.264439076757918,"0,0,0,0"
8.083333333333334,636,AV,3,4,88,1164,4.264439076757918,"0,0,0,0"
5.433333333333334,698,AV,1,4,3,1273,4.264439076757918,"0,0,0,0"
4.5,885,AV,3,4,20,1531,4.264439076757918,"0,0,0,0"
4.3,396,AV,3,32,5,761,4.264439076757918,"0,0,0,0"
4.966666666666667,53,AV,1,17,5,119,4.264439076757918,"0,0,0,0"
5.05,286,AV,1,1,1,508,4.264439076757918,"0,0,0,0"
5.616666666666666,524,AV,2,4,5,957,4.264439076757918,"0,0,0,0"
5.616666666666666,802,AV,2,16,9,1416,4.264439076757918,"0,0,0,0"
6.25,69,AV,2,8,9,142,4.264439076757918,"0,0,0,0"
5.8,8,AV,3,4,3,17,4.264439076757918,"0,0,0,0"
5.533333333333333,270,AV,3,43,2,468,4.264439076757918,"0,0,0,0"
5.05,394,AV,0,70,3,752,4.264439076757918,"0,0,0,0"
5.366666666666666,279,AV,0,1,1,491,4.264439076757918,"0,0,0,0"
3.35,1033,AV,2,0,3,1795,4.264439076757918,"0,0,0,0"
4.9,187,AV,0,11,3,336,4.264439076757918,"0,0,0,0"
6.816666666666666,1031,AV,2,17,108,1790,4.264439076757918,"0,0,0,0"
3.7,335,AV,0,53,52,616,4.264439076757918,"0,0,0,0"
2.6666666666666665,384,AV,1,64,1,729,4.264439076757918,"0,0,0,0"
5.833333333333333,440,AV,1,1,1,817,4.264439076757918,"0,0,0,0"
4.65,165,AV,3,16,30,305,4.264439076757918,"0,0,0,0"
3.15,9,AV,2,5,2,25,4.264439076757918,"0,0,0,0"
5.766666666666667,675,AV,3,7,91,1235,4.264439076757918,"0,0,0,0"
5.083333333333333,1016,AV,0,4,3,1754,4.264439076757918,"0,0,0,0"
2.9,587,AV,0,51,3,1071,4.264439076757918,"0,0,0,0"
5.133333333333334,236,AV,3,4,20,411,4.264439076757918,"0,0,0,0"
5.683333333333334,180,AV,1,8,9,329,4.264439076757918,"0,0,0,0"
5.566666666666666,521,AV,3,1,74,953,4.264439076757918,"0,0,0,0"
6.0,731,AV,0,11,3,1323,4.264439076757918,"0,0,0,0"
5.6,963,AV,0,1,1,1649,4.264439076757918,"0,0,0,0"
4.033333333333333,307,AV,0,11,20,547,4.264439076757918,"0,0,0,0"
3.6666666666666665,690,AV,0,0,92,1250,4.264439076757918,"0,0,0,0"
3.1166666666666667,768,AV,0,11,20,1381,4.264439076757918,"0,0,0,0"
6.25,918,AV,3,4,3,1586,4.264439076757918,"0,0,0,0"
5.233333333333333,486,AV,1,4,5,898,4.264439076757918,"0,0,0,0"
5.516666666666667,94,AV,1,4,3,188,4.264439076757918,"0,0,0,0"
4.933333333333334,552,AV,0,11,5,1007,4.264439076757918,"0,0,0,0"
3.216666666666667,1028,AV,1,11,4,1780,4.264439076757918,"0,0,0,0"
3.066666666666667,52,AV,2,0,12,112,4.264439076757918,"0,0,0,0"
6.3,604,AV,0,1,10,1105,4.264439076757918,"0,0,0,0"
3.25,22,AV,1,11,4,60,4.264439076757918,"0,0,0,0"
4.266666666666667,634,AV,1,11,3,1158,4.264439076757918,"0,0,0,0"
3.6666666666666665,111,AV,2,26,3,221,4.264439076757918,"0,0,0,0"
3.7333333333333334,432,AV,2,0,3,805,4.264439076757918,"0,0,0,0"
3.9,810,AV,2,7,100,1422,4.264439076757918,"0,0,0,0"
3.9,600,AV,1,11,3,1092,4.264439076757918,"0,0,0,0"
5.65,809,AV,1,11,20,1421,4.264439076757918,"0,0,0,0"
5.083333333333333,567,AV,0,1,1,1046,4.264439076757918,"0,0,0,0"
5.016666666666667,997,AV,0,0,2,1709,4.264439076757918,"0,0,0,0"
4.083333333333333,899,AV,3,57,20,1550,4.264439076757918,"0,0,0,0"
4.516666666666667,586,AV,1,7,1,1070,4.264439076757918,"0,0,0,0"
4.6,397,AV,0,17,5,767,4.264439076757918,"0,0,0,0"
4.75,166,AV,3,17,5,305,4.264439076757918,"0,0,0,0"
5.733333333333333,571,AV,0,4,5,1052,4.264439076757918,"0,0,0,0"
4.766666666666667,25,AV,0,11,3,72,4.264439076757918,"0,0,0,0"
2.966666666666667,454,AV,2,8,65,856,4.264439076757918,"0,0,0,0"
7.216666666666667,241,AV,1,4,2,414,4.264439076757918,"0,0,0,0"
4.633333333333334,879,AV,3,11,20,1521,4.264439076757918,"0,0,0,0"
2.566666666666667,654,AV,0,98,9,1207,4.264439076757918,"0,0,0,0"
4.1,981,AV,1,0,2,1682,4.264439076757918,"0,0,0,0"
1.8166666666666667,513,AV,0,78,5,931,4.264439076757918,"0,0,0,0"
3.65,130,AV,1,17,22,245,4.264439076757918,"0,0,0,0"
1.8833333333333333,622,AV,2,93,2,1139,4.264439076757918,"0,0,0,0"
5.833333333333333,157,AV,1,4,29,292,4.264439076757918,"0,0,0,0"
4.666666666666667,338,AV,1,11,20,634,4.264439076757918,"0,0,0,0"
1.95,625,AV,3,16,87,1140,4.264439076757918,"0,0,0,0"
2.7333333333333334,849,AV,0,0,3,1474,4.264439076757918,"0,0,0,0"
6.966666666666667,579,AV,2,1,10,1062,4.264439076757918,"0,0,0,0"
3.3,755,AV,2,0,3,1361,4.264439076757918,"0,0,0,0"
4.133333333333334,118,AV,2,7,4,230,4.264439076757918,"0,0,0,0"
6.883333333333334,569,AV,1,1,10,1048,4.264439076757918,"0,0,0,0"
5.233333333333333,441,AV,0,17,5,818,4.264439076757918,"0,0,0,0"
5.183333333333334,488,AV,2,76,20,899,4.264439076757918,"0,0,0,0"
4.766666666666667,309,AV,1,11,5,549,4.264439076757918,"0,0,0,0"
4.933333333333334,480,AV,3,1,1,894,4.264439076757918,"0,0,0,0"
6.416666666666667,242,AV,3,42,20,418,4.264439076757918,"0,0,0,0"
6.6,114,AV,3,4,3,226,4.264439076757918,"0,0,0,0"
4.65,747,AV,1,4,20,1341,4.264439076757918,"0,0,0,0"
6.116666666666666,927,AV,0,4,3,1596,4.264439076757918,"0,0,0,0"
4.233333333333333,171,AV,2,0,3,317,4.264439076757918,"0,0,0,0"
5.333333333333333,781,AV,1,4,55,1393,4.264439076757918,"0,0,0,0"
3.8333333333333335,749,AV,0,4,20,1348,4.264439076757918,"0,0,0,0"
2.0,280,AV,2,47,20,495,4.264439076757918,"0,0,0,0"
7.666666666666667,512,AV,1,0,5,930,4.264439076757918,"0,0,0,0"
6.816666666666666,516,AV,2,1,73,938,4.264439076757918,"0,0,0,0"
5.633333333333334,952,AV,1,4,3,1621,4.264439076757918,"0,0,0,0"
3.3,217,AV,0,11,40,380,4.264439076757918,"0,0,0,0"
3.25,337,AV,3,54,1,622,4.264439076757918,"0,0,0,0"
4.783333333333333,156,AV,3,8,9,292,4.264439076757918,"0,0,0,0"
6.333333333333333,215,AV,2,1,10,378,4.264439076757918,"0,0,0,0"
4.766666666666667,372,AV,3,7,9,696,4.264439076757918,"0,0,0,0"
1.7666666666666666,290,AV,3,16,45,516,4.264439076757918,"0,0,0,0"
6.416666666666667,255,AV,1,17,5,450,4.264439076757918,"0,0,0,0"
7.466666666666667,901,AV,3,8,10,1557,4.264439076757918,"0,0,0,0"
5.1,226,AV,0,11,3,389,4.264439076757918,"0,0,0,0"
4.866666666666666,982,AV,1,8,2,1682,4.264439076757918,"0,0,0,0"
6.35,110,AV,3,4,20,221,4.264439076757918,"0,0,0,0"
5.783333333333333,264,AV,2,4,20,458,4.264439076757918,"0,0,0,0"
5.7,945,AV,2,11,3,1616,4.264439076757918,"0,0,0,0"
4.833333333333333,744,AV,1,4,20,1338,4.264439076757918,"0,0,0,0"
2.1333333333333333,707,AV,2,16,3,1294,4.264439076757918,"0,0,0,0"
5.383333333333334,855,AV,2,109,20,1482,4.264439076757918,"0,0,0,0"
3.8,878,AV,0,4,20,1520,4.264439076757918,"0,0,0,0"
5.133333333333334,683,AV,0,7,10,1244,4.264439076757918,"0,0,0,0"
1.9,859,AV,0,32,2,1489,4.264439076757918,"0,0,0,0"
4.733333333333333,977,AV,1,53,3,1676,4.264439076757918,"0,0,0,0"
4.65,965,AV,0,21,9,1652,4.264439076757918,"0,0,0,0"
7.083333333333333,949,AV,0,11,3,1619,4.264439076757918,"0,0,0,0"
5.516666666666667,485,AV,0,0,5,897,4.264439076757918,"0,0,0,0"
3.1666666666666665,956,AV,2,0,3,1626,4.264439076757918,"0,0,0,0"
7.083333333333333,475,AV,2,1,10,887,4.264439076757918,"0,0,0,0"
4.6,225,AV,0,11,20,387,4.264439076757918,"0,0,0,0"
4.466666666666667,671,AV,1,7,9,1230,4.264439076757918,"0,0,0,0"
5.9,93,AV,2,4,3,186,4.264439076757918,"0,0,0,0"
4.666666666666667,719,AV,1,4,89,1310,4.264439076757918,"0,0,0,0"
