travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.866666666666666,478,Human,3,1,1,892,-4.866666666666666,"-5.118906105262339,-5.102250977956135,-5.160983360256954,-4.906794307611235"
3.8666666666666667,479,Human,3,8,0,894,-3.8666666666666667,"-3.9156070673155776,-3.92331487469888,-3.9234002598922224,-3.8733184827802996"
2.95,482,Human,1,11,69,895,-2.95,"-3.0179324633605806,-2.9596578801664837,-3.1075431080902476,-3.191430719577295"
3.0166666666666666,483,Human,0,8,70,896,-3.0166666666666666,"-3.0130566591663808,-3.041962689064107,-3.1674252771242415,-3.046325802891351"
4.983333333333333,484,Human,3,1,1,896,-4.983333333333333,"-5.80998050437549,-5.885071625602856,-5.8262536189281615,-5.118127097960865"
6.35,489,Human,1,1,1,899,-6.35,"-5.931727940373706,-5.398067139759604,-5.976733130065968,-5.922150257074684"
4.966666666666667,490,Human,2,4,5,900,-4.966666666666667,"-5.089503969752115,-5.090917945376655,-4.964969298013856,-5.095901622018611"
3.433333333333333,491,Human,0,77,10,901,-3.433333333333333,"-3.4373079197658027,-3.7191500374620907,-3.683190460821437,-3.7663430502907183"
6.616666666666666,495,Human,0,0,2,904,-6.616666666666666,"-6.002186737221214,-6.470855387641515,-6.555734073728482,-6.681058925523734"
6.683333333333334,496,Human,0,0,2,905,-6.683333333333334,"-6.689307095176748,-6.861705255907465,-6.888024513170316,-6.999483224961189"
6.35,499,Human,1,0,2,907,-6.35,"-6.559516983938052,-6.3886957396451365,-6.5895253696103,-6.62905600453482"
6.316666666666666,500,Human,2,4,5,908,-6.316666666666666,"-6.36490622526496,-6.359757878502925,-6.313150179535616,-6.368313160171767"
6.616666666666666,501,Human,0,0,5,911,-6.616666666666666,"-6.634463620604759,-7.045005733838911,-6.943887960014214,-6.959688274965125"
3.0833333333333335,502,Human,0,0,3,911,-3.0833333333333335,"-3.0906732247444473,-3.1475350093781547,-3.241778705700283,-3.125293039482727"
6.7,503,Human,2,1,10,912,-6.7,"-7.776242386996906,-7.785860063598358,-6.731547246305351,-7.7731549045454535"
4.65,505,Human,3,1,1,918,-4.65,"-5.517690539023344,-5.590341540960581,-5.55575037423278,-5.236369062909901"
2.95,507,Human,0,16,71,921,-2.95,"-2.945882309254638,-3.0188840230116525,-3.0273154666618276,-3.053442687370125"
2.95,508,Human,0,0,3,922,-2.95,"-2.956111956530318,-3.0337063985250396,-3.047779227656692,-2.978663001821116"
6.6,509,Human,0,0,5,923,-6.6,"-6.591337093258297,-7.444430648543398,-7.366755055258189,-7.368925122232257"
1.8333333333333333,511,Human,0,0,12,925,-1.8333333333333333,"-1.7650431424381223,-1.7889970437342793,-2.0349812123159734,-1.9973901759014077"
5.866666666666666,514,Human,3,24,10,931,-5.866666666666666,"-5.8971521837364325,-5.897960020004295,-6.181409440560487,-5.874607380224349"
2.8333333333333335,515,Human,0,0,3,932,-2.8333333333333335,"-2.8362950400386238,-2.9790397318583732,-2.984445894323359,-2.859707353991599"
3.0,517,Human,0,79,1,942,-3.0,"-3.0113465960752714,-3.2489171058270157,-3.102295393847852,-3.0622530562981156"
4.333333333333333,519,Human,0,81,2,944,-4.333333333333333,"-4.392396704970615,-5.746499820558895,-5.586839693904945,-5.63592979368084"
5.166666666666667,520,Human,3,1,1,948,-5.166666666666667,"-5.313090846897671,-5.312465552777716,-5.314770545534602,-5.177655410854616"
7.333333333333333,523,Human,2,1,10,957,-7.333333333333333,"-7.380650801958682,-7.380703819750803,-7.3349722124478,-7.380339790309657"
4.95,526,Human,3,1,1,964,-4.95,"-5.08155614289371,-5.0846254350755125,-5.106298598291144,-4.982873762697288"
4.95,527,Human,3,1,1,966,-4.95,"-5.083628649078549,-5.08438936420322,-5.081402140514159,-4.980336633841344"
4.95,528,Human,3,1,1,968,-4.95,"-5.103725739774206,-5.085846392475575,-5.0876751170762455,-4.979957294988482"
5.05,530,Human,3,1,1,970,-5.05,"-5.364544162527436,-5.207088208035542,-5.224420738116634,-5.0835733882525425"
4.333333333333333,531,Human,1,11,3,973,-4.333333333333333,"-4.451455084920534,-4.333640679314442,-4.487581237891845,-4.648144164821226"
5.216666666666667,532,Human,3,1,1,973,-5.216666666666667,"-5.657852503918679,-5.6582152846116145,-5.655801442399716,-5.19091328204259"
1.6666666666666667,534,Human,0,82,1,976,-1.6666666666666667,"-1.667393266908709,-2.191654282816058,-1.883164031224354,-2.6100259542129614"
4.25,535,Human,1,11,3,978,-4.25,"-4.284908951587201,-4.248173877795839,-4.3130151922507824,-4.296312612821225"
5.066666666666666,536,Human,1,55,5,981,-5.066666666666666,"-6.329559709394827,-5.066722304225756,-6.279642356821139,-6.3292825623556865"
5.333333333333333,537,Human,0,4,5,984,-5.333333333333333,"-5.355371724549102,-5.670261112358436,-5.424420587303594,-5.47180589096048"
5.183333333333334,540,Human,0,11,5,990,-5.183333333333334,"-5.196372958917381,-5.33909195873475,-5.410433631783443,-5.546359703624764"
4.016666666666667,541,Human,1,11,3,994,-4.016666666666667,"-4.213321129402085,-4.013335254043086,-4.26220988069814,-4.1715553207027956"
6.7,543,Human,2,1,10,1000,-6.7,"-7.72731911037436,-7.791009131875434,-6.699315998866232,-7.754822374198786"
6.633333333333334,545,Human,0,4,5,1002,-6.633333333333334,"-6.6253818434060365,-6.686273787773506,-6.824076831314228,-6.690759494735476"
4.783333333333333,547,Human,3,1,1,1002,-4.783333333333333,"-5.486454624756443,-5.5106767843954145,-5.481919531052034,-4.7869251688841725"
6.233333333333333,550,Human,1,11,5,1004,-6.233333333333333,"-6.307399381075082,-6.223376531065438,-6.322991856927763,-6.306836348713144"
2.5166666666666666,555,Human,0,11,55,1010,-2.5166666666666666,"-2.5242332396287255,-2.7083797648188153,-2.717682959463962,-2.6543962935581615"
8.133333333333333,557,Human,0,17,3,1014,-8.133333333333333,"-8.137396903843117,-8.222849846495368,-8.209622698355634,-8.215793933514847"
4.533333333333333,558,Human,0,4,76,1016,-4.533333333333333,"-4.533667016706692,-4.9374598210997505,-4.752329529390999,-4.686484320986231"
2.716666666666667,559,Human,0,84,1,1019,-2.716666666666667,"-2.7166726435139865,-3.0023478842119964,-2.870432822834273,-2.869023651957467"
2.6666666666666665,560,Human,0,0,77,1020,-2.6666666666666665,"-2.676631304583507,-2.7680537753175836,-2.7328215841549834,-2.785462370612753"
0.6833333333333333,561,Human,0,16,5,1024,-0.6833333333333333,"-0.6829819313500741,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.883333333333334,562,Human,2,11,2,1029,-5.883333333333334,"-5.951396170116389,-5.955007947213224,-5.499794286856507,-5.947670176365937"
5.333333333333333,563,Human,3,4,52,1033,-5.333333333333333,"-5.348715040948164,-5.346379572099266,-5.354046678861587,-5.304828386285758"
6.066666666666666,565,Human,2,1,10,1041,-6.066666666666666,"-7.094774393737588,-7.074815807181326,-6.068638075007442,-7.106276101755809"
5.033333333333333,566,Human,3,1,1,1044,-5.033333333333333,"-5.1523245388601895,-5.134689705746604,-5.129717667309534,-5.0317050475300125"
5.933333333333334,568,Human,1,4,5,1047,-5.933333333333334,"-5.939555322116687,-5.905410792894856,-6.067914627827264,-5.944871839954944"
6.733333333333333,575,Human,2,1,10,1056,-6.733333333333333,"-6.9857966844211585,-6.990762916340529,-6.7600902455483824,-7.006860416086282"
4.85,576,Human,3,1,1,1058,-4.85,"-5.044094240318218,-5.033388236050586,-5.035475082880655,-4.850670605522104"
4.0,577,Human,1,21,79,1060,-4.0,"-4.134317000468673,-4.041368203376872,-4.321113350855101,-4.187302940487701"
1.5333333333333334,580,Human,0,21,80,1062,-1.5333333333333334,"-1.54081202733918,-2.263168348692969,-2.166658297588294,-2.0090353347962657"
3.0833333333333335,582,Human,0,7,1,1064,-3.0833333333333335,"-3.074281311470862,-4.889664496939265,-5.0450039165333385,-5.0891453512223706"
3.8,583,Human,0,1,81,1065,-3.8,"-3.8239780818427143,-3.8478015509674783,-3.886183437553602,-4.096954897039603"
5.35,584,Human,2,11,5,1066,-5.35,"-5.446686155017517,-5.531580966680429,-5.350357306965882,-5.448058377292383"
1.95,585,Human,3,0,3,1070,-1.95,"-2.248458686066941,-2.2557912476953743,-2.277780043213581,-1.950000991398698"
1.9333333333333333,588,Human,0,13,82,1075,-1.9333333333333333,"-1.9131050812430037,-1.9214713607278548,-2.0110271034259632,-2.039521962852816"
2.316666666666667,589,Human,0,17,16,1075,-2.316666666666667,"-2.3595417059030614,-2.4229958399838845,-2.4110277003529994,-2.4727507044999375"
4.966666666666667,590,Human,2,4,5,1078,-4.966666666666667,"-5.327958279896501,-5.341477999169001,-4.960811387861721,-5.331658814956967"
4.55,591,Human,0,13,4,1078,-4.55,"-4.54879686576113,-4.561870418672425,-4.562728574192409,-4.562590462539696"
5.383333333333334,592,Human,1,4,5,1080,-5.383333333333334,"-5.414735643006319,-5.365176500813577,-5.470507951450747,-5.412681819064889"
5.0,593,Human,0,4,12,1081,-5.0,"-4.9854759566476865,-5.014396010413664,-5.010780779952864,-5.008665919454814"
3.6166666666666667,596,Human,1,87,5,1090,-3.6166666666666667,"-3.9213278949954566,-3.6108895555444054,-4.0157822698382155,-4.059092281806144"
5.266666666666667,597,Human,1,17,5,1090,-5.266666666666667,"-5.288911576222358,-5.26630158824082,-5.285724944706503,-5.286007310711078"
5.383333333333334,599,Human,1,4,3,1092,-5.383333333333334,"-5.5823637297389,-5.359764201907858,-5.389080995420541,-5.560894302351531"
2.4,601,Human,2,11,83,1095,-2.4,"-2.4300182393033216,-2.6323129142474357,-2.4008566990606477,-2.5838961555075595"
3.783333333333333,602,Human,1,11,3,1098,-3.783333333333333,"-4.652763570188334,-3.7880883884619805,-4.728544990313477,-4.7381637908664995"
5.383333333333334,603,Human,1,11,3,1100,-5.383333333333334,"-5.584392189484002,-5.375478595510314,-5.611307656980143,-5.5548247385831235"
2.683333333333333,605,Human,1,89,2,1107,-2.683333333333333,"-2.9441397005166365,-2.670957857404607,-2.7049446704527744,-2.738522720823391"
5.6,606,Human,3,1,1,1107,-5.6,"-5.592961919154605,-5.594819034902719,-5.593791854304018,-5.582432968396334"
4.016666666666667,609,Human,3,16,30,1113,-4.016666666666667,"-4.066123158855918,-4.051200974887231,-4.063673929832841,-4.026638453978188"
5.116666666666666,611,Human,1,4,3,1118,-5.116666666666666,"-5.1412233277170305,-5.097054448179773,-5.183267662087207,-5.364573877939414"
5.983333333333333,612,Human,0,92,2,1119,-5.983333333333333,"-5.8865659051836445,-6.0833537571207845,-6.015247657751078,-5.9911232449394705"
4.933333333333334,613,Human,1,4,3,1121,-4.933333333333334,"-5.018562711759651,-4.921730449184114,-5.1052412563219844,-5.005679369018197"
4.883333333333334,614,Human,1,4,3,1123,-4.883333333333334,"-5.085650129738901,-4.887205396704805,-4.945903127724255,-4.944593430838313"
5.633333333333334,615,Human,2,0,2,1124,-5.633333333333334,"-5.88927342781801,-5.858250750592418,-5.644356075397884,-5.869747043503251"
3.8833333333333333,616,Human,3,4,84,1124,-3.8833333333333333,"-4.082476538887561,-3.9457600304942755,-4.503163861024856,-3.8798304338639205"
2.466666666666667,618,Human,0,0,3,1128,-2.466666666666667,"-2.465756779884494,-2.597966331489633,-2.6155573679041986,-2.478140809047985"
7.183333333333334,619,Human,1,17,20,1131,-7.183333333333334,"-7.5120219987874055,-7.1913530273212825,-7.492891005860352,-7.648036865516969"
4.666666666666667,620,Human,1,11,3,1132,-4.666666666666667,"-4.711776886410118,-4.31667667978651,-4.739211679935403,-4.689532997711135"
8.183333333333334,621,Human,2,17,86,1133,-8.183333333333334,"-8.755405019388984,-8.80992262019542,-8.419728657782755,-8.871553674949075"
5.483333333333333,623,Human,0,4,2,1140,-5.483333333333333,"-5.481932462508224,-5.519909170702641,-5.577808719409118,-5.516285653726082"
3.066666666666667,626,Human,1,11,3,1144,-3.066666666666667,"-4.442795574349143,-3.9409294769743894,-4.422948005707168,-4.431287536377801"
4.35,627,Human,1,94,3,1152,-4.35,"-4.34861799777127,-3.815766355458193,-4.333901092084419,-4.345346561805702"
4.45,628,Human,1,4,3,1152,-4.45,"-4.713351995506958,-4.453103875586741,-4.694334328753874,-4.54926550235153"
4.383333333333334,629,Human,1,4,3,1155,-4.383333333333334,"-5.418711635032896,-4.390795367984238,-5.340798637593698,-5.346867144450551"
5.516666666666667,630,Human,0,16,9,1157,-5.516666666666667,"-5.477246472349765,-5.605162349972122,-5.555310238709819,-5.545224453186518"
4.383333333333334,632,Human,1,4,3,1158,-4.383333333333334,"-5.814249408312578,-4.598209081651575,-5.7863104505077185,-6.093412917232932"
3.3666666666666667,635,Human,0,95,1,1163,-3.3666666666666667,"-3.357986906537744,-3.7827233012396624,-3.710505179557785,-3.6719009417518205"
1.9166666666666667,637,Human,3,0,3,1164,-1.9166666666666667,"-2.00406174930466,-2.2557912476953743,-2.277780043213581,-1.908762711941922"
7.366666666666666,638,Human,0,96,3,1167,-7.366666666666666,"-7.371499394460675,-7.450139965429045,-7.511319881391737,-7.448584028136269"
2.5833333333333335,639,Human,1,51,3,1167,-2.5833333333333335,"-2.6410457682898647,-2.5882563925938435,-2.660640011191806,-2.6121008346036527"
5.533333333333333,642,Human,1,4,3,1173,-5.533333333333333,"-5.759933328840292,-5.533129822064975,-5.6617714630031,-5.605278001881224"
4.383333333333334,643,Human,3,11,4,1173,-4.383333333333334,"-4.427707116288815,-4.4275020099099365,-4.789311212501158,-4.386310157343878"
5.483333333333333,645,Human,1,4,3,1176,-5.483333333333333,"-5.591617063072233,-5.472091280170817,-5.586469629655317,-5.545967395337318"
5.15,646,Human,0,4,76,1177,-5.15,"-5.181968936113813,-5.450526487766417,-5.363088580340102,-6.009187456788984"
4.9,647,Human,0,11,2,1179,-4.9,"-4.900252457659656,-5.053775861386629,-4.943037239903906,-5.175057616820828"
3.0833333333333335,648,Human,3,0,3,1182,-3.0833333333333335,"-3.1183362831802883,-3.1426614234682826,-3.167484137318546,-3.0811684879387977"
8.133333333333333,652,Human,2,17,3,1198,-8.133333333333333,"-8.384232937650468,-8.276688362211996,-8.115598898202029,-8.262299244950835"
6.2,655,Human,0,64,20,1208,-6.2,"-6.190086488107738,-6.250258795269523,-6.257726714220627,-6.282549818324306"
4.85,656,Human,1,4,3,1211,-4.85,"-5.4347633037911205,-4.858693928733207,-5.469516987756922,-5.301935775322379"
2.95,657,Human,0,7,9,1212,-2.95,"-2.950477513820135,-2.9919593107751385,-2.988227602078989,-2.9977955747540204"
4.4,658,Human,0,11,65,1212,-4.4,"-4.433068510721526,-4.538593751490532,-4.495120234235742,-4.732285849267066"
3.05,660,Human,0,7,9,1215,-3.05,"-3.0577308151519866,-3.100284644108472,-3.35368062824842,-3.1853884598032165"
3.6166666666666667,661,Human,1,7,1,1217,-3.6166666666666667,"-3.648021627024149,-3.6171165808310484,-3.8734352862500083,-3.7899383556946287"
4.083333333333333,662,Human,0,7,10,1218,-4.083333333333333,"-4.089032414571726,-4.349495638184092,-4.350448685102267,-4.402087168303606"
3.0833333333333335,663,Human,0,7,9,1220,-3.0833333333333335,"-3.0709604238185264,-3.172359310775138,-3.3070139615817533,-3.168812459803217"
2.95,668,Human,3,8,89,1225,-2.95,"-3.012041082991812,-3.04676923120004,-3.049436165762029,-2.955771205372063"
4.633333333333334,670,Human,1,4,3,1229,-4.633333333333334,"-5.749821565699562,-4.62695009620634,-5.715110978390921,-5.719304627379126"
3.1666666666666665,672,Human,1,7,90,1231,-3.1666666666666665,"-3.270846473209938,-3.182799498578676,-3.261126638091378,-3.3020883786199864"
5.15,674,Human,3,7,4,1233,-5.15,"-5.180259252321052,-5.173722595337864,-5.1854874136361175,-5.158982743903079"
6.133333333333334,677,Human,1,4,3,1237,-6.133333333333334,"-6.588125010457788,-6.131322011956015,-6.6094686696553175,-6.578278535214558"
2.0833333333333335,682,Human,0,49,3,1244,-2.0833333333333335,"-2.076243033304035,-2.1112238992228964,-2.111595777203461,-2.1515773335972264"
4.266666666666667,685,Human,3,16,9,1244,-4.266666666666667,"-4.485423154792803,-4.595027505164773,-4.300652447418269,-4.271982855914536"
5.2,686,Human,0,24,10,1245,-5.2,"-5.174448888811868,-5.194857244381376,-5.211735417275761,-5.238495968396544"
5.15,688,Human,0,7,10,1246,-5.15,"-5.12910790111405,-5.209708998429645,-5.414294189711167,-5.3512377346428845"
3.933333333333333,689,Human,0,7,9,1247,-3.933333333333333,"-3.9482103951281853,-4.040638492229423,-4.139451169265403,-4.006088901175907"
5.05,691,Human,1,0,2,1258,-5.05,"-5.388747027627118,-5.049366825608468,-5.1809829410252,-5.332881261036129"
5.05,693,Human,1,0,2,1259,-5.05,"-5.352078168213715,-5.047574233255441,-5.266138846607214,-5.2011098805802085"
6.466666666666667,695,Human,0,11,2,1263,-6.466666666666667,"-5.782434021444939,-6.454011786254407,-6.426217263115665,-6.428500506446188"
5.55,696,Human,1,4,3,1265,-5.55,"-5.884094385727722,-5.568037945825496,-5.661511122988651,-5.643089558838313"
3.1166666666666667,697,Human,3,0,3,1269,-3.1166666666666667,"-3.1199252053960764,-3.128528731767314,-3.1226077722563437,-3.1161633667695767"
5.366666666666666,699,Human,1,4,3,1275,-5.366666666666666,"-5.603949328840291,-5.4025943536669585,-5.509395837069148,-5.5162284601716465"
3.033333333333333,700,Human,0,0,3,1278,-3.033333333333333,"-3.0339236648005894,-3.2169054283893592,-3.0751125609900254,-3.0425429105561306"
5.2,701,Human,1,11,3,1283,-5.2,"-5.250770856150668,-5.2161166568638455,-5.3920489903134765,-5.3464708726931995"
4.533333333333333,703,Human,0,4,20,1286,-4.533333333333333,"-4.661204493782318,-5.141463673226282,-5.218406663954035,-5.193175213053156"
5.85,704,Human,3,101,22,1287,-5.85,"-5.879684065113869,-5.887821590692239,-5.880131178976082,-5.848640085104003"
3.783333333333333,705,Human,1,1,1,1290,-3.783333333333333,"-3.8152410622538384,-3.7910388306102325,-3.80497453757731,-3.8069736910098726"
4.116666666666666,709,Human,3,7,4,1298,-4.116666666666666,"-4.127995241634438,-4.130029554976204,-4.129373573148117,-4.115403988809453"
2.0833333333333335,710,Human,0,7,77,1300,-2.0833333333333335,"-2.0655624009521074,-2.0861510826911895,-2.1472195818572213,-2.489654113625292"
3.466666666666667,711,Human,1,11,3,1301,-3.466666666666667,"-4.930348342349141,-3.7315145726628685,-4.906913915040501,-4.90186445185698"
4.3,712,Human,0,4,20,1303,-4.3,"-4.408503688347499,-5.027554339892949,-4.905148329942543,-4.829629016316446"
2.9833333333333334,714,Human,0,7,9,1306,-2.9833333333333334,"-3.014082800808865,-3.0851558051355896,-3.060434118643858,-3.19051557475402"
3.533333333333333,717,Human,1,11,4,1309,-3.533333333333333,"-3.530836120804307,-3.524101561695731,-3.6507778791678245,-3.8155049907661183"
3.533333333333333,721,Human,1,8,95,1314,-3.533333333333333,"-3.7090310688422243,-3.536514532394912,-3.59222677860324,-3.7008111413319833"
5.6,723,Human,0,7,10,1315,-5.6,"-5.58995637317066,-6.123367412077049,-5.995309070472293,-6.145915136838113"
4.433333333333334,725,Human,0,7,10,1316,-4.433333333333334,"-4.9164546071802375,-5.476049876529311,-5.526324056377835,-5.453773641474448"
4.133333333333334,727,Human,0,7,9,1318,-4.133333333333334,"-4.133741583211936,-4.250440583826831,-4.185057912489244,-4.271522427607392"
4.583333333333333,728,Human,1,11,3,1318,-4.583333333333333,"-4.725990236855001,-4.612038448021089,-4.756539656980143,-4.736651983487892"
2.9166666666666665,729,Human,0,8,96,1320,-2.9166666666666665,"-2.9161034121899783,-3.042318778396888,-3.0390438634777164,-3.063090794964494"
4.116666666666666,732,Human,0,7,9,1323,-4.116666666666666,"-4.131316457473771,-4.38035219889609,-4.290384502598736,-4.386876027607393"
8.966666666666667,733,Human,0,17,3,1325,-8.966666666666667,"-8.724114081938023,-9.038650053196294,-8.998969171055316,-9.016450104600148"
4.45,735,Human,1,11,3,1328,-4.45,"-4.528363570188335,-4.436909700987353,-4.560567904558512,-4.720950990866499"
5.133333333333334,736,Human,0,7,10,1330,-5.133333333333334,"-4.824308574427601,-5.324122016288074,-5.338312612745696,-5.334149130327781"
4.3,737,Human,0,17,5,1331,-4.3,"-4.306041925294439,-4.366599862487833,-4.378584081350324,-4.399736892793114"
4.05,738,Human,0,7,9,1332,-4.05,"-4.013476215329522,-4.126193012450205,-4.087411617278221,-4.152397307607393"
3.8666666666666667,739,Human,0,7,9,1335,-3.8666666666666667,"-3.885588511741375,-4.008366326760164,-4.011520598663887,-4.052493520940725"
4.333333333333333,741,Human,1,11,3,1337,-4.333333333333333,"-4.442993218253868,-4.314991498942916,-4.549127904558512,-4.430232738583122"
5.1,742,Human,0,7,10,1337,-5.1,"-5.128261013310633,-5.599275931762977,-5.388194324332119,-5.622288321047642"
3.8833333333333333,745,Human,0,7,9,1339,-3.8833333333333333,"-3.8880565861012633,-4.007673585562756,-3.9741711692654027,-4.0658891476073915"
3.8833333333333333,746,Human,0,7,9,1340,-3.8833333333333333,"-3.886971835000932,-4.1323461152867775,-3.965481281663191,-4.03600179313655"
6.533333333333333,748,Human,2,17,5,1346,-6.533333333333333,"-6.553335693455492,-6.6096508344354215,-6.542500856859129,-6.553238048780007"
2.216666666666667,750,Human,0,73,5,1349,-2.216666666666667,"-2.2173881157132964,-2.479509713172526,-2.3653274434611857,-2.3871770208443355"
5.366666666666666,753,Human,0,17,5,1355,-5.366666666666666,"-5.36656984933974,-5.653782301008349,-5.596501578950534,-5.644254566244924"
3.033333333333333,754,Human,0,17,16,1359,-3.033333333333333,"-3.022198331307111,-3.1713454960573997,-3.0664221602824,-3.2257816940373014"
1.75,756,Human,0,104,5,1365,-1.75,"-1.7501593415435912,-2.061688966443309,-1.8281174500037598,-1.955458482889196"
1.9333333333333333,757,Human,0,10,5,1366,-1.9333333333333333,"-1.9482544569816465,-2.0584441615379054,-2.227499348191401,-2.1131106150163452"
