travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.566666666666666,759,Human,0,4,20,1376,-4.566666666666666,"-4.5900595213273965,-4.8938962581995185,-4.82453499660921,-4.781543213053156"
4.516666666666667,761,Human,1,16,4,1377,-4.516666666666667,"-5.1018960134984805,-4.50926389157765,-5.090390812341708,-5.117182837154829"
6.433333333333334,763,Human,3,0,0,1379,-6.433333333333334,"-6.62859967551011,-6.624034398803284,-6.507284909687552,-6.431392181210978"
4.533333333333333,765,Human,0,4,20,1380,-4.533333333333333,"-4.459586527382128,-4.629762924866186,-4.748966663954035,-4.682348546386489"
6.183333333333334,766,Human,1,8,10,1381,-6.183333333333334,"-6.641606405948279,-6.023651750287286,-6.494467288197425,-6.705961650970006"
3.8833333333333333,767,Human,0,0,98,1381,-3.8833333333333333,"-3.868980303979398,-4.073059302074182,-3.8830036289278183,-4.048906818756301"
4.833333333333333,769,Human,0,8,9,1382,-4.833333333333333,"-4.8246694620813955,-5.591204026028094,-5.59025671370809,-5.586825761871014"
6.283333333333333,770,Human,1,8,9,1382,-6.283333333333333,"-6.502845750674122,-6.283448819493792,-6.431036994751877,-6.582763017383399"
3.0166666666666666,771,Human,0,11,20,1383,-3.0166666666666666,"-3.0473962332244637,-3.544395625838528,-3.5509508943966352,-3.5763692587877487"
3.216666666666667,772,Human,0,7,9,1385,-3.216666666666667,"-3.232707478820874,-3.52843580513559,-3.4362139615817533,-3.3544017931365504"
4.633333333333334,773,Human,1,0,2,1385,-4.633333333333334,"-4.652600705466498,-4.627528674254099,-4.6839268915923515,-4.728443213913542"
2.6333333333333333,776,Human,0,0,3,1388,-2.6333333333333333,"-2.6362469204783547,-2.93170639852504,-2.945779227656692,-2.710513235228483"
3.15,777,Human,0,7,9,1388,-3.15,"-3.1105327520067885,-3.623849138468923,-3.7305178359320696,-3.70411557475402"
2.65,779,Human,0,0,3,1390,-2.65,"-2.6461657191628944,-2.891765118820032,-2.9331125609900255,-2.6894377961235816"
5.566666666666666,786,Human,1,8,10,1403,-5.566666666666666,"-6.500404229377938,-5.579450029809643,-6.609033603192634,-6.4584450541093394"
4.016666666666667,787,Human,0,7,10,1403,-4.016666666666667,"-4.064958307263253,-4.63316291470372,-4.596605070472292,-4.662811067976218"
4.616666666666666,788,Human,1,8,99,1404,-4.616666666666666,"-4.649342222388603,-4.6327241446199725,-4.654909719026521,-4.807539479693736"
5.433333333333334,790,Human,0,7,10,1405,-5.433333333333334,"-5.421365499633302,-5.588697214994973,-5.642075769415148,-5.570668659111721"
3.4833333333333334,793,Human,1,105,1,1409,-3.4833333333333334,"-3.5032170368303746,-3.4854564767789435,-3.565010534270543,-3.529615531865455"
4.25,794,Human,0,7,10,1410,-4.25,"-4.368376015775548,-5.539474505410381,-5.554114391768935,-5.426882572938084"
0.8833333333333333,796,Human,0,8,2,1412,-0.8833333333333333,"-0.8832932196185769,-2.4302132948211685,-1.2176273821263566,-1.7584710486066275"
4.166666666666667,797,Human,0,7,9,1412,-4.166666666666667,"-4.1686226522519885,-4.3045418522294225,-4.258371948329858,-4.244101701175907"
4.15,798,Human,0,7,9,1414,-4.15,"-4.180452071147686,-4.311249977441805,-4.319544214996524,-4.257532101175907"
3.716666666666667,799,Human,0,11,20,1414,-3.716666666666667,"-3.725312772261532,-3.9454622925051956,-3.8886273821839756,-3.798194906818019"
4.15,801,Human,0,7,9,1415,-4.15,"-4.169421626731449,-4.5373071819534445,-4.242651169265403,-4.224782241420687"
5.466666666666667,803,Human,2,11,2,1417,-5.466666666666667,"-5.536723768523505,-5.664462822442637,-5.471779044564275,-5.534401079731029"
1.45,806,Human,0,107,20,1419,-1.45,"-1.4550801705375593,-1.6959059937870036,-1.7797067365463106,-1.5538682715706875"
3.9,807,Human,0,4,20,1420,-3.9,"-3.8671455374068424,-3.991171236770081,-4.2071687457615115,-3.9951362703955557"
5.166666666666667,811,Human,0,7,10,1424,-5.166666666666667,"-5.132506311736221,-5.434285594758859,-5.523707857119027,-5.469938613966532"
4.05,813,Human,0,7,9,1426,-4.05,"-4.049888068757891,-4.111449138468923,-4.16611783593207,-4.228677801775859"
3.55,814,Human,0,11,20,1426,-3.55,"-3.4697857688635843,-3.659195625838529,-3.6191607155173084,-3.698555925454415"
3.1166666666666667,815,Human,0,108,4,1428,-3.1166666666666667,"-3.1099405034200993,-3.114024810909829,-3.1814313054235366,-3.4115937602696085"
4.05,816,Human,0,7,9,1428,-4.05,"-4.059160243952528,-4.199822471802256,-4.178384502598736,-4.2442778017758584"
3.4833333333333334,818,Human,0,4,20,1431,-3.4833333333333334,"-3.543330120619136,-3.6371712367700813,-3.6537942655352227,-3.7342029370622223"
6.766666666666667,821,Human,1,1,10,1435,-6.766666666666667,"-7.058747496001805,-6.806907061638393,-7.086932763877945,-7.050839798712161"
4.666666666666667,823,Human,3,1,1,1436,-4.666666666666667,"-5.126387322462415,-5.007463286897797,-5.048306032717183,-4.654097450749999"
3.716666666666667,824,Human,0,11,20,1437,-3.716666666666667,"-3.71796056792508,-4.076395625838528,-4.105027382183975,-4.07019490681802"
5.416666666666667,825,Human,0,17,5,1442,-5.416666666666667,"-5.4222732778890546,-5.680628958497459,-5.628863581688167,-5.727390350363782"
5.016666666666667,827,Human,0,11,20,1444,-5.016666666666667,"-5.029034130546849,-5.222476500670823,-5.156395239080514,-5.182529258787749"
4.566666666666666,828,Human,3,1,1,1444,-4.566666666666666,"-4.986223579701738,-4.944792214755578,-4.943770684853785,-4.554055692244928"
4.65,829,Human,3,1,1,1446,-4.65,"-5.1556894273193,-5.198091127152218,-5.147598112040414,-4.623463333109945"
3.5833333333333335,830,Human,0,11,20,1447,-3.5833333333333335,"-3.5743522822450324,-3.727661198964827,-3.6769508943966356,-3.6239103001891904"
3.566666666666667,831,Human,0,11,20,1450,-3.566666666666667,"-3.564607721652488,-4.20602316733749,-4.31882190574718,-4.168938192290827"
6.316666666666666,832,Human,2,11,2,1453,-6.316666666666666,"-6.326490223739269,-6.379788811849586,-6.305389667167051,-6.621942446687496"
5.0,833,Human,0,4,20,1454,-5.0,"-5.0012188528170105,-5.259149591532853,-5.245201663275877,-5.217815682983112"
4.85,834,Human,0,4,20,1455,-4.85,"-4.8318020202043295,-5.024279673226282,-5.05181499660921,-5.101379637109192"
4.533333333333333,835,Human,0,11,20,1456,-4.533333333333333,"-4.538834407898424,-4.66330316733749,-4.815356191264411,-4.784823407030199"
4.883333333333334,836,Human,0,4,20,1457,-4.883333333333334,"-4.868969918466187,-5.147469591532853,-5.147761663275877,-5.292017879719823"
4.016666666666667,837,Human,1,11,4,1458,-4.016666666666667,"-4.038664922071741,-4.020640767853522,-4.215075636667593,-4.324705363608993"
6.383333333333334,838,Human,2,1,10,1463,-6.383333333333334,"-6.970827654781739,-6.891183310653732,-6.408473811467653,-6.972830210844274"
6.383333333333334,839,Human,3,8,9,1464,-6.383333333333334,"-6.466921544351892,-6.411527708010291,-6.508536253494536,-6.382269477965959"
4.466666666666667,840,Human,0,11,20,1465,-4.466666666666667,"-4.464448182775345,-4.742685200536659,-4.62498190574718,-4.750352592290827"
6.916666666666667,841,Human,2,8,10,1466,-6.916666666666667,"-7.385394375295224,-7.380438910403443,-6.860905760399327,-7.582650920776006"
5.983333333333333,842,Human,1,8,10,1467,-5.983333333333333,"-7.000002861103084,-6.132523321240111,-7.067239908908293,-6.9002773232874715"
4.383333333333334,844,Human,0,11,20,1469,-4.383333333333334,"-4.373288704188607,-4.5540498340041555,-4.46506190574718,-4.645292740363533"
4.966666666666667,845,Human,0,8,9,1470,-4.966666666666667,"-5.019811557866828,-5.738147980289144,-5.775471504299805,-5.733908635096812"
4.333333333333333,846,Human,0,11,20,1470,-4.333333333333333,"-4.350096422987942,-4.476209834004156,-4.574588191264412,-4.499340740363532"
4.283333333333333,851,Human,2,1,1,1476,-4.283333333333333,"-5.101888941863336,-5.117138880983503,-4.681749643799371,-5.117140001477001"
4.483333333333333,852,Human,1,0,2,1478,-4.483333333333333,"-4.639000705466497,-4.475847122636259,-4.596261513273881,-4.789687904464167"
2.6666666666666665,853,Human,0,0,3,1480,-2.6666666666666665,"-2.6607238077745965,-2.93370639852504,-2.9431125609900253,-2.6765575580920355"
4.85,856,Human,0,8,9,1487,-4.85,"-5.274149252981323,-5.724988016788041,-5.793825096773178,-5.741598938195701"
2.6666666666666665,858,Human,0,0,101,1488,-2.6666666666666665,"-2.6669836478857856,-2.7933874309091955,-2.7556491757250057,-2.7084793175123694"
2.55,862,Human,0,0,102,1492,-2.55,"-2.517333458097804,-2.6606179482462693,-2.66859456593303,-2.685123475651066"
4.3,863,Human,1,0,2,1492,-4.3,"-4.763973897706531,-4.299787809521402,-4.860384179940548,-4.682443213913542"
1.5166666666666666,865,Human,0,0,12,1497,-1.5166666666666666,"-1.5485634507769959,-1.5967342820699386,-1.7353931820616333,-1.713404386543426"
4.633333333333334,866,Human,0,8,9,1498,-4.633333333333334,"-5.067464576278265,-5.6274399814029525,-5.726731202751877,-5.623583682676038"
4.266666666666667,867,Human,1,110,10,1500,-4.266666666666667,"-4.945545795455913,-4.251984837712081,-4.907635623387085,-4.960613173921726"
5.366666666666666,870,Human,0,7,10,1503,-5.366666666666666,"-5.25437147253408,-5.484488714216235,-5.465264121415148,-5.569374459974226"
5.433333333333334,871,Human,1,16,10,1503,-5.433333333333334,"-6.270737177984446,-5.454229689322018,-6.33014044242669,-6.3311827085160015"
4.35,873,Human,0,17,5,1506,-4.35,"-4.497982253227853,-5.304046412756535,-5.30485495080246,-5.303679168632803"
3.6333333333333333,874,Human,0,11,20,1517,-3.6333333333333333,"-3.6393780749527522,-3.892795625838528,-3.8842842277299683,-3.8925949068180192"
1.5666666666666667,875,Human,0,37,81,1517,-1.5666666666666667,"-1.5702469046031817,-1.5836839582485263,-1.6872521672404068,-1.6552114438287913"
4.816666666666666,876,Human,3,1,1,1518,-4.816666666666666,"-4.862938954548975,-4.853243977332232,-4.854631635903928,-4.334684717759978"
7.0,880,Human,2,1,10,1521,-7.0,"-7.92286420417824,-7.891512822356388,-6.936181336947206,-7.97251336135313"
4.833333333333333,882,Human,3,1,1,1523,-4.833333333333333,"-4.88232842039499,-5.017275243142313,-5.0441197673225755,-4.811290479576995"
5.116666666666666,883,Human,0,11,20,1526,-5.116666666666666,"-5.120606801692442,-5.205969834004157,-5.21634190574718,-5.419682073696866"
5.1,884,Human,0,11,2,1528,-5.1,"-5.09662244087041,-5.182173728053296,-5.146509794300918,-5.3948297911865115"
5.0,886,Human,0,4,20,1535,-5.0,"-4.999176233125876,-5.098909591532852,-5.061868329942543,-5.250449879719824"
5.483333333333333,887,Human,1,4,3,1536,-5.483333333333333,"-5.556797226901055,-5.453498189511026,-5.529668507512738,-5.516478479447883"
5.45,888,Human,1,4,3,1538,-5.45,"-5.546123090457788,-5.465367297516343,-5.528784796336433,-5.542457942537318"
5.3,889,Human,2,11,5,1539,-5.3,"-6.296868207267099,-6.284145202100465,-5.318876777644844,-6.31967466267185"
5.466666666666667,890,Human,1,4,3,1539,-5.466666666666667,"-5.657449596405567,-5.447828967242201,-5.550254636579405,-5.542998629651107"
5.433333333333334,891,Human,1,4,3,1543,-5.433333333333334,"-5.484200829699565,-5.399109341960637,-5.481846909655319,-5.496299372171647"
3.8833333333333333,892,Human,1,77,3,1545,-3.8833333333333333,"-3.4818035137453114,-3.0017601517808092,-3.710243143477694,-3.433102026762038"
5.3,895,Human,1,4,3,1548,-5.3,"-5.422573328840292,-5.315319551927834,-5.491104796336433,-5.435391369018197"
4.483333333333333,896,Human,3,1,1,1548,-4.483333333333333,"-4.728639203957781,-4.840591984071129,-4.8344851972473615,-4.454534830559526"
6.216666666666667,898,Human,1,4,2,1549,-6.216666666666667,"-6.4731036723928055,-6.212238652613515,-6.279643327828029,-6.277158316560824"
6.0,900,Human,0,68,10,1555,-6.0,"-6.012038258182323,-6.0558965243735186,-6.060156967060654,-6.245813715327637"
3.9166666666666665,902,Human,1,111,3,1558,-3.9166666666666665,"-4.878980447956957,-3.7901398711583365,-4.852548372713729,-4.805372639376385"
5.166666666666667,903,Human,1,4,3,1558,-5.166666666666667,"-6.1276962043048435,-5.232405616761293,-6.131832235919055,-6.1025225706175075"
7.333333333333333,904,Human,2,4,2,1559,-7.333333333333333,"-7.200266039855086,-7.201043037120798,-7.135724601224225,-7.1956855887014495"
3.65,905,Human,0,112,10,1561,-3.65,"-3.6503665322120624,-3.8103151403285,-3.6722294890049296,-3.8297844534676755"
6.5,906,Human,1,4,3,1562,-6.5,"-6.80375863971504,-6.102570686111489,-6.800780015566605,-6.5680382562816595"
2.033333333333333,907,Human,1,47,3,1563,-2.033333333333333,"-2.074441022935786,-2.0160862176089984,-2.0837385317677053,-2.214101450515412"
5.133333333333334,911,Human,1,1,1,1578,-5.133333333333334,"-5.14072759341423,-5.131260159127484,-5.13075209660837,-5.131142526068496"
6.25,914,Human,1,4,3,1582,-6.25,"-6.290353520874389,-5.821533626550562,-6.277369494010191,-6.2578263496041755"
2.85,915,Human,0,113,10,1583,-2.85,"-2.8139606995535207,-3.4218221044524633,-3.511413600387429,-3.5098271588213477"
3.4166666666666665,916,Human,1,114,3,1584,-3.4166666666666665,"-3.45258344341039,-2.8255657249490387,-3.9852170978248758,-3.383789070007016"
5.55,917,Human,0,4,2,1585,-5.55,"-6.141057805239152,-6.816312387206493,-6.799859996780798,-6.800111236497326"
2.566666666666667,920,Human,1,4,90,1589,-2.566666666666667,"-2.700683430311651,-2.5664144838505845,-2.8814896130241756,-2.7524270457841546"
4.116666666666666,922,Human,1,0,2,1591,-4.116666666666666,"-4.225584215166455,-4.119456487958347,-4.255260224925684,-4.3644432139135425"
4.016666666666667,925,Human,1,0,2,1594,-4.016666666666667,"-4.173584215166454,-4.033916717053959,-4.2294202249256845,-4.325776547246876"
4.25,926,Human,3,16,9,1594,-4.25,"-4.646820488126136,-4.460255476819958,-4.532786156104942,-4.193458803154728"
4.266666666666667,929,Human,2,17,5,1599,-4.266666666666667,"-4.319912974684424,-4.318442977003788,-4.25990455344101,-4.320291168963862"
5.6,930,Human,3,16,9,1601,-5.6,"-5.5927788411004125,-5.636483833582158,-5.829852093441446,-4.900458738603324"
4.833333333333333,931,Human,1,16,103,1602,-4.833333333333333,"-4.939495454556066,-4.8538908207203315,-5.044850118968425,-4.9381212097108715"
4.766666666666667,933,Human,1,16,4,1604,-4.766666666666667,"-5.185754976873101,-4.761672884211401,-4.98009107904536,-5.161970978818022"
4.316666666666666,934,Human,1,11,3,1604,-4.316666666666666,"-4.714390236855001,-4.320836786793656,-4.770647904558512,-4.685884256562236"
5.8,937,Human,1,4,3,1607,-5.8,"-6.068345596405567,-5.174544835153581,-5.9675474630031005,-5.910069863363189"
4.383333333333334,940,Human,1,11,3,1609,-4.383333333333334,"-4.718176903521668,-4.400451193901575,-4.738621237891845,-4.678630923228902"
4.316666666666666,942,Human,1,11,3,1613,-4.316666666666666,"-4.750717522817335,-4.310752240672667,-4.740624990313476,-4.67529940524979"
4.266666666666667,943,Human,1,11,3,1614,-4.266666666666667,"-4.635910236855002,-4.284698115318716,-4.381943214031473,-4.625644256562237"
4.8,944,Human,2,1,1,1615,-4.8,"-4.999332263047862,-5.0726479236391935,-4.802475098111335,-4.8289126620698655"
4.216666666666667,947,Human,1,11,3,1618,-4.216666666666667,"-4.649936903521668,-4.238150422652042,-4.641874571225179,-4.605004256562236"
5.616666666666666,948,Human,1,4,3,1618,-5.616666666666666,"-5.764687996405567,-5.626515942472801,-5.7177190370691475,-5.714547990838313"
4.983333333333333,950,Human,3,1,1,1621,-4.983333333333333,"-5.919830028312574,-5.920907094446103,-5.89782390532286,-5.273317093125539"
5.05,951,Human,1,0,2,1621,-5.05,"-5.355739081734028,-5.040018392246143,-5.156710543952438,-5.336150323571334"
1.7166666666666666,954,Human,3,0,3,1622,-1.7166666666666666,"-2.4058795195549827,-2.2557912476953743,-2.277780043213581,-1.7170347533289188"
2.9833333333333334,955,Human,1,119,1,1624,-2.9833333333333334,"-3.055877160224292,-2.9908008670866906,-3.05494932025346,-3.056187035295706"
5.816666666666666,957,Human,0,1,1,1631,-5.816666666666666,"-5.827433191025525,-5.929113050210786,-5.918113624174368,-5.929503878986458"
2.6333333333333333,958,Human,0,4,4,1632,-2.6333333333333333,"-2.625824159342888,-2.9869089230526757,-2.927249691328836,-2.6794311948389447"
5.016666666666667,960,Human,3,21,10,1642,-5.016666666666667,"-5.567435150253514,-5.58598704603435,-5.592948451753718,-4.95745266076653"
4.716666666666667,961,Human,0,21,9,1644,-4.716666666666667,"-4.717452786534798,-4.825261754819898,-5.0300780453514,-4.89587568968429"
5.833333333333333,964,Human,3,21,10,1650,-5.833333333333333,"-5.6652090288092,-5.655240374042006,-5.676312764692146,-5.152177249300449"
5.983333333333333,966,Human,3,4,2,1654,-5.983333333333333,"-5.994744800191696,-5.9936734937587595,-6.031253609811535,-5.977612350614116"
5.9,968,Human,3,17,5,1654,-5.9,"-5.90988850070932,-5.907087483202004,-5.906927265022954,-5.900313656263993"
5.15,970,Human,1,4,3,1657,-5.15,"-5.445911995506958,-5.141813366777965,-5.469664796336434,-5.428248544606079"
2.5166666666666666,973,Human,0,17,16,1665,-2.5166666666666666,"-2.5151180927601495,-2.7136625066505515,-2.5883610336863327,-2.606084037833271"
4.716666666666667,976,Human,1,4,3,1673,-4.716666666666667,"-5.098779697359651,-4.704119298957012,-5.0119498443035235,-5.160092752188159"
4.566666666666666,979,Human,0,17,5,1679,-4.566666666666666,"-4.756119426732905,-5.307959274145934,-5.336502861841836,-5.313191736642792"
4.216666666666667,980,Human,0,122,106,1681,-4.216666666666667,"-4.220895730071676,-4.3253619445696145,-4.795643549954853,-4.741277278219611"
3.716666666666667,983,Human,2,16,71,1682,-3.716666666666667,"-3.7482455303449576,-3.7734352874626937,-3.72012096064028,-3.816422821171288"
2.183333333333333,984,Human,1,123,2,1684,-2.183333333333333,"-2.53017704908116,-2.1912815583275376,-2.6200597491696462,-2.5812138716393687"
4.416666666666667,986,Human,1,11,3,1688,-4.416666666666667,"-4.734787638349143,-4.420183457592669,-4.499580709707168,-4.469233453135135"
4.75,992,Human,2,1,1,1697,-4.75,"-4.815651479184824,-4.807938825175435,-4.722435153717125,-4.804306141929086"
5.366666666666666,993,Human,3,21,10,1699,-5.366666666666666,"-5.541862560841682,-5.5740480295064465,-5.449333479297903,-5.375356527099178"
5.083333333333333,994,Human,0,21,10,1701,-5.083333333333333,"-5.0606949566129975,-5.502220605550793,-5.511414371753717,-5.33855938161047"
5.516666666666667,995,Human,0,16,10,1702,-5.516666666666667,"-5.891342265037952,-6.40681171170127,-6.40364721775391,-6.507137857316002"
5.166666666666667,996,Human,3,21,9,1703,-5.166666666666667,"-5.186698687806081,-5.279318324191539,-5.1762410952881925,-5.160638321563753"
1.8333333333333333,998,Human,3,0,3,1709,-1.8333333333333333,"-1.9453950826379938,-2.2557912476953743,-2.277780043213581,-1.834564840142991"
3.65,999,Human,0,40,9,1710,-3.65,"-3.6689023785878265,-3.7416711404718503,-3.739717637897769,-3.711508219146912"
4.966666666666667,1000,Human,1,0,2,1710,-4.966666666666667,"-5.241467231039865,-5.019797707647306,-5.181108410619105,-5.090146196694523"
3.6333333333333333,1001,Human,2,126,108,1712,-3.6333333333333333,"-3.785324913781208,-3.7439630242974085,-3.6282671925008008,-3.7770969879096357"
2.7,1002,Human,0,45,4,1714,-2.7,"-2.6948700212859062,-2.718996404135988,-3.0112912650040573,-2.9663207866554413"
2.066666666666667,1003,Human,0,123,2,1717,-2.066666666666667,"-2.05870225582134,-2.164254292530548,-2.389676691410906,-2.4975173395492107"
3.3833333333333333,1005,Human,0,127,10,1727,-3.3833333333333333,"-3.367810103382495,-3.4532335016674716,-3.6021330322208613,-3.5662718667939886"
5.333333333333333,1006,Human,1,4,3,1727,-5.333333333333333,"-5.402451197699563,-5.340259504676439,-5.390463213057587,-5.385360197470651"
2.8666666666666667,1009,Human,2,128,9,1743,-2.8666666666666667,"-3.4323931697312817,-3.428692867017314,-2.8766496692897294,-3.6035453867962026"
4.866666666666666,1010,Human,0,17,5,1744,-4.866666666666666,"-4.865629056937952,-4.883583655463558,-4.884031093414096,-4.88517502185959"
4.933333333333334,1012,Human,1,4,3,1748,-4.933333333333334,"-4.959921490457788,-4.918782337427801,-4.963756306979404,-4.942558674883188"
4.883333333333334,1015,Human,1,4,3,1753,-4.883333333333334,"-4.92906666379112,-4.883242598730369,-4.966500562988651,-4.932380935214558"
7.783333333333333,1018,Human,0,130,3,1756,-7.783333333333333,"-7.7825259724289415,-7.78517625231045,-7.78609488334091,-7.789281477647683"
4.516666666666667,1020,Human,2,17,5,1760,-4.516666666666667,"-4.541083118034714,-4.541033305352654,-4.522452851803556,-4.540586850435154"
4.633333333333334,1022,Human,1,11,3,1768,-4.633333333333334,"-4.697950294145981,-4.633577734251865,-4.7051280590405,-4.666027600656982"
2.3666666666666667,1024,Human,3,16,109,1776,-2.3666666666666667,"-2.5313153532378,-2.525870053126072,-2.536153930915419,-2.3823376426004215"
3.7,1025,Human,0,4,20,1776,-3.7,"-3.699687320661517,-4.180376258199519,-4.09133499660921,-4.047789016316445"
5.216666666666667,1026,Human,0,4,20,1777,-5.216666666666667,"-4.604506909736537,-5.072796538581025,-5.165193384930583,-5.0266510163540215"
3.1,1027,Human,1,11,3,1778,-3.1,"-3.3489392646907574,-3.0763519207877392,-3.3782446052575095,-3.2551385219314506"
4.283333333333333,1029,Human,1,11,3,1786,-4.283333333333333,"-4.3707346890158085,-4.297155872912452,-4.352950393800625,-4.353076400207135"
2.533333333333333,1030,Human,0,131,5,1790,-2.533333333333333,"-2.529610335857521,-3.081381320436295,-3.1384002248824663,-3.0984391916445504"
3.0833333333333335,1032,Human,1,13,2,1791,-3.0833333333333335,"-3.3091822071953336,-3.0792821744756944,-3.3202350358718,-3.207299990487196"
2.25,1034,Human,0,43,9,1798,-2.25,"-2.2719263788617168,-2.5046984397145473,-2.68720608167241,-2.4616372593849327"
