travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.616666666666666,76,AV,3,4,3,155,4.03574074074074,"0,0,0,0"
1.9666666666666666,280,AV,0,47,20,495,4.03574074074074,"0,0,0,0"
2.75,18,AV,3,9,8,56,4.03574074074074,"0,0,0,0"
8.083333333333334,191,AV,2,17,36,340,4.03574074074074,"0,0,0,0"
5.083333333333333,286,AV,0,1,1,508,4.03574074074074,"0,0,0,0"
5.45,77,AV,1,21,17,158,4.03574074074074,"0,0,0,0"
5.5,224,AV,2,11,3,386,4.03574074074074,"0,0,0,0"
3.1666666666666665,66,AV,2,19,12,140,4.03574074074074,"0,0,0,0"
4.766666666666667,22,AV,2,11,4,60,4.03574074074074,"0,0,0,0"
5.416666666666667,162,AV,3,4,3,298,4.03574074074074,"0,0,0,0"
4.6,193,AV,3,11,4,342,4.03574074074074,"0,0,0,0"
4.016666666666667,21,AV,2,10,5,58,4.03574074074074,"0,0,0,0"
4.75,190,AV,0,1,1,339,4.03574074074074,"0,0,0,0"
3.783333333333333,113,AV,1,7,4,225,4.03574074074074,"0,0,0,0"
4.416666666666667,134,AV,3,11,3,249,4.03574074074074,"0,0,0,0"
5.183333333333334,55,AV,3,18,2,127,4.03574074074074,"0,0,0,0"
5.45,194,AV,0,1,10,343,4.03574074074074,"0,0,0,0"
6.466666666666667,222,AV,0,8,9,383,4.03574074074074,"0,0,0,0"
4.35,86,AV,3,11,4,176,4.03574074074074,"0,0,0,0"
3.6333333333333333,130,AV,1,17,22,245,4.03574074074074,"0,0,0,0"
5.1,91,AV,1,0,2,181,4.03574074074074,"0,0,0,0"
5.883333333333334,99,AV,0,1,1,194,4.03574074074074,"0,0,0,0"
5.35,231,AV,2,11,3,399,4.03574074074074,"0,0,0,0"
2.8833333333333333,12,AV,0,0,3,30,4.03574074074074,"0,0,0,0"
6.966666666666667,102,AV,0,4,3,199,4.03574074074074,"0,0,0,0"
2.7333333333333334,186,AV,0,21,35,335,4.03574074074074,"0,0,0,0"
5.866666666666666,234,AV,1,4,20,402,4.03574074074074,"0,0,0,0"
5.866666666666666,142,AV,0,4,3,267,4.03574074074074,"0,0,0,0"
4.033333333333333,152,AV,2,16,12,286,4.03574074074074,"0,0,0,0"
5.783333333333333,90,AV,0,11,3,181,4.03574074074074,"0,0,0,0"
5.3,60,AV,0,4,3,133,4.03574074074074,"0,0,0,0"
4.066666666666666,220,AV,1,1,1,382,4.03574074074074,"0,0,0,0"
4.5,23,AV,1,7,9,61,4.03574074074074,"0,0,0,0"
3.0,271,AV,3,45,10,474,4.03574074074074,"0,0,0,0"
5.466666666666667,129,AV,1,4,20,245,4.03574074074074,"0,0,0,0"
4.016666666666667,118,AV,1,7,4,230,4.03574074074074,"0,0,0,0"
3.033333333333333,268,AV,0,0,3,464,4.03574074074074,"0,0,0,0"
3.283333333333333,207,AV,0,4,38,362,4.03574074074074,"0,0,0,0"
3.2,179,AV,1,34,10,329,4.03574074074074,"0,0,0,0"
7.25,136,AV,0,11,3,260,4.03574074074074,"0,0,0,0"
4.066666666666666,133,AV,3,16,9,248,4.03574074074074,"0,0,0,0"
4.583333333333333,13,AV,0,6,5,31,4.03574074074074,"0,0,0,0"
5.65,115,AV,3,7,10,226,4.03574074074074,"0,0,0,0"
4.733333333333333,243,AV,0,11,3,419,4.03574074074074,"0,0,0,0"
5.733333333333333,201,AV,2,11,3,353,4.03574074074074,"0,0,0,0"
1.95,82,AV,0,23,2,167,4.03574074074074,"0,0,0,0"
4.666666666666667,263,AV,0,4,20,456,4.03574074074074,"0,0,0,0"
4.9,20,AV,3,4,3,57,4.03574074074074,"0,0,0,0"
4.266666666666667,295,AV,3,11,20,524,4.03574074074074,"0,0,0,0"
2.7333333333333334,239,AV,1,40,20,413,4.03574074074074,"0,0,0,0"
4.316666666666666,84,AV,1,11,3,171,4.03574074074074,"0,0,0,0"
5.416666666666667,108,AV,3,4,20,213,4.03574074074074,"0,0,0,0"
5.416666666666667,202,AV,1,4,20,354,4.03574074074074,"0,0,0,0"
5.316666666666666,160,AV,1,4,3,295,4.03574074074074,"0,0,0,0"
4.683333333333334,125,AV,1,7,9,238,4.03574074074074,"0,0,0,0"
6.45,215,AV,0,1,10,378,4.03574074074074,"0,0,0,0"
3.783333333333333,266,AV,1,44,20,462,4.03574074074074,"0,0,0,0"
4.083333333333333,170,AV,1,0,3,315,4.03574074074074,"0,0,0,0"
3.3333333333333335,103,AV,1,0,3,201,4.03574074074074,"0,0,0,0"
5.066666666666666,299,AV,1,11,5,529,4.03574074074074,"0,0,0,0"
5.516666666666667,7,AV,0,4,3,15,4.03574074074074,"0,0,0,0"
5.1,37,AV,1,0,2,82,4.03574074074074,"0,0,0,0"
5.266666666666667,283,AV,3,4,20,500,4.03574074074074,"0,0,0,0"
7.416666666666667,80,AV,0,11,3,164,4.03574074074074,"0,0,0,0"
4.733333333333333,54,AV,2,7,10,125,4.03574074074074,"0,0,0,0"
6.75,189,AV,0,16,10,338,4.03574074074074,"0,0,0,0"
5.666666666666667,85,AV,3,11,3,172,4.03574074074074,"0,0,0,0"
5.5,10,AV,0,4,3,26,4.03574074074074,"0,0,0,0"
4.3,36,AV,1,11,3,82,4.03574074074074,"0,0,0,0"
6.6,203,AV,0,0,2,355,4.03574074074074,"0,0,0,0"
4.466666666666667,149,AV,3,1,1,281,4.03574074074074,"0,0,0,0"
5.466666666666667,119,AV,2,7,10,231,4.03574074074074,"0,0,0,0"
4.533333333333333,249,AV,2,11,20,429,4.03574074074074,"0,0,0,0"
5.716666666666667,267,AV,3,21,4,462,4.03574074074074,"0,0,0,0"
6.783333333333333,107,AV,0,4,3,212,4.03574074074074,"0,0,0,0"
3.1333333333333333,153,AV,2,16,27,288,4.03574074074074,"0,0,0,0"
5.4,212,AV,2,36,20,375,4.03574074074074,"0,0,0,0"
11.466666666666667,176,AV,3,0,16,324,4.03574074074074,"0,0,0,0"
3.316666666666667,40,AV,0,0,3,88,4.03574074074074,"0,0,0,0"
2.1666666666666665,138,AV,2,0,23,262,4.03574074074074,"0,0,0,0"
6.1,206,AV,2,4,20,359,4.03574074074074,"0,0,0,0"
4.516666666666667,63,AV,0,7,10,136,4.03574074074074,"0,0,0,0"
4.516666666666667,89,AV,2,4,3,181,4.03574074074074,"0,0,0,0"
5.416666666666667,15,AV,2,4,3,37,4.03574074074074,"0,0,0,0"
5.5,255,AV,0,17,5,450,4.03574074074074,"0,0,0,0"
6.7,159,AV,3,4,3,293,4.03574074074074,"0,0,0,0"
7.05,0,AV,1,0,0,5,4.03574074074074,"0,0,0,0"
4.883333333333334,192,AV,2,11,3,340,4.03574074074074,"0,0,0,0"
4.766666666666667,292,AV,3,7,1,521,4.03574074074074,"0,0,0,0"
4.75,199,AV,2,11,3,351,4.03574074074074,"0,0,0,0"
4.716666666666667,253,AV,0,1,1,446,4.03574074074074,"0,0,0,0"
6.3,265,AV,2,4,5,459,4.03574074074074,"0,0,0,0"
2.466666666666667,275,AV,1,2,2,482,4.03574074074074,"0,0,0,0"
6.15,274,AV,3,4,5,481,4.03574074074074,"0,0,0,0"
2.783333333333333,248,AV,0,43,20,429,4.03574074074074,"0,0,0,0"
5.8,69,AV,1,8,9,142,4.03574074074074,"0,0,0,0"
2.7333333333333334,139,AV,1,29,3,264,4.03574074074074,"0,0,0,0"
5.333333333333333,164,AV,0,11,3,301,4.03574074074074,"0,0,0,0"
4.3,28,AV,1,11,3,75,4.03574074074074,"0,0,0,0"
4.9,254,AV,0,1,1,448,4.03574074074074,"0,0,0,0"
5.533333333333333,124,AV,3,7,10,236,4.03574074074074,"0,0,0,0"
4.966666666666667,240,AV,1,41,2,414,4.03574074074074,"0,0,0,0"
4.0,120,AV,2,7,4,233,4.03574074074074,"0,0,0,0"
4.3,258,AV,3,11,4,451,4.03574074074074,"0,0,0,0"
6.2,46,AV,1,11,13,96,4.03574074074074,"0,0,0,0"
2.433333333333333,285,AV,0,49,3,507,4.03574074074074,"0,0,0,0"
6.6,114,AV,3,4,3,226,4.03574074074074,"0,0,0,0"
5.683333333333334,200,AV,2,4,3,351,4.03574074074074,"0,0,0,0"
5.55,122,AV,3,7,10,234,4.03574074074074,"0,0,0,0"
4.366666666666666,269,AV,1,21,43,465,4.03574074074074,"0,0,0,0"
4.85,165,AV,1,16,30,305,4.03574074074074,"0,0,0,0"
5.733333333333333,131,AV,2,16,10,246,4.03574074074074,"0,0,0,0"
4.75,166,AV,3,17,5,305,4.03574074074074,"0,0,0,0"
4.166666666666667,288,AV,0,50,12,515,4.03574074074074,"0,0,0,0"
4.983333333333333,112,AV,1,7,9,223,4.03574074074074,"0,0,0,0"
5.45,228,AV,1,4,20,395,4.03574074074074,"0,0,0,0"
2.65,48,AV,0,4,4,101,4.03574074074074,"0,0,0,0"
2.433333333333333,72,AV,3,8,15,150,4.03574074074074,"0,0,0,0"
7.75,175,AV,2,4,33,323,4.03574074074074,"0,0,0,0"
5.2,282,AV,0,1,1,500,4.03574074074074,"0,0,0,0"
4.65,1,Human,1,1,1,5,-4.65,"-4.660865448065966,-4.6295231599518925,-4.652101859464058,-4.65288379012088"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6334354441118621,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.15,3,Human,3,0,3,11,-3.15,"-3.1453017500342897,-3.1963000075025234,-3.161401631226894,-3.1442209130190943"
3.1,4,Human,0,3,3,11,-3.1,"-3.097305877488972,-3.1117746792191143,-3.1067077712383853,-3.1823329573269197"
5.333333333333333,5,Human,1,4,3,12,-5.333333333333333,"-5.476307686140409,-5.349793593725012,-5.485320322003322,-5.473438251064246"
2.55,6,Human,0,4,4,13,-2.55,"-2.5499835835081557,-2.605575589719342,-2.5499799672570163,-2.642764528172278"
5.366666666666666,8,Human,1,4,3,17,-5.366666666666666,"-5.6384026621736245,-5.373873870974677,-5.638464796336432,-5.460531635684864"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.4851053077778653,-2.4899195598770634,-2.6080414845022246,-2.5408179160850812"
5.1,11,Human,1,4,3,28,-5.1,"-5.339085328840292,-5.138768723734156,-5.266267436579405,-5.2023765446060795"
4.266666666666667,14,Human,1,1,1,33,-4.266666666666667,"-4.321012688707792,-4.279783808103869,-4.29574712474934,-4.299212957243276"
0.85,16,Human,0,7,6,39,-0.85,"-0.8501917021335639,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.6833333333333333,17,Human,0,8,7,55,-1.6833333333333333,"-1.6945436320244542,-1.8413539313493574,-1.759112963543949,-2.4700871133190496"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.124911185405646,-4.164811325868451,-4.159020892135112,-4.194879786256792"
5.2,24,Human,1,12,10,69,-5.2,"-5.077131734598156,-5.082179898748564,-5.328419516432209,-5.072605983300577"
2.85,25,Human,1,11,3,72,-2.85,"-3.0028407475301133,-2.842876924501021,-3.0853057565718864,-2.9147564857476467"
2.4166666666666665,26,Human,0,13,11,72,-2.4166666666666665,"-2.4213345838105447,-2.477549441662914,-2.441025318932181,-2.492433230256019"
4.366666666666666,27,Human,1,11,3,73,-4.366666666666666,"-4.423296903521669,-4.3796270215509265,-4.466592990313476,-4.467422071916456"
3.9,29,Human,2,11,2,77,-3.9,"-4.241325097192226,-4.207078493399953,-3.9121883424312784,-4.18813110257782"
4.366666666666666,30,Human,1,4,3,77,-4.366666666666666,"-4.51426332771703,-4.398294268927245,-4.497951244275676,-4.503224014090932"
4.383333333333334,31,Human,1,11,3,79,-4.383333333333334,"-4.475446307936428,-4.279232820795883,-4.4854212378918445,-4.510880590866498"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.5824550054556061,-1.4166666666666679,-1.7353931820616333,-1.713404386543426"
4.333333333333333,33,Human,1,4,3,81,-4.333333333333333,"-4.595303995506958,-4.315552570896229,-4.4433394630031,-4.405563350946999"
3.4166666666666665,34,Human,2,13,4,82,-3.4166666666666665,"-3.466748600433694,-3.448171089429292,-3.4192074821325438,-3.5103755025984476"
2.3333333333333335,35,Human,0,14,3,82,-2.3333333333333335,"-2.3045556677205994,-2.3337422075843044,-2.3307598926240427,-2.4998095825803324"
4.216666666666667,38,Human,1,4,3,83,-4.216666666666667,"-4.362476661050365,-4.248591079360968,-4.3266566370691475,-4.494690680757599"
4.266666666666667,39,Human,1,4,3,86,-4.266666666666667,"-4.4243958263129555,-4.275853386244407,-4.423951244275677,-4.387296684280332"
4.25,41,Human,1,11,3,89,-4.25,"-4.587830236855002,-4.257780906220232,-4.377409880698139,-4.58673758989557"
4.216666666666667,42,Human,1,11,3,91,-4.216666666666667,"-4.308121129402085,-4.231766166606074,-4.357676547364807,-4.55849758989557"
6.533333333333333,43,Human,0,11,2,92,-6.533333333333333,"-6.531953231514838,-6.68195873795411,-6.542042692164689,-6.547941215954239"
4.066666666666666,44,Human,1,4,3,93,-4.066666666666666,"-4.148129994383698,-4.056585266341895,-4.1606034630031,-4.303563350946999"
4.2,45,Human,1,11,3,94,-4.2,"-4.332121129402085,-4.180493277609205,-4.32620988069814,-4.5427375898955695"
1.1333333333333333,47,Human,0,15,1,101,-1.1333333333333333,"-1.1356612496088787,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
5.283333333333333,49,Human,1,4,3,105,-5.283333333333333,"-5.328550099492984,-5.289562429365657,-5.3362113128460695,-5.334123385420726"
0.95,50,Human,0,16,5,106,-0.95,"-0.9575956762685474,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.25,51,Human,1,4,3,109,-5.25,"-5.273625777359651,-5.23157906561666,-5.303936142877485,-5.289112789793391"
1.7,52,Human,0,0,12,112,-1.7,"-1.6846604776376246,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,2,17,5,119,-4.966666666666667,"-4.975026397584176,-4.975781626331649,-4.964790012373549,-4.975841337206027"
3.7666666666666666,56,Human,3,7,4,128,-3.7666666666666666,"-3.7735459439344163,-3.7760088002626855,-3.7779713304011153,-3.7623547510696658"
5.266666666666667,57,Human,3,1,1,129,-5.266666666666667,"-5.158433056897965,-5.200482231625509,-5.173032084972525,-5.169744011739849"
4.2,58,Human,0,7,10,131,-4.2,"-4.18293494398315,-4.230624248037055,-4.400397070472292,-4.392487168303606"
3.9833333333333334,59,Human,2,1,1,132,-3.9833333333333334,"-4.63934570304786,-4.603017274879456,-3.991207834518996,-4.664158702322486"
5.233333333333333,61,Human,3,1,1,134,-5.233333333333333,"-5.225668460517033,-5.230796362993164,-5.226700631384722,-5.212872817732972"
0.65,62,Human,0,16,5,135,-0.65,"-0.6495170439188881,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
3.933333333333333,64,Human,2,1,1,136,-3.933333333333333,"-4.968642418951473,-4.9721832794135485,-3.9449207598125358,-4.978734028677674"
4.316666666666666,65,Human,2,7,9,139,-4.316666666666666,"-4.413286081420639,-4.439684073019839,-4.314218621569241,-4.53672569675258"
2.85,67,Human,0,20,3,141,-2.85,"-2.8403213925337623,-2.856694292092921,-3.2616528477481705,-2.9369418206447446"
3.6,68,Human,3,7,4,141,-3.6,"-3.6075071538973047,-3.6064525850571396,-3.614491980499571,-3.6003307883047264"
0.7666666666666667,70,Human,0,13,14,149,-0.7666666666666667,"-0.7596036846099717,-1.550674985616997,-1.550975105665016,-1.713744489876584"
4.233333333333333,71,Human,0,8,9,149,-4.233333333333333,"-4.232732556669699,-4.257344317712686,-4.25001181062778,-4.541646332692905"
6.0,73,Human,0,4,16,152,-6.0,"-5.991599982233555,-6.019054537493737,-6.104898041690572,-6.0232823775959385"
4.55,74,Human,1,4,3,154,-4.55,"-4.889165328840291,-4.540528346471591,-4.8454674630031,-4.608241841881225"
4.933333333333334,75,Human,2,13,4,154,-4.933333333333334,"-4.931587663484134,-4.931005540538057,-4.925263066876796,-4.937541089192552"
4.016666666666667,78,Human,0,22,9,160,-4.016666666666667,"-4.02781614346537,-4.104752914614832,-4.081990884106312,-4.1461266577969775"
2.5833333333333335,79,Human,0,4,18,160,-2.5833333333333335,"-2.5787440002635447,-4.891784827263223,-3.1181637241457145,-2.6434539974782796"
4.283333333333333,81,Human,1,11,3,166,-4.283333333333333,"-4.526665751587202,-4.351070758598962,-4.381813967133959,-4.387931205645586"
4.366666666666666,83,Human,1,11,3,169,-4.366666666666666,"-5.8608866250158105,-5.382118145596885,-5.824027728373833,-5.651166415487893"
5.566666666666666,87,Human,1,11,3,178,-5.566666666666666,"-5.616651170945982,-4.775951708638869,-5.616937637055403,-5.661175418096983"
4.15,88,Human,1,11,3,179,-4.15,"-5.696150981079314,-4.918919934219491,-5.652905637707168,-5.346874551184743"
4.05,92,Human,1,4,3,183,-4.05,"-4.102929159646289,-4.050839122708421,-4.130617910942343,-4.116562569018197"
4.516666666666667,93,Human,3,4,3,186,-4.516666666666667,"-5.661059546687721,-5.653868135289004,-5.701764623901486,-4.3617062637503"
5.55,94,Human,1,4,3,188,-5.55,"-5.6878442630722335,-5.570176150429354,-5.898725970402481,-5.703085877939413"
2.1166666666666667,95,Human,0,24,19,189,-2.1166666666666667,"-2.100844023000453,-2.2084365766464975,-2.187372674051622,-3.1657627485839543"
5.466666666666667,96,Human,1,4,3,189,-5.466666666666667,"-5.582306662173625,-5.492952906088526,-5.649888796336433,-5.605579297197217"
5.466666666666667,97,Human,1,4,3,191,-5.466666666666667,"-5.675942396405567,-5.4770987325676925,-5.630854129669767,-5.521648262083188"
