travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
5.433333333333334,98,Human,1,4,3,192,-5.433333333333334,"-5.6846133297389,-5.4151809020587,-5.481837437069148,-5.46872150235153"
5.366666666666666,100,Human,1,11,3,195,-5.366666666666666,"-5.526436814603095,-5.3498598713404855,-5.3973659671339576,-5.410884452365586"
3.4166666666666665,101,Human,0,25,10,197,-3.4166666666666665,"-3.4284096924924814,-3.5103544497268384,-3.548241538571482,-3.8828947432782814"
1.5833333333333333,104,Human,0,0,12,203,-1.5833333333333333,"-1.5794320488688864,-1.59707401771018,-1.7353931820616333,-1.713404386543426"
5.266666666666667,105,Human,1,4,3,204,-5.266666666666667,"-5.390840529738901,-5.259180255500757,-5.3912143287538745,-5.372623779337319"
8.25,106,Human,3,17,3,204,-8.25,"-8.439737828323153,-8.349697356436264,-8.27730276769503,-8.260565877017134"
6.066666666666666,109,Human,1,1,10,220,-6.066666666666666,"-6.050540125394592,-6.048659200922563,-6.0520016868945286,-6.053245522370775"
4.3,110,Human,0,4,20,221,-4.3,"-4.307636657608437,-4.515736989416065,-4.490635412428179,-4.424336270395556"
3.4,111,Human,1,26,3,221,-3.4,"-3.442815013398594,-3.400913544496233,-3.426261533327358,-3.437442196059901"
4.416666666666667,116,Human,0,7,9,228,-4.416666666666667,"-4.421603186112521,-4.491679461693497,-4.429741593281864,-4.492405414274059"
7.85,117,Human,3,17,3,229,-7.85,"-8.045583013074928,-8.035293885149011,-7.920158008129116,-7.879363354972179"
4.833333333333333,121,Human,1,4,3,233,-4.833333333333333,"-5.845271463072233,-4.787160139955126,-5.837415037069147,-5.810194057737318"
4.166666666666667,123,Human,2,0,21,235,-4.166666666666667,"-4.204974890381051,-4.451249302691527,-4.188057233208665,-4.420612872167446"
2.3,126,Human,0,8,21,238,-2.3,"-2.2997922143046052,-2.3909829049984292,-2.376974731203238,-2.3349944297373373"
4.183333333333334,127,Human,0,27,2,240,-4.183333333333334,"-5.224114255931529,-5.666152999259049,-5.835165391142144,-5.700929373362112"
5.3,128,Human,1,16,10,245,-5.3,"-5.620048512480556,-5.322228993395932,-5.704051056486414,-5.499722076129559"
4.466666666666667,132,Human,1,11,3,248,-4.466666666666667,"-4.815563570188335,-4.478662656607141,-4.816247904558512,-4.612093390866498"
5.883333333333334,135,Human,1,4,3,258,-5.883333333333334,"-6.235297063072234,-5.884311584348003,-6.199485437069146,-6.151244169018197"
3.433333333333333,137,Human,0,28,9,261,-3.433333333333333,"-3.439454965123358,-3.4601222103531373,-3.458935637748905,-3.6247067176757577"
3.3833333333333333,140,Human,3,4,24,265,-3.3833333333333333,"-3.530362780918338,-3.446102688549494,-3.7064477300173206,-3.388555289083325"
5.6,141,Human,1,11,3,267,-5.6,"-5.168984189484002,-5.057172981161228,-5.180220525584115,-5.250110071916457"
1.85,143,Human,0,30,25,268,-1.85,"-1.8361617001063144,-1.97813461963043,-1.9748537556995442,-1.9678795296376292"
4.216666666666667,144,Human,1,4,3,269,-4.216666666666667,"-5.40543095236623,-4.570768829584387,-5.424005970402481,-5.334428579337317"
4.25,145,Human,1,11,3,269,-4.25,"-5.557648327517429,-4.785469867229979,-5.5546247631192545,-5.524243931541633"
4.333333333333333,146,Human,0,11,26,271,-4.333333333333333,"-4.376558459304542,-4.697511223027653,-4.710696103263585,-4.673808453209923"
5.516666666666667,147,Human,1,11,3,272,-5.516666666666667,"-5.606184189484001,-5.544718520186478,-5.742694323646809,-5.587174522154561"
7.0,148,Human,0,4,16,280,-7.0,"-6.994123385726426,-7.043974433441145,-7.102802894579126,-7.0526411202786585"
4.016666666666667,150,Human,1,11,3,283,-4.016666666666667,"-4.394921129402085,-4.017164932400131,-4.325143214031473,-4.479585103487892"
4.016666666666667,151,Human,1,11,3,285,-4.016666666666667,"-5.27791497701581,-4.559316682886091,-5.325503909707167,-5.2637601648212256"
4.066666666666666,154,Human,0,11,28,289,-4.066666666666666,"-4.143595165134638,-4.789038484796366,-4.809873395117586,-4.7537607328143645"
4.766666666666667,155,Human,3,16,9,289,-4.766666666666667,"-4.785540426711338,-4.82663817183144,-4.800395407179533,-4.777463574231022"
4.933333333333334,156,Human,0,8,9,292,-4.933333333333334,"-4.8867949672793145,-4.931475454170149,-5.277100892135112,-4.925246332692906"
4.366666666666666,157,Human,1,4,29,292,-4.366666666666666,"-5.567713519053648,-4.409251882094084,-5.53908320543792,-5.5461158558620305"
0.9,158,Human,0,31,2,293,-0.9,"-0.8993630908942802,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
5.2,161,Human,1,4,3,296,-5.2,"-5.538658662173625,-5.242727890959397,-5.5827154630031,-5.518371211272746"
3.783333333333333,163,Human,1,11,3,299,-3.783333333333333,"-4.9212615228173355,-3.8837884108749874,-4.881724367133959,-4.865228324199833"
4.45,167,Human,3,32,9,306,-4.45,"-4.492600839907631,-4.5720999971202305,-4.468522192923246,-4.456453728138751"
1.55,168,Human,0,33,9,307,-1.55,"-1.5766429402713038,-1.618625312984603,-1.8414824718698926,-1.7138011240374849"
4.566666666666666,169,Human,3,4,31,308,-4.566666666666666,"-4.704495348317229,-4.70264416212743,-5.060238935716608,-4.566575078852538"
2.566666666666667,171,Human,0,0,3,317,-2.566666666666667,"-2.5735270389682574,-2.6312996648229663,-2.6688907012375314,-2.626911732689854"
4.766666666666667,172,Human,1,4,3,320,-4.766666666666667,"-5.091266662173625,-4.803635288137876,-5.0559076620872085,-4.946373398838313"
2.433333333333333,173,Human,0,0,3,320,-2.433333333333333,"-2.42873738939663,-2.499039731858373,-2.531112560990026,-2.4430802536273912"
2.566666666666667,174,Human,2,8,32,323,-2.566666666666667,"-2.8849117119704903,-2.8397776649423823,-2.584205398981502,-2.9062064688798483"
1.75,177,Human,1,4,34,324,-1.75,"-1.791401499060011,-1.7229812559828517,-1.8105155753990287,-1.9804817653089384"
4.183333333333334,178,Human,0,8,9,326,-4.183333333333334,"-4.197567872105754,-4.28625202400223,-4.31176755880178,-4.314921386256793"
4.666666666666667,180,Human,0,8,9,329,-4.666666666666667,"-4.687516982452026,-4.992322424002229,-5.160742047041424,-5.087010389005435"
4.183333333333334,181,Human,0,8,9,330,-4.183333333333334,"-4.207456892967725,-4.385342120836817,-4.544809448502224,-4.4104729993595715"
5.333333333333333,182,Human,1,16,10,331,-5.333333333333333,"-5.345003573934028,-5.3308864474510615,-5.512955553033361,-5.348634076129559"
7.5,183,Human,2,17,3,332,-7.5,"-7.509123491100754,-7.533621473162035,-7.504371611008151,-7.508560686777756"
4.633333333333334,184,Human,1,11,3,335,-4.633333333333334,"-4.805696903521669,-4.627820410643089,-4.874141237891846,-4.793644256562237"
2.216666666666667,185,Human,0,16,12,335,-2.216666666666667,"-2.1911300406299103,-2.809026504925254,-2.7298812218912043,-2.9017732195830095"
4.483333333333333,187,Human,1,11,3,336,-4.483333333333333,"-4.774683570188335,-4.503101905805221,-4.587981237891845,-4.728478071916456"
4.033333333333333,188,Human,3,16,9,337,-4.033333333333333,"-4.134988537920583,-4.2105221434866245,-4.087420203386518,-4.056991660099839"
3.4166666666666665,195,Human,3,1,1,346,-3.4166666666666665,"-3.9901519233160925,-3.8996230679138475,-3.954266237901396,-3.4963334057285937"
4.3,196,Human,1,11,3,347,-4.3,"-4.391587796068752,-4.333908071788466,-4.4216765473648065,-4.410950923228904"
6.116666666666666,197,Human,2,0,2,347,-6.116666666666666,"-6.4265091125354665,-6.689937340546549,-6.126375177402193,-6.435704686183161"
3.5166666666666666,198,Human,1,13,37,348,-3.5166666666666666,"-3.580058602739989,-3.52725770297042,-3.8864192530864035,-3.740416136965946"
5.1,204,Human,0,4,20,356,-5.1,"-4.703583010109279,-5.122642339892949,-5.218659838263917,-5.110590303775858"
5.1,205,Human,0,4,20,357,-5.1,"-5.066454547435127,-5.154685006559616,-5.213851997287368,-5.241730570442525"
4.166666666666667,208,Human,1,11,3,366,-4.166666666666667,"-4.256921129402085,-4.15350865044817,-4.292343214031473,-4.450124256562236"
4.95,209,Human,0,4,20,368,-4.95,"-4.9729906768245655,-5.127602339892949,-5.1275906639540345,-5.038935213053157"
3.1,210,Human,1,35,3,370,-3.1,"-3.1019986471386702,-3.0950536460328486,-3.108085758754144,-3.109535364291589"
3.933333333333333,211,Human,1,11,3,374,-3.933333333333333,"-4.150787796068752,-3.9715781080738144,-4.216076547364807,-4.185955320702796"
4.716666666666667,213,Human,1,0,39,376,-4.716666666666667,"-5.101930650218174,-4.808205900531583,-5.038550901855148,-4.928344560995568"
6.433333333333334,214,Human,0,16,10,377,-6.433333333333334,"-6.478770403974106,-6.525044545164742,-6.68326776982923,-6.671543804311669"
4.733333333333333,216,Human,2,11,2,379,-4.733333333333333,"-5.018134402099806,-4.904262493399953,-4.739917213533268,-5.04701135294921"
3.283333333333333,217,Human,0,11,40,380,-3.283333333333333,"-3.4696948060276673,-3.8562401036717064,-3.697871647277054,-3.941077013119526"
5.216666666666667,218,Human,1,8,9,381,-5.216666666666667,"-5.405923489010791,-5.139694241843008,-5.457339539268168,-5.449837266238444"
3.933333333333333,219,Human,1,11,3,382,-3.933333333333333,"-4.633629522817335,-4.087235096493324,-4.62839032364681,-4.573011405249789"
2.0166666666666666,221,Human,3,37,41,383,-2.0166666666666666,"-2.0699913293790404,-2.0692717858933563,-2.1021028921984133,-2.029485036260165"
5.15,223,Human,1,11,3,384,-5.15,"-5.209619809015809,-5.1781345129277625,-5.193388525584115,-5.205642354790315"
4.2,225,Human,0,11,20,387,-4.2,"-4.250529267416493,-4.408849834004156,-4.490448572413847,-4.3323692587877485"
3.716666666666667,226,Human,1,11,3,389,-3.716666666666667,"-4.735584268034914,-3.876828084282886,-4.783690654165733,-4.776202681045914"
4.383333333333334,227,Human,0,38,10,390,-4.383333333333334,"-4.374362038409701,-4.808268845624575,-4.81620755381851,-5.008600618488317"
0.6166666666666667,229,Human,0,16,5,396,-0.6166666666666667,"-0.6137671323316944,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
2.1166666666666667,230,Human,0,4,4,398,-2.1166666666666667,"-2.1423810238860086,-2.400775589719342,-2.2560144444675334,-2.5594311948389445"
4.516666666666667,232,Human,0,4,20,399,-4.516666666666667,"-4.546866750789654,-4.7986423398929485,-4.760278663954034,-4.73700454638649"
4.45,233,Human,0,4,20,400,-4.45,"-4.48955408481266,-4.640519673226282,-4.609451997287368,-4.647684703775859"
4.433333333333334,235,Human,0,4,20,403,-4.433333333333334,"-4.472287281247112,-4.861058339892948,-4.821003997287368,-4.699377879719823"
4.35,236,Human,0,4,20,411,-4.35,"-4.376919544048425,-4.804706339892949,-4.767270663954035,-4.743537879719823"
5.783333333333333,237,Human,3,4,5,412,-5.783333333333333,"-5.758182742397047,-5.755987338597217,-5.818178135966619,-5.745092553723202"
3.1,238,Human,0,39,9,413,-3.1,"-3.0663731728077397,-3.13833496174706,-3.3112137418595955,-3.366415641447364"
7.133333333333334,241,Human,0,4,2,414,-7.133333333333334,"-6.189599505500616,-6.732976773468231,-6.722185402989038,-6.789962296151614"
4.383333333333334,242,Human,0,42,20,418,-4.383333333333334,"-4.407559750041984,-5.148658367646369,-5.289672761113873,-5.171698166190231"
1.9166666666666667,244,Human,3,4,10,423,-1.9166666666666667,"-2.017646973677322,-2.021582345374319,-1.9949455452251124,-1.9301643094219938"
5.433333333333334,245,Human,0,4,20,423,-5.433333333333334,"-5.39377881937675,-5.561997006559616,-5.4922146639540355,-5.639672970442525"
5.366666666666666,246,Human,0,16,10,424,-5.366666666666666,"-5.121919651403379,-5.1748243128063045,-5.170582219700028,-5.315764742796225"
3.1,247,Human,1,11,3,427,-3.1,"-4.475735177345982,-3.8508005234571803,-4.4870210264324015,-4.464392272656981"
5.183333333333334,250,Human,1,16,10,434,-5.183333333333334,"-5.465382467417536,-5.192270154303365,-5.654827774625035,-5.471839409462892"
2.1333333333333333,251,Human,0,0,3,435,-2.1333333333333333,"-2.1242712834816295,-2.2557912476953743,-2.277780043213581,-2.1265170028598295"
3.5166666666666666,252,Human,0,11,20,438,-3.5166666666666666,"-3.5587441001870825,-3.8755956258385287,-3.9082273821839753,-3.8681949068180197"
3.7333333333333334,256,Human,0,11,20,450,-3.7333333333333334,"-3.7694843644124463,-4.190956500670823,-4.183595239080514,-4.158049258787749"
4.683333333333334,257,Human,1,1,42,450,-4.683333333333334,"-5.37792976009033,-4.8372942810502035,-5.384526506411425,-5.378233340670351"
4.9,259,Human,2,1,1,452,-4.9,"-5.537099797847069,-5.466992311751129,-5.0004779417342275,-5.533744293757905"
1.3333333333333333,260,Human,0,31,2,453,-1.3333333333333333,"-1.3416952289305135,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
5.016666666666667,261,Human,0,11,2,453,-5.016666666666667,"-5.009839404407456,-5.351803622442636,-5.4613358304103805,-5.4804111352004234"
4.883333333333334,262,Human,2,1,1,455,-4.883333333333334,"-5.491882214319165,-5.46480934855113,-5.132687104082313,-5.396682085234253"
4.666666666666667,264,Human,0,4,20,458,-4.666666666666667,"-4.6261630430658025,-4.740162924866185,-4.907585330620702,-4.735559213053156"
3.1666666666666665,270,Human,0,43,2,468,-3.1666666666666665,"-4.057455939047478,-6.021196403466084,-6.116542946509192,-6.065280970440776"
3.816666666666667,272,Human,0,11,4,474,-3.816666666666667,"-3.823547410306639,-3.8763663378650612,-4.079982303334259,-3.871680900491901"
5.066666666666666,273,Human,3,16,9,481,-5.066666666666666,"-5.320116488126137,-5.640631048122633,-5.086316442002825,-5.0553755705648635"
3.7333333333333334,276,Human,0,16,44,483,-3.7333333333333334,"-3.731059118096312,-3.8295375303952475,-3.9956738585380887,-3.8715192888732175"
4.716666666666667,277,Human,1,16,10,484,-4.716666666666667,"-5.57617068500338,-5.265469077542024,-5.670437403153082,-5.608572595161949"
2.716666666666667,278,Human,0,46,3,487,-2.716666666666667,"-2.705919465481874,-2.717336581860966,-2.8973082233512217,-2.792780854314368"
5.283333333333333,279,Human,2,1,1,491,-5.283333333333333,"-5.077430134766052,-5.050478583853524,-5.082380123284544,-5.0614968530429625"
5.25,281,Human,2,1,1,495,-5.25,"-5.269339839570565,-5.230745003115022,-5.181857436418924,-5.2221877188925"
1.3,284,Human,0,48,3,504,-1.3,"-1.306685164759623,-1.3469472742300663,-1.9859290008299932,-1.3489111440112405"
3.7,287,Human,1,21,4,512,-3.7,"-3.8747686276584075,-3.6997463228189105,-3.954883531987309,-3.9092658310033883"
2.4166666666666665,289,Human,0,22,20,515,-2.4166666666666665,"-2.460820481488963,-2.5565467292748636,-2.7442031921191807,-2.5122976280505007"
1.3666666666666667,290,Human,1,16,45,516,-1.3666666666666667,"-1.5126770530127163,-1.4112535512477717,-1.8941149822059853,-1.544244913792731"
4.233333333333333,291,Human,1,16,10,517,-4.233333333333333,"-5.127301417605253,-4.749614143815262,-5.1317617757600225,-5.074082410619102"
1.8166666666666667,293,Human,0,16,46,521,-1.8166666666666667,"-1.8282350635580693,-2.131629565150755,-2.1514722847411107,-2.0424836889399387"
3.3666666666666667,294,Human,3,7,4,522,-3.3666666666666667,"-3.377141852584134,-3.373975649689758,-3.389863657148161,-3.367303392076414"
5.35,296,Human,0,4,5,524,-5.35,"-5.35297008180823,-5.381600614902091,-5.471823384749822,-5.379535039727887"
5.2,297,Human,0,17,5,525,-5.2,"-4.522430693560429,-4.503925223323599,-4.50557126508026,-4.529341514234492"
3.9833333333333334,298,Human,0,11,47,528,-3.9833333333333334,"-4.020011050108216,-4.109626286984197,-4.223864719747779,-4.1326440877535555"
