episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,300,200,91.61999999999999,8682.400000000001
210,0,146,97.09,11024.399999999996
215,0,145,91.97,7990.4
220,0,139,92.58,9178.4
225,0,141,90.08,7580.400000000001
230,0,124,92.99000000000001,9168.399999999998
235,0,133,94.16,9635.399999999996
240,0,136,92.91999999999999,9333.399999999996
245,0,123,93.3,9364.399999999998
250,0,112,93.03,9228.399999999998
255,0,109,91.97,8928.399999999998
260,0,112,92.65,9502.399999999996
265,0,114,92.5,9068.399999999996
270,0,89,93.53999999999999,9808.399999999996
275,0,89,91.41,8142.399999999999
280,0,94,93.39,9325.399999999996
285,0,93,92.39,9058.399999999998
290,0,88,92.79,9060.399999999998
295,0,82,92.78,9454.399999999996
300,0,64,91.4,8569.4
305,0,74,91.81,8687.399999999998
310,0,78,91.99,8594.4
315,0,60,91.83,8638.4
320,0,75,92.89,9389.399999999996
325,0,57,96.61999999999999,11288.399999999996
330,0,57,94.66999999999999,10176.399999999996
335,0,63,91.11,8650.4
340,0,61,93.83000000000001,9665.399999999998
345,0,31,92.89999999999999,9024.399999999996
350,0,41,92.24,8855.4
355,0,28,92.94,9312.399999999996
360,0,20,92.91,9122.399999999996
365,0,18,91.25,8490.4
370,0,35,92.94999999999999,9343.399999999996
375,0,27,91.86,8581.4
380,0,20,92.94,9026.399999999996
385,0,19,91.25,8301.4
390,0,14,93.55,9432.399999999996
395,0,8,94.78,10047.399999999998
400,0,31,91.8,8503.4
405,0,34,93.22999999999999,9261.399999999996
410,0,11,92.47999999999999,8892.4
415,0,10,91.86,8586.4
420,0,14,92.99,9053.399999999996
425,0,9,92.31,8826.399999999998
430,0,9,92.32,8706.399999999998
435,0,13,93.08,9187.399999999998
440,0,20,92.91999999999999,9142.399999999996
445,0,23,92.50999999999999,9092.4
450,0,13,93.14,9164.399999999996
455,0,5,92.57,8895.4
460,0,5,91.75,8509.4
465,0,2,92.57000000000001,8900.399999999998
470,0,1,92.77999999999999,9018.399999999998
475,0,4,92.54,8855.399999999998
480,0,3,92.57000000000001,8900.399999999998
485,0,8,92.41,8890.399999999998
490,0,12,93.67,9424.399999999996
495,0,5,92.79,9003.399999999998
500,0,3,93.25999999999999,9280.399999999996
505,0,3,92.79,9015.399999999996
510,0,1,92.57000000000001,8900.399999999998
515,0,0,92.57000000000001,8900.399999999998
520,0,3,93.47,9365.399999999996
525,0,8,92.99,9312.399999999996
530,0,6,92.57000000000001,8900.399999999998
535,0,2,92.6,8872.399999999998
540,0,2,92.57000000000001,8900.399999999998
545,0,0,92.57000000000001,8900.399999999998
550,0,2,92.87,8942.399999999998
555,0,2,92.57000000000001,8900.399999999998
560,0,0,92.57000000000001,8900.399999999998
565,0,0,92.57000000000001,8900.399999999998
570,0,0,92.57000000000001,8900.399999999998
575,0,0,92.57000000000001,8900.399999999998
580,0,0,92.57000000000001,8900.399999999998
585,0,0,92.57000000000001,8900.399999999998
590,0,0,92.57000000000001,8900.399999999998
595,0,0,92.57000000000001,8900.399999999998
600,0,0,92.57000000000001,8900.399999999998
605,0,1,92.67,8952.399999999998
610,0,1,92.57000000000001,8900.399999999998
615,0,0,92.57000000000001,8900.399999999998
620,0,5,92.41999999999999,8883.4
625,0,5,92.57000000000001,8900.399999999998
630,0,0,92.57000000000001,8900.399999999998
635,0,0,92.57000000000001,8900.399999999998
640,0,0,92.57000000000001,8900.399999999998
645,0,0,92.57000000000001,8900.399999999998
650,0,0,92.57000000000001,8900.399999999998
655,0,0,92.57000000000001,8900.399999999998
660,0,0,92.57000000000001,8900.399999999998
665,0,0,92.57000000000001,8900.399999999998
670,0,0,92.57000000000001,8900.399999999998
675,0,0,92.57000000000001,8900.399999999998
680,0,0,92.57000000000001,8900.399999999998
685,0,0,92.57000000000001,8900.399999999998
690,0,0,92.57000000000001,8900.399999999998
695,0,0,92.57000000000001,8900.399999999998
700,0,0,92.57000000000001,8900.399999999998
705,0,0,92.57000000000001,8900.399999999998
710,0,0,92.57000000000001,8900.399999999998
715,0,0,92.57000000000001,8900.399999999998
720,0,0,92.57000000000001,8900.399999999998
725,0,0,92.57000000000001,8900.399999999998
730,0,0,92.57000000000001,8900.399999999998
735,0,0,92.57000000000001,8900.399999999998
740,0,0,92.57000000000001,8900.399999999998
745,0,0,92.57000000000001,8900.399999999998
750,0,0,92.57000000000001,8900.399999999998
755,0,0,92.57000000000001,8900.399999999998
760,0,0,92.57000000000001,8900.399999999998
765,0,0,92.57000000000001,8900.399999999998
770,0,0,92.57000000000001,8900.399999999998
775,0,0,92.57000000000001,8900.399999999998
780,0,0,92.57000000000001,8900.399999999998
785,0,0,92.57000000000001,8900.399999999998
790,0,0,92.57000000000001,8900.399999999998
795,0,0,92.57000000000001,8900.399999999998
800,0,0,92.57000000000001,8900.399999999998
805,0,0,92.57000000000001,8900.399999999998
810,0,0,92.57000000000001,8900.399999999998
815,0,0,92.57000000000001,8900.399999999998
820,0,0,92.57000000000001,8900.399999999998
825,0,0,92.57000000000001,8900.399999999998
830,0,2,93.45,9296.399999999996
835,0,2,92.57000000000001,8900.399999999998
840,0,0,92.57000000000001,8900.399999999998
845,0,0,92.57000000000001,8900.399999999998
850,0,0,92.57000000000001,8900.399999999998
855,0,0,92.57000000000001,8900.399999999998
860,0,0,92.57000000000001,8900.399999999998
865,0,0,92.57000000000001,8900.399999999998
870,0,0,92.57000000000001,8900.399999999998
875,0,0,92.57000000000001,8900.399999999998
880,0,0,92.57000000000001,8900.399999999998
885,0,0,92.57000000000001,8900.399999999998
890,0,0,92.57000000000001,8900.399999999998
895,0,0,92.57000000000001,8900.399999999998
900,0,0,92.57000000000001,8900.399999999998
905,0,0,92.57000000000001,8900.399999999998
910,0,0,92.57000000000001,8900.399999999998
915,0,0,92.57000000000001,8900.399999999998
920,0,0,92.57000000000001,8900.399999999998
925,0,0,92.57000000000001,8900.399999999998
930,0,0,92.57000000000001,8900.399999999998
935,0,0,92.57000000000001,8900.399999999998
940,0,0,92.57000000000001,8900.399999999998
945,0,0,92.57000000000001,8900.399999999998
950,0,0,92.57000000000001,8900.399999999998
955,0,0,92.57000000000001,8900.399999999998
960,0,0,92.57000000000001,8900.399999999998
965,0,0,92.57000000000001,8900.399999999998
970,0,0,92.57000000000001,8900.399999999998
975,0,0,92.57000000000001,8900.399999999998
980,0,0,92.57000000000001,8900.399999999998
985,0,0,92.57000000000001,8900.399999999998
990,0,0,92.57000000000001,8900.399999999998
995,0,0,92.57000000000001,8900.399999999998
1000,0,0,92.57000000000001,8900.399999999998
1005,0,149,89.32,4503.4
1010,0,0,89.32,4503.4
1015,0,0,89.32,4503.4
1020,0,0,89.32,4503.4
1025,0,0,89.32,4503.4
1030,0,0,89.32,4503.4
1035,0,0,89.32,4503.4
1040,0,0,89.32,4503.4
1045,0,0,89.32,4503.4
1050,0,0,89.32,4503.4
1055,0,0,89.32,4503.4
1060,0,0,89.32,4503.4
1065,0,0,89.32,4503.4
1070,0,0,89.32,4503.4
1075,0,0,89.32,4503.4
1080,0,0,89.32,4503.4
1085,0,0,89.32,4503.4
1090,0,0,89.32,4503.4
1095,0,0,89.32,4503.4
1100,0,0,89.32,4503.4
