travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.183333333333334,171,AV,1,0,3,317,4.179523809523809,"0,0,0,0"
4.083333333333333,371,AV,0,22,9,695,4.179523809523809,"0,0,0,0"
5.25,282,AV,2,1,1,500,4.179523809523809,"0,0,0,0"
3.5166666666666666,394,AV,1,70,3,752,4.179523809523809,"0,0,0,0"
4.983333333333333,480,AV,0,1,1,894,4.179523809523809,"0,0,0,0"
5.65,563,AV,1,4,52,1033,4.179523809523809,"0,0,0,0"
2.75,126,AV,1,8,21,238,4.179523809523809,"0,0,0,0"
3.8666666666666667,118,AV,1,7,4,230,4.179523809523809,"0,0,0,0"
5.45,122,AV,0,7,10,234,4.179523809523809,"0,0,0,0"
5.2,55,AV,3,18,2,127,4.179523809523809,"0,0,0,0"
8.0,433,AV,2,0,5,807,4.179523809523809,"0,0,0,0"
1.9333333333333333,637,AV,3,0,3,1164,4.179523809523809,"0,0,0,0"
3.033333333333333,268,AV,0,0,3,464,4.179523809523809,"0,0,0,0"
6.45,442,AV,0,0,2,818,4.179523809523809,"0,0,0,0"
1.9833333333333334,493,AV,0,0,12,902,4.179523809523809,"0,0,0,0"
11.516666666666667,176,AV,2,0,16,324,4.179523809523809,"0,0,0,0"
2.6166666666666667,357,AV,3,0,3,680,4.179523809523809,"0,0,0,0"
5.15,674,AV,3,7,4,1233,4.179523809523809,"0,0,0,0"
1.45,418,AV,1,0,23,787,4.179523809523809,"0,0,0,0"
6.733333333333333,102,AV,0,4,3,199,4.179523809523809,"0,0,0,0"
7.416666666666667,169,AV,2,4,31,308,4.179523809523809,"0,0,0,0"
5.266666666666667,334,AV,3,7,10,616,4.179523809523809,"0,0,0,0"
5.116666666666666,466,AV,2,1,1,870,4.179523809523809,"0,0,0,0"
3.0833333333333335,193,AV,1,11,4,342,4.179523809523809,"0,0,0,0"
3.75,335,AV,0,53,52,616,4.179523809523809,"0,0,0,0"
5.616666666666666,194,AV,2,1,10,343,4.179523809523809,"0,0,0,0"
8.083333333333334,496,AV,3,0,2,905,4.179523809523809,"0,0,0,0"
4.033333333333333,6,AV,1,4,4,13,4.179523809523809,"0,0,0,0"
3.1666666666666665,679,AV,2,0,12,1241,4.179523809523809,"0,0,0,0"
6.85,603,AV,3,11,3,1100,4.179523809523809,"0,0,0,0"
7.5,342,AV,1,56,10,652,4.179523809523809,"0,0,0,0"
4.633333333333334,684,AV,3,11,3,1244,4.179523809523809,"0,0,0,0"
4.416666666666667,217,AV,1,11,40,380,4.179523809523809,"0,0,0,0"
6.4,512,AV,0,0,5,930,4.179523809523809,"0,0,0,0"
3.75,404,AV,1,7,4,775,4.179523809523809,"0,0,0,0"
3.7666666666666666,113,AV,3,7,4,225,4.179523809523809,"0,0,0,0"
3.0166666666666666,52,AV,3,0,12,112,4.179523809523809,"0,0,0,0"
4.8,329,AV,3,7,9,610,4.179523809523809,"0,0,0,0"
3.8333333333333335,256,AV,0,11,20,450,4.179523809523809,"0,0,0,0"
6.516666666666667,444,AV,2,1,10,822,4.179523809523809,"0,0,0,0"
5.833333333333333,227,AV,1,38,10,390,4.179523809523809,"0,0,0,0"
5.283333333333333,490,AV,3,4,5,900,4.179523809523809,"0,0,0,0"
2.816666666666667,317,AV,3,0,3,572,4.179523809523809,"0,0,0,0"
4.65,535,AV,3,11,3,978,4.179523809523809,"0,0,0,0"
5.766666666666667,196,AV,2,11,3,347,4.179523809523809,"0,0,0,0"
4.016666666666667,350,AV,0,4,40,676,4.179523809523809,"0,0,0,0"
3.8,664,AV,1,4,12,1220,4.179523809523809,"0,0,0,0"
5.033333333333333,231,AV,3,11,3,399,4.179523809523809,"0,0,0,0"
5.516666666666667,151,AV,2,11,3,285,4.179523809523809,"0,0,0,0"
4.8,292,AV,3,7,1,521,4.179523809523809,"0,0,0,0"
4.9,673,AV,0,4,3,1232,4.179523809523809,"0,0,0,0"
6.483333333333333,377,AV,1,7,10,710,4.179523809523809,"0,0,0,0"
3.933333333333333,77,AV,2,21,17,158,4.179523809523809,"0,0,0,0"
7.5,183,AV,0,17,3,332,4.179523809523809,"0,0,0,0"
5.433333333333334,296,AV,0,4,5,524,4.179523809523809,"0,0,0,0"
3.65,449,AV,1,8,63,840,4.179523809523809,"0,0,0,0"
6.133333333333334,274,AV,0,4,5,481,4.179523809523809,"0,0,0,0"
5.116666666666666,453,AV,3,4,4,853,4.179523809523809,"0,0,0,0"
5.833333333333333,234,AV,2,4,20,402,4.179523809523809,"0,0,0,0"
5.883333333333334,562,AV,0,11,2,1029,4.179523809523809,"0,0,0,0"
5.433333333333334,235,AV,2,4,20,403,4.179523809523809,"0,0,0,0"
4.3,14,AV,2,1,1,33,4.179523809523809,"0,0,0,0"
4.666666666666667,672,AV,3,7,90,1231,4.179523809523809,"0,0,0,0"
4.683333333333334,534,AV,1,82,1,976,4.179523809523809,"0,0,0,0"
6.133333333333334,313,AV,0,0,2,562,4.179523809523809,"0,0,0,0"
5.1,218,AV,1,8,9,381,4.179523809523809,"0,0,0,0"
5.283333333333333,7,AV,1,4,3,15,4.179523809523809,"0,0,0,0"
3.566666666666667,459,AV,1,7,9,861,4.179523809523809,"0,0,0,0"
7.083333333333333,564,AV,0,1,10,1039,4.179523809523809,"0,0,0,0"
5.933333333333334,645,AV,3,4,3,1176,4.179523809523809,"0,0,0,0"
5.2,615,AV,2,0,2,1124,4.179523809523809,"0,0,0,0"
5.1,37,AV,1,0,2,82,4.179523809523809,"0,0,0,0"
7.183333333333334,499,AV,2,0,2,907,4.179523809523809,"0,0,0,0"
1.95,622,AV,3,93,2,1139,4.179523809523809,"0,0,0,0"
2.9,401,AV,0,7,9,774,4.179523809523809,"0,0,0,0"
5.783333333333333,696,AV,0,4,3,1265,4.179523809523809,"0,0,0,0"
2.183333333333333,230,AV,0,4,4,398,4.179523809523809,"0,0,0,0"
8.083333333333334,652,AV,0,17,3,1198,4.179523809523809,"0,0,0,0"
4.1,671,AV,0,7,9,1230,4.179523809523809,"0,0,0,0"
5.866666666666666,182,AV,0,16,10,331,4.179523809523809,"0,0,0,0"
6.466666666666667,504,AV,0,0,5,913,4.179523809523809,"0,0,0,0"
6.966666666666667,681,AV,0,100,10,1243,4.179523809523809,"0,0,0,0"
4.0,283,AV,0,4,20,500,4.179523809523809,"0,0,0,0"
3.466666666666667,174,AV,0,8,32,323,4.179523809523809,"0,0,0,0"
8.033333333333333,0,Human,0,0,0,5,-8.033333333333333,"-8.037704920606872,-8.082980524221378,-8.186570362714294,-8.251075539580144"
0.65,2,Human,0,2,2,11,-0.65,"-0.6499999999999999,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1,4,Human,0,3,3,11,-3.1,"-3.1000000000000023,-3.1683255567086244,-3.1551294962592342,-3.1659062906602538"
5.45,5,Human,1,4,3,12,-5.45,"-5.470280232826317,-5.449999999999882,-5.451380522184152,-5.457061905136974"
5.416666666666667,8,Human,1,4,3,17,-5.416666666666667,"-5.675069328840292,-5.426502732240614,-5.6813234630031,-5.55866454460608"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.4833333333333347,-2.488895749008299,-2.611374817835558,-2.543484582751748"
5.116666666666666,10,Human,1,4,3,26,-5.116666666666666,"-5.274498662173626,-5.14180327868809,-5.255245437069147,-5.264894301123188"
5.183333333333334,11,Human,1,4,3,28,-5.183333333333334,"-5.249296210457787,-5.172414687752567,-5.266793089912738,-5.248884204171647"
2.85,12,Human,3,0,3,30,-2.85,"-2.8829808073634657,-2.9917063985250394,-3.005779227656692,-2.8500000000000023"
4.583333333333333,13,Human,0,6,5,31,-4.583333333333333,"-4.577863694375108,-4.6729365010799135,-4.719364025560223,-4.812945524358051"
0.8666666666666667,16,Human,0,7,6,39,-0.8666666666666667,"-0.8666666666666667,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.6833333333333333,17,Human,0,8,7,55,-1.6833333333333333,"-1.687704918032711,-1.8413539313493574,-1.759112963543949,-2.4700871133190496"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.116666666666786,-4.157984659201784,-4.177554225468446,-4.158037162338768"
4.633333333333334,20,Human,1,4,3,57,-4.633333333333334,"-4.721267196405567,-4.614754098361138,-4.679534328753876,-4.672148702351531"
3.283333333333333,22,Human,1,11,4,60,-3.283333333333333,"-3.3027481618841383,-3.2931693989071666,-3.509711212501158,-3.584248849689564"
4.1,23,Human,2,7,9,61,-4.1,"-4.116634139252204,-4.187010567826832,-4.1098309074902755,-4.239312080940725"
4.2,24,Human,1,12,10,69,-4.2,"-4.522648615192058,-4.191261988684739,-4.816280494425326,-4.447311862597107"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.8333333333333357,-3.0853057565718864,-2.9147564857476467"
4.416666666666667,27,Human,1,11,3,73,-4.416666666666667,"-4.470630236855002,-4.406830601092833,-4.480014658917447,-4.687175726026532"
4.333333333333333,28,Human,1,11,3,75,-4.333333333333333,"-4.380563851682476,-4.33332817524972,-4.3777135310405,-4.364965007032253"
3.9166666666666665,29,Human,2,11,2,77,-3.9166666666666665,"-4.237325097192225,-4.215878493399952,-3.912300240050903,-4.3915982153955895"
4.4,30,Human,1,4,3,77,-4.4,"-4.699996661050363,-4.380327868852224,-4.481951244275677,-4.486557347424266"
4.4,31,Human,1,11,3,79,-4.4,"-4.507905218253868,-4.39016909250961,-4.651842925584115,-4.724465657533165"
4.366666666666666,33,Human,1,4,3,81,-4.366666666666666,"-4.412423995506959,-4.337163628029005,-4.443551244275676,-4.412230017613666"
3.433333333333333,34,Human,2,13,4,82,-3.433333333333333,"-3.4694152671003606,-3.4475044227626253,-3.4234921096760034,-3.5103755025984476"
4.233333333333333,38,Human,1,4,3,83,-4.233333333333333,"-4.32258332771703,-4.223502425843334,-4.412600995420542,-4.313219211272746"
4.266666666666667,41,Human,1,11,3,89,-4.266666666666667,"-4.591403570188335,-4.266666666666725,-4.380743214031473,-4.581030923228903"
4.233333333333333,42,Human,1,11,3,91,-4.233333333333333,"-4.310121129402085,-4.223502425843391,-4.363143214031473,-4.56449758989557"
6.55,43,Human,2,11,2,92,-6.55,"-6.5481901516927525,-6.68835195395411,-6.5437728512791935,-6.578117230547964"
4.216666666666667,45,Human,1,11,3,94,-4.216666666666667,"-4.330787796068751,-4.2122950819672305,-4.338209880698139,-4.54153758989557"
4.083333333333333,48,Human,2,4,4,101,-4.083333333333333,"-4.083330560180752,-4.083330509054673,-4.083330960249967,-4.09994877175754"
5.3,49,Human,1,4,3,105,-5.3,"-5.376249810457787,-5.294072916410418,-5.38021566484607,-5.325383188140299"
0.9666666666666667,50,Human,0,16,5,106,-0.9666666666666667,"-0.9666666666666668,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.25,51,Human,1,4,3,109,-5.25,"-5.333288317124453,-5.2514751663589525,-5.286558840996857,-5.288972756507247"
4.683333333333334,54,Human,0,7,10,125,-4.683333333333334,"-4.647394976051635,-4.689080858371398,-4.705917656377833,-4.715381734642885"
3.75,56,Human,3,7,4,128,-3.75,"-3.766694871809042,-3.7724110333504655,-3.7727577080568304,-3.754366426615839"
4.383333333333334,57,Human,3,1,1,129,-4.383333333333334,"-5.2418202203028645,-5.247052438629661,-5.241823005397131,-4.383323017166605"
3.933333333333333,59,Human,1,1,1,132,-3.933333333333333,"-4.655951809950631,-3.9278636937052642,-4.603181426679038,-4.6106018264055075"
4.9,60,Human,1,4,3,133,-4.9,"-4.9490805297389,-4.899989682492271,-4.995718129669767,-4.956979047603984"
4.333333333333333,63,Human,0,7,10,136,-4.333333333333333,"-4.25678591441159,-4.547320489661639,-4.451281705812712,-4.5865017346428845"
4.3,65,Human,2,7,9,139,-4.3,"-4.395100466754137,-4.4116368744705055,-4.306944806404588,-4.4084071209407245"
2.8333333333333335,66,Human,0,19,12,140,-2.8333333333333335,"-2.8333333333333357,-2.973406744180754,-2.844512085580381,-2.953249561307605"
2.8333333333333335,67,Human,0,20,3,141,-2.8333333333333335,"-2.8475306674391025,-2.8752622460828903,-3.2576528477481705,-2.9369418206447446"
3.6,68,Human,1,7,4,141,-3.6,"-3.608861836701494,-3.6043664266156665,-3.6111647144590804,-3.6074043890269705"
4.316666666666666,69,Human,0,8,9,142,-4.316666666666666,"-4.316666668618476,-4.625608787503483,-4.746409448502224,-4.600686332692906"
0.75,70,Human,0,13,14,149,-0.75,"-0.7543664266158803,-1.550674985616997,-1.550975105665016,-1.713744489876584"
4.233333333333333,71,Human,0,8,9,149,-4.233333333333333,"-4.236952568019365,-4.255210984379353,-4.337345143961112,-4.533646332692905"
2.5,72,Human,1,8,15,150,-2.5,"-2.588415356642938,-2.4727085441296444,-2.6597545195183905,-2.5089307917379196"
4.516666666666667,74,Human,1,4,3,154,-4.516666666666667,"-4.699063327717031,-4.525409836065399,-4.639814129669767,-4.5937127752145575"
4.916666666666667,75,Human,2,13,4,154,-4.916666666666667,"-4.933539322808655,-4.93600973721701,-4.921870935366697,-4.956008260643433"
4.566666666666666,76,Human,1,4,3,155,-4.566666666666666,"-4.6327779816995625,-4.566656348011633,-4.613961169743523,-4.601869939799885"
4.05,78,Human,0,22,9,160,-4.05,"-4.049999999999809,-4.100645940748166,-4.075691204662434,-4.145427991130311"
2.533333333333333,79,Human,0,4,18,160,-2.533333333333333,"-2.55300030639728,-4.891784827263223,-3.1181637241457145,-2.6475873308116133"
5.95,80,Human,1,11,3,164,-5.95,"-6.040504189484,-5.9367664732294125,-6.0902516569801435,-6.012403405249791"
