travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.283333333333333,81,Human,1,11,3,166,-4.283333333333333,"-4.629697679005673,-4.272664584559451,-4.8535903534923825,-4.778772321312063"
1.95,82,Human,0,23,2,167,-1.95,"-1.9401536182591759,-1.9513537635111777,-1.9625206950973335,-1.9656281290549342"
4.333333333333333,85,Human,1,11,3,172,-4.333333333333333,"-5.234527857177661,-4.344002082639339,-5.269481680373834,-5.161442040993894"
2.8833333333333333,86,Human,0,11,4,176,-2.8833333333333333,"-2.8734972677596073,-2.874674030162758,-3.0176390156264468,-3.148727243521583"
5.6,87,Human,1,11,3,178,-5.6,"-5.66512034291304,-5.587971108875283,-5.611369433899068,-5.660642600526207"
4.25,88,Human,1,11,3,179,-4.25,"-5.600285142145981,-4.247108740945798,-5.634103014639256,-5.618955564171668"
5.566666666666666,90,Human,1,11,3,181,-5.566666666666666,"-5.833876233345981,-5.587720818353218,-5.847426410965735,-5.670450085990314"
4.966666666666667,91,Human,1,0,2,181,-4.966666666666667,"-5.216267231039865,-4.962899127294897,-5.188019343952439,-5.293723940418987"
4.05,92,Human,1,4,3,183,-4.05,"-4.245489994383698,-4.060598733399106,-4.276680995420541,-4.341208969018197"
4.05,93,Human,1,4,3,186,-4.05,"-5.67311449531446,-4.048444502234041,-5.7007682797242545,-5.684684176323188"
2.1,95,Human,0,24,19,189,-2.1,"-2.0988967876580475,-2.209103243313164,-2.187372674051622,-3.1657627485839543"
5.45,96,Human,1,4,3,189,-5.45,"-5.581101139492984,-5.4235437247200675,-5.558802839724255,-5.6006249885478905"
5.55,97,Human,1,4,3,191,-5.55,"-5.575053328840292,-5.4954239544271415,-5.557606807724254,-5.533912086838312"
2.9166666666666665,103,Human,0,0,3,201,-2.9166666666666665,"-2.922136305624831,-2.9943563427114874,-2.9751387057002834,-2.933282544748331"
5.233333333333333,105,Human,1,4,3,204,-5.233333333333333,"-5.374167302692984,-5.22237999280837,-5.344491794979405,-5.524022321881226"
8.35,106,Human,2,17,3,204,-8.35,"-8.396823305027016,-8.39900402310293,-8.332710238465017,-8.340886923844685"
5.183333333333334,107,Human,1,4,3,212,-5.183333333333334,"-5.274156661050364,-5.175699784241737,-5.319027662087208,-5.570904544606079"
4.383333333333334,108,Human,0,4,20,213,-4.383333333333334,"-4.377196207218639,-4.817549591532852,-4.637035412428179,-4.630602937062223"
6.033333333333333,109,Human,2,1,10,220,-6.033333333333333,"-6.061289703265693,-6.059851760876544,-6.033328174713479,-6.062136981556786"
4.283333333333333,110,Human,0,4,20,221,-4.283333333333333,"-4.2744257557674326,-4.4128036560827315,-4.615302079094846,-4.4898029370622226"
4.566666666666666,112,Human,0,7,9,223,-4.566666666666666,"-4.558131667588305,-4.64154391822683,-4.614426434975317,-4.671356027607393"
5.033333333333333,114,Human,1,4,3,226,-5.033333333333333,"-5.399447995506957,-5.000218093333632,-5.582742129669766,-5.428067211272746"
4.633333333333334,115,Human,0,7,10,226,-4.633333333333334,"-5.1963210998588725,-5.6049361820462344,-5.6106867765032105,-5.607756602963652"
7.883333333333334,117,Human,2,17,3,229,-7.883333333333334,"-8.010524120990887,-8.149910689769598,-7.914627089153658,-7.942720468130247"
3.6666666666666665,120,Human,3,7,4,233,-3.6666666666666665,"-3.838976539246664,-3.820783411100883,-3.821720813871641,-3.6718709353666963"
4.883333333333334,121,Human,1,4,3,233,-4.883333333333334,"-5.611378129738902,-4.862823360449314,-5.660774129669767,-5.763445769018197"
4.2,123,Human,0,0,21,235,-4.2,"-4.191181657986252,-4.312181948819889,-4.202143186425413,-4.4574128721674455"
5.6,127,Human,0,27,2,240,-5.6,"-5.608519315814356,-5.638549603673906,-5.793865167664306,-5.773548549740357"
5.333333333333333,128,Human,1,16,10,245,-5.333333333333333,"-5.527260640600695,-5.331025486262777,-5.745381687274685,-5.554988327570315"
3.6333333333333333,130,Human,1,17,22,245,-3.6333333333333333,"-3.653483307424996,-3.6333333331203495,-3.6552286622282937,-3.666624995271177"
4.15,133,Human,3,16,9,248,-4.15,"-4.450398392400728,-4.2321777147893,-4.430711649003802,-4.162727325377602"
4.366666666666666,134,Human,1,11,3,249,-4.366666666666666,"-4.407430582349143,-3.71899527777109,-4.424407904558512,-4.419924857533165"
3.45,137,Human,0,28,9,261,-3.45,"-3.4445355197362804,-3.5112904978825097,-3.4573551340791155,-3.622040051009091"
1.7,138,Human,1,0,23,262,-1.7,"-1.871550940390379,-1.706689750559494,-1.9267325112500326,-1.9343259589160755"
1.3833333333333333,139,Human,0,29,3,264,-1.3833333333333333,"-1.3680327868853372,-1.5285910764593815,-1.6644014933547213,-1.4952748702072622"
3.05,140,Human,3,4,24,265,-3.05,"-3.7529788464544036,-3.5112832175062625,-3.4930796625216507,-3.0495042779609016"
1.8666666666666667,143,Human,0,30,25,268,-1.8666666666666667,"-1.8655634537882526,-1.9846679529637634,-1.978320422366211,-1.9758795296376293"
4.183333333333334,144,Human,1,4,3,269,-4.183333333333334,"-5.263234129738901,-4.196047059309839,-5.36236706457019,-5.257077769018197"
4.816666666666666,146,Human,3,11,26,271,-4.816666666666666,"-4.860753380909102,-4.828660149685551,-4.849952335172717,-4.758399658503685"
5.55,147,Human,1,11,3,272,-5.55,"-5.616732951587201,-5.544015508195897,-5.681141058917448,-5.637401636821226"
7.0,148,Human,0,4,16,280,-7.0,"-7.008341442671712,-7.057387095098745,-7.0446593472905725,-7.058287353605593"
4.416666666666667,149,Human,1,1,1,281,-4.416666666666667,"-4.56262779703499,-4.431707000139823,-4.47902739110046,-4.478388237626078"
4.033333333333333,150,Human,1,11,3,283,-4.033333333333333,"-4.5783102368550015,-4.0278408037808475,-4.493009880698139,-4.544798071916456"
4.066666666666666,154,Human,0,11,28,289,-4.066666666666666,"-4.078971758054477,-4.850910787837092,-5.014325382760736,-4.918390066147698"
4.783333333333333,155,Human,3,16,9,289,-4.783333333333333,"-4.803866075778006,-4.833976838498107,-4.802962254557534,-4.783328175249843"
4.9,156,Human,0,8,9,292,-4.9,"-4.902337178319157,-4.929768787503484,-5.275100892135113,-4.930579666026239"
4.4,157,Human,1,4,29,292,-4.4,"-5.4992306488970595,-4.419048237440305,-5.517594214316342,-5.559951049160871"
0.9,158,Human,0,31,2,293,-0.9,"-0.9000000000000007,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
5.316666666666666,160,Human,1,4,3,295,-5.316666666666666,"-5.544194662173624,-5.294991287097139,-5.481320995420541,-5.53429654460608"
5.216666666666667,161,Human,1,4,3,296,-5.216666666666667,"-5.5205999955069585,-5.220205148974713,-5.585062129669766,-5.48402454460608"
5.15,162,Human,1,4,3,298,-5.15,"-5.350153596405567,-5.139924981346413,-5.3430034630031,-5.302259211272747"
3.85,163,Human,1,11,3,299,-3.85,"-4.949155107936427,-3.794871575194482,-5.1505674604672915,-4.9315197381545595"
3.75,164,Human,1,11,3,301,-3.75,"-4.845553401269761,-3.7631117102670615,-4.860332367133958,-4.860467459359866"
4.816666666666666,166,Human,3,17,5,305,-4.816666666666666,"-4.839130016880555,-4.838609430463264,-4.839044506490121,-4.824068916692708"
4.45,167,Human,3,32,9,306,-4.45,"-4.497534616974297,-4.573573917120231,-4.478522192923247,-4.459734269254669"
1.5833333333333333,168,Human,0,33,9,307,-1.5833333333333333,"-1.5833333322091125,-1.612625312984603,-1.8481491385365594,-1.7171344573708183"
2.5833333333333335,170,Human,0,0,3,315,-2.5833333333333335,"-2.584808500303098,-2.621299664822966,-2.6388907012375316,-2.601693943629895"
4.816666666666666,172,Human,1,4,3,320,-4.816666666666666,"-5.003143327717031,-4.795549900061678,-5.025854328753875,-4.974557347424266"
1.6166666666666667,177,Human,1,4,34,324,-1.6166666666666667,"-1.7872495279012681,-1.704264808635132,-1.821290999399029,-1.9538150986422718"
3.25,179,Human,1,34,10,329,-3.25,"-3.2499999997968945,-3.2499999998342157,-3.317765868430252,-3.340348900443691"
5.7,180,Human,0,8,9,329,-5.7,"-5.697667537140804,-5.753356861985714,-5.751220034751877,-5.704014699344193"
4.166666666666667,181,Human,0,8,9,330,-4.166666666666667,"-4.1728834981706076,-4.87088562400223,-4.859154225468446,-4.875086719590126"
4.516666666666667,187,Human,1,11,3,336,-4.516666666666667,"-4.781723570188335,-4.4982295006826805,-4.728674571225179,-4.632689572821226"
5.666666666666667,189,Human,1,16,10,338,-5.666666666666667,"-6.367350467417536,-5.580502376539578,-6.490305775760023,-6.305212595161948"
3.8333333333333335,190,Human,3,1,1,339,-3.8333333333333335,"-4.681131573312468,-4.680358642317547,-4.68760304630807,-3.8195940683978895"
3.75,195,Human,0,1,1,346,-3.75,"-3.732646659669774,-3.8849247004162555,-3.9091400836241257,-3.8880238009946506"
6.066666666666666,197,Human,2,0,2,347,-6.066666666666666,"-6.202916055347773,-6.217902723475616,-6.074170713777923,-6.154666201868152"
4.216666666666667,199,Human,1,11,3,351,-4.216666666666667,"-4.352654462735418,-4.20980485291973,-4.545083656980143,-4.334694991487893"
4.333333333333333,200,Human,1,4,3,351,-4.333333333333333,"-4.698263327717031,-4.302945526713071,-4.470751244275676,-4.678077347424266"
4.15,201,Human,1,11,3,353,-4.15,"-4.520787796068752,-4.1551970541819845,-4.676301237891845,-4.500284256562236"
5.233333333333333,202,Human,0,4,20,354,-5.233333333333333,"-4.688458293719703,-5.432610564198154,-5.3928343449305824,-5.351936349687353"
4.95,204,Human,0,4,20,356,-4.95,"-5.03344233864126,-5.227188484198155,-5.204290131163227,-5.22819917635402"
4.95,205,Human,0,4,20,357,-4.95,"-5.045667817011357,-5.369930405247693,-5.296858664496561,-5.323272029687354"
3.1666666666666665,207,Human,1,4,38,362,-3.1666666666666665,"-3.2233900445294106,-3.1689848340678286,-3.4851333311284263,-3.259798540895992"
4.15,208,Human,1,11,3,366,-4.15,"-4.291854462735419,-4.123399575708769,-4.30460988069814,-4.496150923228903"
5.083333333333333,209,Human,0,4,20,368,-5.083333333333333,"-4.944601019892499,-5.266731471914359,-5.228342397829895,-5.244769879719823"
3.1,210,Human,0,35,3,370,-3.1,"-3.0999999994079688,-3.102913268193033,-3.1036581892784048,-3.1094970927673082"
3.95,211,Human,1,11,3,374,-3.95,"-4.346121129402086,-3.943242939101225,-4.472727904558512,-4.446648738583122"
3.25,212,Human,0,36,20,375,-3.25,"-3.282673106723404,-3.396464296192039,-3.7138780101297377,-3.393477156367387"
4.733333333333333,213,Human,1,0,39,376,-4.733333333333333,"-5.02222795170094,-4.558551339331791,-5.013713280408951,-4.842944834577792"
6.333333333333333,215,Human,0,1,10,378,-6.333333333333333,"-6.3304369138971195,-6.353069271429274,-6.355988564187525,-6.360331502586299"
4.75,216,Human,2,11,2,379,-4.75,"-5.013121595855773,-4.919862493399951,-4.7577826518137325,-5.055923779615876"
5.216666666666667,219,Human,1,11,3,382,-5.216666666666667,"-5.306078515720095,-5.232038309161492,-5.272854976299068,-5.2943907837366195"
4.083333333333333,220,Human,1,1,1,382,-4.083333333333333,"-4.241476334544472,-4.0952984054852015,-4.240028897054653,-4.231580757243188"
2.05,221,Human,3,37,41,383,-2.05,"-2.0760709101261337,-2.083183896981352,-2.1046362255317463,-2.0372675166927183"
6.466666666666667,222,Human,0,8,9,383,-6.466666666666667,"-6.466666667340334,-6.624561357335563,-6.6733873803747565,-6.613521919590127"
5.233333333333333,223,Human,1,11,3,384,-5.233333333333333,"-5.235821281015809,-5.199564496478167,-5.332897858917448,-5.262368345190315"
3.183333333333333,225,Human,0,11,20,387,-3.183333333333333,"-3.22860979942898,-4.4349831673374895,-4.477168572413848,-4.485452740363533"
5.083333333333333,226,Human,1,11,3,389,-5.083333333333333,"-5.14996295899101,-5.108001122070494,-5.198501442783609,-5.306795281396991"
4.683333333333334,228,Human,0,4,20,395,-4.683333333333334,"-4.512935624336825,-4.65045625819952,-4.69045499660921,-4.714599213053156"
4.45,236,Human,0,4,20,411,-4.45,"-4.42173525794337,-4.689949591532852,-4.6314354124281785,-4.631628546386489"
5.733333333333333,237,Human,1,4,5,412,-5.733333333333333,"-6.143740454458735,-5.735665351442775,-6.1804191826672215,-6.064990873566387"
2.966666666666667,238,Human,0,39,9,413,-2.966666666666667,"-2.963770248936689,-3.303257628413727,-3.0753505106578274,-3.0705195518092046"
1.9,239,Human,0,40,20,413,-1.9,"-1.9077774882111944,-2.0169693449734107,-1.980248130929838,-2.026189810697498"
4.15,240,Human,0,41,2,414,-4.15,"-4.146206667650886,-4.2956924604024485,-4.201588324236404,-4.3326892257147644"
6.466666666666667,241,Human,2,4,2,414,-6.466666666666667,"-6.950381338640021,-6.971723436071726,-6.651120241555859,-6.9776112915826"
5.25,242,Human,0,42,20,418,-5.25,"-4.74390903125179,-5.358104767646369,-5.3115660944472065,-5.252084159695081"
4.566666666666666,243,Human,1,11,3,419,-4.566666666666666,"-4.65596127819741,-4.5722620949434605,-4.676101553732587,-4.642557994635394"
5.216666666666667,245,Human,0,4,20,423,-5.216666666666667,"-5.2226183707686715,-5.594205006559616,-5.725471997829894,-5.679000970442526"
3.0833333333333335,247,Human,1,11,3,427,-3.0833333333333335,"-4.487222161879314,-3.7799413341680475,-4.477462208299068,-4.493465137165585"
2.716666666666667,248,Human,0,43,20,429,-2.716666666666667,"-2.74500617039483,-3.661226828574483,-3.2219525569075724,-3.3077912953172635"
2.5833333333333335,249,Human,0,11,20,429,-2.5833333333333335,"-3.3086505044134595,-3.8865289591718617,-3.8170273821839755,-3.7476615734846863"
5.133333333333334,250,Human,1,16,10,434,-5.133333333333334,"-5.458508640600695,-5.135670952607793,-5.475303820608018,-5.407796742796225"
2.0833333333333335,251,Human,3,0,3,435,-2.0833333333333335,"-2.1078891113646225,-2.2557912476953743,-2.277780043213581,-2.0898339244702773"
3.5166666666666666,252,Human,0,11,20,438,-3.5166666666666666,"-3.5988309022557896,-3.8930622925051948,-3.8774273821839755,-3.803128240151353"
4.566666666666666,253,Human,2,1,1,446,-4.566666666666666,"-4.684923089714528,-4.870848137115189,-4.5356700760728,-4.577000222892803"
4.716666666666667,254,Human,3,1,1,448,-4.716666666666667,"-5.187545883160506,-5.09184927305928,-5.201541273412668,-4.715111377873569"
5.033333333333333,257,Human,1,1,42,450,-5.033333333333333,"-5.409361866756997,-5.0050369765329,-5.326537866347614,-5.251753222504606"
2.7666666666666666,258,Human,0,11,4,451,-2.7666666666666666,"-3.026880040558933,-4.028906790245768,-4.3291031846232375,-3.989189107379056"
4.75,259,Human,3,1,1,452,-4.75,"-5.049068796381194,-5.220647004444473,-5.157746053910079,-4.74914798553046"
1.3333333333333333,260,Human,0,31,2,453,-1.3333333333333333,"-1.3459398513139191,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
5.033333333333333,261,Human,0,11,2,453,-5.033333333333333,"-5.0268223950023,-5.408541820620775,-5.416601012557717,-5.464781288960818"
4.716666666666667,263,Human,0,4,20,456,-4.716666666666667,"-4.711592927390475,-4.923714339892949,-4.907547997287368,-4.85372454638649"
6.516666666666667,265,Human,0,4,5,459,-6.516666666666667,"-6.506850055514855,-6.527880312288124,-6.585325835284158,-6.525481421029783"
3.283333333333333,266,Human,0,44,20,462,-3.283333333333333,"-3.1184228432368046,-3.463676728844454,-3.467988558014999,-3.4518298196053085"
4.6,267,Human,1,21,4,462,-4.6,"-4.627661243710503,-4.553971659907482,-4.688189492256514,-4.644863331469377"
4.3,269,Human,0,21,43,465,-4.3,"-4.300934477232273,-4.328962860537564,-4.363942662716525,-4.329472248011426"
3.183333333333333,270,Human,0,43,2,468,-3.183333333333333,"-3.205908284999733,-5.807835993359082,-5.749242454659422,-5.933400764083366"
1.05,271,Human,1,45,10,474,-1.05,"-1.2575271843319042,-1.0378509262334612,-1.1276765711912289,-1.117757798536425"
3.85,272,Human,0,11,4,474,-3.85,"-3.852307226795109,-4.152952974797342,-4.085022303334259,-3.910838328132042"
1.2333333333333334,275,Human,0,2,2,482,-1.2333333333333334,"-1.2395553243483932,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
4.716666666666667,277,Human,1,16,10,484,-4.716666666666667,"-5.823776931403379,-5.132591777001324,-5.923328886366695,-5.964399409462892"
2.7,278,Human,0,46,3,487,-2.7,"-2.702332463409455,-2.7293365818609665,-2.740374301407214,-2.774114187647702"
4.15,279,Human,3,1,1,491,-4.15,"-4.8225992421513455,-4.800588775537796,-4.789560977094451,-4.141177385021079"
4.25,281,Human,3,1,1,495,-4.25,"-5.24026305407507,-5.240513915871249,-5.234627241314236,-4.249072005515016"
1.3,284,Human,0,48,3,504,-1.3,"-1.2976921501509373,-1.3469472742300663,-1.9859290008299932,-1.3189111440112404"
5.05,286,Human,3,1,1,508,-5.05,"-5.102332633801041,-5.101981545748133,-5.10229179054185,-5.027082241784255"
4.416666666666667,288,Human,1,50,12,515,-4.416666666666667,"-4.5829127031259285,-4.384938968004852,-4.612088428971543,-4.585799147643858"
2.3666666666666667,289,Human,0,22,20,515,-2.3666666666666667,"-2.394938878897147,-2.5432133959415304,-2.5389206568156424,-2.545630961383834"
1.8,293,Human,0,16,46,521,-1.8,"-1.7870636158601727,-2.0578036231051096,-2.064405618074444,-2.0424836889399387"
4.066666666666666,298,Human,0,11,47,528,-4.066666666666666,"-4.048590072053966,-4.218276953650863,-4.118965641741837,-4.125977421086889"
5.1,299,Human,1,11,5,529,-5.1,"-5.1524345686774655,-5.117715215103225,-5.155396699370947,-5.173785495653183"
2.0,300,Human,0,51,20,531,-2.0,"-2.0476478416233586,-2.1732302320496233,-2.2546072032844817,-2.2275229711755116"
5.3,302,Human,0,4,5,534,-5.3,"-5.294247020069257,-5.305725206906514,-5.3583666977254945,-5.309611235203179"
4.1,304,Human,0,11,20,537,-4.1,"-3.898996277489161,-4.144605200536659,-4.037660191264411,-4.086194073696865"
3.933333333333333,305,Human,0,17,5,541,-3.933333333333333,"-3.9211842593059565,-3.974816494776457,-3.9791301016879035,-4.01303778265806"
3.95,307,Human,0,11,20,547,-3.95,"-3.7559964935712262,-3.89610316733749,-3.886688572413847,-3.8915692587877495"
5.033333333333333,309,Human,2,11,5,549,-5.033333333333333,"-5.199522354006106,-5.2114768382338905,-5.041597589519652,-5.206859788642014"
6.366666666666666,310,Human,1,11,5,551,-6.366666666666666,"-6.387904268113856,-6.373335118543038,-6.3845390395939265,-6.412603365741832"
6.333333333333333,311,Human,2,4,5,552,-6.333333333333333,"-6.376247065758803,-6.363063071173627,-6.344169916232766,-6.380329402431598"
2.4166666666666665,312,Human,3,52,20,555,-2.4166666666666665,"-2.5004361516570404,-2.4820879111191667,-2.478918447873903,-2.4110962698323575"
2.9166666666666665,314,Human,0,0,3,563,-2.9166666666666665,"-2.9166666679883644,-2.9443152688016156,-2.9643242439852115,-2.933085510789587"
2.8666666666666667,315,Human,0,0,3,564,-2.8666666666666667,"-2.857848326187294,-2.914548699335352,-2.901418904981515,-2.8982784385876963"
4.566666666666666,316,Human,1,0,2,565,-4.566666666666666,"-5.133648419368812,-4.566121273411688,-5.378480875836983,-5.089743245414983"
3.6,318,Human,0,11,20,573,-3.6,"-3.4331837294743144,-3.6627956258385286,-3.580627382183976,-3.6887282401513524"
2.216666666666667,322,Human,0,8,49,593,-2.216666666666667,"-2.2069324019868866,-2.2225160163186946,-2.3343725461963043,-2.242638412210223"
1.05,323,Human,0,4,50,593,-1.05,"-1.0597342686023923,-1.1702291682966428,-1.191131437525106,-1.192731740863894"
5.583333333333333,324,Human,2,4,5,599,-5.583333333333333,"-5.6082393327724,-5.600176471515473,-5.590007386132042,-5.598728313879518"
4.466666666666667,325,Human,0,17,5,600,-4.466666666666667,"-4.457847882978641,-4.4957292209662825,-4.495953154259465,-4.49566586709242"
4.116666666666666,328,Human,0,7,10,607,-4.116666666666666,"-4.1472445896958545,-4.727353332077048,-4.697220355265452,-4.675982187714308"
5.133333333333334,330,Human,0,7,10,611,-5.133333333333334,"-4.0722100653684326,-5.064132631051375,-5.085632056768122,-5.0865183208808915"
2.9,331,Human,0,7,9,613,-2.9,"-2.794914734881233,-3.801255409781465,-3.7477060770115544,-3.874941336795131"
3.683333333333333,333,Human,0,0,51,615,-3.683333333333333,"-3.6973154726010375,-3.713503950601451,-3.710317686027582,-3.709615284630106"
3.933333333333333,336,Human,0,7,9,618,-3.933333333333333,"-3.935183297132952,-4.017629556450205,-4.111327558559517,-3.970625434509241"
3.533333333333333,338,Human,0,11,20,634,-3.533333333333333,"-3.5444532790782945,-3.574327865631494,-3.721827382183975,-3.6291282401513523"
4.2,339,Human,3,11,4,637,-4.2,"-4.199263207979109,-4.199978554399034,-4.312808970000926,-4.194790129047643"
3.6666666666666665,340,Human,0,55,20,645,-3.6666666666666665,"-3.6596068324432682,-3.921257963781626,-3.8496300355246498,-3.941187244185508"
5.183333333333334,341,Human,0,17,5,645,-5.183333333333334,"-5.1883453956400185,-5.245036341661021,-5.331565532968893,-5.353177991988203"
4.366666666666666,345,Human,0,7,10,667,-4.366666666666666,"-4.350446650769915,-4.582890914703722,-4.662637070472292,-4.507927168303606"
5.783333333333333,346,Human,0,0,2,670,-5.783333333333333,"-5.772834406823533,-6.098194086482187,-5.931754995161952,-6.018968272335191"
4.25,347,Human,3,24,54,673,-4.25,"-4.718477123305258,-4.35218489564634,-4.768741102186946,-4.260862306894809"
5.583333333333333,351,Human,1,8,10,676,-5.583333333333333,"-5.8331610092941855,-5.587978365513965,-5.997670798162249,-5.998145397045841"
2.4833333333333334,354,Human,0,0,3,679,-2.4833333333333334,"-2.4969627328252653,-2.597966331489633,-2.6155573679041986,-2.518535847616538"
2.9166666666666665,355,Human,0,7,55,680,-2.9166666666666665,"-2.9234216723842246,-3.078335283429427,-3.0749090280777542,-3.0199920177830792"
4.05,356,Human,1,13,56,680,-4.05,"-4.094460817579683,-4.03804963439059,-4.096216691568611,-4.091046448834361"
2.4166666666666665,358,Human,0,0,3,680,-2.4166666666666665,"-2.4288157397847407,-2.8677063985250397,-2.6155573679041986,-2.61633726508472"
7.116666666666666,359,Human,1,8,10,681,-7.116666666666666,"-7.148842508340233,-7.096263720540341,-7.135472881593925,-7.283678120776005"
2.466666666666667,360,Human,1,1,57,682,-2.466666666666667,"-2.500699124916391,-2.470849087651513,-2.5064551256902514,-2.513546723173527"
4.033333333333333,361,Human,0,7,10,684,-4.033333333333333,"-4.012583505613847,-4.550389705410382,-4.422313389711167,-4.5941337346428845"
3.283333333333333,362,Human,2,59,10,686,-3.283333333333333,"-3.2932398757526467,-3.3021110595466405,-3.2869474101025156,-3.293004502379064"
4.2,363,Human,0,7,10,686,-4.2,"-4.138116422994641,-4.721753798429644,-4.712904569415148,-4.7703160543809755"
2.033333333333333,368,Human,0,47,2,693,-2.033333333333333,"-2.031020774895477,-2.1016136043589504,-2.1307075746065167,-2.114600797704251"
2.35,369,Human,0,60,5,694,-2.35,"-2.34768655235264,-2.372155672152868,-2.421959707148887,-2.5144636256230357"
3.933333333333333,370,Human,0,7,10,694,-3.933333333333333,"-3.9325534215071563,-4.446528248037055,-4.474283523044501,-4.464389734642885"
2.8333333333333335,373,Human,0,7,9,697,-2.8333333333333335,"-2.838800361088551,-3.5205991024436045,-3.447902268745656,-3.593974507419247"
2.95,374,Human,0,7,9,699,-2.95,"-3.096839747549917,-3.893677940450205,-3.881217792135395,-4.008355236762658"
2.066666666666667,375,Human,3,0,3,706,-2.066666666666667,"-2.2162983465488866,-2.2557912476953743,-2.277780043213581,-2.135247612572586"
4.016666666666667,376,Human,0,7,9,707,-4.016666666666667,"-4.004517596776471,-4.0161871267601645,-4.211821058828448,-4.090267174274059"
5.033333333333333,378,Human,0,7,10,711,-5.033333333333333,"-5.045108123058471,-5.330924998429643,-5.490577325102268,-5.525870187714308"
5.083333333333333,379,Human,0,17,5,714,-5.083333333333333,"-5.075924232532426,-5.1455865291544995,-5.159277414683657,-5.179763559459782"
1.15,380,Human,0,61,2,715,-1.15,"-1.1528912601802292,-1.2191972212931248,-3.742237715820669,-1.2739179329039032"
3.55,383,Human,0,63,5,726,-3.55,"-3.539890494777639,-4.0625134195339765,-4.130356520000658,-4.02960292547994"
1.9166666666666667,384,Human,2,64,1,729,-1.9166666666666667,"-1.943780064884125,-1.9782943147597414,-1.9240879252814744,-1.9327576381146463"
4.183333333333334,385,Human,2,0,59,729,-4.183333333333334,"-4.236314797677543,-4.187157930271976,-4.183332890615256,-4.292947740016612"
