travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
5.4,386,Human,1,11,3,732,-5.4,"-5.5967281894840015,-5.39766798176912,-5.6242569903134765,-5.489422714154559"
1.25,387,Human,1,65,2,733,-1.25,"-1.5444927142923404,-1.2473018482752167,-1.6445111665976686,-1.577538603634398"
2.9,388,Human,0,66,1,736,-2.9,"-2.901952508661221,-2.9315272403236485,-3.1405320902731146,-2.9509483386178093"
2.65,389,Human,0,16,12,738,-2.65,"-2.640747341393002,-2.819846559098802,-2.7872145552245375,-2.949106552916343"
6.066666666666666,390,Human,2,4,5,741,-6.066666666666666,"-6.102505177811173,-6.0796660702875895,-6.064334205925196,-6.109241413741931"
4.683333333333334,391,Human,0,67,5,746,-4.683333333333334,"-4.663687068492808,-5.363414122323954,-5.311735271763491,-5.413021386320635"
2.433333333333333,392,Human,1,68,2,751,-2.433333333333333,"-2.4139392680671987,-2.4114448229129284,-2.5262380888424483,-2.440662132902117"
0.8333333333333334,393,Human,0,69,12,752,-0.8333333333333334,"-0.8431499441540111,-2.1600544465446365,-1.3885305021936782,-1.3882303821456592"
0.6833333333333333,395,Human,0,16,5,752,-0.6833333333333333,"-0.6785916603987233,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
2.7666666666666666,396,Human,0,32,5,761,-2.7666666666666666,"-2.766667109742765,-2.805264947562468,-2.793062892834124,-2.9127639899732394"
4.6,397,Human,3,17,5,767,-4.6,"-4.618880196425583,-4.617247628198724,-4.618038345769932,-4.612148628867781"
3.75,398,Human,3,7,4,769,-3.75,"-3.7685182099772,-3.7656401348715365,-3.7719600489764846,-3.739331252086611"
1.9333333333333333,403,Human,0,4,4,775,-1.9333333333333333,"-1.9452965457844165,-2.6882990440870462,-2.7558665955673773,-2.9868782892044896"
5.533333333333333,405,Human,1,0,2,776,-5.533333333333333,"-5.928098396938619,-5.524807015249653,-6.123861477285772,-5.9958642588570665"
3.95,406,Human,0,7,10,777,-3.95,"-3.9482623683034865,-4.236816248037055,-4.274483004757031,-4.295473834970273"
2.3,407,Human,0,0,3,778,-2.3,"-2.294345909709083,-2.5612996648229664,-2.5788907012375315,-2.3309947545454968"
2.8,408,Human,0,7,9,779,-2.8,"-2.7927977130504518,-3.115228644108472,-2.9497674519771917,-2.880408908087354"
3.683333333333333,409,Human,2,11,60,779,-3.683333333333333,"-3.8093481395437943,-3.8516133301495694,-3.682256273072431,-3.8431497379369315"
5.716666666666667,412,Human,3,1,10,780,-5.716666666666667,"-5.720477338325247,-5.720895713931097,-5.720433427644648,-5.712002628483664"
1.8333333333333333,415,Human,0,4,4,783,-1.8333333333333333,"-2.8510126735428605,-3.2355638496153714,-3.2310163063963184,-3.3129692980302585"
4.316666666666666,416,Human,0,7,10,784,-4.316666666666666,"-4.612727160241043,-5.232956558476678,-5.222039313102313,-5.223426356473746"
3.533333333333333,417,Human,3,7,4,786,-3.533333333333333,"-3.6464896313793016,-3.6453914806825862,-3.6462613021736177,-3.5249775902723006"
4.016666666666667,419,Human,0,7,10,788,-4.016666666666667,"-4.058354198527718,-4.588703518743715,-4.584276056377834,-4.420128401309552"
4.4,420,Human,1,11,3,789,-4.4,"-4.415946818253868,-4.395812416350293,-4.4438553123738345,-4.436461229752252"
4.316666666666666,423,Human,1,11,3,794,-4.316666666666666,"-4.379004951587202,-4.316664522812617,-4.361432258917449,-4.342637734925585"
5.433333333333334,424,Human,0,0,5,796,-5.433333333333334,"-5.435178143731555,-6.230138232596719,-6.1246507791172675,-6.576077388606131"
2.05,425,Human,3,0,3,797,-2.05,"-2.3345827327770614,-2.2557912476953743,-2.277780043213581,-2.064082986845793"
5.483333333333333,427,Human,0,0,5,801,-5.483333333333333,"-5.477328630456116,-6.109929058620533,-6.448672498635053,-6.513037388606132"
5.4,428,Human,0,0,5,802,-5.4,"-5.45680045632145,-6.255051446516255,-6.3069472899604815,-6.694264055272797"
4.4,430,Human,1,1,1,803,-4.4,"-4.617789821104956,-4.3999948600094685,-4.583272518496398,-4.622835633908423"
6.766666666666667,431,Human,0,0,5,804,-6.766666666666667,"-6.020947614588967,-6.75411935420396,-6.743403165301719,-6.742125910884906"
1.95,432,Human,3,0,3,805,-1.95,"-2.6492156156439863,-2.7663730651917064,-2.8644458943233584,-1.9428010994383555"
6.833333333333333,434,Human,0,0,5,807,-6.833333333333333,"-6.837525788190696,-7.186500629289444,-7.3637518655747085,-7.328242595374591"
6.833333333333333,435,Human,0,0,2,811,-6.833333333333333,"-6.823148353031998,-7.021452566921644,-7.0615535582590185,-7.202178925523734"
6.616666666666666,436,Human,2,1,10,814,-6.616666666666666,"-6.627418663903973,-6.6320675628656645,-6.613775405361383,-7.0415129725797465"
4.733333333333333,437,Human,3,1,1,815,-4.733333333333333,"-4.769111036381194,-4.9039052310072995,-4.7504603377933785,-4.724715300595369"
5.033333333333333,439,Human,3,71,2,816,-5.033333333333333,"-5.152740686710818,-5.226720657985067,-5.130306126747317,-5.0255459902441775"
6.316666666666666,441,Human,0,17,5,818,-6.316666666666666,"-6.3252016818912065,-6.728915655675017,-6.747923403470524,-6.722685299110072"
2.6666666666666665,446,Human,0,0,62,824,-2.6666666666666665,"-2.6448938440449608,-2.7802252736366526,-2.9121674158110498,-2.9506140613055933"
3.5166666666666666,447,Human,0,72,20,832,-3.5166666666666666,"-3.5166666666299795,-3.9282423150080916,-4.002707816666653,-3.9193267425821885"
1.65,448,Human,0,73,2,833,-1.65,"-1.628219055600029,-1.9106750115452948,-1.7051482652096115,-1.7497385131158296"
5.766666666666667,450,Human,0,17,5,851,-5.766666666666667,"-5.769002086255016,-6.196308622927104,-6.144029952015359,-6.0656164705843585"
1.2666666666666666,451,Human,3,64,64,851,-1.2666666666666666,"-1.9378395377179312,-1.3315253997066556,-1.3924256273283022,-1.2601700225075583"
4.133333333333334,452,Human,0,4,20,852,-4.133333333333334,"-4.131858164413022,-4.245736989416065,-4.168102079094845,-4.3070156829831125"
2.933333333333333,458,Human,0,13,39,861,-2.933333333333333,"-2.930461087940791,-3.046887931918808,-3.1139315925074134,-3.0668895757006913"
5.5,460,Human,0,74,10,862,-5.5,"-5.5085281680104945,-5.586450121807153,-5.569223608412984,-5.592729610909058"
5.0,463,Human,3,1,1,866,-5.0,"-5.053811164367151,-5.0565238894777,-5.049087752540019,-4.996112169324353"
3.966666666666667,464,Human,0,75,1,869,-3.966666666666667,"-3.98901504527009,-4.074148777485941,-4.031232138049769,-4.257230819988182"
3.7666666666666666,465,Human,1,7,1,870,-3.7666666666666666,"-3.894557338671233,-3.7548874056504107,-3.8099686195833415,-3.7957229446182863"
5.333333333333333,467,Human,0,7,66,873,-5.333333333333333,"-5.362145106184159,-5.557000400658964,-5.813269184770935,-5.730278335443443"
2.45,468,Human,1,21,39,874,-2.45,"-2.4844589190262143,-2.456516080140625,-2.5827949927271123,-2.52152616888368"
3.1666666666666665,471,Human,0,4,4,877,-3.1666666666666665,"-3.2285552930077537,-3.494936840447649,-3.2699028957180105,-3.8111026313635916"
4.866666666666666,472,Human,0,4,12,878,-4.866666666666666,"-4.8684588134372255,-4.991637696860443,-4.962748241552903,-5.005020441007027"
2.3333333333333335,473,Human,2,67,67,884,-2.3333333333333335,"-2.4789308161552466,-2.4461193405974893,-2.332313869004916,-2.446220355735115"
5.45,475,Human,2,1,10,887,-5.45,"-7.431462714897292,-7.487741399581616,-5.451753763730646,-7.512282155012484"
3.3,476,Human,0,8,68,889,-3.3,"-3.310649730301959,-3.3711833707204226,-3.3795395289234467,-3.3905501208942654"
5.466666666666667,477,Human,2,1,10,890,-5.466666666666667,"-7.580366071158118,-7.50925331188577,-5.46694572046175,-7.535619185072269"
3.8833333333333333,479,Human,3,8,0,894,-3.8833333333333333,"-3.9106656447235784,-3.912228871498881,-3.922871269684223,-3.8810064730842413"
3.0,482,Human,1,11,69,895,-3.0,"-3.0024645844709066,-2.9872254131106017,-3.110609774756915,-3.191430719577295"
6.133333333333334,484,Human,3,1,1,896,-6.133333333333334,"-6.4491190552777935,-6.6652875342827524,-6.449904196587103,-6.1627848847404225"
5.033333333333333,486,Human,2,4,5,898,-5.033333333333333,"-5.09677860762929,-5.125194872107192,-5.040843921720997,-5.102447551638432"
5.416666666666667,487,Human,0,0,5,898,-5.416666666666667,"-5.40359299389077,-6.347739263551038,-6.630594320029484,-6.3197307219394645"
3.9166666666666665,488,Human,0,76,20,899,-3.9166666666666665,"-3.913961863058955,-4.561016889606604,-4.760324494598504,-4.624591815392364"
3.6666666666666665,491,Human,0,77,10,901,-3.6666666666666665,"-3.634875252267764,-3.8784974166363395,-3.7584457019904836,-3.7610959036240517"
5.4,494,Human,0,0,5,903,-5.4,"-5.744837598622752,-6.5523704879064315,-6.719518084170707,-6.8220992573651245"
6.433333333333334,495,Human,0,0,2,904,-6.433333333333334,"-5.881347812802053,-6.407575747396118,-6.552638640133486,-6.700791599201486"
6.816666666666666,497,Human,0,4,5,905,-6.816666666666666,"-6.821288902917713,-6.889986257669839,-6.978536293522911,-6.972638502038435"
6.366666666666666,500,Human,2,4,5,908,-6.366666666666666,"-6.500614857069746,-6.49961552576479,-6.33651139270323,-6.686967302537414"
6.433333333333334,501,Human,0,0,5,911,-6.433333333333334,"-6.434440276643441,-6.536064782354758,-6.6308939566271485,-6.709175293039738"
7.666666666666667,503,Human,2,1,10,912,-7.666666666666667,"-7.790750606828609,-7.806038245199066,-7.328760614516378,-7.792749908694496"
2.95,507,Human,0,16,71,921,-2.95,"-2.943056887153272,-3.0248840230116527,-3.030648799995161,-3.046109354036791"
1.6833333333333333,511,Human,0,0,12,925,-1.6833333333333333,"-1.6963802291686942,-1.7993650437342792,-2.0149812123159734,-2.017390175901408"
3.0,513,Human,1,78,5,931,-3.0,"-3.0578356263871376,-3.007967076908749,-3.050228695653928,-3.0208634724611647"
2.783333333333333,515,Human,0,0,3,932,-2.783333333333333,"-2.7851008139149918,-2.9790397318583732,-2.984445894323359,-2.8348045318775763"
6.383333333333334,516,Human,1,1,73,938,-6.383333333333334,"-6.200909642409846,-5.881811911173285,-6.1819681110328375,-6.210658825915904"
2.9833333333333334,517,Human,0,79,1,942,-2.9833333333333334,"-2.9833333329250125,-3.029813048950436,-3.305628727181185,-3.062854442964782"
1.9166666666666667,518,Human,0,80,3,942,-1.9166666666666667,"-1.9264832765859006,-1.9608867585108603,-1.9631386285053942,-2.00689555702667"
5.316666666666666,520,Human,3,1,1,948,-5.316666666666666,"-5.57933577326424,-5.741046453058444,-5.563038401211984,-5.336225672758115"
5.45,521,Human,1,1,74,953,-5.45,"-5.738872964576263,-5.5651624847318315,-5.728258793429435,-5.768594795781258"
7.333333333333333,523,Human,2,1,10,957,-7.333333333333333,"-7.385369039994208,-7.383347515096724,-7.333333331769586,-7.592093232464044"
5.866666666666666,524,Human,0,4,5,957,-5.866666666666666,"-5.859822648388709,-5.9228988619208796,-5.920163530773542,-6.035390952768385"
3.2333333333333334,525,Human,3,1,75,959,-3.2333333333333334,"-3.2700460034733094,-3.1870586229300804,-3.2238702426998644,-3.0850265313488396"
5.683333333333334,529,Human,0,4,5,969,-5.683333333333334,"-5.662729164285773,-5.702036346683868,-5.747240525427215,-5.9102282861017175"
5.016666666666667,530,Human,3,1,1,970,-5.016666666666667,"-5.465853766028457,-5.411429622015352,-5.490425971591155,-5.101365239510324"
4.333333333333333,531,Human,1,11,3,973,-4.333333333333333,"-4.452532601269762,-4.336952993652686,-4.447872990313476,-4.483221924199832"
5.2,532,Human,2,1,1,973,-5.2,"-5.763056015883456,-5.735156573710698,-5.206619581800317,-5.67644991146855"
5.566666666666666,533,Human,0,0,2,974,-5.566666666666666,"-5.537271554200055,-6.2069178757045185,-6.1301475047819185,-6.181224258857068"
5.283333333333333,538,Human,0,11,2,984,-5.283333333333333,"-5.2915505648107315,-5.345085844035801,-5.453182074383605,-5.443042057853179"
1.8833333333333333,539,Human,3,0,3,989,-1.8833333333333333,"-1.9420617493046604,-2.2557912476953743,-2.277780043213581,-1.8812967720580644"
5.433333333333334,540,Human,0,11,5,990,-5.433333333333334,"-5.393704947705715,-5.5323264012590245,-5.635139705794276,-5.47525222434431"
4.016666666666667,541,Human,1,11,3,994,-4.016666666666667,"-4.473990236855002,-4.020286328996814,-4.513101237891846,-4.439244256562237"
4.316666666666666,542,Human,1,11,4,999,-4.316666666666666,"-4.339043847979227,-4.317226350823049,-4.729044545834491,-4.33659964598456"
6.7,543,Human,2,1,10,1000,-6.7,"-7.264721468703641,-7.16044171229337,-6.699993039115821,-7.1023331441776065"
6.283333333333333,544,Human,1,11,5,1000,-6.283333333333333,"-6.358405218786414,-6.289829968657767,-6.345418875201426,-6.383375107173182"
6.616666666666666,545,Human,0,4,5,1002,-6.616666666666666,"-6.623547842590571,-6.719096861639986,-6.9010727858094505,-6.712114031298185"
6.283333333333333,546,Human,1,11,5,1002,-6.283333333333333,"-6.3037593887907075,-6.275826190419238,-6.2958932102017195,-6.331610120068147"
5.666666666666667,547,Human,3,1,1,1002,-5.666666666666667,"-5.689353325541656,-5.714346623506888,-5.688175917139073,-5.5453845366391405"
6.65,549,Human,2,1,10,1004,-6.65,"-7.263978763572672,-7.208192867516432,-6.650000000874412,-7.345036659033816"
6.2,551,Human,1,11,5,1005,-6.2,"-6.258228128600219,-6.199330068606463,-6.254275875575808,-6.275030623155465"
6.266666666666667,554,Human,1,0,2,1009,-6.266666666666667,"-6.365152852018376,-6.257537502702849,-6.479696781150858,-6.5153508217611895"
2.6666666666666665,555,Human,0,11,55,1010,-2.6666666666666665,"-2.668514510279684,-2.883370478521719,-3.057479700904503,-2.9409706787284455"
4.883333333333334,556,Human,0,0,2,1011,-4.883333333333334,"-4.958926067682189,-6.127283097627708,-6.091883319183792,-6.0141826070856546"
4.516666666666667,558,Human,0,4,76,1016,-4.516666666666667,"-4.5262355408817445,-5.10025982109975,-4.749237860057666,-4.686484320986231"
2.75,559,Human,0,84,1,1019,-2.75,"-2.753782493145441,-3.0149226374854976,-2.801556235410583,-2.9219270338789864"
2.6666666666666665,560,Human,0,0,77,1020,-2.6666666666666665,"-2.6768685400212715,-2.716564552480312,-2.729240144154983,-2.7813823706127523"
6.066666666666666,565,Human,2,1,10,1041,-6.066666666666666,"-6.9999010561089445,-6.985041628476594,-6.066664936494627,-6.98744997645215"
5.85,568,Human,0,4,5,1047,-5.85,"-5.843987358980959,-5.971840090568678,-6.028716220476117,-5.961253790950261"
6.85,569,Human,2,1,10,1048,-6.85,"-7.000572621440305,-7.011276540372455,-6.849999969183597,-7.011146700291103"
2.85,570,Human,0,8,78,1050,-2.85,"-2.801413107493537,-2.9713842488909177,-2.938470778701088,-2.9852775613672975"
3.9833333333333334,572,Human,0,85,2,1054,-3.9833333333333334,"-3.984462171444729,-4.057463420852184,-4.056159881517064,-4.282602298738359"
4.916666666666667,576,Human,3,1,1,1058,-4.916666666666667,"-5.1609012461195025,-5.159260228805152,-5.168160176542262,-4.952800987094358"
3.9833333333333334,577,Human,1,21,79,1060,-3.9833333333333334,"-4.055804825339731,-3.9812045599181936,-4.078713350855101,-4.249314008942959"
4.466666666666667,578,Human,2,86,3,1061,-4.466666666666667,"-4.829688861956994,-4.976294743244907,-4.4587424194581775,-4.851537168638156"
6.666666666666667,579,Human,2,1,10,1062,-6.666666666666667,"-7.076199375942751,-7.037078352484507,-6.686145530194445,-7.050523162721372"
1.6166666666666667,580,Human,0,21,80,1062,-1.6166666666666667,"-1.5731099995525457,-2.263168348692969,-2.166658297588294,-2.0090353347962657"
4.983333333333333,581,Human,3,1,1,1064,-4.983333333333333,"-5.029852495926555,-5.0258998042542675,-5.023910006395209,-4.955148491487309"
4.95,582,Human,1,7,1,1064,-4.95,"-4.940969818647691,-4.929955900432965,-5.046390583200006,-5.031828017889037"
1.9833333333333334,585,Human,3,0,3,1070,-1.9833333333333334,"-2.224446671703063,-2.2557912476953743,-2.277780043213581,-1.989262060915846"
4.516666666666667,586,Human,1,7,1,1070,-4.516666666666667,"-4.56902501369274,-4.512782392087487,-4.6862948956666735,-4.584650251448984"
2.7,587,Human,1,51,3,1071,-2.7,"-2.7175602412985587,-2.6971082728930624,-2.714413875620112,-2.708662037685688"
1.9,588,Human,0,13,82,1075,-1.9,"-1.9055665714177241,-1.9318192219156174,-2.0110271034259632,-2.0428552961861492"
5.033333333333333,590,Human,2,4,5,1078,-5.033333333333333,"-5.4232185924330265,-5.421971152024859,-5.031483465867977,-5.646615875868754"
4.55,591,Human,2,13,4,1078,-4.55,"-4.5631413973989075,-4.562373056989329,-4.5559288120044705,-4.5627452547419"
4.983333333333333,593,Human,0,4,12,1081,-4.983333333333333,"-4.989553192222991,-5.011215612518996,-5.011295305560695,-5.038401424600481"
5.05,594,Human,0,4,2,1084,-5.05,"-5.054110672744767,-5.137197792527919,-5.196812274403137,-5.140943854519123"
3.783333333333333,596,Human,0,87,5,1090,-3.783333333333333,"-3.7184431391237225,-4.2033934313265755,-4.055382269838216,-4.059092281806144"
5.333333333333333,597,Human,1,17,5,1090,-5.333333333333333,"-5.339347853389723,-5.316703865337576,-5.3347718999432105,-5.335236455587251"
3.8333333333333335,600,Human,1,11,3,1092,-3.8333333333333335,"-4.653480189484002,-3.8356653386421273,-4.691504990313477,-4.781947257533165"
2.4166666666666665,601,Human,2,11,83,1095,-2.4166666666666665,"-2.4301736445691517,-2.618979580914102,-2.407765400624098,-2.574322822174226"
3.816666666666667,602,Human,1,11,3,1098,-3.816666666666667,"-4.594088189484002,-3.8227868177951514,-4.561954571225178,-4.58222740524979"
6.266666666666667,604,Human,1,1,10,1105,-6.266666666666667,"-6.57536280732983,-6.270925811716145,-6.538547345505592,-6.490443562561099"
2.65,605,Human,1,89,2,1107,-2.65,"-2.940806367183303,-2.671045970047542,-2.7049446704527744,-2.891856054156724"
4.666666666666667,607,Human,0,90,9,1109,-4.666666666666667,"-4.660178165087472,-4.766067523281766,-4.695370621386527,-4.715688561417022"
4.033333333333333,609,Human,3,16,30,1113,-4.033333333333333,"-4.060718785522585,-4.054961521020564,-4.044105929832841,-4.036375624090261"
4.85,613,Human,1,4,3,1121,-4.85,"-4.963736829699563,-4.86823899628969,-4.979964226390921,-4.9851897916831875"
2.466666666666667,618,Human,0,0,3,1128,-2.466666666666667,"-2.4612043378306554,-2.597966331489633,-2.6255573679041984,-2.472173667993715"
3.216666666666667,620,Human,1,11,3,1132,-3.216666666666667,"-4.658055100545981,-3.2068495918067415,-4.685110775705921,-4.677834522703135"
5.516666666666667,623,Human,0,4,2,1140,-5.516666666666667,"-5.498301198356038,-5.535795530103528,-5.67773084203897,-5.733357914987413"
4.2,624,Human,0,27,2,1140,-4.2,"-4.187094426337261,-4.515352401925715,-4.554374071241168,-4.519775802626883"
1.85,625,Human,2,16,87,1140,-1.85,"-1.8137052820190358,-1.8201414677611225,-1.7525023572730218,-1.8280554717124198"
2.8833333333333333,627,Human,1,94,3,1152,-2.8833333333333333,"-4.274301331550348,-2.879717753103191,-4.266204017372189,-4.243170712017126"
5.816666666666666,629,Human,1,4,3,1155,-5.816666666666666,"-5.6176570093322225,-5.083415143882858,-5.568800390104375,-5.580770036962097"
1.3166666666666667,631,Human,1,0,12,1158,-1.3166666666666667,"-1.3346799518214572,-1.3153776897015406,-1.7353931820616333,-1.713404386543426"
4.25,634,Human,1,11,3,1158,-4.25,"-4.499185218253868,-4.239327788623058,-4.307714571225178,-4.328418283192252"
3.7,635,Human,3,95,1,1163,-3.7,"-3.7094134313990823,-3.851863040802411,-3.7088785128911184,-3.700000024962338"
3.533333333333333,636,Human,1,4,88,1164,-3.533333333333333,"-4.325864267201821,-3.527402511924957,-4.50121394150458,-4.52345495789921"
7.1,638,Human,2,96,3,1167,-7.1,"-7.171562748532331,-7.236239119009904,-7.111092897481812,-7.176391010974852"
2.5833333333333335,639,Human,1,51,3,1167,-2.5833333333333335,"-2.6164420349565316,-2.587121957403691,-2.6761493445251396,-2.6098131645670715"
3.466666666666667,641,Human,0,53,9,1173,-3.466666666666667,"-3.4708399868814723,-3.6019891192529503,-3.6369917804108365,-3.7133848820499002"
6.55,644,Human,2,11,2,1175,-6.55,"-6.574663617198732,-6.665816359287443,-6.5634558136610845,-6.8483838980202645"
5.2,646,Human,0,4,76,1177,-5.2,"-5.201024853914783,-5.396526487766417,-5.327889988340103,-5.965854123455651"
4.833333333333333,647,Human,0,11,2,1179,-4.833333333333333,"-4.849191129893654,-5.049350261386628,-4.909788477237582,-5.144553654416663"
3.066666666666667,648,Human,3,0,3,1182,-3.066666666666667,"-3.0845691713493446,-3.098102832668686,-3.102375704981515,-3.0727942389720457"
3.716666666666667,650,Human,1,11,3,1194,-3.716666666666667,"-5.106887109469428,-3.7285226201181274,-5.124543438745921,-5.1221359631252055"
8.1,651,Human,0,17,3,1197,-8.1,"-8.0971277316176,-8.140514419983173,-8.109155301592118,-8.110663120471594"
4.55,653,Human,0,11,2,1202,-4.55,"-4.540265340290116,-4.893425169109302,-4.911000642627345,-5.005300206282543"
2.566666666666667,654,Human,0,98,9,1207,-2.566666666666667,"-2.5695686717178345,-2.7036099476683093,-2.623297353923742,-2.637424805372113"
4.85,656,Human,1,4,3,1211,-4.85,"-5.3766929864811805,-4.876234920403009,-5.339938839689141,-5.187876888963786"
2.966666666666667,657,Human,0,7,9,1212,-2.966666666666667,"-2.9581368019460568,-3.059231448620111,-2.996195602078989,-2.9900089080873538"
3.0,659,Human,0,7,9,1214,-3.0,"-2.9994407615475467,-3.0897594486201103,-3.0584341186438584,-3.005902241420687"
3.066666666666667,660,Human,0,7,9,1215,-3.066666666666667,"-3.0666666808655316,-3.150624515286778,-3.348213961581753,-3.166444459803217"
4.116666666666666,662,Human,0,7,10,1218,-4.116666666666666,"-4.116291860104584,-4.152378914703721,-4.169636738435601,-4.346007168303606"
5.85,665,Human,0,6,5,1221,-5.85,"-5.8499982679417135,-5.939269173872426,-6.149115980591239,-6.003347713443724"
4.35,667,Human,0,7,9,1225,-4.35,"-4.373957697552595,-4.449949300450205,-4.684232935412322,-4.453860560940726"
3.1166666666666667,668,Human,3,8,89,1225,-3.1166666666666667,"-3.0750617387307413,-3.168402051626699,-3.1444462126096226,-2.970714857177853"
4.416666666666667,669,Human,0,7,10,1226,-4.416666666666667,"-4.69488368628553,-5.438496803196783,-5.428963876081814,-5.564602987714309"
4.733333333333333,670,Human,1,4,3,1229,-4.733333333333333,"-5.568750307763966,-4.672061632092341,-5.570448706390921,-5.555755903804698"
6.016666666666667,676,Human,1,4,3,1236,-6.016666666666667,"-6.0674906621736255,-6.036173081402614,-6.0993234630031,-6.333550302351531"
6.0,677,Human,1,4,3,1237,-6.0,"-6.052946662173625,-6.0051036817187855,-6.0875154630031,-6.029459211272745"
4.383333333333334,678,Human,1,11,3,1239,-4.383333333333334,"-4.435554315682476,-3.6973199444959874,-4.4426941390405,-4.409255514125585"
2.05,682,Human,2,49,3,1244,-2.05,"-2.103676028099768,-2.104630844081163,-2.0621495720884653,-2.1515773335972264"
5.116666666666666,683,Human,0,7,10,1244,-5.116666666666666,"-5.119454189041534,-5.282791198743715,-5.2186325784356,-5.2954564013095515"
4.266666666666667,685,Human,3,16,9,1244,-4.266666666666667,"-4.6366663390673954,-4.5329777147893004,-4.574914865950064,-4.270460022583314"
5.166666666666667,686,Human,1,24,10,1245,-5.166666666666667,"-5.197986693284166,-5.169444481875256,-5.252421692965065,-5.216746849235383"
4.333333333333333,687,Human,1,11,3,1245,-4.333333333333333,"-4.410157522817335,-4.310250658844426,-4.415232633800626,-4.384028836821226"
5.133333333333334,688,Human,0,7,10,1246,-5.133333333333334,"-5.129911676090284,-5.345692105410381,-5.249202989711168,-5.287915067976218"
3.566666666666667,690,Human,0,0,92,1250,-3.566666666666667,"-3.5764025671759154,-4.174781363013893,-4.249111784293458,-4.488752961476401"
4.583333333333333,691,Human,2,0,2,1258,-4.583333333333333,"-4.9179751282137145,-4.874168283188309,-4.577900155115082,-4.873720258857068"
5.183333333333334,692,Human,0,0,2,1258,-5.183333333333334,"-5.13670782200487,-5.193726836116813,-5.335530846607215,-5.288087904464167"
4.966666666666667,693,Human,1,0,2,1259,-4.966666666666667,"-5.096585087624968,-4.621454737653216,-5.0942622859703155,-5.237154571130834"
3.1,697,Human,0,0,3,1269,-3.1,"-3.110114709562544,-3.120956637993967,-3.12038470518806,-3.1198663448984902"
5.433333333333334,698,Human,1,4,3,1273,-5.433333333333334,"-5.4864906630722325,-5.382612358434013,-5.437936796336434,-5.424924169737318"
