travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
5.016666666666667,576,Human,3,1,1,1058,-5.016666666666667,"-5.127887649382733,-5.12236330796818,-5.115059161881576,-5.035272049178161"
1.5833333333333333,580,Human,0,21,80,1062,-1.5833333333333333,"-1.5789166906843157,-2.263168348692969,-2.166658297588294,-2.0090353347962657"
3.0166666666666666,582,Human,0,7,1,1064,-3.0166666666666666,"-3.038209705554272,-4.889664496939265,-5.0450039165333385,-5.0891453512223706"
3.816666666666667,583,Human,3,1,81,1065,-3.816666666666667,"-3.8281661545973513,-3.8261748319424167,-3.813645005420285,-3.813879874083433"
5.35,584,Human,2,11,5,1066,-5.35,"-5.434969152975528,-5.531580966680429,-5.353374400522111,-5.423406304948811"
2.033333333333333,585,Human,3,0,3,1070,-2.033333333333333,"-2.248458686066941,-2.2557912476953743,-2.277780043213581,-2.034137156204837"
1.9166666666666667,588,Human,0,13,82,1075,-1.9166666666666667,"-1.9166432118470746,-1.9214713607278548,-2.0110271034259632,-2.039521962852816"
2.4,589,Human,0,17,16,1075,-2.4,"-2.386340398603502,-2.4229958399838845,-2.4110277003529994,-2.4727507044999375"
3.55,596,Human,0,87,5,1090,-3.55,"-3.560221080133165,-3.909303021262061,-4.0157822698382155,-4.059092281806144"
5.316666666666666,597,Human,1,17,5,1090,-5.316666666666666,"-5.325622525670727,-5.306736015544024,-5.325789539577858,-5.328006658472512"
2.4,601,Human,2,11,83,1095,-2.4,"-2.4300182393033216,-2.6323129142474357,-2.40053097348732,-2.5838961555075595"
3.8333333333333335,602,Human,1,11,3,1098,-3.8333333333333335,"-4.652763570188334,-3.8273623640430694,-4.728544990313477,-4.7381637908664995"
5.283333333333333,603,Human,1,11,3,1100,-5.283333333333333,"-5.584392189484002,-5.2852397363675125,-5.611307656980143,-5.5548247385831235"
4.2,609,Human,1,16,30,1113,-4.2,"-4.2043640458673845,-4.190656677821319,-4.216084648426352,-4.3583194353160986"
5.016666666666667,611,Human,1,4,3,1118,-5.016666666666667,"-5.1412233277170305,-5.006167612246335,-5.183267662087207,-5.097384014090933"
5.933333333333334,612,Human,0,92,2,1119,-5.933333333333334,"-5.931136011795898,-6.0833537571207845,-6.015247657751078,-6.022898595951577"
4.816666666666666,614,Human,1,4,3,1123,-4.816666666666666,"-5.085650129738901,-4.82310603463023,-4.945903127724255,-4.944593430838313"
5.65,615,Human,2,0,2,1124,-5.65,"-5.88039342781801,-5.8655963440926335,-5.627186381933353,-5.8622243014692685"
3.95,616,Human,3,4,84,1124,-3.95,"-4.082476538887561,-4.103274691062087,-4.503163861024856,-3.959469653258004"
2.466666666666667,618,Human,3,0,3,1128,-2.466666666666667,"-2.476243755876679,-2.597966331489633,-2.6155573679041986,-2.464960003637958"
7.083333333333333,619,Human,0,17,20,1131,-7.083333333333333,"-7.073621853942784,-7.5245725336484846,-7.492891005860352,-7.648036865516969"
3.216666666666667,620,Human,1,11,3,1132,-3.216666666666667,"-4.711776886410118,-3.216135183174009,-4.682347933252587,-4.689532997711135"
8.816666666666666,621,Human,2,17,86,1133,-8.816666666666666,"-10.675860919753134,-8.80992262019542,-8.581112378500226,-8.871553674949075"
2.966666666666667,626,Human,1,11,3,1144,-2.966666666666667,"-4.313743084920535,-2.9694351002266797,-4.378685007133959,-4.368276087138918"
4.333333333333333,629,Human,1,4,3,1155,-4.333333333333333,"-5.418711635032896,-4.518300043094186,-5.340798637593698,-5.346867144450551"
3.7,635,Human,3,95,1,1163,-3.7,"-3.7267414563759766,-3.7827233012396624,-3.710505179557785,-3.6998939661163437"
2.6,639,Human,1,51,3,1167,-2.6,"-2.6410457682898647,-2.6000102560521756,-2.660640011191806,-2.6121008346036527"
5.6,642,Human,1,4,3,1173,-5.6,"-5.759933328840292,-5.585792875055651,-5.6617714630031,-5.605278001881224"
5.483333333333333,645,Human,1,4,3,1176,-5.483333333333333,"-5.591617063072233,-5.492574567764275,-5.586469629655317,-5.545967395337318"
5.2,646,Human,0,4,76,1177,-5.2,"-5.193546334928122,-5.450526487766417,-5.363088580340102,-6.009187456788984"
4.866666666666666,647,Human,0,11,2,1179,-4.866666666666666,"-4.8776859329728,-5.053775861386629,-4.968557166871833,-5.175057616820828"
8.116666666666667,652,Human,2,17,3,1198,-8.116666666666667,"-8.384232937650468,-8.861350689769596,-8.207847346139719,-8.501207389521877"
2.95,657,Human,0,7,9,1212,-2.95,"-2.9517343456282124,-2.9919593107751385,-2.988227602078989,-2.9977955747540204"
4.433333333333334,658,Human,0,11,65,1212,-4.433333333333334,"-4.427071213728771,-4.538593751490532,-4.495120234235742,-4.732285849267066"
3.05,660,Human,0,7,9,1215,-3.05,"-3.0539743207451475,-3.100284644108472,-3.35368062824842,-3.1853884598032165"
3.6166666666666667,661,Human,1,7,1,1217,-3.6166666666666667,"-3.648021627024149,-3.618408976713715,-3.8734352862500083,-3.7899383556946287"
4.15,662,Human,0,7,10,1218,-4.15,"-4.149216733467451,-4.176437918743715,-4.3172275230445,-4.402087168303606"
3.183333333333333,672,Human,1,7,90,1231,-3.183333333333333,"-3.270846473209938,-3.1857911450720726,-3.261126638091378,-3.3020883786199864"
5.166666666666667,674,Human,3,7,4,1233,-5.166666666666667,"-5.180259252321052,-5.173722595337864,-5.1854874136361175,-5.170096284854664"
2.0166666666666666,682,Human,1,49,3,1244,-2.0166666666666666,"-2.109585629093862,-2.022347640383399,-2.111595777203461,-2.1515773335972264"
4.233333333333333,685,Human,3,16,9,1244,-4.233333333333333,"-4.71500519050091,-4.60169417183144,-4.55473908469493,-4.265185952274718"
3.933333333333333,689,Human,0,7,9,1247,-3.933333333333333,"-3.9333940262278437,-4.040638492229423,-4.139451169265403,-4.006088901175907"
5.216666666666667,691,Human,1,0,2,1258,-5.216666666666667,"-5.395662196119991,-5.172595024208453,-5.338119686153494,-5.332881261036129"
5.05,693,Human,0,0,2,1259,-5.05,"-5.148046645994883,-5.457113691155286,-5.396244410619105,-5.480887904464168"
5.55,696,Human,1,4,3,1265,-5.55,"-5.884094385727722,-5.395021913854297,-5.661511122988651,-5.643089558838313"
3.1166666666666667,697,Human,3,0,3,1269,-3.1166666666666667,"-3.119893626555508,-3.128528731767314,-3.1226077722563437,-3.1135320931234"
5.366666666666666,699,Human,1,4,3,1275,-5.366666666666666,"-5.912527570457787,-5.382319891192756,-5.7641833363219845,-5.818316101470651"
5.166666666666667,701,Human,1,11,3,1283,-5.166666666666667,"-5.250770856150668,-5.195577913534182,-5.3920489903134765,-5.3464708726931995"
4.583333333333333,703,Human,0,4,20,1286,-4.583333333333333,"-4.669752184123595,-4.8934962581995185,-4.97717499660921,-5.089841879719823"
3.8666666666666667,705,Human,2,1,1,1290,-3.8666666666666667,"-3.88108761317579,-3.863851129518382,-3.835219424342957,-3.8644444218661493"
2.066666666666667,710,Human,0,7,77,1300,-2.066666666666667,"-2.058990947408883,-2.0861510826911895,-2.1472195818572213,-2.070400975364948"
2.933333333333333,714,Human,0,7,9,1306,-2.933333333333333,"-2.93235230477375,-3.0851558051355896,-3.060434118643858,-3.19051557475402"
3.5166666666666666,717,Human,1,11,4,1309,-3.5166666666666666,"-3.5314506204278504,-3.5205530363935083,-3.6507778791678245,-3.813081238457648"
3.566666666666667,721,Human,1,8,95,1314,-3.566666666666667,"-3.7090310688422243,-3.5628207484941807,-3.597114756215926,-3.7008111413319833"
5.566666666666666,723,Human,0,7,10,1315,-5.566666666666666,"-5.646939074710981,-6.123367412077049,-6.202913923044502,-6.175915136838113"
4.35,727,Human,0,7,9,1318,-4.35,"-4.349118735197854,-4.373881973649172,-4.358513051526561,-4.390551275419248"
4.616666666666666,728,Human,1,11,3,1318,-4.616666666666666,"-4.725990236855001,-4.612479666277412,-4.756539656980143,-4.736651983487892"
4.266666666666667,732,Human,0,7,9,1323,-4.266666666666667,"-4.24240939350791,-4.38035219889609,-4.290384502598736,-4.386876027607393"
9.016666666666667,733,Human,0,17,3,1325,-9.016666666666667,"-8.431714389445183,-9.038650053196294,-8.998969171055316,-9.016450104600148"
5.133333333333334,736,Human,0,7,10,1330,-5.133333333333334,"-5.137400382100028,-5.650757635630611,-5.745519610277844,-5.663985970928891"
4.3,737,Human,0,17,5,1331,-4.3,"-4.301103610300648,-4.366599862487833,-4.378584081350324,-4.399736892793114"
4.0,738,Human,0,7,9,1332,-4.0,"-4.013765465919913,-4.126193012450205,-4.087411617278221,-4.152397307607393"
5.083333333333333,742,Human,0,7,10,1337,-5.083333333333333,"-5.091618558053625,-5.628754078743715,-5.738860990998784,-5.821163990171447"
3.933333333333333,745,Human,0,7,9,1339,-3.933333333333333,"-3.9411423720366643,-4.007673585562756,-4.022670268745656,-4.0658891476073915"
3.95,746,Human,0,7,9,1340,-3.95,"-3.9233493810887254,-4.1323461152867775,-3.965481281663191,-4.03600179313655"
2.216666666666667,750,Human,0,73,5,1349,-2.216666666666667,"-2.2220942083247976,-2.479509713172526,-2.3653274434611857,-2.3871770208443355"
5.333333333333333,753,Human,0,17,5,1355,-5.333333333333333,"-5.337542441088773,-5.653782301008349,-5.596501578950534,-5.644254566244924"
3.0166666666666666,754,Human,0,17,16,1359,-3.0166666666666666,"-3.018117777133776,-3.1713454960573997,-3.0664221602824,-3.2324483607039682"
1.75,756,Human,0,104,5,1365,-1.75,"-1.7500675271787434,-2.061688966443309,-1.8281174500037598,-1.955458482889196"
1.9833333333333334,757,Human,0,10,5,1366,-1.9833333333333334,"-1.9774978999274904,-2.0584441615379054,-2.227499348191401,-2.1131106150163452"
4.466666666666667,761,Human,1,16,4,1377,-4.466666666666667,"-4.985703350206434,-4.464544914653442,-4.971321848760469,-5.0096452131102005"
6.75,763,Human,2,0,0,1379,-6.75,"-6.918303792326471,-6.951382015234103,-6.552667321516404,-8.691885360450282"
4.35,765,Human,0,4,20,1380,-4.35,"-4.363318141113109,-4.629762924866186,-4.54037499660921,-4.469602349649778"
7.45,766,Human,0,8,10,1381,-7.45,"-7.43710247580499,-8.05727968777397,-7.730102684793746,-7.861567225570649"
3.85,767,Human,0,0,98,1381,-3.85,"-3.8571943539575413,-4.073059302074182,-3.8830036289278183,-4.048906818756301"
6.133333333333334,770,Human,1,8,9,1382,-6.133333333333334,"-6.502845750674122,-6.1359468932218695,-6.267962910106512,-6.264695269567055"
3.0,771,Human,0,11,20,1383,-3.0,"-2.982816941695722,-3.4263278656314933,-3.5509508943966352,-3.5763692587877487"
2.683333333333333,776,Human,0,0,3,1388,-2.683333333333333,"-2.6869361910435083,-2.93170639852504,-2.9484458943233585,-2.743115611726636"
2.7,779,Human,3,0,3,1390,-2.7,"-2.7465844594767366,-2.891765118820032,-2.9331125609900255,-2.6964667133841522"
4.633333333333334,788,Human,1,8,99,1404,-4.633333333333334,"-4.814944829313507,-4.6171914045406055,-4.757400250628964,-4.8108728130270695"
3.5,793,Human,1,105,1,1409,-3.5,"-3.517360863198897,-3.4975238885243334,-3.5556772009372093,-3.5352155318654557"
4.35,797,Human,0,7,9,1412,-4.35,"-4.339972063467929,-4.407875185562756,-4.553364225330553,-4.68861469427406"
4.116666666666666,798,Human,0,7,9,1414,-4.116666666666666,"-4.112391893394043,-4.314583310775139,-4.319544214996524,-4.257532101175907"
3.716666666666667,799,Human,0,11,20,1414,-3.716666666666667,"-3.712777426413499,-3.9454622925051956,-3.8886273821839756,-3.798194906818019"
4.183333333333334,801,Human,0,7,9,1415,-4.183333333333334,"-4.188371108921987,-4.5373071819534445,-4.242651169265403,-4.224782241420687"
5.483333333333333,803,Human,2,11,2,1417,-5.483333333333333,"-5.536723768523505,-5.664462822442637,-5.4710156977705005,-5.534401079731029"
2.716666666666667,806,Human,3,107,20,1419,-2.716666666666667,"-3.8862690529515866,-3.6281991246146523,-3.5976071482938052,-2.730131647664223"
5.166666666666667,811,Human,3,7,10,1424,-5.166666666666667,"-5.575343535749646,-5.542366136522742,-5.609039695222845,-5.183456004762082"
4.033333333333333,813,Human,0,7,9,1426,-4.033333333333333,"-4.025262161730939,-4.111449138468923,-4.16611783593207,-4.228677801775859"
3.4,814,Human,0,11,20,1426,-3.4,"-3.4884641008351345,-3.88002316733749,-3.8639952390805137,-3.8168447403635324"
3.1166666666666667,815,Human,0,108,4,1428,-3.1166666666666667,"-3.1075470825300697,-3.1742395063064723,-3.1814313054235366,-3.4115937602696085"
4.033333333333333,816,Human,0,7,9,1428,-4.033333333333333,"-4.037619142212035,-4.199822471802256,-4.178384502598736,-4.2442778017758584"
4.583333333333333,823,Human,2,1,1,1436,-4.583333333333333,"-5.048644153078019,-5.029235225619545,-4.567212465430764,-4.9819613696406435"
3.7,824,Human,0,11,20,1437,-3.7,"-3.712866511875048,-4.0297289591718615,-4.108360715517309,-4.07019490681802"
5.433333333333334,825,Human,0,17,5,1442,-5.433333333333334,"-5.423135000762855,-5.680628958497459,-5.734911487157675,-5.727390350363782"
4.516666666666667,829,Human,3,1,1,1446,-4.516666666666667,"-4.9249464096671725,-4.929533908940272,-4.86922326403516,-4.525928163074898"
3.55,830,Human,0,11,20,1447,-3.55,"-3.564434635859855,-3.9354622925051954,-4.001560715517309,-3.9291282401513525"
6.3,832,Human,0,11,2,1453,-6.3,"-6.336000756310343,-6.527236014811983,-6.390086672203503,-6.570743406282544"
4.983333333333333,833,Human,0,4,20,1454,-4.983333333333333,"-4.989953443812808,-5.259149591532853,-5.245201663275877,-5.217815682983112"
4.533333333333333,835,Human,0,11,20,1456,-4.533333333333333,"-4.5515065596039666,-4.66330316733749,-4.815356191264411,-4.784823407030199"
4.016666666666667,837,Human,0,11,4,1458,-4.016666666666667,"-4.017212684387021,-4.0373191020276735,-4.215075636667593,-4.321390957553862"
6.4,838,Human,2,1,10,1463,-6.4,"-6.923997844362839,-7.020121637996819,-6.41296565001276,-6.926397502008753"
6.416666666666667,839,Human,1,8,9,1464,-6.416666666666667,"-6.466921544351892,-6.416253743720825,-6.60186958682787,-6.428407242925595"
4.416666666666667,840,Human,0,11,20,1465,-4.416666666666667,"-4.345345927280639,-4.536689834004157,-4.62498190574718,-4.562940740363533"
6.333333333333333,841,Human,1,8,10,1466,-6.333333333333333,"-6.949457940873566,-6.30928774146918,-7.156518302318973,-7.2449803176366725"
6.833333333333333,842,Human,2,8,10,1467,-6.833333333333333,"-7.162928217312928,-7.976540130578561,-6.833860566285072,-7.172129486903982"
6.183333333333334,845,Human,1,8,9,1470,-6.183333333333334,"-6.598183491477757,-6.183335686112523,-6.304961410201502,-6.231423275428162"
4.283333333333333,851,Human,1,1,1,1476,-4.283333333333333,"-4.833694305163071,-4.217191182784794,-4.816187828044415,-4.804624665969596"
4.5,852,Human,1,0,2,1478,-4.5,"-4.639000705466497,-4.48522005221824,-4.596261513273881,-4.769687904464167"
5.966666666666667,856,Human,3,8,9,1487,-5.966666666666667,"-6.54429786504589,-6.250379826471301,-6.019060077418543,-5.9577396593600565"
2.466666666666667,862,Human,0,0,102,1492,-2.466666666666667,"-2.50087323538195,-2.6867724353078364,-2.658443207416287,-2.7084568089843994"
4.3,863,Human,1,0,2,1492,-4.3,"-4.763973897706531,-4.296611497190736,-4.860384179940548,-4.682443213913542"
1.5333333333333334,865,Human,0,0,12,1497,-1.5333333333333334,"-1.5454973715669085,-1.5967342820699386,-1.7353931820616333,-1.713404386543426"
5.716666666666667,866,Human,1,8,9,1498,-5.716666666666667,"-6.338566853116815,-5.728999102921189,-6.00006453608521,-5.7858886660017825"
5.333333333333333,870,Human,0,7,10,1503,-5.333333333333333,"-5.338965285723206,-5.473848478076783,-5.700100717464978,-5.44320532547049"
6.8,871,Human,3,16,10,1503,-6.8,"-7.121461520604392,-7.32581912608738,-6.911635460562742,-6.683711446281215"
5.3,873,Human,0,17,5,1506,-5.3,"-4.951806665879971,-5.304046412756535,-5.396349477842177,-5.31054036765542"
8.35,880,Human,1,1,10,1521,-8.35,"-8.353843375658942,-8.351614958732927,-8.35388200289892,-8.354813773441617"
4.683333333333334,882,Human,3,1,1,1523,-4.683333333333334,"-5.1595990543271215,-5.240486861180517,-5.0441197673225755,-4.736565934094922"
5.15,883,Human,0,11,20,1526,-5.15,"-5.141625283820594,-5.205969834004157,-5.21634190574718,-5.419682073696866"
5.166666666666667,884,Human,0,11,2,1528,-5.166666666666667,"-5.135296663764675,-5.319072315775969,-5.207801459346818,-5.404829791186511"
5.333333333333333,889,Human,2,11,5,1539,-5.333333333333333,"-6.296868207267099,-6.284145202100465,-5.526226062351081,-6.31967466267185"
5.683333333333334,890,Human,3,4,3,1539,-5.683333333333334,"-6.1943373854323704,-6.042091016919214,-6.0522892491362,-5.745694694244133"
5.35,891,Human,1,4,3,1543,-5.35,"-5.911110824806178,-5.371139507747491,-5.768810861057589,-5.790372831070651"
3.783333333333333,892,Human,2,77,3,1545,-3.783333333333333,"-3.8174384679785742,-4.680911450945498,-3.792794087076371,-3.8099677552103506"
5.35,895,Human,1,4,3,1548,-5.35,"-5.422573328840292,-5.312642752842438,-5.491104796336433,-5.435391369018197"
4.35,896,Human,3,1,1,1548,-4.35,"-4.728639203957781,-4.772190773797041,-4.801241052380517,-4.399338711806053"
6.233333333333333,898,Human,0,4,2,1549,-6.233333333333333,"-6.179117445779845,-6.224484458003618,-6.350566627079346,-6.226253213112159"
4.983333333333333,900,Human,0,68,10,1555,-4.983333333333333,"-5.281042077160342,-5.949883925189024,-5.94309149412535,-6.045750596866099"
5.183333333333334,902,Human,3,111,3,1558,-5.183333333333334,"-5.272483384193631,-5.813558759814913,-5.278620565010186,-5.24550770770657"
5.166666666666667,903,Human,1,4,3,1558,-5.166666666666667,"-5.810983652559651,-5.165582940354242,-5.767819586390921,-5.765083145737317"
5.966666666666667,904,Human,0,4,2,1559,-5.966666666666667,"-6.01853201973403,-6.47416125511792,-6.447101928129078,-6.419566243962531"
3.65,905,Human,0,112,10,1561,-3.65,"-3.652838101717405,-3.8103151403285,-3.6722294890049296,-3.8297844534676755"
4.816666666666666,914,Human,1,4,3,1582,-4.816666666666666,"-6.638492920026276,-5.378043035319106,-6.560863878079909,-6.444932798244676"
3.4166666666666665,916,Human,2,114,3,1584,-3.4166666666666665,"-3.4561558111400177,-4.273758323322121,-3.4265349781789842,-3.454917505286356"
5.65,917,Human,1,4,2,1585,-5.65,"-6.638664619042393,-6.074748734740776,-6.63188657750185,-6.7031877815943"
4.166666666666667,922,Human,1,0,2,1591,-4.166666666666667,"-4.487134038799831,-4.175636214382063,-4.255260224925684,-4.3644432139135425"
4.15,925,Human,1,0,2,1594,-4.15,"-4.173584215166454,-4.126660939266719,-4.2294202249256845,-4.325776547246876"
4.266666666666667,929,Human,2,17,5,1599,-4.266666666666667,"-4.473965283899534,-4.337211081256745,-4.31113019727617,-4.340269325447646"
4.433333333333334,930,Human,3,16,9,1601,-4.433333333333334,"-5.904038602306309,-5.923583778235252,-6.081231047074307,-4.43906078145918"
4.783333333333333,933,Human,1,16,4,1604,-4.783333333333333,"-5.185754976873101,-4.7814336891352145,-5.207010103333486,-5.161970978818022"
4.316666666666666,934,Human,1,11,3,1604,-4.316666666666666,"-4.714390236855001,-4.323832660638061,-4.770647904558512,-4.685884256562236"
4.316666666666666,942,Human,1,11,3,1613,-4.316666666666666,"-4.750717522817335,-4.312168010402731,-4.740624990313476,-4.67529940524979"
4.266666666666667,943,Human,1,11,3,1614,-4.266666666666667,"-4.635910236855002,-4.257134129332648,-4.648887904558512,-4.625644256562237"
4.766666666666667,944,Human,1,1,1,1615,-4.766666666666667,"-4.999332263047862,-4.764092893003884,-4.819863808497059,-4.823640827587332"
4.25,947,Human,1,11,3,1618,-4.25,"-4.856616189484002,-4.214501340683816,-4.85016632364681,-4.8273367385831225"
4.966666666666667,950,Human,3,1,1,1621,-4.966666666666667,"-5.758210821765881,-5.779397761112771,-5.764234264615407,-4.954318924063862"
2.9166666666666665,955,Human,0,119,1,1624,-2.9166666666666665,"-2.906805480656522,-2.976012094080497,-2.984289740375846,-2.977834513822616"
5.783333333333333,957,Human,3,1,1,1631,-5.783333333333333,"-5.874999612468816,-5.870536107366515,-5.871488261909185,-5.789119741567561"
5.933333333333334,960,Human,0,21,10,1642,-5.933333333333334,"-5.812324440851323,-5.871601982627675,-6.012358761402974,-6.106385256276037"
4.7,961,Human,2,21,9,1644,-4.7,"-5.706441984054599,-4.851928421486565,-4.7033195629408775,-4.89587568968429"
5.866666666666666,964,Human,0,21,10,1650,-5.866666666666666,"-5.855513400901529,-5.865855377343628,-6.1148401694029735,-6.7353960262377255"
4.933333333333334,968,Human,1,17,5,1654,-4.933333333333334,"-5.90988850070932,-5.007427309913467,-5.905615518265032,-5.906073612305638"
5.05,970,Human,1,4,3,1657,-5.05,"-5.445911995506958,-5.072190711194931,-5.469664796336434,-5.428248544606079"
4.15,980,Human,0,122,106,1681,-4.15,"-4.195828240890448,-4.3253619445696145,-4.795643549954853,-4.741277278219611"
3.7333333333333334,983,Human,2,16,71,1682,-3.7333333333333334,"-3.7482455303449576,-3.7734352874626937,-3.727333880344466,-3.816422821171288"
2.2666666666666666,984,Human,1,123,2,1684,-2.2666666666666666,"-2.5236429778999674,-2.2167161514733955,-2.6200597491696462,-2.5812138716393687"
4.416666666666667,986,Human,1,11,3,1688,-4.416666666666667,"-4.50145430501581,-4.412688762525245,-4.536247376373834,-4.485900119801801"
4.733333333333333,992,Human,3,1,1,1697,-4.733333333333333,"-4.779672100052576,-4.777417126064434,-4.7733842913117455,-4.742626727059456"
5.083333333333333,993,Human,0,21,10,1699,-5.083333333333333,"-5.07900109506907,-5.5740480295064465,-5.5920835614029745,-6.321212262241508"
5.383333333333334,994,Human,3,21,10,1701,-5.383333333333334,"-5.88318866394396,-5.711109817773967,-5.746846825004571,-5.378936466399038"
6.533333333333333,995,Human,1,16,10,1702,-6.533333333333333,"-6.603830543412314,-6.537843962477499,-6.6246259068331215,-6.597870285852802"
5.316666666666666,996,Human,0,21,9,1703,-5.316666666666666,"-5.319188647179017,-5.410121326019898,-5.339593626948386,-6.0709818414537455"
1.7833333333333334,998,Human,3,0,3,1709,-1.7833333333333334,"-1.9453950826379938,-2.2557912476953743,-2.277780043213581,-1.7757315534150306"
3.45,999,Human,1,40,9,1710,-3.45,"-4.8605752446846076,-3.4452899026529407,-3.7919074436515485,-3.813932539895909"
2.7,1002,Human,0,45,4,1714,-2.7,"-2.7021112679490282,-2.718996404135988,-3.0112912650040573,-2.9663207866554413"
3.35,1005,Human,0,127,10,1727,-3.35,"-3.350354422620974,-3.864069441067182,-3.8050397591100227,-3.833747328081486"
5.333333333333333,1006,Human,1,4,3,1727,-5.333333333333333,"-5.402451197699563,-5.308859033800594,-5.390463213057587,-5.385360197470651"
4.866666666666666,1015,Human,1,4,3,1753,-4.866666666666666,"-5.239269331492984,-4.869387305484191,-5.279227026979404,-5.298418584851107"
4.533333333333333,1020,Human,0,17,5,1760,-4.533333333333333,"-4.533418927856438,-4.539969441933685,-4.5413037323038274,-4.540774796508243"
4.616666666666666,1022,Human,1,11,3,1768,-4.616666666666666,"-4.707950294145981,-4.640388508992352,-4.701794725707167,-4.686027600656981"
3.966666666666667,1025,Human,0,4,20,1776,-3.966666666666667,"-3.980562853699582,-4.473634339892949,-4.417734663954034,-4.486051637109192"
5.2,1026,Human,0,4,20,1777,-5.2,"-4.586405017602088,-5.072796538581025,-4.945193384930583,-5.0266510163540215"
3.0,1027,Human,1,11,3,1778,-3.0,"-3.3489392646907574,-3.0224697292846026,-3.3782446052575095,-3.5107774842118276"
4.283333333333333,1029,Human,1,11,3,1786,-4.283333333333333,"-4.377401355682476,-4.298289413732421,-4.352950393800625,-4.320512166925585"
2.966666666666667,1032,Human,1,13,2,1791,-2.966666666666667,"-3.3058488738620007,-2.9808462566095293,-3.316901702538467,-3.067458321442328"
