travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
2.066666666666667,221,Human,3,37,41,383,-2.066666666666667,"-2.087328985254059,-2.0880265636480186,-2.1053028921984134,-2.066666666666667"
6.483333333333333,222,Human,0,8,9,383,-6.483333333333333,"-6.47592592595489,-6.62618802400223,-6.673254047041423,-6.616721919590127"
5.2,223,Human,1,11,3,384,-5.2,"-5.231250614349143,-5.199999999998973,-5.233651620467292,-5.206195545190315"
3.8833333333333333,224,Human,1,11,3,386,-3.8833333333333333,"-4.9030838730158095,-3.883333333333245,-4.9262966137071675,-4.925470274232252"
4.85,227,Human,0,38,10,390,-4.85,"-4.85000000000009,-5.110907920795871,-5.156556919431468,-5.2030138281239875"
4.383333333333334,228,Human,0,4,20,395,-4.383333333333334,"-4.38333333333328,-4.788631673226282,-4.7751216632758755,-4.760065879719823"
0.6333333333333333,229,Human,0,16,5,396,-0.6333333333333333,"-0.6333333333333334,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.9,231,Human,1,11,3,399,-4.9,"-5.218368521345981,-4.9,-4.998601593800625,-5.030185167487893"
4.666666666666667,232,Human,0,4,20,399,-4.666666666666667,"-4.666666666675984,-4.860717006559615,-4.904139997287368,-5.040111370442525"
4.516666666666667,233,Human,0,4,20,400,-4.516666666666667,"-4.516666666656997,-4.820189006559615,-4.847157118263916,-4.8573684563540205"
4.283333333333333,235,Human,0,4,20,403,-4.283333333333333,"-4.283333333334039,-4.914589591532852,-4.8777616632758765,-4.8068338797198225"
2.966666666666667,238,Human,0,39,9,413,-2.966666666666667,"-2.966666666666666,-3.102590961747061,-3.0753505106578274,-3.067186218475871"
4.283333333333333,240,Human,2,41,2,414,-4.283333333333333,"-4.460214763895302,-4.430660634988626,-4.283333333333391,-4.351618047238478"
3.35,243,Human,1,11,3,419,-3.35,"-4.623194221746762,-3.3499999999999996,-4.64198933898607,-4.615900437294242"
1.9166666666666667,244,Human,3,4,10,423,-1.9166666666666667,"-2.2690174697515646,-2.260541257918924,-2.4094584822774054,-1.9166666666666665"
6.033333333333333,245,Human,0,4,20,423,-6.033333333333333,"-6.018518518576898,-6.150206296691858,-6.072238078611132,-6.099189830199907"
4.316666666666666,246,Human,1,16,10,424,-4.316666666666666,"-5.4889034252700455,-4.31666666666667,-5.245560887274684,-5.440861702056251"
2.7666666666666666,248,Human,0,43,20,429,-2.7666666666666666,"-2.7666666666666675,-3.4978934952411493,-3.3326192235742393,-3.5218330362538115"
3.5166666666666666,249,Human,0,11,20,429,-3.5166666666666666,"-3.5166666666667235,-3.8725289591718615,-3.823027382183975,-3.908795925454416"
5.15,250,Human,1,16,10,434,-5.15,"-5.615098863317779,-5.142592592634231,-5.946721742817973,-5.418523132311668"
3.8,252,Human,0,11,20,438,-3.8,"-3.799999999990197,-3.891062292505195,-3.894094048850642,-3.9398359254544157"
4.483333333333333,253,Human,1,1,1,446,-4.483333333333333,"-4.60915386214316,-4.48333333333322,-4.52375030008845,-4.529150299949337"
4.683333333333334,254,Human,3,1,1,448,-4.683333333333334,"-4.91221930304786,-4.8381686805617905,-4.755672295714731,-4.683333333350236"
3.85,256,Human,0,11,20,450,-3.85,"-3.8500000000000676,-4.394769834004156,-4.280661905747181,-4.289382592121083"
4.266666666666667,258,Human,0,11,4,451,-4.266666666666667,"-4.2666666666666515,-4.2689371509044785,-4.318252059307142,-4.275480302393154"
4.816666666666666,259,Human,3,1,1,452,-4.816666666666666,"-5.306891020765664,-5.342666204444473,-5.292541105630871,-4.816666666666576"
1.3333333333333333,260,Human,0,31,2,453,-1.3333333333333333,"-1.3333333333333337,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
4.816666666666666,262,Human,3,1,1,455,-4.816666666666666,"-5.396024264167365,-5.407384580551129,-5.4661224626660525,-4.816666666674054"
6.516666666666667,265,Human,0,4,5,459,-6.516666666666667,"-6.516666666620593,-6.539879944716702,-6.619230518297548,-6.551696550577701"
3.4166666666666665,266,Human,0,44,20,462,-3.4166666666666665,"-3.416666666666833,-3.485143395511121,-3.523724179745333,-3.5809305223509136"
4.316666666666666,269,Human,0,21,43,465,-4.316666666666666,"-4.316666666666579,-4.332123412398469,-4.359814406716525,-4.366144198409142"
1.1,271,Human,1,45,10,474,-1.1,"-1.2575271843319042,-1.0999999999999999,-1.1276765711912289,-1.117757798536425"
3.9166666666666665,272,Human,1,11,4,474,-3.9166666666666665,"-4.161250593952719,-3.9166666666665595,-4.336817842667408,-4.172775081416088"
5.116666666666666,273,Human,3,16,9,481,-5.116666666666666,"-5.195723679363755,-5.4876177147893,-5.2064049753361585,-5.1166666666668545"
6.116666666666666,274,Human,0,4,5,481,-6.116666666666666,"-6.12407407412205,-6.1642043671603375,-6.269288410062743,-6.1758479717946235"
1.2333333333333334,275,Human,0,2,2,482,-1.2333333333333334,"-1.2333333333333343,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
2.6666666666666665,278,Human,0,46,3,487,-2.6666666666666665,"-2.6666666666666656,-2.7193365818609663,-2.7382808980606694,-2.786780854314368"
5.216666666666667,281,Human,3,1,1,495,-5.216666666666667,"-5.256405709537994,-5.249366292540181,-5.245010147932775,-5.209259259305057"
4.783333333333333,283,Human,0,4,20,500,-4.783333333333333,"-4.768518518575339,-4.8394378708648205,-4.876789374611133,-4.8569718424165504"
1.3,284,Human,0,48,3,504,-1.3,"-1.2999999999999998,-1.3469472742300663,-1.9859290008299932,-1.3189111440112404"
2.3833333333333333,285,Human,1,49,3,507,-2.3833333333333333,"-2.4358885550959477,-2.383333333333367,-2.4490472483449395,-2.4912618668777813"
3.7,287,Human,1,21,4,512,-3.7,"-3.9128549021267265,-3.6999999999999718,-3.9626435319873097,-3.914305831003388"
4.55,288,Human,0,50,12,515,-4.55,"-4.557407407350249,-4.651356401690431,-4.6679578898439,-4.694743902492069"
2.3,289,Human,0,22,20,515,-2.3,"-2.2999999999999448,-2.626546729274864,-2.535587323482309,-2.538964294717167"
4.233333333333333,291,Human,1,16,10,517,-4.233333333333333,"-5.263354750938586,-4.2407407407216295,-5.422027774625035,-5.148082410619102"
3.0833333333333335,292,Human,1,7,1,521,-3.0833333333333335,"-3.2377573386712326,-3.083333333333338,-3.1216176347656366,-3.382987014106191"
2.0166666666666666,293,Human,0,16,46,521,-2.0166666666666666,"-2.0166666666666657,-2.0578036231051096,-2.104405618074444,-2.0424836889399387"
2.65,295,Human,0,11,20,524,-2.65,"-2.649999999999979,-2.9744706233825418,-3.2095219513291275,-3.1090545419031543"
5.433333333333334,296,Human,0,4,5,524,-5.433333333333334,"-5.433333333398135,-5.456192672686557,-5.443379646919928,-5.60223818059985"
3.9833333333333334,298,Human,0,11,47,528,-3.9833333333333334,"-3.983333333333338,-4.322810286984196,-4.361197249027024,-4.417448603536178"
4.0,299,Human,2,11,5,529,-4.0,"-5.016638936948175,-4.999886237941989,-3.9999999999852456,-5.044570903624764"
1.9833333333333334,300,Human,0,51,20,531,-1.9833333333333334,"-1.9833333333332785,-2.1732302320496233,-2.2546072032844817,-2.2408563045088448"
3.4166666666666665,301,Human,0,4,20,533,-3.4166666666666665,"-3.431481481386811,-4.231758671914359,-4.207252264930583,-4.252268083020687"
5.3,302,Human,0,4,5,534,-5.3,"-5.292592592672719,-5.317944134226132,-5.375097394061221,-5.312023506539969"
5.316666666666666,303,Human,0,4,5,536,-5.316666666666666,"-5.331481481371135,-5.373864606683364,-5.504406618117414,-5.372768403096738"
4.216666666666667,304,Human,0,11,20,537,-4.216666666666667,"-4.201851851911317,-4.246617493762661,-4.286490551260712,-4.244812207165995"
3.8833333333333333,305,Human,0,17,5,541,-3.8833333333333333,"-3.883333333333336,-4.310015889990266,-4.307309931746925,-4.327970847567825"
4.133333333333334,306,Human,0,11,20,546,-4.133333333333334,"-4.1185185185785285,-4.335298533869992,-4.39762190574718,-4.314710992290826"
4.716666666666667,308,Human,0,17,5,548,-4.716666666666667,"-4.716666666667015,-4.841741767675017,-4.82266296238776,-4.817405678910155"
6.35,310,Human,1,11,5,551,-6.35,"-6.428802744330871,-6.357407407470632,-6.418674531251849,-6.423079697214047"
6.466666666666667,311,Human,0,4,5,552,-6.466666666666667,"-6.466666666736257,-6.479841818087337,-6.627429145883075,-6.480047922431697"
2.35,312,Human,3,52,20,555,-2.35,"-2.5082064669843915,-2.5098125093149477,-2.5212234834598695,-2.3499999999999437"
4.833333333333333,313,Human,3,0,2,562,-4.833333333333333,"-5.3388856945321805,-5.3545146567073045,-5.339252389121869,-4.825925926046178"
2.8666666666666667,315,Human,0,0,3,564,-2.8666666666666667,"-2.866666666669254,-2.8979780326686857,-2.9029229049815153,-2.9001463136657435"
2.816666666666667,317,Human,0,0,3,572,-2.816666666666667,"-2.8166666666692284,-2.8903405408358567,-2.8810176312268934,-2.822893895394067"
3.65,318,Human,0,11,20,573,-3.65,"-3.635185185242568,-4.0394622925051955,-3.982326553011529,-3.9055355256241597"
6.766666666666667,320,Human,0,36,16,579,-6.766666666666667,"-6.751851851874295,-6.843381159455155,-7.026306718413235,-6.79122983702691"
3.0,321,Human,0,39,9,588,-3.0,"-2.999999999996722,-3.1692718688514527,-3.1237505106578274,-3.148519551809205"
2.183333333333333,322,Human,0,8,49,593,-2.183333333333333,"-2.1833333333445513,-2.225849349652028,-2.3337058795296377,-2.2395184122102236"
1.0666666666666667,323,Human,0,4,50,593,-1.0666666666666667,"-1.0666666666666331,-1.1668958349633094,-1.191131437525106,-1.192731740863894"
5.683333333333334,324,Human,0,4,5,599,-5.683333333333334,"-5.6759259259576575,-5.697783023416794,-5.8660103985853995,-5.693559663427433"
0.55,327,Human,0,16,5,606,-0.55,"-0.5500000000000004,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.1,328,Human,0,7,10,607,-4.1,"-4.1074074074324445,-4.429056248037055,-4.5739855384356005,-4.487477734642885"
5.133333333333334,330,Human,0,7,10,611,-5.133333333333334,"-5.133333333415891,-5.147514117276554,-5.156882963551865,-5.177337209024714"
3.95,331,Human,0,7,9,613,-3.95,"-3.4833333348129325,-3.871462595560164,-3.8198396738207285,-3.8806480430090584"
5.15,332,Human,0,7,10,614,-5.15,"-5.164814814728792,-5.180878100590672,-5.1853943347432825,-5.211200402735561"
3.1166666666666667,333,Human,2,0,51,615,-3.1166666666666667,"-3.5535851868866355,-3.5567631730363187,-3.109259259437078,-3.558350625366475"
5.183333333333334,334,Human,2,7,10,616,-5.183333333333334,"-5.183332939445496,-5.216394340050115,-5.183332950809964,-5.196130816720715"
3.933333333333333,336,Human,0,7,9,618,-3.933333333333333,"-3.933333333411334,-4.023976223116872,-4.047424748329859,-3.974465434509241"
4.2,339,Human,3,11,4,637,-4.2,"-4.205204518199119,-4.204070072586017,-4.316142303334259,-4.19259259258056"
3.6666666666666665,340,Human,0,55,20,645,-3.6666666666666665,"-3.666666666650407,-3.9219246304482924,-3.8409633688579827,-3.9498539108521746"
5.183333333333334,341,Human,0,17,5,645,-5.183333333333334,"-5.190740740772057,-5.322104552953593,-5.367634316097929,-5.350922859866051"
5.133333333333334,344,Human,1,0,53,667,-5.133333333333334,"-5.257919087265224,-5.133333333330654,-5.185596101702865,-5.240921686653616"
1.1666666666666667,348,Human,0,58,3,674,-1.1666666666666667,"-1.1740740740351328,-1.260118627724668,-1.5547920824197208,-1.4682393475748827"
4.216666666666667,349,Human,0,7,10,675,-4.216666666666667,"-4.216666666667889,-4.302725581370388,-4.510909671423699,-4.420700501636939"
4.0,350,Human,0,4,40,676,-4.0,"-3.9925925926655372,-4.190253979921373,-4.22257102644605,-4.205124249137972"
4.233333333333333,352,Human,0,7,10,676,-4.233333333333333,"-4.307407406952786,-4.59327806509631,-4.703656338090364,-4.425207168303606"
3.316666666666667,353,Human,0,7,9,678,-3.316666666666667,"-3.324074074046435,-3.9460952568934973,-3.7397796020789893,-3.734170700843988"
2.5,354,Human,0,0,3,679,-2.5,"-2.507407407363774,-2.597966331489633,-2.6155573679041986,-2.519308464759897"
3.0,355,Human,0,7,55,680,-3.0,"-2.999999999984941,-3.0776686167627605,-3.0782423614110876,-3.0090000177830794"
4.033333333333333,356,Human,1,13,56,680,-4.033333333333333,"-4.105840220044417,-4.033333333337679,-4.103351754559096,-4.101355438326726"
2.433333333333333,358,Human,0,0,3,680,-2.433333333333333,"-2.4407407406868535,-2.8677063985250397,-2.8757792276566922,-2.617931354546752"
7.05,359,Human,1,8,10,681,-7.05,"-7.140106427097751,-7.057407466975902,-7.136118001593925,-7.283678120776005"
4.216666666666667,361,Human,0,7,10,684,-4.216666666666667,"-4.172222222254446,-4.530192248037055,-4.477479502748481,-4.572133734642884"
3.283333333333333,362,Human,2,59,10,686,-3.283333333333333,"-3.2953814605241143,-3.3250443928799736,-3.2833333333540744,-3.438563601903252"
4.133333333333334,363,Human,0,7,10,686,-4.133333333333334,"-4.103703704129207,-4.560137873256167,-4.558682849839289,-4.549488401309551"
5.516666666666667,364,Human,3,17,5,686,-5.516666666666667,"-5.511267115454139,-5.511464977750202,-5.511243837963087,-5.509259259271686"
3.066666666666667,366,Human,0,7,9,691,-3.066666666666667,"-3.029629629856787,-3.424190278021204,-3.5516622687456563,-3.4935769011759064"
3.4833333333333334,367,Human,2,7,58,692,-3.4833333333333334,"-3.4957922494291007,-3.4887604769308815,-3.4685185186022114,-3.489729331173857"
2.033333333333333,368,Human,0,47,2,693,-2.033333333333333,"-2.040740740712526,-2.195957550153827,-2.1307075746065167,-2.1279341310375846"
2.3833333333333333,369,Human,0,60,5,694,-2.3833333333333333,"-2.3833333333409943,-2.400482456475456,-2.4359533071488877,-2.5144636256230357"
4.083333333333333,370,Human,0,7,10,694,-4.083333333333333,"-4.105555555217258,-4.745858078743715,-4.747954818435601,-4.776223830171446"
2.95,374,Human,0,7,9,699,-2.95,"-2.9277777781669245,-3.5954793107751386,-3.5765532816631915,-3.7293667678425737"
2.066666666666667,375,Human,0,0,3,706,-2.066666666666667,"-2.118518518880204,-2.2557912476953743,-2.277780043213581,-2.2183083121087113"
5.033333333333333,378,Human,0,7,10,711,-5.033333333333333,"-5.025925925946722,-5.33691966509631,-5.2419283230445,-5.226464401309553"
5.066666666666666,379,Human,0,17,5,714,-5.066666666666666,"-5.066666666738961,-5.432602556656932,-5.436915265080259,-5.459810847567826"
1.15,380,Human,0,61,2,715,-1.15,"-1.1500000000144286,-1.2191972212931248,-3.742237715820669,-1.2739179329039032"
5.0,381,Human,0,62,2,721,-5.0,"-5.022222222125986,-5.496796117664995,-5.32639911195555,-5.349035473684363"
3.933333333333333,382,Human,1,11,3,726,-3.933333333333333,"-3.9976028561506682,-3.9333333333473166,-4.113714571225178,-3.966501924199832"
3.6333333333333333,383,Human,0,63,5,726,-3.6333333333333333,"-3.640740740706288,-4.069148086200643,-4.130356520000658,-4.0346695921466065"
4.116666666666666,385,Human,1,0,59,729,-4.116666666666666,"-4.240949464344209,-4.116666666694117,-4.128816755783943,-4.173155033610632"
5.4,386,Human,1,11,3,732,-5.4,"-5.5979015228173346,-5.3999999999591095,-5.6275903236468094,-5.488513914154559"
2.8833333333333333,388,Human,0,66,1,736,-2.8833333333333333,"-2.8833333333891447,-2.9112284564723674,-2.9158317795080597,-2.9509483386178093"
2.6333333333333333,389,Human,0,16,12,738,-2.6333333333333333,"-2.6333333334021534,-2.8258465590988013,-2.783881221891204,-2.962439886249676"
4.65,391,Human,0,67,5,746,-4.65,"-4.650000000008825,-5.350323914202631,-5.438961550744127,-5.393533687245207"
2.3833333333333333,392,Human,1,68,2,751,-2.3833333333333333,"-2.4474116811204256,-2.390740740779073,-2.5295714221757817,-2.4739954662354506"
0.85,393,Human,0,69,12,752,-0.85,"-0.8499999999921186,-2.1600544465446365,-1.3885305021936782,-1.3882303821456592"
0.6666666666666666,395,Human,0,16,5,752,-0.6666666666666666,"-0.6666666666693658,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
3.7333333333333334,398,Human,3,7,4,769,-3.7333333333333334,"-3.7463840223384155,-3.7576525277552006,-3.772253978447272,-3.7407407407501543"
2.95,399,Human,0,7,9,770,-2.95,"-2.9500000000376163,-2.967102471802256,-3.0011007853105247,-3.0998778017758584"
3.7666666666666666,400,Human,3,7,4,772,-3.7666666666666666,"-3.8218462094065977,-3.8163397030950486,-3.8282058153548837,-3.7888888887514827"
5.783333333333333,402,Human,0,0,5,775,-5.783333333333333,"-5.78333333352543,-6.061437632617366,-5.981747289960481,-6.1818297953745915"
1.9333333333333333,403,Human,0,4,4,775,-1.9333333333333333,"-1.9259259259800805,-2.8383459019363038,-2.747466595567377,-2.9868782892044896"
5.666666666666667,405,Human,1,0,2,776,-5.666666666666667,"-5.9486164999649525,-5.688888710538594,-5.931616115161951,-5.941170925523735"
2.3333333333333335,407,Human,3,0,3,778,-2.3333333333333335,"-2.3452916193316944,-2.5646329981562994,-2.592224034570865,-2.3333333333540383"
3.5,409,Human,2,11,60,779,-3.5,"-3.802681472877128,-3.8489466634829026,-3.4851851852149265,-3.974786457016212"
3.0166666666666666,411,Human,0,7,9,780,-3.0166666666666666,"-3.0166666667330104,-3.285769138468923,-3.222347294915086,-3.1629564598032163"
3.683333333333333,414,Human,3,7,4,782,-3.683333333333333,"-3.6904595631611183,-3.693383086391198,-3.690188963947926,-3.6833333333124605"
1.8333333333333333,415,Human,0,4,4,783,-1.8333333333333333,"-1.8333333418842073,-3.177286567959099,-3.1707853192355904,-3.3029692980302583"
3.65,417,Human,3,7,4,786,-3.65,"-3.653607769283035,-3.6538641427873246,-3.653766282503931,-3.6499999999770183"
1.5666666666666667,418,Human,0,0,23,787,-1.5666666666666667,"-1.566666666579426,-1.7762723838569574,-1.7657390756666933,-1.9343259589160755"
4.083333333333333,419,Human,0,7,10,788,-4.083333333333333,"-4.075925925838934,-4.493966065096311,-4.446925070472292,-4.402261734642885"
4.383333333333334,420,Human,1,11,3,789,-4.383333333333334,"-4.417680151587201,-4.39074074070962,-4.455207632373834,-4.504474928548468"
5.483333333333333,422,Human,0,0,5,794,-5.483333333333333,"-5.48333328669814,-6.294217090778327,-6.161527865574709,-6.505197388606131"
2.1,425,Human,3,0,3,797,-2.1,"-2.3279160661103946,-2.2557912476953743,-2.277780043213581,-2.099999999988392"
5.5,427,Human,0,0,5,801,-5.5,"-5.500000001124148,-6.304721587651748,-6.411816932241376,-6.326642595374592"
5.433333333333334,428,Human,0,0,5,802,-5.433333333333334,"-5.433333334477599,-6.53242161305522,-6.786183865574709,-6.550503412888811"
5.45,429,Human,0,0,5,803,-5.45,"-5.450000006894615,-6.7499951988661415,-6.680227732459767,-6.700195244218239"
4.583333333333333,430,Human,1,1,1,803,-4.583333333333333,"-4.692648743047861,-4.583333333273886,-4.709223540081117,-4.64860190582829"
5.5,431,Human,0,0,5,804,-5.5,"-5.500000001440377,-6.723221921969914,-6.820521471301147,-6.785650721939464"
6.883333333333334,434,Human,1,0,5,807,-6.883333333333334,"-6.972999493085752,-6.868518471045891,-7.164125198908043,-7.246920577551573"
6.8,435,Human,0,0,2,811,-6.8,"-6.807407395548652,-6.984021415988312,-6.957194846607215,-7.098576990238001"
6.616666666666666,436,Human,2,1,10,814,-6.616666666666666,"-6.618084470674582,-6.819844188706493,-6.616666666610824,-7.0799986485143656"
5.016666666666667,439,Human,3,71,2,816,-5.016666666666667,"-5.128832118568736,-5.195385059721387,-5.136572793413983,-5.01666666684423"
6.7,442,Human,0,0,2,818,-6.7,"-6.65555560343023,-6.969136879537821,-6.893388583570317,-7.050381592190401"
3.1,443,Human,0,4,20,820,-3.1,"-3.0999999998666437,-3.1007883907865845,-3.2572428319190285,-3.1367754224930553"
6.583333333333333,444,Human,2,1,10,822,-6.583333333333333,"-6.731788806061389,-6.651346308791723,-6.583333333330789,-6.80497275555522"
2.7,446,Human,0,0,62,824,-2.7,"-2.6925925925006755,-2.75837578260616,-2.8355007491443835,-2.859947394638927"
3.566666666666667,447,Human,0,72,20,832,-3.566666666666667,"-3.5740740741057473,-3.7882428937601142,-3.798971437499983,-3.9005534092488547"
1.6333333333333333,448,Human,0,73,2,833,-1.6333333333333333,"-1.6333333333531421,-1.9106750115452948,-1.7118149318762783,-1.7497385131158296"
3.466666666666667,449,Human,3,8,63,840,-3.466666666666667,"-3.4851160311228826,-3.5099901750449285,-3.5047391964238157,-3.4666666666799295"
4.133333333333334,452,Human,0,4,20,852,-4.133333333333334,"-4.1407407407372805,-4.236270322749399,-4.184768745761511,-4.291282349649778"
4.733333333333333,455,Human,1,4,3,859,-4.733333333333333,"-4.793398610457787,-4.733333333373654,-4.810440995420541,-4.796498582838314"
5.65,457,Human,0,17,5,861,-5.65,"-5.649999999960084,-5.8076745566569326,-5.832125278730874,-5.65971128393239"
2.7666666666666666,459,Human,0,7,9,861,-2.7666666666666666,"-2.766666666692148,-3.0874739774418054,-3.3015472949150872,-3.113911126469883"
7.416666666666667,462,Human,1,1,10,864,-7.416666666666667,"-7.534126851634744,-7.431481417938623,-7.568261615548319,-7.535990324217151"
4.933333333333334,463,Human,3,1,1,866,-4.933333333333334,"-5.0789954797637655,-5.034088748540928,-5.045506085287038,-4.933333440705564"
4.15,464,Human,2,75,1,869,-4.15,"-4.206280012462659,-4.291079021988753,-4.150000000045888,-4.248430819988183"
3.75,465,Human,1,7,1,870,-3.75,"-3.894557338671233,-3.7351852448387195,-3.812635286250008,-3.7923896112849533"
2.466666666666667,468,Human,1,21,39,874,-2.466666666666667,"-2.5867255856928812,-2.451851851882018,-2.5461283260604457,-2.6064476017736116"
5.1,469,Human,2,4,2,875,-5.1,"-5.238340889852769,-5.2482288101812085,-5.144444158279988,-5.23353487496783"
2.5166666666666666,473,Human,2,67,67,884,-2.5166666666666666,"-2.5273605183276278,-2.514843998283491,-2.509259259042276,-2.541384660839677"
