travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.866666666666666,478,Human,3,1,1,892,-4.866666666666666,"-5.118906105262339,-5.102250977956135,-5.160983360256954,-4.8888887579788"
3.8666666666666667,479,Human,3,8,0,894,-3.8666666666666667,"-3.9156070673155776,-3.92331487469888,-3.9234002598922224,-3.8740740144123382"
2.95,482,Human,1,11,69,895,-2.95,"-3.0179324633605806,-2.957407407447171,-3.1075431080902476,-3.191430719577295"
3.0166666666666666,483,Human,0,8,70,896,-3.0166666666666666,"-3.016666666602885,-3.041962689064107,-3.1674252771242415,-3.046325802891351"
4.983333333333333,484,Human,3,1,1,896,-4.983333333333333,"-5.80998050437549,-5.885071625602856,-5.8262536189281615,-5.005555545614847"
6.35,489,Human,1,1,1,899,-6.35,"-5.931727940373706,-5.646295969809177,-5.976733130065968,-5.922150257074684"
4.966666666666667,490,Human,2,4,5,900,-4.966666666666667,"-5.089503969752115,-5.090917945376655,-4.966666559269581,-5.095901622018611"
3.433333333333333,491,Human,0,77,10,901,-3.433333333333333,"-3.433333393051945,-3.7191500374620907,-3.683190460821437,-3.7663430502907183"
6.616666666666666,495,Human,0,0,2,904,-6.616666666666666,"-6.016666866574679,-6.470855387641515,-6.555734073728482,-6.681058925523734"
6.683333333333334,496,Human,0,0,2,905,-6.683333333333334,"-6.69074058928928,-6.861705255907465,-6.888024513170316,-6.999483224961189"
6.35,499,Human,1,0,2,907,-6.35,"-6.559516983938052,-6.350000239277243,-6.5895253696103,-6.62905600453482"
6.316666666666666,500,Human,2,4,5,908,-6.316666666666666,"-6.36490622526496,-6.359757878502925,-6.311200959237442,-6.368313160171767"
6.616666666666666,501,Human,0,0,5,911,-6.616666666666666,"-6.6314814815341725,-7.045005733838911,-6.943887960014214,-6.959688274965125"
3.0833333333333335,502,Human,0,0,3,911,-3.0833333333333335,"-3.083333333463019,-3.1475350093781547,-3.241778705700283,-3.125293039482727"
6.7,503,Human,2,1,10,912,-6.7,"-7.776242386996906,-7.785860063598358,-6.6999999528386835,-7.7731549045454535"
4.65,505,Human,3,1,1,918,-4.65,"-5.517690539023344,-5.590341540960581,-5.55575037423278,-5.057404249204886"
2.95,507,Human,0,16,71,921,-2.95,"-2.9499999522085387,-3.0188840230116525,-3.0273154666618276,-3.053442687370125"
2.95,508,Human,0,0,3,922,-2.95,"-2.9500000001079902,-3.0337063985250396,-3.047779227656692,-2.978663001821116"
6.583333333333333,509,Human,0,0,5,923,-6.583333333333333,"-6.585760544851702,-7.444430648543398,-7.366755055258189,-7.368925122232257"
1.8333333333333333,511,Human,0,0,12,925,-1.8333333333333333,"-1.7814814811910415,-1.7889970437342793,-2.0349812123159734,-1.9973901759014077"
5.866666666666666,514,Human,3,24,10,931,-5.866666666666666,"-5.8971521837364325,-5.897960020004295,-6.181409440560487,-5.872132389763415"
2.8333333333333335,515,Human,0,0,3,932,-2.8333333333333335,"-2.833333333385664,-2.9790397318583732,-2.984445894323359,-2.859707353991599"
3.0,517,Human,0,79,1,942,-3.0,"-3.0074074551957177,-3.2489171058270157,-3.102295393847852,-3.0622530562981156"
4.333333333333333,519,Human,0,81,2,944,-4.333333333333333,"-4.348148351734469,-5.746499820558895,-5.586839693904945,-5.63592979368084"
5.166666666666667,520,Human,3,1,1,948,-5.166666666666667,"-5.313090846897671,-5.312465552777716,-5.314770545534602,-5.174073497853166"
7.333333333333333,523,Human,2,1,10,957,-7.333333333333333,"-7.380650801958682,-7.380703819750803,-7.332459520028959,-7.380339790309657"
4.95,526,Human,3,1,1,964,-4.95,"-5.08155614289371,-5.0846254350755125,-5.106298598291144,-4.972221936098163"
4.95,527,Human,3,1,1,966,-4.95,"-5.083628649078549,-5.08438936420322,-5.081402140514159,-4.972221860815598"
4.95,528,Human,3,1,1,968,-4.95,"-5.103725739774206,-5.085846392475575,-5.0876751170762455,-4.96481466432723"
5.05,530,Human,3,1,1,970,-5.05,"-5.364544162527436,-5.207088208035542,-5.224420738116634,-5.0722218350437664"
4.333333333333333,531,Human,1,11,3,973,-4.333333333333333,"-4.451455084920534,-4.333333392987152,-4.487581237891845,-4.648144164821226"
5.216666666666667,532,Human,3,1,1,973,-5.216666666666667,"-5.657852503918679,-5.6582152846116145,-5.655801442399716,-5.201851425849874"
1.6666666666666667,534,Human,0,82,1,976,-1.6666666666666667,"-1.6666666666795056,-2.191654282816058,-1.883164031224354,-2.6100259542129614"
4.25,535,Human,1,11,3,978,-4.25,"-4.284908951587201,-4.249999999967736,-4.3130151922507824,-4.296312612821225"
5.066666666666666,536,Human,1,55,5,981,-5.066666666666666,"-6.329559709394827,-5.066666666667652,-6.279642356821139,-6.3292825623556865"
5.316666666666666,537,Human,0,4,5,984,-5.316666666666666,"-5.333034901165895,-5.670261112358436,-5.424420587303594,-5.47180589096048"
5.183333333333334,540,Human,0,11,5,990,-5.183333333333334,"-5.183333333563726,-5.33909195873475,-5.410433631783443,-5.546359703624764"
4.016666666666667,541,Human,1,11,3,994,-4.016666666666667,"-4.213321129402085,-4.016666678537486,-4.26220988069814,-4.1715553207027956"
6.7,543,Human,2,1,10,1000,-6.7,"-7.72731911037436,-7.791009131875434,-6.699999952269206,-7.754822374198786"
6.633333333333334,545,Human,0,4,5,1002,-6.633333333333334,"-6.623984118639785,-6.686273787773506,-6.824076831314228,-6.690759494735476"
4.783333333333333,547,Human,3,1,1,1002,-4.783333333333333,"-5.486454624756443,-5.5106767843954145,-5.481919531052034,-4.78333282042067"
6.216666666666667,550,Human,1,11,5,1004,-6.216666666666667,"-6.307399381075082,-6.234102378858642,-6.322991856927763,-6.306836348713144"
2.5166666666666666,555,Human,0,11,55,1010,-2.5166666666666666,"-2.5240741814439835,-2.7083797648188153,-2.717682959463962,-2.6543962935581615"
8.133333333333333,557,Human,0,17,3,1014,-8.133333333333333,"-8.134576062495967,-8.222849846495368,-8.209622698355634,-8.215793933514847"
4.533333333333333,558,Human,0,4,76,1016,-4.533333333333333,"-4.553613679302897,-4.9374598210997505,-4.752329529390999,-4.686484320986231"
2.716666666666667,559,Human,0,84,1,1019,-2.716666666666667,"-2.7018518998324232,-3.0023478842119964,-2.870432822834273,-2.869023651957467"
2.6666666666666665,560,Human,0,0,77,1020,-2.6666666666666665,"-2.68148137402869,-2.7680537753175836,-2.7328215841549834,-2.785462370612753"
0.6833333333333333,561,Human,0,16,5,1024,-0.6833333333333333,"-0.683333333327125,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.9,562,Human,2,11,2,1029,-5.9,"-5.951396170116389,-5.955007947213224,-5.349428991791719,-5.947670176365937"
5.1,563,Human,3,4,52,1033,-5.1,"-5.348715040948164,-5.346379572099266,-5.354046678861587,-5.171890734909098"
6.983333333333333,565,Human,2,1,10,1041,-6.983333333333333,"-7.094774393737588,-7.074815807181326,-6.444368339091906,-7.106276101755809"
5.016666666666667,566,Human,3,1,1,1044,-5.016666666666667,"-5.1523245388601895,-5.134689705746604,-5.129717667309534,-5.025627421893146"
5.933333333333334,568,Human,1,4,5,1047,-5.933333333333334,"-5.939555322116687,-5.916770770701827,-6.067914627827264,-5.944871839954944"
6.766666666666667,575,Human,2,1,10,1056,-6.766666666666667,"-6.9857966844211585,-6.990762916340529,-6.746994100863523,-7.006860416086282"
4.85,576,Human,3,1,1,1058,-4.85,"-5.044094240318218,-5.033388236050586,-5.035475082880655,-4.855465561582151"
4.0,577,Human,1,21,79,1060,-4.0,"-4.134317000468673,-4.012872923480695,-4.321113350855101,-4.187302940487701"
1.5333333333333334,580,Human,0,21,80,1062,-1.5333333333333334,"-1.5407407765310328,-2.263168348692969,-2.166658297588294,-2.0090353347962657"
3.0833333333333335,582,Human,0,7,1,1064,-3.0833333333333335,"-3.075926009404611,-4.889664496939265,-5.0450039165333385,-5.0891453512223706"
3.8,583,Human,0,1,81,1065,-3.8,"-3.8518519106958955,-3.879712848609613,-3.886183437553602,-4.096954897039603"
5.35,584,Human,2,11,5,1066,-5.35,"-5.446686155017517,-5.531580966680429,-5.350000059654702,-5.448058377292383"
1.95,585,Human,3,0,3,1070,-1.95,"-2.248458686066941,-2.2557912476953743,-2.277780043213581,-1.9500000000000184"
1.9333333333333333,588,Human,0,13,82,1075,-1.9333333333333333,"-1.9185184826338402,-1.9214713607278548,-2.0110271034259632,-2.039521962852816"
2.316666666666667,589,Human,0,17,16,1075,-2.316666666666667,"-2.3462962965303227,-2.4229958399838845,-2.4110277003529994,-2.4727507044999375"
4.95,590,Human,2,4,5,1078,-4.95,"-5.327958279896501,-5.341477999169001,-4.975357573381812,-5.331658814956967"
4.55,591,Human,0,13,4,1078,-4.55,"-4.548932081273284,-4.561870418672425,-4.562728574192409,-4.562590462539696"
5.383333333333334,592,Human,1,4,5,1080,-5.383333333333334,"-5.414735643006319,-5.3630530761859445,-5.470507951450747,-5.412681819064889"
4.983333333333333,593,Human,0,4,12,1081,-4.983333333333333,"-4.985760661404252,-5.014396010413664,-5.010780779952864,-5.008665919454814"
3.6166666666666667,596,Human,1,87,5,1090,-3.6166666666666667,"-3.9213278949954566,-3.6018517923631492,-4.0157822698382155,-4.059092281806144"
5.266666666666667,597,Human,1,17,5,1090,-5.266666666666667,"-5.288911576222358,-5.265792755248801,-5.285724944706503,-5.286007310711078"
5.366666666666666,599,Human,1,4,3,1092,-5.366666666666666,"-5.5823637297389,-5.365210247176602,-5.389080995420541,-5.560894302351531"
2.4,601,Human,2,11,83,1095,-2.4,"-2.4300182393033216,-2.6323129142474357,-2.4000000596635234,-2.5838961555075595"
3.783333333333333,602,Human,1,11,3,1098,-3.783333333333333,"-4.652763570188334,-3.7907407406938796,-4.728544990313477,-4.7381637908664995"
5.35,603,Human,1,11,3,1100,-5.35,"-5.584392189484002,-5.354854592257573,-5.611307656980143,-5.5548247385831235"
2.6666666666666665,605,Human,1,89,2,1107,-2.6666666666666665,"-2.9441397005166365,-2.6690937488626516,-2.7049446704527744,-2.738522720823391"
5.583333333333333,606,Human,3,1,1,1107,-5.583333333333333,"-5.592961919154605,-5.594819034902719,-5.593791854304018,-5.5892838072307125"
4.05,609,Human,3,16,30,1113,-4.05,"-4.066123158855918,-4.051200974887231,-4.063673929832841,-4.046019144253773"
5.083333333333333,611,Human,1,4,3,1118,-5.083333333333333,"-5.1412233277170305,-5.086246014399215,-5.183267662087207,-5.364573877939414"
5.983333333333333,612,Human,0,92,2,1119,-5.983333333333333,"-5.975922794330494,-6.0833537571207845,-6.015247657751078,-5.9911232449394705"
4.916666666666667,613,Human,1,4,3,1121,-4.916666666666667,"-5.018562711759651,-4.9190936674065755,-5.1052412563219844,-5.005679369018197"
4.883333333333334,614,Human,1,4,3,1123,-4.883333333333334,"-5.085650129738901,-4.883333476557876,-4.945903127724255,-4.944593430838313"
5.65,615,Human,2,0,2,1124,-5.65,"-5.88927342781801,-5.858250750592418,-5.646504919158238,-5.869747043503251"
3.8666666666666667,616,Human,3,4,84,1124,-3.8666666666666667,"-4.082476538887561,-3.9457600304942755,-4.503163861024856,-3.881258816127543"
2.466666666666667,618,Human,0,0,3,1128,-2.466666666666667,"-2.4666666666505908,-2.597966331489633,-2.6155573679041986,-2.478140809047985"
7.033333333333333,619,Human,1,17,20,1131,-7.033333333333333,"-7.5120219987874055,-7.188815389877064,-7.492891005860352,-7.648036865516969"
4.683333333333334,620,Human,1,11,3,1132,-4.683333333333334,"-4.711776886410118,-4.051282981988862,-4.739211679935403,-4.689532997711135"
8.05,621,Human,2,17,86,1133,-8.05,"-8.755405019388984,-8.80992262019542,-8.451004524349017,-8.871553674949075"
5.516666666666667,623,Human,0,4,2,1140,-5.516666666666667,"-5.498745120690393,-5.519909170702641,-5.577808719409118,-5.516285653726082"
3.066666666666667,626,Human,1,11,3,1144,-3.066666666666667,"-4.442795574349143,-3.6880191480287112,-4.422948005707168,-4.431287536377801"
4.333333333333333,627,Human,1,94,3,1152,-4.333333333333333,"-4.418894398217017,-4.339634929681554,-4.423787540334202,-4.376277249444562"
4.466666666666667,628,Human,1,4,3,1152,-4.466666666666667,"-4.713351995506958,-4.468831064741251,-4.694334328753874,-4.54926550235153"
4.383333333333334,629,Human,1,4,3,1155,-4.383333333333334,"-5.418711635032896,-4.384207022220404,-5.340798637593698,-5.346867144450551"
5.433333333333334,630,Human,0,16,9,1157,-5.433333333333334,"-5.459079339911498,-5.605162349972122,-5.555310238709819,-5.545224453186518"
4.416666666666667,632,Human,1,4,3,1158,-4.416666666666667,"-5.814249408312578,-4.410749038947432,-5.7863104505077185,-6.093412917232932"
3.3666666666666667,635,Human,0,95,1,1163,-3.3666666666666667,"-3.358385688156667,-3.7827233012396624,-3.710505179557785,-3.6719009417518205"
1.9166666666666667,637,Human,3,0,3,1164,-1.9166666666666667,"-2.00406174930466,-2.2557912476953743,-2.277780043213581,-1.9147247886914294"
7.316666666666666,638,Human,0,96,3,1167,-7.316666666666666,"-7.348008209158836,-7.450139965429045,-7.511319881391737,-7.448584028136269"
2.6,639,Human,1,51,3,1167,-2.6,"-2.6410457682898647,-2.59844660174889,-2.660640011191806,-2.6121008346036527"
5.566666666666666,642,Human,1,4,3,1173,-5.566666666666666,"-5.759933328840292,-5.545754502212888,-5.6617714630031,-5.605278001881224"
4.4,643,Human,3,11,4,1173,-4.4,"-4.427707116288815,-4.4275020099099365,-4.789311212501158,-4.390165396693991"
5.483333333333333,645,Human,1,4,3,1176,-5.483333333333333,"-5.591617063072233,-5.459678364018737,-5.586469629655317,-5.545967395337318"
5.2,646,Human,0,4,76,1177,-5.2,"-5.200462502922294,-5.450526487766417,-5.363088580340102,-6.009187456788984"
4.833333333333333,647,Human,0,11,2,1179,-4.833333333333333,"-4.883990928942687,-5.053775861386629,-4.943037239903906,-5.175057616820828"
3.0833333333333335,648,Human,3,0,3,1182,-3.0833333333333335,"-3.1183362831802883,-3.1426614234682826,-3.167484137318546,-3.0824595199617515"
8.066666666666666,652,Human,2,17,3,1198,-8.066666666666666,"-8.384232937650468,-8.276688362211996,-8.087662453969351,-8.262299244950835"
5.7,655,Human,1,64,20,1208,-5.7,"-6.266590555349946,-5.915299841627137,-6.257726714220627,-6.282549818324306"
4.85,656,Human,1,4,3,1211,-4.85,"-5.4347633037911205,-4.864814783527968,-5.469516987756922,-5.301935775322379"
2.95,657,Human,0,7,9,1212,-2.95,"-2.9499999615787402,-2.9919593107751385,-2.988227602078989,-2.9977955747540204"
4.4,658,Human,0,11,65,1212,-4.4,"-4.414815056728151,-4.538593751490532,-4.495120234235742,-4.732285849267066"
3.05,660,Human,0,7,9,1215,-3.05,"-3.0554656276556202,-3.100284644108472,-3.35368062824842,-3.1853884598032165"
3.6166666666666667,661,Human,1,7,1,1217,-3.6166666666666667,"-3.648021627024149,-3.6230062112344017,-3.8734352862500083,-3.7899383556946287"
4.116666666666666,662,Human,0,7,10,1218,-4.116666666666666,"-4.096997365563387,-4.349495638184092,-4.350448685102267,-4.402087168303606"
3.0833333333333335,663,Human,0,7,9,1220,-3.0833333333333335,"-3.0693924492221067,-3.172359310775138,-3.3070139615817533,-3.168812459803217"
2.95,668,Human,3,8,89,1225,-2.95,"-3.012041082991812,-3.04676923120004,-3.049436165762029,-2.951941732140761"
4.633333333333334,670,Human,1,4,3,1229,-4.633333333333334,"-5.749821565699562,-4.633333302772602,-5.715110978390921,-5.719304627379126"
3.183333333333333,672,Human,1,7,90,1231,-3.183333333333333,"-3.270846473209938,-3.1837216553893977,-3.261126638091378,-3.3020883786199864"
5.166666666666667,674,Human,3,7,4,1233,-5.166666666666667,"-5.180259252321052,-5.173722595337864,-5.1854874136361175,-5.160381141534345"
6.133333333333334,677,Human,1,4,3,1237,-6.133333333333334,"-6.588125010457788,-6.127905712230705,-6.6094686696553175,-6.578278535214558"
2.066666666666667,682,Human,0,49,3,1244,-2.066666666666667,"-2.0756274337263187,-2.1112238992228964,-2.111595777203461,-2.1515773335972264"
4.25,685,Human,3,16,9,1244,-4.25,"-4.485423154792803,-4.595027505164773,-4.300652447418269,-4.261776501844411"
5.183333333333334,686,Human,0,24,10,1245,-5.183333333333334,"-5.163538178293941,-5.194857244381376,-5.211735417275761,-5.238495968396544"
5.15,688,Human,0,7,10,1246,-5.15,"-5.121103951082693,-5.209708998429645,-5.414294189711167,-5.3512377346428845"
4.0,689,Human,0,7,9,1247,-4.0,"-3.9708559409728643,-4.040638492229423,-4.139451169265403,-4.006088901175907"
5.2,691,Human,1,0,2,1258,-5.2,"-5.388747027627118,-5.118648579460833,-5.1809829410252,-5.332881261036129"
5.083333333333333,693,Human,1,0,2,1259,-5.083333333333333,"-5.352078168213715,-5.035216302613428,-5.266138846607214,-5.2011098805802085"
4.983333333333333,695,Human,0,11,2,1263,-4.983333333333333,"-5.608802237424747,-6.454011786254407,-6.426217263115665,-6.428500506446188"
5.65,696,Human,1,4,3,1265,-5.65,"-5.884094385727722,-5.592025867850257,-5.661511122988651,-5.643089558838313"
3.1,697,Human,0,0,3,1269,-3.1,"-3.1096442184346804,-3.128528731767314,-3.1226077722563437,-3.1199999999575985"
5.45,699,Human,1,4,3,1275,-5.45,"-5.603949328840291,-5.414092789282446,-5.509395837069148,-5.5162284601716465"
3.0166666666666666,700,Human,0,0,3,1278,-3.0166666666666666,"-3.0210357717734633,-3.2169054283893592,-3.0751125609900254,-3.0425429105561306"
5.183333333333334,701,Human,1,11,3,1283,-5.183333333333334,"-5.250770856150668,-4.731203903112201,-5.3920489903134765,-5.3464708726931995"
4.883333333333334,703,Human,0,4,20,1286,-4.883333333333334,"-4.723148902653477,-5.141463673226282,-5.218406663954035,-5.193175213053156"
5.85,704,Human,3,101,22,1287,-5.85,"-5.879684065113869,-5.887821590692239,-5.880131178976082,-5.849451293351745"
3.783333333333333,705,Human,1,1,1,1290,-3.783333333333333,"-3.8152410622538384,-3.79074071952732,-3.80497453757731,-3.8069736910098726"
4.116666666666666,709,Human,3,7,4,1298,-4.116666666666666,"-4.127995241634438,-4.130029554976204,-4.129373573148117,-4.110641739962617"
2.066666666666667,710,Human,0,7,77,1300,-2.066666666666667,"-2.0654045037293,-2.0861510826911895,-2.1472195818572213,-2.489654113625292"
4.85,711,Human,1,11,3,1301,-4.85,"-4.930348342349141,-4.083620311867651,-4.906913915040501,-4.90186445185698"
4.566666666666666,712,Human,0,4,20,1303,-4.566666666666666,"-4.447324811357092,-5.027554339892949,-4.905148329942543,-4.829629016316446"
3.0166666666666666,714,Human,0,7,9,1306,-3.0166666666666666,"-3.0126862172793247,-3.0851558051355896,-3.060434118643858,-3.19051557475402"
3.5166666666666666,717,Human,1,11,4,1309,-3.5166666666666666,"-3.530836120804307,-3.5183602593311285,-3.6507778791678245,-3.8155049907661183"
3.566666666666667,721,Human,1,8,95,1314,-3.566666666666667,"-3.7090310688422243,-3.549220010676747,-3.59222677860324,-3.7008111413319833"
5.616666666666666,723,Human,0,7,10,1315,-5.616666666666666,"-5.57713636498895,-6.123367412077049,-5.995309070472293,-6.145915136838113"
5.416666666666667,725,Human,0,7,10,1316,-5.416666666666667,"-4.954540119255211,-5.476049876529311,-5.526324056377835,-5.453773641474448"
4.133333333333334,727,Human,0,7,9,1318,-4.133333333333334,"-4.134032368597597,-4.250440583826831,-4.185057912489244,-4.271522427607392"
4.633333333333334,728,Human,1,11,3,1318,-4.633333333333334,"-4.725990236855001,-4.625599320114872,-4.756539656980143,-4.736651983487892"
2.9166666666666665,729,Human,0,8,96,1320,-2.9166666666666665,"-2.916666666656716,-3.042318778396888,-3.0390438634777164,-3.063090794964494"
4.133333333333334,732,Human,0,7,9,1323,-4.133333333333334,"-4.1267344221042705,-4.38035219889609,-4.290384502598736,-4.386876027607393"
9.0,733,Human,0,17,3,1325,-9.0,"-8.98314072281047,-9.038650053196294,-8.998969171055316,-9.016450104600148"
4.45,735,Human,1,11,3,1328,-4.45,"-4.528363570188335,-4.4317258804628175,-4.560567904558512,-4.720950990866499"
5.216666666666667,736,Human,0,7,10,1330,-5.216666666666667,"-4.821016695699306,-5.324122016288074,-5.338312612745696,-5.334149130327781"
4.3,737,Human,0,17,5,1331,-4.3,"-4.301242681478878,-4.366599862487833,-4.378584081350324,-4.399736892793114"
4.05,738,Human,0,7,9,1332,-4.05,"-4.032302228304872,-4.126193012450205,-4.087411617278221,-4.152397307607393"
3.8666666666666667,739,Human,0,7,9,1335,-3.8666666666666667,"-3.875341592914231,-4.008366326760164,-4.011520598663887,-4.052493520940725"
4.333333333333333,741,Human,1,11,3,1337,-4.333333333333333,"-4.442993218253868,-4.315059290562761,-4.549127904558512,-4.430232738583122"
5.283333333333333,742,Human,0,7,10,1337,-5.283333333333333,"-5.209890797730371,-5.599275931762977,-5.388194324332119,-5.622288321047642"
3.8833333333333333,745,Human,0,7,9,1339,-3.8833333333333333,"-3.8855896512901524,-4.007673585562756,-3.9741711692654027,-4.0658891476073915"
3.85,746,Human,0,7,9,1340,-3.85,"-3.871292348241478,-4.1323461152867775,-3.965481281663191,-4.03600179313655"
6.55,748,Human,2,17,5,1346,-6.55,"-6.553335693455492,-6.6096508344354215,-6.548992679000772,-6.553238048780007"
2.25,750,Human,0,73,5,1349,-2.25,"-2.232952418386797,-2.479509713172526,-2.3653274434611857,-2.3871770208443355"
5.366666666666666,753,Human,0,17,5,1355,-5.366666666666666,"-5.366666628235258,-5.653782301008349,-5.596501578950534,-5.644254566244924"
3.0,754,Human,0,17,16,1359,-3.0,"-3.0113880115197253,-3.1713454960573997,-3.0664221602824,-3.2257816940373014"
1.75,756,Human,0,104,5,1365,-1.75,"-1.750000000002816,-2.061688966443309,-1.8281174500037598,-1.955458482889196"
1.9333333333333333,757,Human,0,10,5,1366,-1.9333333333333333,"-1.9481480281225023,-2.0584441615379054,-2.227499348191401,-2.1131106150163452"
4.566666666666666,759,Human,0,4,20,1376,-4.566666666666666,"-4.570548564775379,-4.8938962581995185,-4.82453499660921,-4.781543213053156"
