travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
5.566666666666666,761,Human,1,16,4,1377,-5.566666666666666,"-5.1018960134984805,-4.9385846007712,-5.090390812341708,-5.117182837154829"
6.4,763,Human,3,0,0,1379,-6.4,"-6.62859967551011,-6.624034398803284,-6.507284909687552,-6.453819003070597"
4.533333333333333,765,Human,0,4,20,1380,-4.533333333333333,"-4.512144454396365,-4.629762924866186,-4.748966663954035,-4.682348546386489"
5.95,766,Human,1,8,10,1381,-5.95,"-6.641606405948279,-5.949810364631076,-6.494467288197425,-6.705961650970006"
3.8666666666666667,767,Human,0,0,98,1381,-3.8666666666666667,"-3.8652857424825284,-4.073059302074182,-3.8830036289278183,-4.048906818756301"
4.816666666666666,769,Human,0,8,9,1382,-4.816666666666666,"-4.825017709609746,-5.591204026028094,-5.59025671370809,-5.586825761871014"
6.283333333333333,770,Human,1,8,9,1382,-6.283333333333333,"-6.502845750674122,-6.285712510444431,-6.431036994751877,-6.582763017383399"
3.4166666666666665,771,Human,0,11,20,1383,-3.4166666666666665,"-3.1723702800511173,-3.544395625838528,-3.5509508943966352,-3.5763692587877487"
3.2333333333333334,772,Human,0,7,9,1385,-3.2333333333333334,"-3.2319359318042498,-3.52843580513559,-3.4362139615817533,-3.3544017931365504"
4.616666666666666,773,Human,1,0,2,1385,-4.616666666666666,"-4.652600705466498,-4.622738529618848,-4.6839268915923515,-4.728443213913542"
2.6666666666666665,776,Human,0,0,3,1388,-2.6666666666666665,"-2.666176031668071,-2.93170639852504,-2.945779227656692,-2.710513235228483"
3.1,777,Human,0,7,9,1388,-3.1,"-3.096222920315776,-3.623849138468923,-3.7305178359320696,-3.70411557475402"
2.6666666666666665,779,Human,0,0,3,1390,-2.6666666666666665,"-2.6664846150072865,-2.891765118820032,-2.9331125609900255,-2.6894377961235816"
5.55,786,Human,1,8,10,1403,-5.55,"-6.500404229377938,-5.577304824395266,-6.609033603192634,-6.4584450541093394"
4.016666666666667,787,Human,0,7,10,1403,-4.016666666666667,"-4.00278988798967,-4.63316291470372,-4.596605070472292,-4.662811067976218"
4.633333333333334,788,Human,0,8,99,1404,-4.633333333333334,"-4.6173375833834704,-4.653270638383856,-4.654909719026521,-4.807539479693736"
5.433333333333334,790,Human,0,7,10,1405,-5.433333333333334,"-5.429546879693433,-5.588697214994973,-5.642075769415148,-5.570668659111721"
3.4833333333333334,793,Human,1,105,1,1409,-3.4833333333333334,"-3.5032170368303746,-3.4839254142994536,-3.565010534270543,-3.529615531865455"
4.233333333333333,794,Human,0,7,10,1410,-4.233333333333333,"-4.234239103563618,-5.539474505410381,-5.554114391768935,-5.426882572938084"
0.8833333333333333,796,Human,0,8,2,1412,-0.8833333333333333,"-0.884207407006241,-2.4302132948211685,-1.2176273821263566,-1.7584710486066275"
4.166666666666667,797,Human,0,7,9,1412,-4.166666666666667,"-4.168231541805782,-4.3045418522294225,-4.258371948329858,-4.244101701175907"
4.183333333333334,798,Human,0,7,9,1414,-4.183333333333334,"-4.185986344048191,-4.311249977441805,-4.319544214996524,-4.257532101175907"
3.7,799,Human,0,11,20,1414,-3.7,"-3.712392871163054,-3.9454622925051956,-3.8886273821839756,-3.798194906818019"
4.15,801,Human,0,7,9,1415,-4.15,"-4.154944825787311,-4.5373071819534445,-4.242651169265403,-4.224782241420687"
5.5,803,Human,2,11,2,1417,-5.5,"-5.536723768523505,-5.664462822442637,-5.494011082734502,-5.534401079731029"
1.45,806,Human,0,107,20,1419,-1.45,"-1.4588404015845688,-1.6959059937870036,-1.7797067365463106,-1.5538682715706875"
3.9,807,Human,0,4,20,1420,-3.9,"-3.8922363312932475,-3.991171236770081,-4.2071687457615115,-3.9951362703955557"
5.133333333333334,811,Human,0,7,10,1424,-5.133333333333334,"-5.135061341752587,-5.434285594758859,-5.523707857119027,-5.469938613966532"
4.05,813,Human,0,7,9,1426,-4.05,"-4.04830645749575,-4.111449138468923,-4.16611783593207,-4.228677801775859"
3.533333333333333,814,Human,0,11,20,1426,-3.533333333333333,"-3.4568011399593446,-3.659195625838529,-3.6191607155173084,-3.698555925454415"
3.1166666666666667,815,Human,0,108,4,1428,-3.1166666666666667,"-3.1070915897537272,-3.114024810909829,-3.1814313054235366,-3.4115937602696085"
4.066666666666666,816,Human,0,7,9,1428,-4.066666666666666,"-4.061900168543827,-4.199822471802256,-4.178384502598736,-4.2442778017758584"
3.4833333333333334,818,Human,0,4,20,1431,-3.4833333333333334,"-3.4918093895814493,-3.6371712367700813,-3.6537942655352227,-3.7342029370622223"
6.833333333333333,821,Human,1,1,10,1435,-6.833333333333333,"-7.058747496001805,-6.833089056753165,-7.086932763877945,-7.050839798712161"
4.666666666666667,823,Human,3,1,1,1436,-4.666666666666667,"-5.126387322462415,-5.007463286897797,-5.048306032717183,-4.641899309873294"
3.7333333333333334,824,Human,0,11,20,1437,-3.7333333333333334,"-3.729817015287822,-4.076395625838528,-4.105027382183975,-4.07019490681802"
5.416666666666667,825,Human,0,17,5,1442,-5.416666666666667,"-5.4246632297184725,-5.680628958497459,-5.628863581688167,-5.727390350363782"
5.016666666666667,827,Human,0,11,20,1444,-5.016666666666667,"-5.032883008924367,-5.222476500670823,-5.156395239080514,-5.182529258787749"
4.566666666666666,828,Human,3,1,1,1444,-4.566666666666666,"-4.986223579701738,-4.944792214755578,-4.943770684853785,-4.541692216000458"
4.633333333333334,829,Human,3,1,1,1446,-4.633333333333334,"-5.1556894273193,-5.198091127152218,-5.147598112040414,-4.6807018700462"
3.533333333333333,830,Human,0,11,20,1447,-3.533333333333333,"-3.5623847074811024,-3.727661198964827,-3.6769508943966356,-3.6239103001891904"
3.55,831,Human,0,11,20,1450,-3.55,"-3.622313806791257,-4.20602316733749,-4.31882190574718,-4.168938192290827"
6.3,832,Human,2,11,2,1453,-6.3,"-6.326490223739269,-6.379788811849586,-6.248859083522962,-6.621942446687496"
4.983333333333333,833,Human,0,4,20,1454,-4.983333333333333,"-5.0092568873238,-5.259149591532853,-5.245201663275877,-5.217815682983112"
4.866666666666666,834,Human,0,4,20,1455,-4.866666666666666,"-4.8868579458719585,-5.024279673226282,-5.05181499660921,-5.101379637109192"
4.566666666666666,835,Human,0,11,20,1456,-4.566666666666666,"-4.558830040130135,-4.66330316733749,-4.815356191264411,-4.784823407030199"
4.866666666666666,836,Human,0,4,20,1457,-4.866666666666666,"-4.869187715500611,-5.147469591532853,-5.147761663275877,-5.292017879719823"
4.033333333333333,837,Human,1,11,4,1458,-4.033333333333333,"-4.038664922071741,-4.02451141802252,-4.215075636667593,-4.324705363608993"
6.416666666666667,838,Human,1,1,10,1463,-6.416666666666667,"-6.970827654781739,-6.426612562643839,-6.911438300139149,-6.972830210844274"
6.366666666666666,839,Human,3,8,9,1464,-6.366666666666666,"-6.466921544351892,-6.411527708010291,-6.508536253494536,-6.379115159308355"
4.5,840,Human,0,11,20,1465,-4.5,"-4.482023968713176,-4.742685200536659,-4.62498190574718,-4.750352592290827"
6.833333333333333,841,Human,2,8,10,1466,-6.833333333333333,"-7.385394375295224,-7.380438910403443,-6.832976356053752,-7.582650920776006"
5.983333333333333,842,Human,1,8,10,1467,-5.983333333333333,"-7.000002861103084,-6.111228674654738,-7.067239908908293,-6.9002773232874715"
4.3,844,Human,0,11,20,1469,-4.3,"-4.340543862273274,-4.5540498340041555,-4.46506190574718,-4.645292740363533"
4.983333333333333,845,Human,0,8,9,1470,-4.983333333333333,"-5.099923401986764,-5.738147980289144,-5.775471504299805,-5.733908635096812"
4.35,846,Human,0,11,20,1470,-4.35,"-4.340151985750102,-4.476209834004156,-4.574588191264412,-4.499340740363532"
4.35,851,Human,2,1,1,1476,-4.35,"-5.101888941863336,-5.117138880983503,-4.628586982415769,-5.117140001477001"
4.483333333333333,852,Human,1,0,2,1478,-4.483333333333333,"-4.639000705466497,-4.4789233134467015,-4.596261513273881,-4.789687904464167"
2.6166666666666667,853,Human,0,0,3,1480,-2.6166666666666667,"-2.6249517238255673,-2.93370639852504,-2.9431125609900253,-2.6765575580920355"
4.883333333333334,856,Human,0,8,9,1487,-4.883333333333334,"-5.113521254697982,-5.766657080097099,-5.793825096773178,-5.779945817223227"
2.6666666666666665,858,Human,0,0,101,1488,-2.6666666666666665,"-2.6666666666722674,-2.7933874309091955,-2.7556491757250057,-2.7084793175123694"
2.5166666666666666,862,Human,0,0,102,1492,-2.5166666666666666,"-2.5084766036422192,-2.6606179482462693,-2.66859456593303,-2.685123475651066"
4.3,863,Human,1,0,2,1492,-4.3,"-4.763973897706531,-4.302681605590031,-4.860384179940548,-4.682443213913542"
1.5666666666666667,865,Human,0,0,12,1497,-1.5666666666666667,"-1.562515328581465,-1.5967342820699386,-1.7353931820616333,-1.713404386543426"
4.616666666666666,866,Human,0,8,9,1498,-4.616666666666666,"-5.097728815194957,-5.6274399814029525,-5.726731202751877,-5.623583682676038"
4.283333333333333,867,Human,1,110,10,1500,-4.283333333333333,"-4.945545795455913,-4.27387652331461,-4.907635623387085,-4.960613173921726"
5.366666666666666,870,Human,0,7,10,1503,-5.366666666666666,"-5.327044753982209,-5.5530507188084925,-5.567769037705696,-5.569374459974226"
5.683333333333334,871,Human,1,16,10,1503,-5.683333333333334,"-6.270737177984446,-5.70763429344107,-6.33014044242669,-6.3311827085160015"
4.383333333333334,873,Human,0,17,5,1506,-4.383333333333334,"-4.820815925656577,-5.304046412756535,-5.30485495080246,-5.303679168632803"
3.6,874,Human,0,11,20,1517,-3.6,"-3.6203798164971777,-3.892795625838528,-3.8842842277299683,-3.8925949068180192"
1.5833333333333333,875,Human,0,37,81,1517,-1.5833333333333333,"-1.5696068714497846,-1.5836839582485263,-1.6872521672404068,-1.6552114438287913"
4.616666666666666,876,Human,3,1,1,1518,-4.616666666666666,"-4.862938954548975,-4.853243977332232,-4.854631635903928,-4.714809251938775"
8.333333333333334,880,Human,2,1,10,1521,-8.333333333333334,"-7.92286420417824,-7.891512822356388,-7.496432484798827,-7.97251336135313"
4.733333333333333,882,Human,3,1,1,1523,-4.733333333333333,"-4.88232842039499,-5.017275243142313,-5.0441197673225755,-4.787398413765549"
5.133333333333334,883,Human,0,11,20,1526,-5.133333333333334,"-5.127012061513302,-5.205969834004157,-5.21634190574718,-5.419682073696866"
5.083333333333333,884,Human,0,11,2,1528,-5.083333333333333,"-5.0878355740340275,-5.182173728053296,-5.146509794300918,-5.3948297911865115"
5.0,886,Human,0,4,20,1535,-5.0,"-5.000399379521107,-5.098909591532852,-5.061868329942543,-5.250449879719824"
5.433333333333334,887,Human,1,4,3,1536,-5.433333333333334,"-5.556797226901055,-5.462121359453821,-5.529668507512738,-5.516478479447883"
5.466666666666667,888,Human,1,4,3,1538,-5.466666666666667,"-5.546123090457788,-5.461456584978737,-5.528784796336433,-5.542457942537318"
5.333333333333333,889,Human,2,11,5,1539,-5.333333333333333,"-6.296868207267099,-6.284145202100465,-5.328098788127406,-6.31967466267185"
5.483333333333333,890,Human,1,4,3,1539,-5.483333333333333,"-5.657449596405567,-5.466828057188157,-5.550254636579405,-5.542998629651107"
5.366666666666666,891,Human,1,4,3,1543,-5.366666666666666,"-5.484200829699565,-5.38443301593729,-5.481846909655319,-5.496299372171647"
2.466666666666667,892,Human,1,77,3,1545,-2.466666666666667,"-3.587687582130333,-2.6110173285880602,-3.710243143477694,-3.829814954742964"
5.3,895,Human,1,4,3,1548,-5.3,"-5.422573328840292,-5.321735555270852,-5.491104796336433,-5.435391369018197"
4.516666666666667,896,Human,0,1,1,1548,-4.516666666666667,"-4.530888605992639,-4.840591984071129,-4.8344851972473615,-4.848588499913145"
6.083333333333333,898,Human,2,4,2,1549,-6.083333333333333,"-6.4731036723928055,-6.28123725195622,-6.0912605571392975,-6.284714655932262"
6.016666666666667,900,Human,0,68,10,1555,-6.016666666666667,"-6.019083668739839,-6.0558965243735186,-6.060156967060654,-6.245813715327637"
3.75,902,Human,1,111,3,1558,-3.75,"-4.878980447956957,-3.8083176011527295,-4.852548372713729,-4.805372639376385"
5.166666666666667,903,Human,1,4,3,1558,-5.166666666666667,"-6.1276962043048435,-5.21633501828567,-6.131832235919055,-6.1025225706175075"
7.333333333333333,904,Human,2,4,2,1559,-7.333333333333333,"-7.306836932173923,-7.326911303586506,-7.3104910284100235,-7.335238776768929"
3.65,905,Human,0,112,10,1561,-3.65,"-3.6574818621590093,-3.8103151403285,-3.6722294890049296,-3.8297844534676755"
6.516666666666667,906,Human,1,4,3,1562,-6.516666666666667,"-6.80375863971504,-6.035787920140347,-6.800780015566605,-6.5680382562816595"
2.033333333333333,907,Human,1,47,3,1563,-2.033333333333333,"-2.074441022935786,-2.0196317832543897,-2.0837385317677053,-2.214101450515412"
5.133333333333334,911,Human,3,1,1,1578,-5.133333333333334,"-5.14072759341423,-5.131260159127484,-5.131486286721193,-5.12538640628188"
4.8,914,Human,1,4,3,1582,-4.8,"-6.290353520874389,-5.517910142447074,-6.277369494010191,-6.2578263496041755"
2.816666666666667,915,Human,0,113,10,1583,-2.816666666666667,"-2.8131985206507903,-3.4218221044524633,-3.511413600387429,-3.5098271588213477"
2.1166666666666667,916,Human,1,114,3,1584,-2.1166666666666667,"-3.45258344341039,-2.305367934391908,-3.9852170978248758,-3.383789070007016"
7.066666666666666,917,Human,0,4,2,1585,-7.066666666666666,"-6.381961188119928,-6.816312387206493,-6.799859996780798,-6.800111236497326"
2.566666666666667,920,Human,1,4,90,1589,-2.566666666666667,"-2.700683430311651,-2.5726059468168634,-2.8814896130241756,-2.7524270457841546"
4.15,922,Human,1,0,2,1591,-4.15,"-4.225584215166455,-4.133513659127406,-4.255260224925684,-4.3644432139135425"
4.033333333333333,925,Human,1,0,2,1594,-4.033333333333333,"-4.173584215166454,-4.0345565330613855,-4.2294202249256845,-4.325776547246876"
4.116666666666666,926,Human,3,16,9,1594,-4.116666666666666,"-4.646820488126136,-4.460255476819958,-4.532786156104942,-4.148223851143825"
4.283333333333333,929,Human,2,17,5,1599,-4.283333333333333,"-4.319912974684424,-4.318442977003788,-4.273278052657868,-4.320291168963862"
4.483333333333333,930,Human,3,16,9,1601,-4.483333333333333,"-5.8960451249709305,-5.636483833582158,-5.829852093441446,-4.634018140706113"
4.833333333333333,931,Human,1,16,103,1602,-4.833333333333333,"-4.939495454556066,-4.831792578077154,-5.044850118968425,-4.9381212097108715"
4.95,933,Human,2,16,4,1604,-4.95,"-5.185754976873101,-5.0522780071887246,-4.9554368575958705,-5.161970978818022"
4.3,934,Human,1,11,3,1604,-4.3,"-4.714390236855001,-4.311872580226576,-4.770647904558512,-4.685884256562236"
5.8,937,Human,1,4,3,1607,-5.8,"-6.068345596405567,-5.703985521622733,-5.9675474630031005,-5.910069863363189"
4.416666666666667,940,Human,1,11,3,1609,-4.416666666666667,"-4.718176903521668,-4.410896764074755,-4.738621237891845,-4.678630923228902"
4.316666666666666,942,Human,1,11,3,1613,-4.316666666666666,"-4.750717522817335,-4.322721499909015,-4.740624990313476,-4.67529940524979"
4.266666666666667,943,Human,1,11,3,1614,-4.266666666666667,"-4.635910236855002,-4.268323750154415,-4.381943214031473,-4.625644256562237"
4.816666666666666,944,Human,2,1,1,1615,-4.816666666666666,"-4.999332263047862,-5.0726479236391935,-4.804592292708593,-4.8289126620698655"
4.233333333333333,947,Human,1,11,3,1618,-4.233333333333333,"-4.649936903521668,-4.231625707244409,-4.641874571225179,-4.605004256562236"
5.65,948,Human,1,4,3,1618,-5.65,"-5.764687996405567,-5.6434774758850335,-5.7177190370691475,-5.714547990838313"
4.95,950,Human,3,1,1,1621,-4.95,"-5.919830028312574,-5.920907094446103,-5.89782390532286,-4.95630501422693"
5.033333333333333,951,Human,1,0,2,1621,-5.033333333333333,"-5.355739081734028,-5.032306203566202,-5.156710543952438,-5.336150323571334"
1.8333333333333333,954,Human,3,0,3,1622,-1.8333333333333333,"-2.4058795195549827,-2.2557912476953743,-2.277780043213581,-1.8088675256302769"
2.9833333333333334,955,Human,2,119,1,1624,-2.9833333333333334,"-3.055877160224292,-3.067149799847493,-3.020097895460942,-3.056187035295706"
5.75,957,Human,0,1,1,1631,-5.75,"-5.770135311925586,-5.929113050210786,-5.918113624174368,-5.929503878986458"
2.6333333333333333,958,Human,0,4,4,1632,-2.6333333333333333,"-2.62572576674112,-2.9869089230526757,-2.927249691328836,-2.6794311948389447"
4.8,960,Human,3,21,10,1642,-4.8,"-5.567435150253514,-5.58598704603435,-5.592948451753718,-4.8745608732259464"
4.716666666666667,961,Human,0,21,9,1644,-4.716666666666667,"-4.718078846049558,-4.825261754819898,-5.0300780453514,-4.89587568968429"
4.7,964,Human,3,21,10,1650,-4.7,"-5.6652090288092,-5.655240374042006,-5.676312764692146,-4.782441814125662"
6.033333333333333,966,Human,0,4,2,1654,-6.033333333333333,"-5.9797919757558,-6.001605461673675,-6.031253609811535,-5.995448396008167"
5.9,968,Human,2,17,5,1654,-5.9,"-5.90988850070932,-5.907087483202004,-5.900040891355205,-5.907707166432797"
5.2,970,Human,1,4,3,1657,-5.2,"-5.445911995506958,-5.163747508492078,-5.469664796336434,-5.428248544606079"
2.5166666666666666,973,Human,0,17,16,1665,-2.5166666666666666,"-2.5122827903843215,-2.7136625066505515,-2.5883610336863327,-2.606084037833271"
4.716666666666667,976,Human,1,4,3,1673,-4.716666666666667,"-5.098779697359651,-4.70060655375619,-5.0119498443035235,-5.160092752188159"
4.566666666666666,979,Human,0,17,5,1679,-4.566666666666666,"-5.070033998392913,-5.307959274145934,-5.336502861841836,-5.313191736642792"
4.25,980,Human,0,122,106,1681,-4.25,"-4.2208467435707675,-4.3253619445696145,-4.795643549954853,-4.741277278219611"
3.716666666666667,983,Human,2,16,71,1682,-3.716666666666667,"-3.7482455303449576,-3.7734352874626937,-3.7279009865365733,-3.816422821171288"
2.216666666666667,984,Human,1,123,2,1684,-2.216666666666667,"-2.53017704908116,-2.2090442481253842,-2.6200597491696462,-2.5812138716393687"
4.45,986,Human,1,11,3,1688,-4.45,"-4.734787638349143,-4.440099948988568,-4.499580709707168,-4.469233453135135"
4.683333333333334,992,Human,2,1,1,1697,-4.683333333333334,"-4.815651479184824,-4.807938825175435,-4.6560833413904765,-4.804306141929086"
5.4,993,Human,3,21,10,1699,-5.4,"-5.541862560841682,-5.5740480295064465,-5.449333479297903,-5.379869422681278"
5.066666666666666,994,Human,0,21,10,1701,-5.066666666666666,"-4.706956437589272,-5.502220605550793,-5.511414371753717,-5.33855938161047"
5.516666666666667,995,Human,0,16,10,1702,-5.516666666666667,"-6.009945729008683,-6.420839559025703,-6.416251107536462,-6.507137857316002"
5.166666666666667,996,Human,3,21,9,1703,-5.166666666666667,"-5.186698687806081,-5.279318324191539,-5.1762410952881925,-5.155908773523526"
1.7666666666666666,998,Human,3,0,3,1709,-1.7666666666666666,"-1.9453950826379938,-2.2557912476953743,-2.277780043213581,-1.7819035073012706"
3.65,999,Human,0,40,9,1710,-3.65,"-3.659913333988928,-3.7416711404718503,-3.739717637897769,-3.711508219146912"
5.05,1000,Human,1,0,2,1710,-5.05,"-5.241467231039865,-5.063459172571693,-5.181108410619105,-5.090146196694523"
3.6333333333333333,1001,Human,2,126,108,1712,-3.6333333333333333,"-3.785324913781208,-3.7439630242974085,-3.6441044364697293,-3.7770969879096357"
2.7,1002,Human,0,45,4,1714,-2.7,"-2.7019211720628378,-2.718996404135988,-3.0112912650040573,-2.9663207866554413"
2.066666666666667,1003,Human,0,123,2,1717,-2.066666666666667,"-2.0679969799959097,-2.164254292530548,-2.389676691410906,-2.4975173395492107"
3.3666666666666667,1005,Human,0,127,10,1727,-3.3666666666666667,"-3.360872452730824,-3.4532335016674716,-3.6021330322208613,-3.5662718667939886"
5.333333333333333,1006,Human,1,4,3,1727,-5.333333333333333,"-5.402451197699563,-5.334269714532197,-5.390463213057587,-5.385360197470651"
2.8666666666666667,1009,Human,2,128,9,1743,-2.8666666666666667,"-3.4323931697312817,-3.428692867017314,-2.874873397061382,-3.6035453867962026"
4.866666666666666,1010,Human,0,17,5,1744,-4.866666666666666,"-4.878839223431274,-4.883583655463558,-4.884031093414096,-4.88517502185959"
4.916666666666667,1012,Human,1,4,3,1748,-4.916666666666667,"-4.959921490457788,-4.9349613356707005,-4.963756306979404,-4.942558674883188"
4.866666666666666,1015,Human,1,4,3,1753,-4.866666666666666,"-4.92906666379112,-4.883462655117981,-4.966500562988651,-4.932380935214558"
7.783333333333333,1018,Human,0,130,3,1756,-7.783333333333333,"-7.782348498087904,-7.78517625231045,-7.78609488334091,-7.789281477647683"
4.533333333333333,1020,Human,3,17,5,1760,-4.533333333333333,"-4.541083118034714,-4.541033305352654,-4.540972860435996,-4.531350530838546"
4.666666666666667,1022,Human,1,11,3,1768,-4.666666666666667,"-4.697950294145981,-4.64022111313874,-4.7051280590405,-4.666027600656982"
2.4,1024,Human,3,16,109,1776,-2.4,"-2.5313153532378,-2.525870053126072,-2.536153930915419,-2.3867764357343453"
3.75,1025,Human,0,4,20,1776,-3.75,"-3.7268245226977443,-4.180376258199519,-4.09133499660921,-4.047789016316445"
5.166666666666667,1026,Human,0,4,20,1777,-5.166666666666667,"-4.692359876735363,-5.072796538581025,-5.165193384930583,-5.29465414641655"
3.1166666666666667,1027,Human,1,11,3,1778,-3.1166666666666667,"-3.3489392646907574,-3.0875415525011007,-3.3782446052575095,-3.2551385219314506"
4.333333333333333,1029,Human,1,11,3,1786,-4.333333333333333,"-4.3707346890158085,-4.297393628024086,-4.352950393800625,-4.353076400207135"
2.533333333333333,1030,Human,0,131,5,1790,-2.533333333333333,"-2.5299412460159396,-3.081381320436295,-3.1384002248824663,-3.0984391916445504"
3.05,1032,Human,1,13,2,1791,-3.05,"-3.3091822071953336,-3.073513519066143,-3.3202350358718,-3.207299990487196"
2.2333333333333334,1034,Human,0,43,9,1798,-2.2333333333333334,"-2.2663625020764724,-2.5046984397145473,-2.68720608167241,-2.4616372593849327"
