travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
3.05,663,AV,0,7,9,1220,4.188769841269841,"0,0,0,0"
2.6333333333333333,152,AV,0,16,12,286,4.188769841269841,"0,0,0,0"
5.033333333333333,273,AV,3,16,9,481,4.188769841269841,"0,0,0,0"
6.066666666666666,145,AV,2,11,3,269,4.188769841269841,"0,0,0,0"
6.233333333333333,73,AV,3,4,16,152,4.188769841269841,"0,0,0,0"
5.166666666666667,61,AV,2,1,1,134,4.188769841269841,"0,0,0,0"
2.8666666666666667,173,AV,1,0,3,320,4.188769841269841,"0,0,0,0"
6.783333333333333,320,AV,0,36,16,579,4.188769841269841,"0,0,0,0"
9.033333333333333,616,AV,2,4,84,1124,4.188769841269841,"0,0,0,0"
4.033333333333333,589,AV,1,17,16,1075,4.188769841269841,"0,0,0,0"
3.466666666666667,301,AV,0,4,20,533,4.188769841269841,"0,0,0,0"
5.633333333333334,457,AV,2,17,5,861,4.188769841269841,"0,0,0,0"
3.966666666666667,129,AV,0,4,20,245,4.188769841269841,"0,0,0,0"
6.366666666666666,489,AV,1,1,1,899,4.188769841269841,"0,0,0,0"
5.866666666666666,319,AV,3,8,48,578,4.188769841269841,"0,0,0,0"
8.2,422,AV,2,0,5,794,4.188769841269841,"0,0,0,0"
2.3833333333333333,285,AV,1,49,3,507,4.188769841269841,"0,0,0,0"
5.166666666666667,526,AV,3,1,1,964,4.188769841269841,"0,0,0,0"
5.316666666666666,567,AV,2,1,1,1046,4.188769841269841,"0,0,0,0"
7.466666666666667,519,AV,1,81,2,944,4.188769841269841,"0,0,0,0"
8.55,461,AV,0,1,10,862,4.188769841269841,"0,0,0,0"
5.716666666666667,84,AV,1,11,3,171,4.188769841269841,"0,0,0,0"
5.333333333333333,633,AV,0,16,9,1158,4.188769841269841,"0,0,0,0"
3.316666666666667,40,AV,0,0,3,88,4.188769841269841,"0,0,0,0"
5.183333333333334,456,AV,1,1,1,860,4.188769841269841,"0,0,0,0"
3.1,343,AV,1,57,15,653,4.188769841269841,"0,0,0,0"
4.383333333333334,643,AV,1,11,4,1173,4.188769841269841,"0,0,0,0"
5.816666666666666,264,AV,1,4,20,458,4.188769841269841,"0,0,0,0"
2.816666666666667,26,AV,3,13,11,72,4.188769841269841,"0,0,0,0"
5.866666666666666,98,AV,2,4,3,192,4.188769841269841,"0,0,0,0"
2.1333333333333333,244,AV,3,4,10,423,4.188769841269841,"0,0,0,0"
2.9166666666666665,617,AV,2,4,85,1126,4.188769841269841,"0,0,0,0"
6.0,630,AV,1,16,9,1157,4.188769841269841,"0,0,0,0"
4.016666666666667,21,AV,3,10,5,58,4.188769841269841,"0,0,0,0"
1.4333333333333333,290,AV,0,16,45,516,4.188769841269841,"0,0,0,0"
8.833333333333334,621,AV,3,17,86,1133,4.188769841269841,"0,0,0,0"
4.233333333333333,44,AV,3,4,3,93,4.188769841269841,"0,0,0,0"
8.683333333333334,191,AV,3,17,36,340,4.188769841269841,"0,0,0,0"
2.9166666666666665,508,AV,0,0,3,922,4.188769841269841,"0,0,0,0"
3.2333333333333334,561,AV,3,16,5,1024,4.188769841269841,"0,0,0,0"
4.75,478,AV,1,1,1,892,4.188769841269841,"0,0,0,0"
5.333333333333333,303,AV,0,4,5,536,4.188769841269841,"0,0,0,0"
3.6333333333333333,198,AV,0,13,37,348,4.188769841269841,"0,0,0,0"
1.0333333333333334,640,AV,0,97,3,1173,4.188769841269841,"0,0,0,0"
6.683333333333334,474,AV,3,17,5,887,4.188769841269841,"0,0,0,0"
5.833333333333333,695,AV,1,11,2,1263,4.188769841269841,"0,0,0,0"
5.416666666666667,537,AV,1,4,5,984,4.188769841269841,"0,0,0,0"
3.9166666666666665,101,AV,1,25,10,197,4.188769841269841,"0,0,0,0"
4.783333333333333,514,AV,3,24,10,931,4.188769841269841,"0,0,0,0"
5.85,381,AV,2,62,2,721,4.188769841269841,"0,0,0,0"
3.0166666666666666,445,AV,3,0,61,822,4.188769841269841,"0,0,0,0"
3.5,366,AV,1,7,9,691,4.188769841269841,"0,0,0,0"
4.45,353,AV,2,7,9,678,4.188769841269841,"0,0,0,0"
4.433333333333334,116,AV,0,7,9,228,4.188769841269841,"0,0,0,0"
4.166666666666667,178,AV,0,8,9,326,4.188769841269841,"0,0,0,0"
3.55,365,AV,3,7,4,688,4.188769841269841,"0,0,0,0"
3.0833333333333335,454,AV,3,8,65,856,4.188769841269841,"0,0,0,0"
6.35,552,AV,2,11,5,1007,4.188769841269841,"0,0,0,0"
3.45,321,AV,1,39,9,588,4.188769841269841,"0,0,0,0"
4.166666666666667,443,AV,2,4,20,820,4.188769841269841,"0,0,0,0"
6.416666666666667,614,AV,2,4,3,1123,4.188769841269841,"0,0,0,0"
5.75,39,AV,0,4,3,86,4.188769841269841,"0,0,0,0"
6.583333333333333,509,AV,1,0,5,923,4.188769841269841,"0,0,0,0"
5.85,99,AV,1,1,1,194,4.188769841269841,"0,0,0,0"
5.7,352,AV,3,7,10,676,4.188769841269841,"0,0,0,0"
1.7833333333333334,280,AV,3,47,20,495,4.188769841269841,"0,0,0,0"
4.6,364,AV,2,17,5,686,4.188769841269841,"0,0,0,0"
5.716666666666667,131,AV,3,16,10,246,4.188769841269841,"0,0,0,0"
5.216666666666667,455,AV,0,4,3,859,4.188769841269841,"0,0,0,0"
5.583333333333333,584,AV,3,11,5,1066,4.188769841269841,"0,0,0,0"
4.75,1,AV,3,1,1,5,4.188769841269841,"0,0,0,0"
7.433333333333334,619,AV,2,17,20,1131,4.188769841269841,"0,0,0,0"
5.266666666666667,528,AV,1,1,1,968,4.188769841269841,"0,0,0,0"
4.816666666666666,470,AV,3,1,1,876,4.188769841269841,"0,0,0,0"
2.7333333333333334,62,AV,2,16,5,135,4.188769841269841,"0,0,0,0"
7.566666666666666,214,AV,2,16,10,377,4.188769841269841,"0,0,0,0"
3.966666666666667,595,AV,1,4,3,1085,4.188769841269841,"0,0,0,0"
3.066666666666667,411,AV,0,7,9,780,4.188769841269841,"0,0,0,0"
5.95,574,AV,3,11,5,1055,4.188769841269841,"0,0,0,0"
6.6,506,AV,1,0,5,920,4.188769841269841,"0,0,0,0"
4.6,58,AV,1,7,10,131,4.188769841269841,"0,0,0,0"
5.283333333333333,232,AV,3,4,20,399,4.188769841269841,"0,0,0,0"
5.0,306,AV,1,11,20,546,4.188769841269841,"0,0,0,0"
7.016666666666667,642,AV,0,4,3,1173,4.188769841269841,"0,0,0,0"
4.283333333333333,153,AV,3,16,27,288,4.188769841269841,"0,0,0,0"
5.366666666666666,332,AV,3,7,10,614,4.188769841269841,"0,0,0,0"
6.45,510,AV,3,0,72,923,4.188769841269841,"0,0,0,0"
5.133333333333334,566,AV,3,1,1,1044,4.188769841269841,"0,0,0,0"
5.883333333333334,141,AV,2,11,3,267,4.188769841269841,"0,0,0,0"
3.316666666666667,32,AV,3,0,12,80,4.188769841269841,"0,0,0,0"
4.133333333333334,276,AV,1,16,44,483,4.188769841269841,"0,0,0,0"
3.7,186,AV,3,21,35,335,4.188769841269841,"0,0,0,0"
3.5833333333333335,367,AV,1,7,58,692,4.188769841269841,"0,0,0,0"
6.1,655,AV,0,64,20,1208,4.188769841269841,"0,0,0,0"
5.3,15,AV,3,4,3,37,4.188769841269841,"0,0,0,0"
4.1,658,AV,2,11,65,1212,4.188769841269841,"0,0,0,0"
3.033333333333333,481,AV,0,0,4,895,4.188769841269841,"0,0,0,0"
3.55,111,AV,3,26,3,221,4.188769841269841,"0,0,0,0"
4.783333333333333,262,AV,3,1,1,455,4.188769841269841,"0,0,0,0"
6.266666666666667,136,AV,2,11,3,260,4.188769841269841,"0,0,0,0"
6.45,550,AV,2,11,5,1004,4.188769841269841,"0,0,0,0"
5.8,142,AV,2,4,3,267,4.188769841269841,"0,0,0,0"
3.2,185,AV,0,16,12,335,4.188769841269841,"0,0,0,0"
5.383333333333334,599,AV,1,4,3,1092,4.188769841269841,"0,0,0,0"
2.466666666666667,348,AV,3,58,3,674,4.188769841269841,"0,0,0,0"
5.866666666666666,612,AV,2,92,2,1119,4.188769841269841,"0,0,0,0"
0.55,327,AV,0,16,5,606,4.188769841269841,"0,0,0,0"
6.566666666666666,498,AV,0,4,5,907,4.188769841269841,"0,0,0,0"
3.8,583,AV,3,1,81,1065,4.188769841269841,"0,0,0,0"
5.55,571,AV,2,4,5,1052,4.188769841269841,"0,0,0,0"
6.783333333333333,291,AV,3,16,10,517,4.188769841269841,"0,0,0,0"
4.966666666666667,553,AV,0,0,2,1007,4.188769841269841,"0,0,0,0"
3.9,675,AV,0,7,91,1235,4.188769841269841,"0,0,0,0"
8.3,175,AV,0,4,33,323,4.188769841269841,"0,0,0,0"
7.35,462,AV,1,1,10,864,4.188769841269841,"0,0,0,0"
4.333333333333333,229,AV,1,16,5,396,4.188769841269841,"0,0,0,0"
4.6,626,AV,2,11,3,1144,4.188769841269841,"0,0,0,0"
4.666666666666667,165,AV,1,16,30,305,4.188769841269841,"0,0,0,0"
6.216666666666667,83,AV,0,11,3,169,4.188769841269841,"0,0,0,0"
3.2,337,AV,2,54,1,622,4.188769841269841,"0,0,0,0"
6.083333333333333,505,AV,2,1,1,918,4.188769841269841,"0,0,0,0"
3.716666666666667,414,AV,0,7,4,782,4.188769841269841,"0,0,0,0"
6.116666666666666,632,AV,2,4,3,1158,4.188769841269841,"0,0,0,0"
5.383333333333334,326,AV,1,16,10,603,4.188769841269841,"0,0,0,0"
3.4166666666666665,3,AV,2,0,3,11,4.188769841269841,"0,0,0,0"
5.683333333333334,349,AV,3,7,10,675,4.188769841269841,"0,0,0,0"
3.4,372,AV,1,7,9,696,4.188769841269841,"0,0,0,0"
3.066666666666667,610,AV,2,91,1,1117,4.188769841269841,"0,0,0,0"
4.566666666666666,184,AV,1,11,3,335,4.188769841269841,"0,0,0,0"
8.433333333333334,557,AV,1,17,3,1014,4.188769841269841,"0,0,0,0"
8.483333333333333,680,AV,2,99,10,1243,4.188769841269841,"0,0,0,0"
5.483333333333333,606,AV,0,1,1,1107,4.188769841269841,"0,0,0,0"
6.733333333333333,426,AV,0,8,16,798,4.188769841269841,"0,0,0,0"
5.65,410,AV,1,0,5,780,4.188769841269841,"0,0,0,0"
5.816666666666666,699,AV,0,4,3,1275,4.188769841269841,"0,0,0,0"
5.45,689,AV,2,7,9,1247,4.188769841269841,"0,0,0,0"
5.5,469,AV,1,4,2,875,4.188769841269841,"0,0,0,0"
7.066666666666666,575,AV,3,1,10,1056,4.188769841269841,"0,0,0,0"
4.333333333333333,399,AV,2,7,9,770,4.188769841269841,"0,0,0,0"
4.466666666666667,233,AV,0,4,20,400,4.188769841269841,"0,0,0,0"
3.3833333333333333,294,AV,1,7,4,522,4.188769841269841,"0,0,0,0"
3.8833333333333333,483,AV,1,8,70,896,4.188769841269841,"0,0,0,0"
4.9,287,AV,3,21,4,512,4.188769841269841,"0,0,0,0"
7.416666666666667,522,AV,3,1,10,955,4.188769841269841,"0,0,0,0"
4.983333333333333,53,AV,3,17,5,119,4.188769841269841,"0,0,0,0"
3.85,400,AV,0,7,4,772,4.188769841269841,"0,0,0,0"
4.966666666666667,608,AV,2,17,5,1110,4.188769841269841,"0,0,0,0"
5.316666666666666,485,AV,1,0,5,897,4.188769841269841,"0,0,0,0"
2.7333333333333334,492,AV,0,0,52,901,4.188769841269841,"0,0,0,0"
4.883333333333334,192,AV,0,11,3,340,4.188769841269841,"0,0,0,0"
6.683333333333334,649,AV,2,4,3,1192,4.188769841269841,"0,0,0,0"
5.733333333333333,46,AV,0,11,13,96,4.188769841269841,"0,0,0,0"
6.8,159,AV,0,4,3,293,4.188769841269841,"0,0,0,0"
3.9166666666666665,661,AV,3,7,1,1217,4.188769841269841,"0,0,0,0"
5.366666666666666,421,AV,0,0,2,794,4.188769841269841,"0,0,0,0"
5.516666666666667,124,AV,3,7,10,236,4.188769841269841,"0,0,0,0"
4.983333333333333,573,AV,3,1,1,1055,4.188769841269841,"0,0,0,0"
4.7,125,AV,1,7,9,238,4.188769841269841,"0,0,0,0"
4.283333333333333,694,AV,2,0,93,1259,4.188769841269841,"0,0,0,0"
3.816666666666667,598,AV,1,88,5,1091,4.188769841269841,"0,0,0,0"
3.0833333333333335,18,AV,2,9,8,56,4.188769841269841,"0,0,0,0"
5.533333333333333,188,AV,0,16,9,337,4.188769841269841,"0,0,0,0"
5.5,536,AV,0,55,5,981,4.188769841269841,"0,0,0,0"
8.116666666666667,203,AV,3,0,2,355,4.188769841269841,"0,0,0,0"
7.166666666666667,94,AV,3,4,3,188,4.188769841269841,"0,0,0,0"
6.033333333333333,628,AV,0,4,3,1152,4.188769841269841,"0,0,0,0"
5.666666666666667,344,AV,3,0,53,667,4.188769841269841,"0,0,0,0"
6.383333333333334,438,AV,3,17,5,816,4.188769841269841,"0,0,0,0"
4.883333333333334,527,AV,0,1,1,966,4.188769841269841,"0,0,0,0"
2.1333333333333333,104,AV,1,0,12,203,4.188769841269841,"0,0,0,0"
5.466666666666667,429,AV,0,0,5,803,4.188769841269841,"0,0,0,0"
3.5166666666666666,502,AV,2,0,3,911,4.188769841269841,"0,0,0,0"
6.2,413,AV,3,1,4,782,4.188769841269841,"0,0,0,0"
3.5,666,AV,3,7,9,1223,4.188769841269841,"0,0,0,0"
2.9,47,AV,3,15,1,101,4.188769841269841,"0,0,0,0"
4.433333333333334,89,AV,2,4,3,181,4.188769841269841,"0,0,0,0"
5.166666666666667,308,AV,2,17,5,548,4.188769841269841,"0,0,0,0"
5.483333333333333,382,AV,0,11,3,726,4.188769841269841,"0,0,0,0"
5.183333333333334,297,AV,2,17,5,525,4.188769841269841,"0,0,0,0"
4.466666666666667,119,AV,0,7,10,231,4.188769841269841,"0,0,0,0"
5.35,592,AV,0,4,5,1080,4.188769841269841,"0,0,0,0"
4.933333333333334,132,AV,0,11,3,248,4.188769841269841,"0,0,0,0"
7.416666666666667,135,AV,3,4,3,258,4.188769841269841,"0,0,0,0"
6.566666666666666,611,AV,0,4,3,1118,4.188769841269841,"0,0,0,0"
5.183333333333334,224,AV,1,11,3,386,4.188769841269841,"0,0,0,0"
7.25,402,AV,3,0,5,775,4.188769841269841,"0,0,0,0"
5.8,36,AV,0,11,3,82,4.188769841269841,"0,0,0,0"
5.166666666666667,64,AV,2,1,1,136,4.188769841269841,"0,0,0,0"
4.883333333333334,440,AV,0,1,1,817,4.188769841269841,"0,0,0,0"
5.733333333333333,548,AV,3,83,1,1003,4.188769841269841,"0,0,0,0"
2.466666666666667,35,AV,2,14,3,82,4.188769841269841,"0,0,0,0"
5.1,206,AV,0,4,20,359,4.188769841269841,"0,0,0,0"
5.716666666666667,246,AV,3,16,10,424,4.188769841269841,"0,0,0,0"
