travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.266666666666667,81,Human,1,11,3,166,-4.266666666666667,"-4.446072654603095,-4.2723754176798785,-4.572443656980143,-4.458463524199832"
1.9333333333333333,82,Human,0,23,2,167,-1.9333333333333333,"-1.9383158723584506,-1.9513537635111777,-1.9625206950973335,-1.9656281290549342"
4.333333333333333,85,Human,1,11,3,172,-4.333333333333333,"-5.234527857177661,-4.338627165906633,-5.269481680373834,-5.161442040993894"
2.8333333333333335,86,Human,1,11,4,176,-2.8333333333333335,"-2.866372407902118,-2.8334057514534736,-3.0176390156264468,-3.148727243521583"
5.566666666666666,87,Human,1,11,3,178,-5.566666666666666,"-5.607900428641301,-5.566483241039822,-5.668828880452587,-5.622525757324423"
4.216666666666667,88,Human,1,11,3,179,-4.216666666666667,"-5.600285142145981,-4.226323347768252,-5.634103014639256,-5.618955564171668"
5.633333333333334,90,Human,1,11,3,181,-5.633333333333334,"-5.731876233345981,-5.591890704786778,-5.841426410965735,-5.606395940821226"
5.05,91,Human,1,0,2,181,-5.05,"-5.216267231039865,-4.9706949746880955,-5.188019343952439,-5.293723940418987"
4.05,92,Human,1,4,3,183,-4.05,"-4.245489994383698,-4.044395295282855,-4.276680995420541,-4.341208969018197"
4.033333333333333,93,Human,1,4,3,186,-4.033333333333333,"-5.67311449531446,-4.025554599775766,-5.7007682797242545,-5.684684176323188"
2.066666666666667,95,Human,0,24,19,189,-2.066666666666667,"-2.0723821227309447,-2.209103243313164,-2.187372674051622,-3.1657627485839543"
5.416666666666667,96,Human,1,4,3,189,-5.416666666666667,"-5.581101139492984,-5.425959230113456,-5.558802839724255,-5.6006249885478905"
5.416666666666667,97,Human,1,4,3,191,-5.416666666666667,"-5.575053328840292,-5.457464032954206,-5.557606807724254,-5.533912086838312"
2.933333333333333,103,Human,0,0,3,201,-2.933333333333333,"-2.9333304342918387,-2.9943563427114874,-2.9751387057002834,-2.933329861985378"
5.2,105,Human,1,4,3,204,-5.2,"-5.374167302692984,-5.204069811924281,-5.344491794979405,-5.524022321881226"
8.316666666666666,106,Human,2,17,3,204,-8.316666666666666,"-8.396823305027016,-8.39900402310293,-8.295115814822182,-8.341051832438113"
5.116666666666666,107,Human,1,4,3,212,-5.116666666666666,"-5.274156661050364,-5.122716258835967,-5.319027662087208,-5.570904544606079"
4.4,108,Human,0,4,20,213,-4.4,"-4.376446752684267,-4.817549591532852,-4.637035412428179,-4.630602937062223"
6.033333333333333,109,Human,2,1,10,220,-6.033333333333333,"-6.046907687888417,-6.049297495829667,-6.030482361155313,-6.046288289843552"
4.3,110,Human,0,4,20,221,-4.3,"-4.276328742243661,-4.4128036560827315,-4.615302079094846,-4.4898029370622226"
4.55,112,Human,0,7,9,223,-4.55,"-4.550399351838165,-4.64154391822683,-4.614426434975317,-4.671356027607393"
4.966666666666667,114,Human,1,4,3,226,-4.966666666666667,"-5.399447995506957,-4.959437853898375,-5.582742129669766,-5.428067211272746"
5.6,115,Human,0,7,10,226,-5.6,"-5.596696913899632,-5.6049361820462344,-5.624020109836544,-5.607756602963652"
7.933333333333334,117,Human,3,17,3,229,-7.933333333333334,"-8.010524120990887,-8.149910689769598,-7.941896017335145,-7.912564503121004"
3.65,120,Human,3,7,4,233,-3.65,"-3.838976539246664,-3.820783411100883,-3.821720813871641,-3.6369321234820275"
4.8,121,Human,1,4,3,233,-4.8,"-5.611378129738902,-4.812413958008368,-5.660774129669767,-5.763445769018197"
4.2,123,Human,0,0,21,235,-4.2,"-4.199898565157962,-4.312181948819889,-4.202133374460072,-4.4574128721674455"
5.616666666666666,127,Human,0,27,2,240,-5.616666666666666,"-5.6216805090429265,-5.638549603673906,-5.793865167664306,-5.77688188307369"
5.333333333333333,128,Human,1,16,10,245,-5.333333333333333,"-5.527260640600695,-5.343285744040946,-5.49006044242669,-5.554988327570315"
3.6166666666666667,130,Human,1,17,22,245,-3.6166666666666667,"-3.653483307424996,-3.6221685859228367,-3.6552286622282937,-3.666624995271177"
4.166666666666667,133,Human,3,16,9,248,-4.166666666666667,"-4.453731725734062,-4.2321777147893,-4.430711649003802,-4.164000243525674"
4.383333333333334,134,Human,1,11,3,249,-4.383333333333334,"-4.407430582349143,-3.767476244672302,-4.424407904558512,-4.419924857533165"
3.45,137,Human,0,28,9,261,-3.45,"-3.437284743558374,-3.5112904978825097,-3.4521173969986174,-3.622040051009091"
1.7,138,Human,1,0,23,262,-1.7,"-1.867491757378107,-1.702699846953359,-1.9393991779166992,-1.9343259589160755"
1.3666666666666667,139,Human,0,29,3,264,-1.3666666666666667,"-1.3693774978087843,-1.5285910764593815,-1.6644014933547213,-1.4952748702072622"
3.316666666666667,140,Human,3,4,24,265,-3.316666666666667,"-3.341223558068004,-3.293270688549494,-3.4930796625216507,-3.0947062651466193"
1.8666666666666667,143,Human,0,30,25,268,-1.8666666666666667,"-1.8638749853870664,-1.9846679529637634,-1.978320422366211,-1.9758795296376293"
5.616666666666666,144,Human,1,4,3,269,-5.616666666666666,"-5.942469843032898,-5.4094355335525615,-5.7398936516561525,-5.955996438838314"
4.433333333333334,146,Human,0,11,26,271,-4.433333333333334,"-4.382199930715188,-4.753392101695778,-4.7424925593242895,-4.729946130361178"
5.583333333333333,147,Human,1,11,3,272,-5.583333333333333,"-5.616732951587201,-5.54997824312391,-5.681141058917448,-5.637401636821226"
6.983333333333333,148,Human,0,4,16,280,-6.983333333333333,"-6.9908672839857635,-7.057387095098745,-7.0446593472905725,-7.058287353605593"
4.433333333333334,149,Human,1,1,1,281,-4.433333333333334,"-4.56262779703499,-4.433318216020762,-4.47902739110046,-4.478388237626078"
4.0,150,Human,1,11,3,283,-4.0,"-4.343721129402085,-3.973959048033797,-4.493009880698139,-4.544798071916456"
4.15,154,Human,0,11,28,289,-4.15,"-4.119290907990596,-4.850910787837092,-5.014325382760736,-4.918390066147698"
4.783333333333333,155,Human,3,16,9,289,-4.783333333333333,"-4.803866075778006,-4.833976838498107,-4.802962254557534,-4.783313789525754"
4.916666666666667,156,Human,0,8,9,292,-4.916666666666667,"-4.9035509665000285,-4.929768787503484,-5.275100892135113,-4.930579666026239"
4.45,157,Human,1,4,29,292,-4.45,"-5.4992306488970595,-4.431334610444617,-5.517594214316342,-5.559951049160871"
0.9,158,Human,0,31,2,293,-0.9,"-0.9000002514854444,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
5.383333333333334,160,Human,1,4,3,295,-5.383333333333334,"-5.544194662173624,-5.341348681507791,-5.481320995420541,-5.53429654460608"
5.283333333333333,161,Human,1,4,3,296,-5.283333333333333,"-5.5205999955069585,-5.268348216682264,-5.585062129669766,-5.48402454460608"
5.166666666666667,162,Human,1,4,3,298,-5.166666666666667,"-5.350153596405567,-5.164548245924964,-5.3430034630031,-5.302259211272747"
5.05,163,Human,1,11,3,299,-5.05,"-4.949155107936427,-4.044173142556559,-5.1505674604672915,-4.9315197381545595"
3.75,164,Human,1,11,3,301,-3.75,"-4.845553401269761,-3.7116067550035803,-4.860332367133958,-4.860467459359866"
4.833333333333333,166,Human,2,17,5,305,-4.833333333333333,"-4.83649372810632,-4.836266926778637,-4.832953197121757,-4.835564419478832"
4.45,167,Human,3,32,9,306,-4.45,"-4.497534616974297,-4.573573917120231,-4.478522192923247,-4.463893325063825"
1.5833333333333333,168,Human,0,33,9,307,-1.5833333333333333,"-1.5729580087763715,-1.612625312984603,-1.8481491385365594,-1.7171344573708183"
2.533333333333333,170,Human,0,0,3,315,-2.533333333333333,"-2.536220690872311,-2.621299664822966,-2.6388907012375316,-2.601693943629895"
4.833333333333333,172,Human,1,4,3,320,-4.833333333333333,"-5.003143327717031,-4.837807404971716,-5.025854328753875,-4.974557347424266"
1.7333333333333334,177,Human,1,4,34,324,-1.7333333333333334,"-1.7872495279012681,-1.6693420827955656,-1.821290999399029,-1.9538150986422718"
3.25,179,Human,0,34,10,329,-3.25,"-3.2444465910415423,-3.249738574960875,-3.317765868430252,-3.340348900443691"
5.683333333333334,180,Human,0,8,9,329,-5.683333333333334,"-5.686867468687125,-5.7209802932166705,-5.754856561134835,-5.737502909873617"
4.183333333333334,181,Human,0,8,9,330,-4.183333333333334,"-4.176397265607168,-4.914218957335563,-4.869154225468446,-5.012828833871015"
4.583333333333333,187,Human,1,11,3,336,-4.583333333333333,"-4.781723570188335,-4.515572614610062,-4.728674571225179,-4.5866952993598655"
5.683333333333334,189,Human,1,16,10,338,-5.683333333333334,"-5.896688084271919,-5.676714440274508,-6.042048886366695,-6.305212595161948"
3.816666666666667,190,Human,3,1,1,339,-3.816666666666667,"-4.681131573312468,-4.680358642317547,-4.68760304630807,-3.809410502005104"
3.7333333333333334,195,Human,0,1,1,346,-3.7333333333333334,"-3.7212175665371796,-3.8849247004162555,-3.9091400836241257,-3.8880238009946506"
6.083333333333333,197,Human,2,0,2,347,-6.083333333333333,"-6.202916055347773,-6.217902723475616,-6.078064502500931,-6.154666201868152"
4.216666666666667,199,Human,1,11,3,351,-4.216666666666667,"-4.352654462735418,-4.22746651443191,-4.545083656980143,-4.334694991487893"
4.35,200,Human,1,4,3,351,-4.35,"-4.698263327717031,-4.324798802362765,-4.470751244275676,-4.678077347424266"
4.15,201,Human,1,11,3,353,-4.15,"-4.520787796068752,-4.168744251154138,-4.676301237891845,-4.500284256562236"
4.066666666666666,202,Human,0,4,20,354,-4.066666666666666,"-4.857904001569334,-5.694070761086819,-5.506934142611134,-5.606215746416549"
3.5,204,Human,0,4,20,356,-3.5,"-4.754627890198642,-5.227188484198155,-5.204290131163227,-5.22819917635402"
5.0,205,Human,0,4,20,357,-5.0,"-5.0447568038583785,-5.195746339892949,-5.296858664496561,-5.170756703775859"
3.1666666666666665,207,Human,1,4,38,362,-3.1666666666666665,"-3.2233900445294106,-3.1686999768659145,-3.4851333311284263,-3.259798540895992"
4.15,208,Human,1,11,3,366,-4.15,"-4.291854462735419,-4.141669323319158,-4.30460988069814,-4.496150923228903"
4.983333333333333,209,Human,0,4,20,368,-4.983333333333333,"-4.942503372975486,-5.266731471914359,-5.228342397829895,-5.244769879719823"
3.1166666666666667,210,Human,1,35,3,370,-3.1166666666666667,"-3.104115162860479,-3.1004976268537243,-3.1087957287960815,-3.1094970927673082"
3.9833333333333334,211,Human,1,11,3,374,-3.9833333333333334,"-4.346121129402086,-3.972595087464345,-4.472727904558512,-4.446648738583122"
3.316666666666667,212,Human,0,36,20,375,-3.316666666666667,"-3.2758388688056734,-3.396464296192039,-3.7138780101297377,-3.393477156367387"
4.716666666666667,213,Human,1,0,39,376,-4.716666666666667,"-5.02222795170094,-4.717024579551764,-5.013713280408951,-4.842944834577792"
6.35,215,Human,3,1,10,378,-6.35,"-6.362466173682034,-6.368833899204312,-6.365815092269589,-6.345325218214825"
4.75,216,Human,2,11,2,379,-4.75,"-5.013121595855773,-4.919862493399951,-4.765524395329054,-5.055923779615876"
5.216666666666667,219,Human,1,11,3,382,-5.216666666666667,"-5.283589077983452,-5.223386309807081,-5.301654647705921,-5.298514730403286"
4.15,220,Human,1,1,1,382,-4.15,"-4.2110120848472565,-4.139949008304621,-4.18480619382527,-4.18385862718737"
2.0833333333333335,221,Human,3,37,41,383,-2.0833333333333335,"-2.0760709101261337,-2.083183896981352,-2.1046362255317463,-2.0596037634708537"
6.466666666666667,222,Human,0,8,9,383,-6.466666666666667,"-6.466678564887157,-6.624561357335563,-6.6733873803747565,-6.613521919590127"
5.183333333333334,223,Human,1,11,3,384,-5.183333333333334,"-5.235821281015809,-5.185882716717179,-5.332897858917448,-5.262368345190315"
4.316666666666666,225,Human,0,11,20,387,-4.316666666666666,"-3.8141614732955422,-4.4349831673374895,-4.477168572413848,-4.485452740363533"
5.15,226,Human,1,11,3,389,-5.15,"-5.15956295899101,-5.109482887406447,-5.134110171016056,-5.13208689178426"
4.4,228,Human,0,4,20,395,-4.4,"-4.505683119378471,-4.65045625819952,-4.69045499660921,-4.714599213053156"
4.35,236,Human,0,4,20,411,-4.35,"-4.404461219849023,-4.689949591532852,-4.6314354124281785,-4.631628546386489"
5.783333333333333,237,Human,1,4,5,412,-5.783333333333333,"-6.0759484802273,-5.753895709134813,-6.1637775886645025,-6.311461918293192"
2.966666666666667,238,Human,0,39,9,413,-2.966666666666667,"-2.974667534103721,-3.303257628413727,-3.0753505106578274,-3.0705195518092046"
1.9,239,Human,0,40,20,413,-1.9,"-1.8974504782767667,-2.0169693449734107,-1.980248130929838,-2.026189810697498"
4.15,240,Human,0,41,2,414,-4.15,"-4.139335664736339,-4.2956924604024485,-4.201588324236404,-4.3326892257147644"
7.166666666666667,241,Human,0,4,2,414,-7.166666666666667,"-6.213512361842052,-6.854882640851262,-6.939644538113315,-6.877541583124823"
4.2,242,Human,0,42,20,418,-4.2,"-4.68841491663901,-5.358104767646369,-5.3115660944472065,-5.252084159695081"
4.633333333333334,243,Human,1,11,3,419,-4.633333333333334,"-4.67596127819741,-4.60763477898914,-4.676101553732587,-4.672970449899986"
5.183333333333334,245,Human,0,4,20,423,-5.183333333333334,"-5.202644003528862,-5.594205006559616,-5.725471997829894,-5.679000970442526"
4.533333333333333,247,Human,1,11,3,427,-4.533333333333333,"-4.487222161879314,-4.457589136978714,-4.477462208299068,-4.493465137165585"
2.9166666666666665,248,Human,0,43,20,429,-2.9166666666666665,"-2.9159099200366705,-3.661226828574483,-3.2219525569075724,-3.3077912953172635"
3.6666666666666665,249,Human,0,11,20,429,-3.6666666666666665,"-3.614235804394507,-3.8865289591718617,-3.8170273821839755,-3.7476615734846863"
5.133333333333334,250,Human,1,16,10,434,-5.133333333333334,"-5.458508640600695,-5.136230185965175,-5.475303820608018,-5.407796742796225"
2.1,251,Human,3,0,3,435,-2.1,"-2.1072889734394007,-2.2557912476953743,-2.277780043213581,-2.084072532960276"
3.75,252,Human,0,11,20,438,-3.75,"-3.6753814081845477,-3.8930622925051948,-3.8774273821839755,-3.803128240151353"
4.616666666666666,253,Human,1,1,1,446,-4.616666666666666,"-4.684923089714528,-4.518024428272517,-4.553638683858611,-4.593600178314243"
4.75,254,Human,3,1,1,448,-4.75,"-4.905265687283965,-4.938507694777237,-4.868390172525942,-4.7226665723979435"
4.983333333333333,257,Human,1,1,42,450,-4.983333333333333,"-5.409361866756997,-5.01094589494317,-5.326537866347614,-5.251753222504606"
2.783333333333333,258,Human,0,11,4,451,-2.783333333333333,"-2.785003587683705,-3.7165291753459817,-4.059915074133927,-3.7007599753497176"
4.8,259,Human,3,1,1,452,-4.8,"-5.049068796381194,-5.013308755555591,-5.157746053910079,-4.766721164582644"
1.35,260,Human,0,31,2,453,-1.35,"-1.3446448066966983,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
4.966666666666667,261,Human,0,11,2,453,-4.966666666666667,"-5.024693814908968,-5.408541820620775,-5.416601012557717,-5.464781288960818"
4.733333333333333,263,Human,0,4,20,456,-4.733333333333333,"-4.696181438645308,-4.923714339892949,-5.086038397829895,-5.076312970442526"
6.5,265,Human,0,4,5,459,-6.5,"-6.505774134625695,-6.527880312288124,-6.585325835284158,-6.525481421029783"
1.9,266,Human,0,44,20,462,-1.9,"-3.0481189838411575,-3.463676728844454,-3.467988558014999,-3.4518298196053085"
4.433333333333334,267,Human,1,21,4,462,-4.433333333333334,"-4.511548004014307,-4.420138920594695,-4.688189492256514,-4.644863331469377"
4.3,269,Human,0,21,43,465,-4.3,"-4.3000366177891305,-4.328962860537564,-4.363942662716525,-4.329472248011426"
6.3,270,Human,0,43,2,468,-6.3,"-4.866932179062607,-5.888268794687266,-5.914692054351446,-5.906355360546927"
1.0666666666666667,271,Human,1,45,10,474,-1.0666666666666667,"-1.2575271843319042,-1.066686636162202,-1.1276765711912289,-1.117757798536425"
3.9,272,Human,0,11,4,474,-3.9,"-3.896069802147556,-4.189975610905572,-4.334684509334075,-4.190704957245918"
1.25,275,Human,0,2,2,482,-1.25,"-1.2370721005342702,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
5.816666666666666,277,Human,0,16,10,484,-5.816666666666666,"-5.798727655544348,-5.809230180120657,-5.919995553033362,-5.951066076129559"
2.6666666666666665,278,Human,0,46,3,487,-2.6666666666666665,"-2.684764560923078,-2.7293365818609665,-2.740374301407214,-2.774114187647702"
4.25,279,Human,3,1,1,491,-4.25,"-4.8225992421513455,-4.800588775537796,-4.789560977094451,-4.216571670146486"
5.266666666666667,281,Human,1,1,1,495,-5.266666666666667,"-5.277860550353103,-5.267528983873957,-5.268067712228175,-5.268130387021466"
1.3166666666666667,284,Human,0,48,3,504,-1.3166666666666667,"-1.3090878909539583,-1.3469472742300663,-1.9859290008299932,-1.3189111440112404"
3.9833333333333334,286,Human,3,1,1,508,-3.9833333333333334,"-5.092019265239588,-5.091224141086694,-5.095714330256459,-4.684267021533214"
4.433333333333334,288,Human,1,50,12,515,-4.433333333333334,"-4.6165812629074106,-4.465861979655887,-4.612088428971543,-4.658639318115086"
2.45,289,Human,0,22,20,515,-2.45,"-2.414093443767232,-2.5432133959415304,-2.5389206568156424,-2.545630961383834"
1.75,293,Human,0,16,46,521,-1.75,"-1.7667032025450946,-2.0578036231051096,-2.064405618074444,-2.0424836889399387"
4.116666666666666,298,Human,0,11,47,528,-4.116666666666666,"-4.063939482583133,-4.218276953650863,-4.126804677381443,-4.125977421086889"
5.116666666666666,299,Human,1,11,5,529,-5.116666666666666,"-5.178614321608639,-5.122928034841914,-5.155396699370947,-5.17045216231985"
2.066666666666667,300,Human,0,51,20,531,-2.066666666666667,"-2.070493059124401,-2.1732302320496233,-2.2546072032844817,-2.2275229711755116"
5.3,302,Human,0,4,5,534,-5.3,"-5.278671717674461,-5.305725206906514,-5.3583666977254945,-5.309611235203179"
3.6,304,Human,0,11,20,537,-3.6,"-3.7266612505482146,-4.139271867203326,-4.116128153011529,-4.126860740363533"
3.9166666666666665,305,Human,0,17,5,541,-3.9166666666666665,"-3.918803547775218,-3.974816494776457,-3.9791301016879035,-4.01303778265806"
3.4,307,Human,0,11,20,547,-3.4,"-3.5542558848452424,-3.9782158672033257,-3.975350857931078,-3.9739220736968663"
5.1,309,Human,2,11,5,549,-5.1,"-5.199522354006106,-5.2114768382338905,-5.075831513942402,-5.206859788642014"
6.366666666666666,310,Human,1,11,5,551,-6.366666666666666,"-6.387904268113856,-6.360932128943176,-6.3845390395939265,-6.412603365741832"
6.35,311,Human,2,4,5,552,-6.35,"-6.37291373242547,-6.363063071173627,-6.336421262184292,-6.373662735764931"
2.3833333333333333,312,Human,3,52,20,555,-2.3833333333333333,"-2.5004361516570404,-2.4820879111191667,-2.478918447873903,-2.327249695525892"
2.9166666666666665,314,Human,0,0,3,563,-2.9166666666666665,"-2.917195210607871,-2.9443152688016156,-2.9643242439852115,-2.933085510789587"
2.8666666666666667,315,Human,0,0,3,564,-2.8666666666666667,"-2.8598209197735964,-2.914548699335352,-2.901418904981515,-2.8897386943560566"
4.716666666666667,316,Human,3,0,2,565,-4.716666666666667,"-5.106574156328813,-5.156951363851082,-5.136784700669587,-4.6635869790444"
3.183333333333333,318,Human,0,11,20,573,-3.183333333333333,"-3.2825266592808457,-3.6627956258385286,-3.580627382183976,-3.6887282401513524"
2.216666666666667,322,Human,0,8,49,593,-2.216666666666667,"-2.2050563582461686,-2.2225160163186946,-2.3343725461963043,-2.242638412210223"
1.05,323,Human,0,4,50,593,-1.05,"-1.0538799567634616,-1.1702291682966428,-1.191131437525106,-1.192731740863894"
5.683333333333334,324,Human,0,4,5,599,-5.683333333333334,"-5.682201826817589,-5.693030856858744,-5.866268384461486,-5.69387021889103"
4.5,325,Human,3,17,5,600,-4.5,"-4.492179252891649,-4.493028984255884,-4.492681821310089,-4.483694181697178"
4.116666666666666,328,Human,0,7,10,607,-4.116666666666666,"-4.117383509773402,-4.7286866654103825,-4.6938870219321185,-4.689315521047641"
5.133333333333334,330,Human,0,7,10,611,-5.133333333333334,"-4.620534017881624,-4.990508310444433,-5.007536530260712,-5.024917234434448"
2.8833333333333333,331,Human,0,7,9,613,-2.8833333333333333,"-2.930061531911413,-3.801255409781465,-3.7477060770115544,-3.874941336795131"
2.75,333,Human,1,0,51,615,-2.75,"-3.7103038925921314,-3.506677805445239,-3.7104362714979744,-3.710446991786947"
3.933333333333333,336,Human,0,7,9,618,-3.933333333333333,"-3.941160290636148,-4.017629556450205,-4.111327558559517,-3.970625434509241"
3.566666666666667,338,Human,0,11,20,634,-3.566666666666667,"-3.565758145834042,-3.7894622925051955,-3.721827382183975,-3.6291282401513523"
4.2,339,Human,1,11,4,637,-4.2,"-4.199445675220856,-4.195635079981765,-4.312808970000926,-4.199377382393994"
3.6666666666666665,340,Human,0,55,20,645,-3.6666666666666665,"-3.6578756762371274,-3.921257963781626,-3.8496300355246498,-3.941187244185508"
5.183333333333334,341,Human,0,17,5,645,-5.183333333333334,"-5.191933825910948,-5.245036341661021,-5.331565532968893,-5.353177991988203"
4.416666666666667,345,Human,0,7,10,667,-4.416666666666667,"-4.402868544920583,-4.582890914703722,-4.662637070472292,-4.7796750679762185"
5.766666666666667,346,Human,0,0,2,670,-5.766666666666667,"-5.780699653631192,-6.098194086482187,-5.931754995161952,-6.018968272335191"
4.3,347,Human,3,24,54,673,-4.3,"-4.718477123305258,-4.35218489564634,-4.768741102186946,-4.290083273832359"
5.6,351,Human,1,8,10,676,-5.6,"-5.8331610092941855,-5.610808488754023,-5.997670798162249,-6.001478730379175"
2.5,354,Human,0,0,3,679,-2.5,"-2.5021581288933805,-2.597966331489633,-2.6155573679041986,-2.518535847616538"
2.95,355,Human,0,7,55,680,-2.95,"-2.9621668581646317,-3.078335283429427,-3.0749090280777542,-3.0199920177830792"
4.033333333333333,356,Human,1,13,56,680,-4.033333333333333,"-4.094460817579683,-4.053658916832237,-4.096216691568611,-4.099503825734156"
2.433333333333333,358,Human,0,0,3,680,-2.433333333333333,"-2.43238146217853,-2.8677063985250397,-2.6155573679041986,-2.61633726508472"
7.05,359,Human,1,8,10,681,-7.05,"-7.148842508340233,-7.062710461062327,-7.135472881593925,-7.283678120776005"
2.466666666666667,360,Human,1,1,57,682,-2.466666666666667,"-2.500699124916391,-2.471795737091665,-2.5064551256902514,-2.513546723173527"
4.066666666666666,361,Human,0,7,10,684,-4.066666666666666,"-4.045131907109969,-4.291906976712985,-4.173725070472292,-4.346833834970272"
3.283333333333333,362,Human,0,59,10,686,-3.283333333333333,"-3.2838504862818167,-3.3021110595466405,-3.2933904623150014,-3.293004502379064"
4.05,363,Human,0,7,10,686,-4.05,"-4.057558647429355,-4.718420465096311,-4.722904569415148,-4.756982721047642"
2.0166666666666666,368,Human,0,47,2,693,-2.0166666666666666,"-2.026803816075983,-2.1016136043589504,-2.1307075746065167,-2.114600797704251"
2.35,369,Human,0,60,5,694,-2.35,"-2.3472017013845368,-2.3908462968445026,-2.4286263738155536,-2.5144636256230357"
4.0,370,Human,0,7,10,694,-4.0,"-4.025749620206837,-4.445222598429644,-4.4803544038056256,-4.471056401309552"
2.8,373,Human,0,7,9,697,-2.8,"-2.7950642291511576,-3.5205991024436045,-3.447902268745656,-3.593974507419247"
2.95,374,Human,0,7,9,699,-2.95,"-3.376487590921884,-3.896377019026831,-3.9118237270416496,-4.011688570095991"
2.183333333333333,375,Human,3,0,3,706,-2.183333333333333,"-2.2162983465488866,-2.2557912476953743,-2.277780043213581,-2.190092485182691"
4.0,376,Human,0,7,9,707,-4.0,"-4.008869814666025,-4.140283034741465,-4.211821058828448,-4.103600507607393"
5.033333333333333,378,Human,0,7,10,711,-5.033333333333333,"-5.1188073967246925,-5.581406665410381,-5.473910658435601,-5.535870187714308"
5.066666666666666,379,Human,0,17,5,714,-5.066666666666666,"-5.072126535248621,-5.4298025566569335,-5.440755265080259,-5.460477514234492"
1.1666666666666667,380,Human,0,61,2,715,-1.1666666666666667,"-1.154812432523382,-1.2191972212931248,-3.742237715820669,-1.2739179329039032"
3.6666666666666665,383,Human,2,63,5,726,-3.6666666666666665,"-4.140405272270286,-4.216677402293848,-3.6866599799974176,-4.200349007050619"
1.9166666666666667,384,Human,2,64,1,729,-1.9166666666666667,"-1.943780064884125,-1.9782943147597414,-1.9205451501836626,-1.9327576381146463"
4.183333333333334,385,Human,2,0,59,729,-4.183333333333334,"-4.236314797677543,-4.189172176536296,-4.186236896446097,-4.292947740016612"
