travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.4,318,AV,1,11,20,573,4.09825,"0,0,0,0"
4.833333333333333,273,AV,0,16,9,481,4.09825,"0,0,0,0"
4.566666666666666,13,AV,0,6,5,31,4.09825,"0,0,0,0"
6.55,467,AV,1,7,66,873,4.09825,"0,0,0,0"
5.533333333333333,202,AV,1,4,20,354,4.09825,"0,0,0,0"
3.75,306,AV,0,11,20,546,4.09825,"0,0,0,0"
6.816666666666666,291,AV,0,16,10,517,4.09825,"0,0,0,0"
4.766666666666667,345,AV,2,7,10,667,4.09825,"0,0,0,0"
4.283333333333333,14,AV,2,1,1,33,4.09825,"0,0,0,0"
4.55,44,AV,0,4,3,93,4.09825,"0,0,0,0"
3.15,337,AV,3,54,1,622,4.09825,"0,0,0,0"
5.216666666666667,223,AV,1,11,3,384,4.09825,"0,0,0,0"
2.4166666666666665,72,AV,3,8,15,150,4.09825,"0,0,0,0"
6.233333333333333,455,AV,2,4,3,859,4.09825,"0,0,0,0"
4.1,242,AV,0,42,20,418,4.09825,"0,0,0,0"
7.166666666666667,97,AV,2,4,3,191,4.09825,"0,0,0,0"
4.816666666666666,27,AV,0,11,3,73,4.09825,"0,0,0,0"
1.3833333333333333,139,AV,0,29,3,264,4.09825,"0,0,0,0"
5.716666666666667,201,AV,2,11,3,353,4.09825,"0,0,0,0"
4.033333333333333,174,AV,3,8,32,323,4.09825,"0,0,0,0"
6.55,114,AV,3,4,3,226,4.09825,"0,0,0,0"
5.35,245,AV,0,4,20,423,4.09825,"0,0,0,0"
11.583333333333334,176,AV,0,0,16,324,4.09825,"0,0,0,0"
4.366666666666666,182,AV,1,16,10,331,4.09825,"0,0,0,0"
4.216666666666667,411,AV,2,7,9,780,4.09825,"0,0,0,0"
7.15,475,AV,2,1,10,887,4.09825,"0,0,0,0"
3.7333333333333334,207,AV,3,4,38,362,4.09825,"0,0,0,0"
5.65,150,AV,3,11,3,283,4.09825,"0,0,0,0"
3.716666666666667,409,AV,2,11,60,779,4.09825,"0,0,0,0"
1.4833333333333334,451,AV,3,64,64,851,4.09825,"0,0,0,0"
5.2,231,AV,3,11,3,399,4.09825,"0,0,0,0"
4.483333333333333,136,AV,1,11,3,260,4.09825,"0,0,0,0"
5.65,457,AV,1,17,5,861,4.09825,"0,0,0,0"
5.65,45,AV,0,11,3,94,4.09825,"0,0,0,0"
5.033333333333333,261,AV,0,11,2,453,4.09825,"0,0,0,0"
3.1333333333333333,9,AV,2,5,2,25,4.09825,"0,0,0,0"
3.716666666666667,414,AV,1,7,4,782,4.09825,"0,0,0,0"
4.566666666666666,301,AV,1,4,20,533,4.09825,"0,0,0,0"
5.766666666666667,30,AV,3,4,3,77,4.09825,"0,0,0,0"
3.433333333333333,195,AV,0,1,1,346,4.09825,"0,0,0,0"
5.383333333333334,124,AV,1,7,10,236,4.09825,"0,0,0,0"
3.533333333333333,365,AV,0,7,4,688,4.09825,"0,0,0,0"
1.95,40,AV,3,0,3,88,4.09825,"0,0,0,0"
4.366666666666666,437,AV,2,1,1,815,4.09825,"0,0,0,0"
2.566666666666667,368,AV,1,47,2,693,4.09825,"0,0,0,0"
4.85,23,AV,3,7,9,61,4.09825,"0,0,0,0"
6.8,426,AV,1,8,16,798,4.09825,"0,0,0,0"
2.75,18,AV,3,9,8,56,4.09825,"0,0,0,0"
4.266666666666667,142,AV,1,4,3,267,4.09825,"0,0,0,0"
5.683333333333334,115,AV,2,7,10,226,4.09825,"0,0,0,0"
3.8833333333333333,479,AV,2,8,0,894,4.09825,"0,0,0,0"
5.6,11,AV,2,4,3,28,4.09825,"0,0,0,0"
3.9166666666666665,357,AV,2,0,3,680,4.09825,"0,0,0,0"
5.533333333333333,90,AV,1,11,3,181,4.09825,"0,0,0,0"
5.9,141,AV,0,11,3,267,4.09825,"0,0,0,0"
4.483333333333333,76,AV,1,4,3,155,4.09825,"0,0,0,0"
3.6333333333333333,278,AV,1,46,3,487,4.09825,"0,0,0,0"
3.283333333333333,388,AV,3,66,1,736,4.09825,"0,0,0,0"
5.783333333333333,69,AV,3,8,9,142,4.09825,"0,0,0,0"
5.183333333333334,330,AV,2,7,10,611,4.09825,"0,0,0,0"
3.6666666666666665,130,AV,2,17,22,245,4.09825,"0,0,0,0"
4.116666666666666,276,AV,2,16,44,483,4.09825,"0,0,0,0"
5.716666666666667,410,AV,0,0,5,780,4.09825,"0,0,0,0"
6.366666666666666,156,AV,3,8,9,292,4.09825,"0,0,0,0"
4.683333333333334,450,AV,0,17,5,851,4.09825,"0,0,0,0"
2.9,221,AV,3,37,41,383,4.09825,"0,0,0,0"
3.9,101,AV,1,25,10,197,4.09825,"0,0,0,0"
4.083333333333333,361,AV,0,7,10,684,4.09825,"0,0,0,0"
3.25,362,AV,2,59,10,686,4.09825,"0,0,0,0"
8.25,444,AV,1,1,10,822,4.09825,"0,0,0,0"
5.433333333333334,428,AV,3,0,5,802,4.09825,"0,0,0,0"
0.8166666666666667,70,AV,0,13,14,149,4.09825,"0,0,0,0"
3.5166666666666666,468,AV,2,21,39,874,4.09825,"0,0,0,0"
3.7,492,AV,2,0,52,901,4.09825,"0,0,0,0"
5.633333333333334,100,AV,3,11,3,195,4.09825,"0,0,0,0"
9.75,191,AV,0,17,36,340,4.09825,"0,0,0,0"
3.1666666666666665,66,AV,2,19,12,140,4.09825,"0,0,0,0"
3.966666666666667,350,AV,0,4,40,676,4.09825,"0,0,0,0"
4.066666666666666,17,AV,3,8,7,55,4.09825,"0,0,0,0"
5.616666666666666,194,AV,3,1,10,343,4.09825,"0,0,0,0"
7.583333333333333,351,AV,3,8,10,676,4.09825,"0,0,0,0"
6.2,413,AV,2,1,4,782,4.09825,"0,0,0,0"
5.75,235,AV,1,4,20,403,4.09825,"0,0,0,0"
4.533333333333333,249,AV,3,11,20,429,4.09825,"0,0,0,0"
6.0,440,AV,2,1,1,817,4.09825,"0,0,0,0"
4.666666666666667,125,AV,1,7,9,238,4.09825,"0,0,0,0"
3.3833333333333333,50,AV,3,16,5,106,4.09825,"0,0,0,0"
5.383333333333334,370,AV,3,7,10,694,4.09825,"0,0,0,0"
6.75,429,AV,0,0,5,803,4.09825,"0,0,0,0"
6.283333333333333,390,AV,0,4,5,741,4.09825,"0,0,0,0"
5.816666666666666,157,AV,3,4,29,292,4.09825,"0,0,0,0"
5.05,65,AV,3,7,9,139,4.09825,"0,0,0,0"
6.6,436,AV,0,1,10,814,4.09825,"0,0,0,0"
5.266666666666667,487,AV,1,0,5,898,4.09825,"0,0,0,0"
4.566666666666666,193,AV,3,11,4,342,4.09825,"0,0,0,0"
6.983333333333333,431,AV,3,0,5,804,4.09825,"0,0,0,0"
6.566666666666666,378,AV,1,7,10,711,4.09825,"0,0,0,0"
7.666666666666667,80,AV,2,11,3,164,4.09825,"0,0,0,0"
3.033333333333333,355,AV,0,7,55,680,4.09825,"0,0,0,0"
6.433333333333334,499,AV,3,0,2,907,4.09825,"0,0,0,0"
8.033333333333333,0,Human,0,0,0,5,-8.033333333333333,"-8.049537614313142,-8.07571131671672,-8.18923702938096,-8.254408872913476"
4.216666666666667,1,Human,1,1,1,5,-4.216666666666667,"-4.250251559771622,-4.233477098171392,-4.2411863511938215,-4.31794227967084"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6333333454168971,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.15,3,Human,3,0,3,11,-3.15,"-3.143264878617532,-3.1980066741691897,-3.167161631226894,-3.13334195000016"
3.1,4,Human,0,3,3,11,-3.1,"-3.095313641235416,-3.135385823375291,-3.1215772036573752,-3.16017295732692"
5.383333333333334,5,Human,1,4,3,12,-5.383333333333334,"-5.464433215675511,-5.410493147331621,-5.461440042184152,-5.48342022490958"
2.55,6,Human,2,4,4,13,-2.55,"-2.549999996962055,-2.608908923052675,-2.543999997775241,-2.6460978615056114"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.3048206488263165,-5.286667971494097,-5.317956853583523,-5.326263347629217"
5.383333333333334,8,Human,1,4,3,17,-5.383333333333334,"-5.663069328840291,-5.4074148086595395,-5.658790129669767,-5.59066454460608"
5.183333333333334,10,Human,1,4,3,26,-5.183333333333334,"-5.2477433150328965,-5.162571557338488,-5.24497877040248,-5.2438937690181975"
2.8833333333333333,12,Human,3,0,3,30,-2.8833333333333333,"-2.883332397824158,-2.9917063985250394,-3.002445894323359,-2.878648056157248"
4.983333333333333,15,Human,1,4,3,37,-4.983333333333333,"-5.139196661050365,-5.021804147694059,-5.02735637040248,-5.048707761881226"
0.85,16,Human,0,7,6,39,-0.85,"-0.8500091820011014,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.11993414158758,-4.209187727361427,-4.176942781835557,-4.158037162338768"
4.616666666666666,20,Human,1,4,3,57,-4.616666666666666,"-4.861917328840292,-4.634551186602996,-4.666200995420542,-4.655482035684864"
2.7666666666666666,21,Human,0,10,5,58,-2.7666666666666666,"-2.7833088344226993,-2.9592442633842597,-2.9483995828424963,-2.907190793610461"
3.25,22,Human,0,11,4,60,-3.25,"-3.2501655960928484,-3.2615939387435913,-3.509711212501158,-3.2689308016874103"
5.2,24,Human,1,12,10,69,-5.2,"-4.549977435656739,-4.190663096791819,-4.819613827758659,-4.566748287615411"
2.85,25,Human,1,11,3,72,-2.85,"-3.0028407475301133,-2.8333364178037104,-3.0853057565718864,-2.9147564857476467"
2.4166666666666665,26,Human,0,13,11,72,-2.4166666666666665,"-2.4021524879755676,-2.477549441662914,-2.441025318932181,-2.470433230256019"
4.316666666666666,28,Human,1,11,3,75,-4.316666666666666,"-4.38250518501581,-4.300426497851073,-4.376918864373835,-4.369911140365585"
3.9166666666666665,29,Human,2,11,2,77,-3.9166666666666665,"-4.433193411087114,-4.37056223577597,-4.34385943478038,-4.382264882062257"
4.366666666666666,31,Human,1,11,3,79,-4.366666666666666,"-4.494838551587201,-4.44337153259525,-4.492807673800626,-4.460198990866498"
1.4333333333333333,32,Human,1,0,12,80,-1.4333333333333333,"-1.5824550054556061,-1.4166666720283834,-1.7353931820616333,-1.713404386543426"
4.316666666666666,33,Human,1,4,3,81,-4.316666666666666,"-4.4172239955069585,-4.3618428824190385,-4.45688457760901,-4.3988966842803325"
3.4166666666666665,34,Human,2,13,4,82,-3.4166666666666665,"-3.4694152671003606,-3.4475044227626253,-3.4028111554507587,-3.507042169265114"
2.3,35,Human,0,14,3,82,-2.3,"-2.290221071574409,-2.3308261193504753,-2.343653228614666,-2.4998095825803324"
4.35,36,Human,1,11,3,82,-4.35,"-4.413803570188335,-4.395665030763824,-4.411409880698139,-4.429656738583123"
5.133333333333334,37,Human,1,0,2,82,-5.133333333333334,"-5.242207648959079,-5.134813206978205,-5.267957477285772,-5.3351374978681525"
4.25,38,Human,1,4,3,83,-4.25,"-4.310583327717031,-4.292314424246489,-4.34875797040248,-4.322552544606079"
4.283333333333333,39,Human,1,4,3,86,-4.283333333333333,"-4.417729159646289,-4.328326073463032,-4.4292845776090095,-4.387296684280332"
4.266666666666667,41,Human,1,11,3,89,-4.266666666666667,"-4.5847369035216685,-4.322282458409861,-4.3740765473648064,-4.561030923228904"
4.233333333333333,42,Human,1,11,3,91,-4.233333333333333,"-4.313454462735419,-4.283186901044082,-4.34980988069814,-4.577830923228903"
6.516666666666667,43,Human,2,11,2,92,-6.516666666666667,"-6.54414111929742,-6.68835195395411,-6.533555802226901,-6.550225672158588"
5.866666666666666,46,Human,0,11,13,96,-5.866666666666666,"-5.849789632189768,-5.9088754334352,-5.889824905797171,-5.850089009608004"
1.1333333333333333,47,Human,0,15,1,101,-1.1333333333333333,"-1.149940403265628,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.683333333333333,48,Human,0,4,4,101,-2.683333333333333,"-2.696114711862152,-2.9583004717754737,-2.7086730582361067,-3.2688782892044896"
5.283333333333333,49,Human,1,4,3,105,-5.283333333333333,"-5.334031143791121,-5.2938736545548775,-5.304644247724254,-5.315785320108707"
5.283333333333333,51,Human,1,4,3,109,-5.283333333333333,"-5.273238602959651,-5.264265109073254,-5.28576225433019,-5.27531993283406"
1.6666666666666667,52,Human,0,0,12,112,-1.6666666666666667,"-1.6773262567836364,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,2,17,5,119,-4.966666666666667,"-4.9688244240098545,-4.9659140966714075,-4.962730087187456,-4.966309421674254"
4.683333333333334,54,Human,0,7,10,125,-4.683333333333334,"-4.675611241780156,-4.851870334994972,-4.87749396674848,-4.718715067976218"
4.35,55,Human,0,18,2,127,-4.35,"-4.365343929016964,-4.56487982271044,-4.463946857264778,-4.409053331882732"
3.75,56,Human,3,7,4,128,-3.75,"-3.7681602418900715,-3.7631517233767955,-3.766135017737704,-3.755072233736658"
4.383333333333334,57,Human,3,1,1,129,-4.383333333333334,"-5.219278002870848,-5.242250137125489,-5.219582761277055,-4.387511782863204"
4.183333333333334,58,Human,0,7,10,131,-4.183333333333334,"-4.126547990156265,-4.231290914703721,-4.404189070472292,-4.389287168303605"
3.966666666666667,59,Human,2,1,1,132,-3.966666666666667,"-4.493595462143158,-4.468684386463587,-3.9691348727127367,-4.578401328076229"
4.95,60,Human,1,4,3,133,-4.95,"-5.1667605297389,-4.906498452376697,-5.122147662087207,-4.946191369018198"
5.183333333333334,61,Human,0,1,1,134,-5.183333333333334,"-5.205424688126427,-5.227318274628821,-5.225135145489446,-5.236633982663552"
0.65,62,Human,0,16,5,135,-0.65,"-0.6585333266001805,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.333333333333333,63,Human,0,7,10,136,-4.333333333333333,"-4.342109838747165,-4.570040489661639,-4.545616898435601,-4.584368401309551"
3.933333333333333,64,Human,1,1,1,136,-3.933333333333333,"-4.887232127334597,-4.296851868004202,-4.889862080825382,-4.872691431803851"
2.8666666666666667,67,Human,0,20,3,141,-2.8666666666666667,"-2.854808489170824,-2.8626579556893845,-3.2576528477481705,-2.9369418206447446"
3.6166666666666667,68,Human,3,7,4,141,-3.6166666666666667,"-3.6040433561180567,-3.6048444359945293,-3.606512469500517,-3.595208649843428"
4.166666666666667,71,Human,0,8,9,149,-4.166666666666667,"-4.227737194925673,-4.255210984379353,-4.337345143961112,-4.255391249199465"
6.0,73,Human,0,4,16,152,-6.0,"-5.9981179731342635,-6.039849267108163,-6.096726991023906,-6.0221539024804205"
4.616666666666666,74,Human,1,4,3,154,-4.616666666666666,"-4.635063327717031,-4.559409915453315,-4.6403474630031,-4.60273555350498"
4.916666666666667,75,Human,2,13,4,154,-4.916666666666667,"-4.932678035289573,-4.926057490158684,-4.923653521003226,-4.950757726243433"
4.25,77,Human,2,21,17,158,-4.25,"-4.070394584229724,-4.235851956162145,-3.947294185173314,-4.0447901306646425"
4.016666666666667,78,Human,0,22,9,160,-4.016666666666667,"-4.058197743768463,-4.111301940748165,-4.070330336494706,-4.145961324463644"
2.566666666666667,79,Human,0,4,18,160,-2.566666666666667,"-2.580219722464845,-4.891784827263223,-3.1181637241457145,-2.6475873308116133"
4.316666666666666,81,Human,1,11,3,166,-4.316666666666666,"-4.3923574849205345,-4.275485449783227,-4.388635940467292,-4.433246071916456"
1.95,82,Human,0,23,2,167,-1.95,"-1.9273944139352244,-1.9527887373778443,-1.9625206950973335,-1.9656281290549342"
4.433333333333334,83,Human,1,11,3,169,-4.433333333333334,"-5.538657462349143,-4.997402842778515,-5.793951780467292,-5.541044815487893"
5.733333333333333,84,Human,1,11,3,171,-5.733333333333333,"-5.6967313954458225,-5.692324247441539,-5.707296781892588,-5.748525076185073"
4.35,85,Human,1,11,3,172,-4.35,"-5.049405522817335,-4.303948169029887,-4.8149876569801435,-4.8787496959909395"
2.8333333333333335,86,Human,0,11,4,176,-2.8333333333333335,"-2.834154339086359,-2.838807425358408,-3.0309723489597804,-2.852575721068645"
5.6,87,Human,1,11,3,178,-5.6,"-5.6466621189967965,-5.578739211385896,-5.61278467778592,-5.600273781861091"
4.533333333333333,88,Human,3,11,3,179,-4.533333333333333,"-5.236325180383452,-5.208905444810726,-5.226742125584115,-4.519651656340539"
4.166666666666667,89,Human,1,4,3,181,-4.166666666666667,"-4.411062492979621,-4.173719579531775,-4.465684577609009,-4.337563350946999"
4.95,91,Human,1,0,2,181,-4.95,"-5.219600564373199,-4.973100959849086,-5.051024179940547,-5.281590607085654"
4.083333333333333,92,Human,1,4,3,183,-4.083333333333333,"-4.1192469297389005,-4.089816376091628,-4.121238129669766,-4.169597347424266"
5.583333333333333,93,Human,1,4,3,186,-5.583333333333333,"-5.7429576510328975,-5.535239630809266,-5.6923355714854855,-5.669908615214558"
5.533333333333333,94,Human,1,4,3,188,-5.533333333333333,"-5.655711996405566,-5.609435740174626,-5.808992796336432,-5.647704014090932"
2.1,95,Human,0,24,19,189,-2.1,"-2.0937050427117505,-2.209103243313164,-2.187372674051622,-3.1657627485839543"
5.45,96,Human,1,4,3,189,-5.45,"-5.607158842261054,-5.535169996049834,-5.565697773057587,-5.595231992670651"
5.4,98,Human,1,4,3,192,-5.4,"-5.555724414159651,-5.4372180228653555,-5.655376796336434,-5.559054657504981"
5.9,99,Human,0,1,1,194,-5.9,"-5.8959839816773805,-5.898205371354675,-5.899160209269726,-5.896766678970447"
5.383333333333334,102,Human,1,4,3,199,-5.383333333333334,"-5.661479995506959,-5.440503358887382,-5.7136434630031,-5.594269877939414"
2.933333333333333,103,Human,0,0,3,201,-2.933333333333333,"-2.9311132508730093,-2.991023009378154,-2.9811387057002836,-2.933307410232448"
1.5833333333333333,104,Human,0,0,12,203,-1.5833333333333333,"-1.5806391366462973,-1.59707401771018,-1.7353931820616333,-1.713404386543426"
5.316666666666666,105,Human,1,4,3,204,-5.316666666666666,"-5.351271995506958,-5.3009401491831785,-5.357161410390922,-5.50357654460608"
8.25,106,Human,2,17,3,204,-8.25,"-8.442997141714928,-8.333137356436264,-8.223321268867355,-8.244314971422419"
5.216666666666667,107,Human,1,4,3,212,-5.216666666666667,"-5.590791995506958,-5.264757967212908,-5.329027662087208,-5.511437877939413"
4.516666666666667,108,Human,0,4,20,213,-4.516666666666667,"-4.489978184517251,-4.680882924866185,-4.633702079094845,-4.623936270395556"
6.066666666666666,109,Human,2,1,10,220,-6.066666666666666,"-6.031624069747984,-6.031487842731739,-6.031437418764941,-6.031756142475082"
4.35,110,Human,0,4,20,221,-4.35,"-4.337460714118349,-4.562803656082732,-4.448635412428179,-4.556509016316444"
3.4166666666666665,111,Human,1,26,3,221,-3.4166666666666665,"-3.456474533398594,-3.3937828953581697,-3.4648641999940244,-3.4163629304385674"
4.583333333333333,112,Human,0,7,9,223,-4.583333333333333,"-4.5507106401398065,-4.6314165644502046,-4.576616866794831,-4.671404027607393"
3.7666666666666666,113,Human,3,7,4,225,-3.7666666666666666,"-3.786762427220438,-3.789127964140068,-3.7971405593129792,-3.773657648068249"
4.416666666666667,116,Human,0,7,9,228,-4.416666666666667,"-4.41803672577437,-4.5088969208934975,-4.448364293735546,-4.488309414274059"
7.816666666666666,117,Human,2,17,3,229,-7.816666666666666,"-7.9004378757452995,-7.881888362211996,-7.801588291373664,-7.894545975674432"
3.8333333333333335,118,Human,3,7,4,230,-3.8333333333333335,"-3.8464116318386004,-3.849734004892718,-3.8560664496273347,-3.8352206389781243"
4.5,119,Human,0,7,10,231,-4.5,"-5.407767196529201,-5.521392274761371,-5.5255057821168565,-5.535385154705127"
3.816666666666667,120,Human,0,7,4,233,-3.816666666666667,"-3.818229107658593,-3.8247517700346023,-3.8233566094099567,-3.8235595063636127"
4.9,121,Human,1,4,3,233,-4.9,"-5.584524796405567,-5.2258326588351,-5.686867662087208,-5.75764054460608"
4.383333333333334,122,Human,0,7,10,234,-4.383333333333334,"-4.955151044053746,-5.390132021129265,-5.3887233922003075,-5.400496269302331"
4.2,123,Human,2,0,21,235,-4.2,"-4.200651025371488,-4.3287206154865565,-4.189219187115432,-4.489946205500779"
2.316666666666667,126,Human,0,8,21,238,-2.316666666666667,"-2.3190085381009222,-2.4005615716650954,-2.3666013978699048,-2.3349944297373373"
5.6,127,Human,0,27,2,240,-5.6,"-5.338515608312809,-5.787445755740477,-5.709322072261015,-5.6957831778782975"
5.333333333333333,128,Human,1,16,10,245,-5.333333333333333,"-5.4315151791472225,-5.387610045032893,-5.49606044242669,-5.552321660903648"
5.133333333333334,129,Human,0,4,20,245,-5.133333333333334,"-4.496389829330145,-4.5397463398929485,-4.587127598868557,-4.551950643020687"
5.266666666666667,131,Human,1,16,10,246,-5.266666666666667,"-5.380108496888036,-5.334133705254749,-5.617639109093355,-5.359495088722919"
4.516666666666667,132,Human,1,11,3,248,-4.516666666666667,"-4.827376903521669,-4.524420350152216,-4.818274571225179,-4.73976340524979"
4.066666666666666,133,Human,3,16,9,248,-4.066666666666666,"-4.177118392400728,-4.281055476819958,-4.151567084487507,-4.1375258366224745"
4.383333333333334,134,Human,1,11,3,249,-4.383333333333334,"-4.452774582349143,-4.010516672350825,-4.442407904558513,-4.421124857533165"
5.983333333333333,135,Human,1,4,3,258,-5.983333333333333,"-6.228826663072233,-6.030886529503531,-6.227255037069147,-6.132470835684864"
