travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
3.433333333333333,137,Human,0,28,9,261,-3.433333333333333,"-3.443582738132062,-3.505788332549176,-3.448922618961449,-3.6187067176757575"
1.7,138,Human,1,0,23,262,-1.7,"-1.8531202084544507,-1.6862107275471248,-1.9255325112500326,-1.9343259589160755"
3.3833333333333333,140,Human,3,4,24,265,-3.3833333333333333,"-3.649029447585005,-3.3026532406716766,-3.3265970633506545,-3.2020009068280397"
1.9166666666666667,143,Human,0,30,25,268,-1.9166666666666667,"-1.8904921301275923,-1.9806679529637634,-1.9809870890328776,-1.9832128629709627"
4.25,144,Human,1,4,3,269,-4.25,"-5.321829481909812,-4.366189171600275,-5.270705005057588,-5.345519964517694"
4.35,145,Human,1,11,3,269,-4.35,"-5.550210486349143,-5.156072512362606,-5.561016100467292,-5.503576784656982"
4.366666666666666,146,Human,0,11,26,271,-4.366666666666666,"-4.45864075206228,-4.679109809566318,-4.69665697915536,-4.67174216051042"
5.566666666666666,147,Human,1,11,3,272,-5.566666666666666,"-5.858319694603095,-5.570142328798051,-5.678474392250782,-5.618713538232251"
7.0,148,Human,0,4,16,280,-7.0,"-6.991710730335584,-7.065301422138747,-7.021127187290571,-7.072753963098925"
4.483333333333333,149,Human,1,1,1,281,-4.483333333333333,"-4.666196679533838,-4.475594005194502,-4.477807250382705,-4.478470131171115"
4.083333333333333,151,Human,1,11,3,285,-4.083333333333333,"-5.313669454603095,-5.048741468511295,-5.3937769903134765,-5.304968152693199"
2.5833333333333335,152,Human,0,16,12,286,-2.5833333333333335,"-2.6175053312842036,-2.837979892432135,-2.843881221891204,-2.922439886249676"
1.9833333333333334,153,Human,1,16,27,288,-1.9833333333333334,"-2.2121951402879367,-1.977281522398003,-2.100812852138696,-2.2906778492534525"
4.066666666666666,154,Human,0,11,28,289,-4.066666666666666,"-4.292083633682887,-4.7786384847963665,-4.760406728450919,-4.848320916017956"
4.783333333333333,155,Human,3,16,9,289,-4.783333333333333,"-4.793799275555738,-4.845043505164774,-4.804214954722635,-4.780486786276358"
0.9,158,Human,0,31,2,293,-0.9,"-0.900218549176825,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
5.233333333333333,159,Human,1,4,3,293,-5.233333333333333,"-5.565730662173625,-5.343410998875879,-5.593120796336434,-5.379005877939413"
5.333333333333333,160,Human,1,4,3,295,-5.333333333333333,"-5.549794662173626,-5.391290785514825,-5.4626543287538745,-5.5392298779394125"
5.25,161,Human,1,4,3,296,-5.25,"-5.544866662173625,-5.334935978733198,-5.5727954630031,-5.539886302351531"
5.183333333333334,162,Human,1,4,3,298,-5.183333333333334,"-5.546553596405567,-5.2153230357144125,-5.3435367963364335,-5.291674035684865"
3.8333333333333335,163,Human,1,11,3,299,-3.8333333333333335,"-4.798710551587201,-4.724615576040508,-4.777977325584115,-4.8744676726932"
3.7666666666666666,164,Human,1,11,3,301,-3.7666666666666666,"-4.715695084920535,-4.4197997078335085,-4.742475458917449,-4.747619459359865"
4.7,165,Human,3,16,30,305,-4.7,"-4.726888182734456,-4.744785185216362,-4.742949501759686,-4.683653063115101"
4.766666666666667,166,Human,3,17,5,305,-4.766666666666667,"-4.756749325399354,-4.755586714353517,-4.7553010363424395,-4.752655587752184"
4.466666666666667,167,Human,3,32,9,306,-4.466666666666667,"-4.502936131640964,-4.582160583786898,-4.468522192923246,-4.464944974516673"
1.5666666666666667,168,Human,0,33,9,307,-1.5666666666666667,"-1.5835661288712082,-1.6159586463179365,-1.8481491385365594,-1.7138011240374849"
4.583333333333333,169,Human,3,4,31,308,-4.583333333333333,"-4.704495348317229,-4.70264416212743,-5.056905602383275,-4.569645009104"
2.5833333333333335,170,Human,0,0,3,315,-2.5833333333333335,"-2.5853587001453,-2.621299664822966,-2.6388907012375316,-2.593248574497369"
2.6166666666666667,171,Human,0,0,3,317,-2.6166666666666667,"-2.6139600706137274,-2.647966331489633,-2.6688907012375314,-2.626268012975721"
4.816666666666666,172,Human,1,4,3,320,-4.816666666666666,"-5.011143327717031,-4.866301543811685,-5.043854328753875,-5.02871254460608"
2.433333333333333,173,Human,0,0,3,320,-2.433333333333333,"-2.4218140170668847,-2.509039731858373,-2.537779227656692,-2.442520176667033"
7.8,175,Human,1,4,33,323,-7.8,"-7.692532373727709,-7.689045021653011,-7.696612266299247,-7.702571847926975"
1.7333333333333334,177,Human,1,4,34,324,-1.7333333333333334,"-1.7819254238179183,-1.7556766743353316,-1.824912332732362,-1.977148431975605"
4.166666666666667,178,Human,0,8,9,326,-4.166666666666667,"-4.202878266780358,-4.271245885868451,-4.530300892135113,-4.266654719590127"
3.25,179,Human,1,34,10,329,-3.25,"-3.2482510253594077,-3.245084741178312,-3.322139201763585,-3.307548900443691"
5.716666666666667,180,Human,0,8,9,329,-5.716666666666667,"-4.299665846490873,-4.403928787503483,-4.617742781835558,-4.551450399487658"
4.183333333333334,181,Human,0,8,9,330,-4.183333333333334,"-4.206645391722001,-4.388008787503483,-4.565609448502224,-4.433525066154325"
7.5,183,Human,3,17,3,332,-7.5,"-7.779745098722617,-7.529670689769597,-7.5134805401086755,-7.507824013984822"
4.633333333333334,184,Human,1,11,3,335,-4.633333333333334,"-4.807803570188335,-4.661827351953297,-4.846941237891846,-4.765350923228903"
2.25,185,Human,0,16,12,335,-2.25,"-2.1722648879463096,-2.808327838258587,-2.832547888557871,-2.751106552916343"
2.55,186,Human,1,21,35,335,-2.55,"-2.5978469627619,-2.555202759796578,-2.661362814384213,-2.6093025723233856"
4.516666666666667,187,Human,1,11,3,336,-4.516666666666667,"-4.741325522817334,-4.549110432999011,-4.700674571225179,-4.723262457533165"
4.05,188,Human,3,16,9,337,-4.05,"-4.116232419067394,-4.230655476819958,-4.082698759822315,-4.039918703875395"
5.666666666666667,189,Human,1,16,10,338,-5.666666666666667,"-6.136688084271919,-5.5136930972151665,-5.745382219700028,-5.815682410619102"
3.8666666666666667,190,Human,3,1,1,339,-3.8666666666666667,"-4.584642400230723,-4.60061810084979,-4.600405362368894,-4.2215940698618715"
4.366666666666666,192,Human,1,11,3,340,-4.366666666666666,"-4.607323570188335,-4.4557620620278815,-4.531828260467292,-4.543242618154559"
4.316666666666666,196,Human,1,11,3,347,-4.316666666666666,"-4.449350236855002,-4.358421201951343,-4.438343214031473,-4.451804256562236"
6.033333333333333,197,Human,2,0,2,347,-6.033333333333333,"-6.411523417310624,-6.69051351125906,-6.12793643375829,-6.379708203862285"
3.533333333333333,198,Human,1,13,37,348,-3.533333333333333,"-3.5713091393791356,-3.527073042885779,-3.593024066358004,-3.7530828036326125"
4.2,199,Human,1,11,3,351,-4.2,"-4.345987796068751,-4.225557937657068,-4.485554571225179,-4.378974071916455"
4.383333333333334,200,Human,1,4,3,351,-4.383333333333334,"-4.457995826312955,-4.37989234248457,-4.48408457760901,-4.454744014090933"
6.6,203,Human,0,0,2,355,-6.6,"-6.904117980457614,-7.194630067946854,-7.072066570881971,-7.162768747008952"
3.4166666666666665,204,Human,0,4,20,356,-3.4166666666666665,"-5.076113568665898,-5.233832271914359,-5.238770131163228,-5.170049843020687"
5.2,205,Human,0,4,20,357,-5.2,"-5.053748421567156,-5.143879673226282,-5.130539997287368,-5.251770037109192"
5.116666666666666,206,Human,0,4,20,359,-5.116666666666666,"-5.209179216547067,-5.3412744052476935,-5.268298664496562,-5.3296313704425256"
4.216666666666667,208,Human,1,11,3,366,-4.216666666666667,"-4.278521129402085,-4.248215170765359,-4.305276547364806,-4.49081758989557"
5.0,209,Human,0,4,20,368,-5.0,"-4.962320817377226,-5.133314339892949,-5.119868329942543,-5.086369879719822"
3.1,210,Human,1,35,3,370,-3.1,"-3.0990736143973487,-3.0988752619748854,-3.098929450990933,-3.1022727521273277"
3.9833333333333334,211,Human,1,11,3,374,-3.9833333333333334,"-4.108484745085939,-4.077452871203697,-4.218076547364806,-4.166221987369462"
3.3,212,Human,0,36,20,375,-3.3,"-3.312888016652574,-3.399797629525372,-3.717211343463071,-3.592679778792567"
4.716666666666667,213,Human,1,0,39,376,-4.716666666666667,"-5.017385487773294,-4.800959636415779,-4.944773402351753,-4.925011227662234"
6.066666666666666,214,Human,1,16,10,377,-6.066666666666666,"-6.639227971646929,-6.340162682730293,-6.457090317189134,-6.590820177645002"
6.333333333333333,215,Human,3,1,10,378,-6.333333333333333,"-6.3340041969162435,-6.350566577538837,-6.3502569093105325,-6.3329153516674985"
6.233333333333333,216,Human,0,11,2,379,-6.233333333333333,"-4.69457651747913,-4.7591614500832735,-4.759742827111227,-4.772089238983138"
3.3,217,Human,0,11,40,380,-3.3,"-3.5433780940111337,-3.655713462922966,-3.5624109593009305,-3.9577436797861925"
5.1,218,Human,1,8,9,381,-5.1,"-5.129474554325151,-5.114590936748254,-5.176697581418543,-5.147578399487658"
5.216666666666667,219,Human,1,11,3,382,-5.216666666666667,"-4.5811921894840015,-4.084833996363496,-4.449543214031473,-4.531027405249789"
4.166666666666667,220,Human,1,1,1,382,-4.166666666666667,"-4.168759858059071,-4.136153970446235,-4.153823344899089,-4.151876638468956"
4.75,222,Human,0,8,9,383,-4.75,"-6.490065964611162,-6.6283213573355635,-6.668187380374757,-6.619095252923461"
5.116666666666666,224,Human,1,11,3,386,-5.116666666666666,"-4.673291884920535,-4.255725385751232,-4.62389432364681,-4.6042000575331645"
4.35,225,Human,0,11,20,387,-4.35,"-4.278227942445411,-4.45498316733749,-4.469835239080514,-4.3869825921210825"
3.783333333333333,226,Human,1,11,3,389,-3.783333333333333,"-4.700826104279314,-4.267765774272974,-4.734407887133959,-4.725671369843204"
4.333333333333333,227,Human,0,38,10,390,-4.333333333333333,"-4.733617982215232,-4.8155898883765,-4.812226760453493,-4.99817395182165"
4.466666666666667,228,Human,0,4,20,395,-4.466666666666667,"-4.552359342230293,-4.661789591532853,-4.732321663275877,-4.7176658797198225"
0.6166666666666667,229,Human,0,16,5,396,-0.6166666666666667,"-0.6172345871251868,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
2.1,230,Human,0,4,4,398,-2.1,"-2.1833903633737624,-2.4022422563860086,-2.2554811111341997,-2.562764528172278"
4.566666666666666,232,Human,0,4,20,399,-4.566666666666666,"-4.6400009106623195,-4.8085629248661865,-4.682635412428178,-4.762039213053156"
4.516666666666667,233,Human,0,4,20,400,-4.516666666666667,"-4.574124934794707,-4.944589006559616,-4.710347997287369,-4.725570570442525"
6.016666666666667,234,Human,1,4,20,402,-6.016666666666667,"-4.881032021011278,-4.817069591532853,-5.043179997287368,-4.822375682983112"
5.283333333333333,236,Human,3,4,20,411,-5.283333333333333,"-4.639849781669695,-4.774082924866187,-4.728748329942542,-4.606428546386489"
5.783333333333333,237,Human,0,4,5,412,-5.783333333333333,"-5.748532747694229,-5.760488890631097,-5.833008351785798,-6.065945649071697"
3.0,238,Human,0,39,9,413,-3.0,"-2.965789736112037,-3.1087242950803935,-3.078683843991161,-3.0605195518092048"
1.9,239,Human,0,40,20,413,-1.9,"-1.8989195864737232,-2.0169693449734107,-1.980248130929838,-2.0328564773641644"
4.133333333333334,240,Human,0,41,2,414,-4.133333333333334,"-4.156432449929346,-4.298492460402448,-4.191204882628839,-4.260028198810122"
5.833333333333333,241,Human,3,4,2,414,-5.833333333333333,"-6.805603576485426,-6.786257331806857,-6.783544699175915,-6.496782489166174"
4.55,243,Human,1,11,3,419,-4.55,"-4.597200101213428,-4.572055652648985,-4.612840435499067,-4.590178496822059"
1.9,244,Human,3,4,10,423,-1.9,"-2.0227403070106553,-2.0160584096327883,-2.005612211891779,-1.901344462543531"
4.283333333333333,246,Human,1,16,10,424,-4.283333333333333,"-4.717781417605252,-4.525513206587846,-4.74420138494796,-4.725505928495282"
4.45,247,Human,1,11,3,427,-4.45,"-4.484206097879314,-4.446210982865967,-4.513985360373833,-4.468207971065802"
2.85,248,Human,0,43,20,429,-2.85,"-3.109658535948516,-3.627033535718103,-3.6630363030875133,-3.8837064290030487"
4.15,250,Human,1,16,10,434,-4.15,"-5.444241973934029,-5.247745766618495,-5.780528886366695,-5.333663409462892"
2.0833333333333335,251,Human,0,0,3,435,-2.0833333333333335,"-2.0868882692626194,-2.2557912476953743,-2.277780043213581,-2.093697731187417"
3.6,252,Human,0,11,20,438,-3.6,"-3.743720715524308,-3.885728959171862,-3.8687607155173085,-3.8197949068180197"
4.483333333333333,253,Human,1,1,1,446,-4.483333333333333,"-4.7037230897145275,-4.503146957582264,-4.519830742057785,-4.528683570337505"
4.7,254,Human,3,1,1,448,-4.7,"-4.801034109104956,-4.81087018723557,-4.775668967714729,-4.70004933194027"
3.933333333333333,255,Human,0,17,5,450,-3.933333333333333,"-3.9517919756350155,-3.9809498281097904,-4.184063435021237,-4.02783778265806"
3.75,256,Human,0,11,20,450,-3.75,"-4.080513077987337,-4.226795625838529,-4.109827382183975,-4.2407327403635335"
5.25,257,Human,1,1,42,450,-5.25,"-5.401009866756997,-5.1394914278701025,-5.480355626411425,-5.356109778003686"
4.3,258,Human,3,11,4,451,-4.3,"-3.5574536822840166,-3.5977183010135896,-3.6377618426674077,-3.5375833025204804"
4.733333333333333,259,Human,3,1,1,452,-4.733333333333333,"-5.161551890997739,-5.267601671111141,-5.215986773539138,-4.844617121144962"
1.3333333333333333,260,Human,0,31,2,453,-1.3333333333333333,"-1.34189479747594,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
4.783333333333333,262,Human,0,1,1,455,-4.783333333333333,"-5.162028406448661,-5.453677915022245,-5.424660653300462,-5.443656560741387"
4.633333333333334,263,Human,0,4,20,456,-4.633333333333334,"-4.713038516029565,-4.935474339892949,-4.889067997287368,-4.796791213053156"
4.633333333333334,264,Human,0,4,20,458,-4.633333333333334,"-4.709296809479749,-4.910679673226282,-4.917307997287368,-4.985009879719822"
6.3,265,Human,2,4,5,459,-6.3,"-6.355458371021119,-6.358608676603405,-6.324369977385506,-6.390948629601663"
3.316666666666667,266,Human,0,44,20,462,-3.316666666666667,"-3.4345467776881837,-3.499714716408897,-3.520788558014999,-3.4633571890175805"
4.416666666666667,267,Human,1,21,4,462,-4.416666666666667,"-4.463765489072355,-4.428185017992016,-4.688189492256514,-4.644863331469377"
3.033333333333333,268,Human,3,0,3,464,-3.033333333333333,"-3.032677614508658,-3.0432889274537143,-3.0393042739543534,-3.029733395669206"
4.316666666666666,269,Human,0,21,43,465,-4.316666666666666,"-4.310385504818628,-4.350102133639286,-4.357020504636525,-4.394910781875808"
5.533333333333333,270,Human,2,43,2,468,-5.533333333333333,"-6.049939497947582,-6.015518705976302,-5.2875894872406475,-6.012171387115659"
1.0666666666666667,271,Human,1,45,10,474,-1.0666666666666667,"-1.2608605176652377,-1.0770900588778698,-1.1276765711912289,-1.117757798536425"
3.8333333333333335,272,Human,0,11,4,474,-3.8333333333333335,"-3.8733471713466128,-3.8828948421384784,-4.081688970000926,-3.873416962256774"
6.316666666666666,274,Human,0,4,5,481,-6.316666666666666,"-6.128252428345657,-6.153351022923318,-6.175442365773508,-6.163611845773783"
1.2333333333333334,275,Human,0,2,2,482,-1.2333333333333334,"-1.2487038124538963,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
4.716666666666667,277,Human,1,16,10,484,-4.716666666666667,"-5.4971851340842015,-4.9220630251916235,-5.573494441291702,-5.634199261828615"
4.233333333333333,279,Human,0,1,1,491,-4.233333333333333,"-4.404718456248155,-4.908359461229442,-4.917437543860713,-4.911877270902618"
1.9,280,Human,1,47,20,495,-1.9,"-1.9336592761557816,-1.915515324815649,-1.9390207783406637,-2.158209301982023"
5.2,281,Human,2,1,1,495,-5.2,"-5.244721864405809,-5.26098684135407,-5.210147992138105,-5.248536126666193"
5.15,282,Human,2,1,1,500,-5.15,"-5.168065632794439,-5.165033263056866,-5.14445831786024,-5.171803511682304"
4.1,283,Human,0,4,20,500,-4.1,"-4.102790103984302,-4.4230850065596155,-4.399734663954035,-4.396801879719823"
1.3,284,Human,0,48,3,504,-1.3,"-1.2994775056917218,-1.3469472742300663,-1.9859290008299932,-1.3189111440112404"
2.3833333333333333,285,Human,1,49,3,507,-2.3833333333333333,"-2.4327739918204716,-2.432762035360789,-2.4482709283449386,-2.507928533544448"
3.966666666666667,286,Human,0,1,1,508,-3.966666666666667,"-4.4416389338368205,-4.911190533383973,-4.917683602199531,-4.929276997671211"
3.716666666666667,287,Human,1,21,4,512,-3.716666666666667,"-3.879568627658407,-3.7071849591754553,-3.955976865320643,-3.914305831003388"
4.566666666666666,288,Human,0,50,12,515,-4.566666666666666,"-4.377001352015819,-4.630988516699487,-4.610610148438209,-4.651010518115086"
2.4,289,Human,0,22,20,515,-2.4,"-2.440688511086343,-2.5165467292748636,-2.585587323482309,-2.545630961383834"
1.3333333333333333,290,Human,1,16,45,516,-1.3333333333333333,"-1.43316321373805,-1.3379987530000241,-1.8941149822059853,-1.485339475574247"
3.0833333333333335,292,Human,1,7,1,521,-3.0833333333333335,"-3.1386980300829226,-3.0810993699068088,-3.1216176347656366,-3.382987014106191"
2.0,293,Human,0,16,46,521,-2.0,"-2.000881437669921,-2.1178036231051096,-2.0717389514077773,-2.0424836889399387"
3.3666666666666667,294,Human,0,7,4,522,-3.3666666666666667,"-3.3541662480106105,-3.3625267928418316,-3.3887845164548276,-3.360509612207641"
2.55,295,Human,0,11,20,524,-2.55,"-2.8846521077471516,-2.9744706233825418,-2.8994024391614093,-3.0290545419031547"
5.366666666666666,296,Human,0,4,5,524,-5.366666666666666,"-5.368405832791825,-5.389418044561125,-5.448929388194382,-5.38901765715583"
4.25,297,Human,0,17,5,525,-4.25,"-4.248564159104302,-4.499759889990266,-4.34709074801699,-4.370110226126449"
3.9833333333333334,298,Human,0,11,47,528,-3.9833333333333334,"-4.033736376640749,-4.289236953650864,-4.343714155693691,-4.418781936869511"
5.133333333333334,299,Human,1,11,5,529,-5.133333333333334,"-5.148544351717466,-5.12124396929423,-5.148816464277502,-5.167285305786517"
2.0833333333333335,300,Human,0,51,20,531,-2.0833333333333335,"-2.0644790209121284,-2.17989689871629,-2.257940536617815,-2.244189637842178"
5.266666666666667,302,Human,1,4,5,534,-5.266666666666667,"-5.28383278664576,-5.267658117302075,-5.354098518434811,-5.289992853148166"
5.266666666666667,303,Human,0,4,5,536,-5.266666666666667,"-5.309160568129096,-5.339941246574253,-5.501073284784081,-5.33737865162257"
3.533333333333333,304,Human,0,11,20,537,-3.533333333333333,"-3.7378942277927116,-3.9928231673374897,-4.044513524597744,-3.9947425921210824"
3.8833333333333333,305,Human,0,17,5,541,-3.8833333333333333,"-3.8856755720737395,-3.972816494776457,-3.9817967683545703,-4.0137044493247265"
3.4,307,Human,0,11,20,547,-3.4,"-3.5899096311950593,-3.8827431673374897,-3.8366885724138466,-3.903548740363533"
4.716666666666667,308,Human,0,17,5,548,-4.716666666666667,"-4.719415354142271,-4.819213147473347,-4.777207636318033,-4.770255262443409"
5.05,309,Human,3,11,5,549,-5.05,"-5.308788403558893,-5.133355229825935,-5.06253344073199,-5.051293760365022"
6.366666666666666,310,Human,1,11,5,551,-6.366666666666666,"-6.385470884280256,-6.370837633675369,-6.390876231825635,-6.3808779904306245"
6.333333333333333,311,Human,2,4,5,552,-6.333333333333333,"-6.348034700609382,-6.363513440215377,-6.347899872773208,-6.370942301534316"
2.3333333333333335,312,Human,3,52,20,555,-2.3333333333333335,"-2.543149552653448,-2.515329227438671,-2.5193429657271142,-2.4625973075018406"
4.716666666666667,313,Human,1,0,2,562,-4.716666666666667,"-5.316453784831892,-4.716303142423032,-5.2534768052029195,-5.3459631195373785"
