travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
2.9166666666666665,314,Human,0,0,3,563,-2.9166666666666665,"-2.9145910712297383,-2.948341508801615,-2.9661970973185454,-2.9338720340022646"
2.8666666666666667,315,Human,0,0,3,564,-2.8666666666666667,"-2.877820178481786,-2.9114343301349486,-2.940131177318545,-2.906863947540961"
4.7,316,Human,0,0,2,565,-4.7,"-4.6989604959698905,-4.9500867792093,-5.0047516884952845,-5.008439989252477"
2.8333333333333335,317,Human,0,0,3,572,-2.8333333333333335,"-2.8053335135905133,-2.824767009378154,-2.89390829789356,-2.8199292697445384"
4.9,319,Human,1,8,48,578,-4.9,"-4.964925344957221,-4.901945037594308,-4.968259472552824,-4.917336935733141"
6.766666666666667,320,Human,0,36,16,579,-6.766666666666667,"-6.764619618279065,-6.862909906121821,-7.0178480517465704,-6.78168705814691"
2.9833333333333334,321,Human,0,39,9,588,-2.9833333333333334,"-3.026258047581458,-3.0932898360643155,-3.1264171773244938,-3.1425195518092046"
2.216666666666667,322,Human,0,8,49,593,-2.216666666666667,"-2.2074636727799004,-2.225849349652028,-2.3358392128629712,-2.24530507887689"
1.0666666666666667,323,Human,0,4,50,593,-1.0666666666666667,"-1.0637359205738501,-1.1702291682966428,-1.201131437525106,-1.192731740863894"
5.583333333333333,324,Human,2,4,5,599,-5.583333333333333,"-5.591779074959207,-5.605220584694097,-5.59098730781329,-5.610205933453011"
4.466666666666667,325,Human,0,17,5,600,-4.466666666666667,"-4.462083769317342,-4.468263310097843,-4.4682895590358935,-4.469407103283116"
5.35,326,Human,1,16,10,603,-5.35,"-5.451141417605252,-5.349230383544748,-5.736427774625036,-5.557265928495282"
0.55,327,Human,0,16,5,606,-0.55,"-0.554267223292045,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.116666666666666,328,Human,0,7,10,607,-4.116666666666666,"-4.109445020318217,-4.417882914703721,-4.413095737138959,-4.499051067976218"
4.066666666666666,329,Human,0,7,9,610,-4.066666666666666,"-3.079147655733628,-3.698540644108472,-3.69339025199722,-3.657742241420687"
2.783333333333333,331,Human,0,7,9,613,-2.783333333333333,"-3.511816271541874,-3.710871634491839,-3.765836423678221,-3.833126119002065"
4.133333333333334,332,Human,0,7,10,614,-4.133333333333334,"-4.795542043056878,-5.04944358947422,-5.049450192065452,-5.0437205470744475"
2.7666666666666666,333,Human,1,0,51,615,-2.7666666666666666,"-3.3562656599070815,-2.733513594324542,-3.4030680459688316,-3.400143867428414"
5.083333333333333,334,Human,0,7,10,616,-5.083333333333333,"-5.083468666383431,-5.116945044505661,-5.3077734334151465,-5.138012977360784"
3.566666666666667,335,Human,0,53,52,616,-3.566666666666667,"-3.6036114471270495,-3.6685953804655633,-3.7281117989761783,-3.738359596221498"
3.933333333333333,336,Human,0,7,9,618,-3.933333333333333,"-3.9367957956722925,-4.082369842493497,-4.049984748329858,-4.11324701427406"
3.533333333333333,338,Human,0,11,20,634,-3.533333333333333,"-3.5303858717804095,-3.571661198964827,-3.7211607155173083,-3.627128240151353"
4.2,339,Human,3,11,4,637,-4.2,"-4.196722176648347,-4.19660785098052,-4.494115636667593,-4.192337779099325"
3.65,340,Human,0,55,20,645,-3.65,"-3.6999379251888316,-3.935871297114959,-3.8648300355246494,-3.7544840552318846"
5.183333333333334,341,Human,0,17,5,645,-5.183333333333334,"-5.19045547940385,-5.198559609158558,-5.218993050139867,-5.214366135955488"
4.583333333333333,342,Human,0,56,10,652,-4.583333333333333,"-4.954136258932203,-5.852653029758105,-5.926725348183797,-5.742819699722821"
1.8166666666666667,343,Human,0,57,15,653,-1.8166666666666667,"-1.8042930213323682,-2.522278865500964,-1.9117832763054823,-2.4069594432445403"
5.133333333333334,344,Human,1,0,53,667,-5.133333333333334,"-5.277149601922888,-5.1303649845374615,-5.137133389212198,-5.240403969320282"
5.883333333333334,346,Human,0,0,2,670,-5.883333333333334,"-5.847801065827328,-6.099342286485207,-5.946928143952438,-5.882759589761188"
4.283333333333333,347,Human,3,24,54,673,-4.283333333333333,"-4.718477123305258,-4.353131199646339,-4.768741102186946,-4.287144167359833"
1.1666666666666667,348,Human,0,58,3,674,-1.1666666666666667,"-1.1735057781326712,-1.2534519610580013,-1.5547920824197208,-1.4682393475748827"
4.266666666666667,349,Human,0,7,10,675,-4.266666666666667,"-4.268716192654207,-4.353385798429644,-4.344044589711166,-4.437233834970272"
4.45,352,Human,0,7,10,676,-4.45,"-4.238801398128232,-4.279080310046318,-4.413736338090365,-4.428273834970272"
3.4,353,Human,0,7,9,678,-3.4,"-3.355109620046025,-3.588508572229423,-3.7428196020789892,-3.8603580542740588"
2.5,354,Human,0,0,3,679,-2.5,"-2.5014382292486856,-2.5946329981562997,-2.6255573679041984,-2.539234514283204"
4.083333333333333,356,Human,1,13,56,680,-4.083333333333333,"-4.102256386527985,-4.055151890841881,-4.106367956468235,-4.107141468153429"
2.433333333333333,358,Human,0,0,3,680,-2.433333333333333,"-2.5718875999332584,-2.8597063985250397,-2.6288907012375313,-2.614299747798639"
7.05,359,Human,1,8,10,681,-7.05,"-7.144699034671085,-7.056594757914784,-7.130664348260591,-7.280344787442672"
2.466666666666667,360,Human,1,1,57,682,-2.466666666666667,"-2.497711785991779,-2.4791888624819673,-2.5054951256902513,-2.517013389840194"
5.466666666666667,363,Human,1,7,10,686,-5.466666666666667,"-4.437713433157046,-4.363568460836937,-4.376090204548654,-4.532021734642885"
4.5,364,Human,3,17,5,686,-4.5,"-5.507910294904788,-5.507002581089059,-5.508730723967173,-5.498227678731601"
3.0,366,Human,0,7,9,691,-3.0,"-3.0085983985327736,-3.444911772229422,-3.3981178359320703,-3.3542222414206866"
3.5,367,Human,2,7,58,692,-3.5,"-3.4854036860341906,-3.4861558494161775,-3.4717584823409067,-3.482709166443211"
2.35,369,Human,0,60,5,694,-2.35,"-2.350001284341613,-2.360241830898468,-2.359848300602776,-2.5144636256230357"
4.1,371,Human,0,22,9,695,-4.1,"-4.109014928535882,-4.146624172601872,-4.135223798967239,-4.239275244463643"
2.783333333333333,372,Human,0,7,9,696,-2.783333333333333,"-2.9855987147146523,-3.391588678896089,-3.326624502598736,-3.3378294142740588"
2.8333333333333335,373,Human,0,7,9,697,-2.8333333333333335,"-2.884102020573573,-3.497836248620111,-3.436936935412322,-3.539293701767846"
2.8833333333333333,374,Human,0,7,9,699,-2.8833333333333333,"-3.1358366570330816,-3.747905140450205,-3.659471958663887,-3.699015126469883"
2.0833333333333335,375,Human,3,0,3,706,-2.0833333333333335,"-2.219943526760364,-2.2557912476953743,-2.277780043213581,-2.205908239250066"
3.9166666666666665,376,Human,0,7,9,707,-3.9166666666666665,"-3.90346922652708,-3.953173961783538,-3.918223766006747,-3.9577817011759073"
4.983333333333333,377,Human,1,7,10,710,-4.983333333333333,"-4.309552570196591,-3.9918893765477286,-4.3864615808523615,-4.294763067976218"
5.083333333333333,379,Human,0,17,5,714,-5.083333333333333,"-5.078358374240284,-5.146093195821166,-5.15285074801699,-5.180430226126448"
1.15,380,Human,0,61,2,715,-1.15,"-1.1527834306942992,-1.2158638879597914,-3.742237715820669,-1.2705845995705698"
5.0,381,Human,0,62,2,721,-5.0,"-5.015947077937027,-5.3288591290123914,-5.321732445288882,-5.3520594736843625"
3.95,382,Human,1,11,3,726,-3.95,"-3.985165522817335,-3.937389232788179,-3.9671432140314726,-3.9777915241998323"
3.6,383,Human,0,63,5,726,-3.6,"-3.6043158159435182,-4.054748086200643,-4.135823186667324,-4.036910658813275"
1.9333333333333333,384,Human,2,64,1,729,-1.9333333333333333,"-1.9464467315507918,-1.9776276480930748,-1.9283586280755327,-1.934410585741313"
4.133333333333334,385,Human,2,0,59,729,-4.133333333333334,"-4.34877863237396,-4.120099371758402,-4.118432487288523,-4.209488753349945"
5.416666666666667,386,Human,1,11,3,732,-5.416666666666667,"-5.599202856150668,-5.397920547012988,-5.6275903236468094,-5.4782886860265325"
1.2333333333333334,387,Human,1,65,2,733,-1.2333333333333334,"-1.5444927142923404,-1.2471357264522611,-1.6445111665976686,-1.577538603634398"
2.6333333333333333,389,Human,0,16,12,738,-2.6333333333333333,"-2.6362323715559053,-2.830379892432135,-2.783881221891204,-2.9717732195830093"
4.65,391,Human,0,67,5,746,-4.65,"-4.650585859934558,-5.541834800279721,-5.540677720595302,-5.5973602265036"
2.4,392,Human,1,68,2,751,-2.4,"-2.4400779347338655,-2.3905993170383764,-2.516904755509115,-2.45399546623545"
0.85,393,Human,0,69,12,752,-0.85,"-0.8401792513166766,-2.1600544465446365,-1.3885305021936782,-1.3882303821456592"
3.5,394,Human,1,70,3,752,-3.5,"-4.164905138007976,-3.5074802121265556,-4.27763636276685,-4.070652108883871"
0.7166666666666667,395,Human,0,16,5,752,-0.7166666666666667,"-0.7131617958188855,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
2.7666666666666666,396,Human,0,32,5,761,-2.7666666666666666,"-2.7702206643369838,-2.8071478275624675,-2.7855285380607913,-2.9027639899732396"
4.616666666666666,397,Human,3,17,5,767,-4.616666666666666,"-4.617005247513337,-4.615671927112913,-4.614552208778891,-4.610713978672511"
3.7333333333333334,398,Human,3,7,4,769,-3.7333333333333334,"-3.760182837178003,-3.750932986550533,-3.778277659613114,-3.7329389785260543"
2.8833333333333333,399,Human,0,7,9,770,-2.8833333333333333,"-2.881268454171524,-3.0385447564194865,-3.004434118643858,-2.956595574754021"
3.783333333333333,400,Human,3,7,4,772,-3.783333333333333,"-3.811740682448619,-3.8137978587753447,-3.809794603983568,-3.7897885441873065"
2.816666666666667,401,Human,0,7,9,774,-2.816666666666667,"-2.8197919373933975,-2.964775310775138,-2.9744341186438583,-3.05601391888649"
5.8,402,Human,0,0,5,775,-5.8,"-5.75287792282293,-6.057782138029796,-6.252784498635052,-6.0627552442182395"
1.9333333333333333,403,Human,0,4,4,775,-1.9333333333333333,"-2.1909352525589316,-2.5155804717754737,-2.5874599111258885,-2.512764528172278"
3.7666666666666666,404,Human,3,7,4,775,-3.7666666666666666,"-3.764223777170116,-3.7727839342743597,-3.770289851292013,-3.7353817223280914"
5.55,405,Human,0,0,2,776,-5.55,"-5.562331985255969,-5.80731367465339,-5.637045513273883,-5.679670323571335"
3.9833333333333334,406,Human,0,7,10,777,-3.9833333333333334,"-3.9571311501354143,-4.210389581370388,-4.292323004757031,-4.308700501636939"
2.3333333333333335,407,Human,0,0,3,778,-2.3333333333333335,"-2.2930862130773604,-2.5646329981562994,-2.582224034570865,-2.301891891129046"
2.75,408,Human,0,7,9,779,-2.75,"-2.758896987113018,-2.8897086441084716,-2.9497674519771917,-3.011344468442525"
5.683333333333334,412,Human,3,1,10,780,-5.683333333333334,"-5.661803916791518,-5.659724993206373,-5.660126673398148,-5.644987058271683"
1.8333333333333333,415,Human,0,4,4,783,-1.8333333333333333,"-2.736266061496278,-2.9097039159059013,-2.9333420777304977,-2.9595449558711557"
4.316666666666666,416,Human,0,7,10,784,-4.316666666666666,"-4.483647756435753,-4.895917566994973,-4.869088226185696,-4.886125816137158"
3.6166666666666667,417,Human,0,7,4,786,-3.6166666666666667,"-3.6468531457118973,-3.647922791074609,-3.646868816086292,-3.646951058722326"
1.5333333333333334,418,Human,1,0,23,787,-1.5333333333333334,"-1.7369560184068749,-1.573507322667805,-1.7450311779166994,-1.9343259589160755"
4.016666666666667,419,Human,0,7,10,788,-4.016666666666667,"-3.887889485905963,-4.0553203100463175,-4.213389671423698,-4.203927168303606"
4.383333333333334,420,Human,1,11,3,789,-4.383333333333334,"-4.443670551587202,-4.390699538124917,-4.437367887133959,-4.433516324199832"
5.3,421,Human,0,0,2,794,-5.3,"-5.3441680336043005,-5.575550362907155,-5.594775281157106,-5.552203656904668"
5.55,422,Human,0,0,5,794,-5.55,"-5.573611269280452,-5.682444270402766,-5.604650779117268,-5.9858373886061305"
4.316666666666666,423,Human,1,11,3,794,-4.316666666666666,"-4.532994284920536,-4.313028754195734,-4.403581237891845,-4.334282190866499"
5.533333333333333,424,Human,0,0,5,796,-5.533333333333333,"-5.552336443360598,-5.667244270402766,-5.870250779117268,-5.981830069090997"
2.1333333333333333,425,Human,3,0,3,797,-2.1333333333333333,"-2.3324493994437283,-2.2557912476953743,-2.277780043213581,-2.0878405160530225"
5.333333333333333,427,Human,1,0,5,801,-5.333333333333333,"-6.009353034812602,-5.334563580876478,-6.387984112450601,-6.133517388606131"
4.4,430,Human,1,1,1,803,-4.4,"-4.764094820083964,-4.4680219961373755,-4.605961800582264,-4.598181151055471"
1.9333333333333333,432,Human,3,0,3,805,-1.9333333333333333,"-2.4702795195549827,-2.5446329981563,-2.5655573679041983,-1.911740379652307"
6.833333333333333,433,Human,0,0,5,807,-6.833333333333333,"-6.829700901226751,-7.135600091191061,-7.120939165301719,-7.19412419537459"
8.2,434,Human,3,0,5,807,-8.2,"-6.772169415779879,-6.934709847694634,-6.802256498635051,-6.7529892620412575"
6.85,435,Human,0,0,2,811,-6.85,"-6.822825182498683,-6.996971975162818,-6.998460224925685,-6.912674925523735"
6.416666666666667,438,Human,0,17,5,816,-6.416666666666667,"-6.492416122662294,-6.504479645008351,-6.4978613224435415,-6.673881649954728"
3.4833333333333334,439,Human,3,71,2,816,-3.4833333333333334,"-3.701024473707836,-3.841045877242186,-3.7914833204700167,-3.4753946820795045"
6.333333333333333,441,Human,0,17,5,818,-6.333333333333333,"-6.331475546069797,-6.3381575182986785,-6.342512465836009,-6.336177804132924"
6.383333333333334,442,Human,0,0,2,818,-6.383333333333334,"-6.51220290445365,-6.577692078102167,-6.632752179940549,-6.768834925523735"
3.0833333333333335,443,Human,0,4,20,820,-3.0833333333333335,"-3.0739087977765345,-3.1007883907865845,-3.2605761652523615,-3.2101087558263885"
1.7333333333333334,445,Human,1,0,61,822,-1.7333333333333334,"-2.0111487200207003,-1.6034103663848809,-2.7209431976042078,-2.114716489907698"
2.6166666666666667,446,Human,0,0,62,824,-2.6166666666666667,"-2.6073332199358132,-2.775257994460469,-2.908834082477717,-2.973547394638927"
3.5166666666666666,447,Human,0,72,20,832,-3.5166666666666666,"-3.5906250272297253,-3.9414072856747575,-3.99490408333332,-4.008698428227735"
1.6,448,Human,0,73,2,833,-1.6,"-1.5996462521376944,-1.9106750115452948,-1.7118149318762783,-1.7497385131158296"
3.466666666666667,449,Human,3,8,63,840,-3.466666666666667,"-3.472168406750167,-3.4892424890410343,-3.5026007526478153,-3.457041405277877"
4.133333333333334,452,Human,0,4,20,852,-4.133333333333334,"-4.145031320291643,-4.2440036560827314,-4.164768745761512,-4.298642349649778"
3.6333333333333333,453,Human,0,4,4,853,-3.6333333333333333,"-3.6495337961088214,-3.6547336580489564,-3.6496161646253906,-3.8150687717575402"
2.9166666666666665,454,Human,1,8,65,856,-2.9166666666666665,"-2.912773138837144,-2.864471787701417,-2.9017973460803534,-2.927268139319957"
5.133333333333334,456,Human,3,1,1,860,-5.133333333333334,"-5.124718980914241,-5.120785822344775,-5.087780486616317,-5.0673039473546995"
3.1,458,Human,0,13,39,861,-3.1,"-2.965925891789531,-2.974837449202817,-3.139931592507413,-3.0668895757006913"
2.783333333333333,459,Human,0,7,9,861,-2.783333333333333,"-3.0266748514332606,-3.123289048620111,-3.3015472949150872,-3.1018844598032156"
5.5,460,Human,0,74,10,862,-5.5,"-5.504671556307141,-5.584482121807153,-5.57213027507965,-5.592030944242391"
7.533333333333333,461,Human,0,1,10,862,-7.533333333333333,"-8.076007608448887,-8.273816497257847,-8.22361421829267,-8.236091566613329"
5.866666666666666,462,Human,2,1,10,864,-5.866666666666666,"-7.862409516705055,-7.866283058632782,-7.292477387933727,-7.774044109427619"
5.066666666666666,463,Human,3,1,1,866,-5.066666666666666,"-5.064847097495357,-5.0233560244260484,-5.026803982408565,-4.9949269935416964"
4.016666666666667,464,Human,0,75,1,869,-4.016666666666667,"-3.997619067297223,-4.1789167774859415,-4.029071245736169,-4.25789748665485"
3.6666666666666665,465,Human,1,7,1,870,-3.6666666666666665,"-3.894557338671233,-3.659300377525369,-3.8083686195833413,-3.7713229446182863"
5.033333333333333,466,Human,3,1,1,870,-5.033333333333333,"-5.0486905887931846,-5.041664199877001,-5.042184113452192,-5.002368515619017"
5.066666666666666,469,Human,2,4,2,875,-5.066666666666666,"-5.190022378982629,-5.170312760459843,-5.116905928567091,-5.208820722137236"
4.966666666666667,470,Human,3,1,1,876,-4.966666666666667,"-4.972741943861566,-4.970172822136166,-4.97238626872061,-4.9525630207473315"
3.2666666666666666,471,Human,1,4,4,877,-3.2666666666666666,"-3.271082854051003,-3.2196600180303707,-3.4750322342754387,-3.8159026313635915"
4.633333333333334,472,Human,0,4,12,878,-4.633333333333334,"-4.848368893041067,-4.899200760303309,-4.899342531608668,-4.923486334451295"
2.1666666666666665,473,Human,2,67,67,884,-2.1666666666666665,"-2.3959999328276087,-2.3554002812568005,-2.2210516236985907,-2.359223019420206"
4.183333333333334,474,Human,0,17,5,887,-4.183333333333334,"-5.195392359683985,-5.195429527806661,-5.1954393273012816,-5.197106337838289"
3.3,476,Human,0,8,68,889,-3.3,"-3.3159393757511375,-3.3539529920537565,-3.39442332625678,-3.3818555551178315"
8.0,477,Human,0,1,10,890,-8.0,"-7.22811010108534,-7.751236560596512,-7.745786218231371,-7.764532179342816"
4.783333333333333,478,Human,2,1,1,892,-4.783333333333333,"-4.800169533572877,-4.764932297914441,-4.7108527844944375,-4.819869598609753"
6.016666666666667,480,Human,1,1,1,894,-6.016666666666667,"-4.904094487283964,-4.8008737697290025,-4.831326034659999,-4.851066394219239"
3.066666666666667,481,Human,1,0,4,895,-3.066666666666667,"-3.0746728601654403,-3.065813454953483,-3.0740920427383647,-3.375739847159898"
2.8833333333333333,482,Human,1,11,69,895,-2.8833333333333333,"-2.87525422215958,-2.8535877397344276,-2.963095551779477,-3.3914307195772952"
3.033333333333333,483,Human,0,8,70,896,-3.033333333333333,"-3.0251719707193274,-3.0542293557307736,-3.1625506104575747,-3.0603258028913514"
4.983333333333333,484,Human,2,1,1,896,-4.983333333333333,"-5.06232106304786,-4.897551191501961,-4.841580466012167,-5.000142875799555"
5.266666666666667,485,Human,1,0,5,897,-5.266666666666667,"-5.950382771903579,-5.2729887814907945,-5.914778196774251,-5.912018289633007"
5.1,486,Human,2,4,5,898,-5.1,"-5.096247669446775,-5.101362592810745,-5.064421198593014,-5.110176073538942"
3.95,488,Human,0,76,20,899,-3.95,"-3.555559689846377,-4.193147334085265,-4.154420323931837,-4.099141102573787"
4.866666666666666,489,Human,3,1,1,899,-4.866666666666666,"-5.099244925104955,-5.160548130693463,-5.181208153005429,-5.035128131987737"
5.05,490,Human,2,4,5,900,-5.05,"-5.085217183964347,-5.0781748037483645,-5.043486842517474,-5.092702024171767"
3.433333333333333,491,Human,0,77,10,901,-3.433333333333333,"-3.419613090124797,-3.6991716801609464,-3.523786742693463,-3.5373356827459133"
1.2166666666666666,493,Human,1,0,12,902,-1.2166666666666666,"-1.974306947847402,-1.9459529493005647,-1.99164787898264,-2.1619121407211264"
6.4,494,Human,2,0,5,903,-6.4,"-6.40503496031968,-6.429528342073799,-6.391354475457235,-6.43990010296634"
7.283333333333333,495,Human,2,0,2,904,-7.283333333333333,"-6.128332986914251,-6.071301211744416,-6.054837906679479,-6.118665807085654"
6.5,496,Human,1,0,2,905,-6.5,"-6.536460716930516,-6.4955388514185985,-6.60045982410365,-6.703229007085654"
6.366666666666666,497,Human,2,4,5,905,-6.366666666666666,"-5.041201193041465,-5.048235890277217,-5.027587739797785,-5.335570448777414"
4.916666666666667,498,Human,2,4,5,907,-4.916666666666667,"-5.623128756129393,-5.620650337927055,-5.02738160209397,-5.745436539895567"
